grid,density
-13.979664678285037,0.0
-13.973202669179262,0.0
-13.966740660073489,0.0
-13.960278650967714,0.0
-13.95381664186194,0.0
-13.947354632756165,0.0
-13.940892623650392,0.0
-13.934430614544617,0.0
-13.927968605438842,0.0
-13.921506596333067,0.0
-13.915044587227294,0.0
-13.90858257812152,0.0
-13.902120569015745,0.0
-13.89565855990997,0.0
-13.889196550804197,0.0
-13.882734541698422,9.525967567080724e-06
-13.876272532592647,3.135592204667804e-05
-13.869810523486874,7.394234042452164e-05
-13.8633485143811,0.00011589747588987719
-13.856886505275325,0.00015722132844273314
-13.85042449616955,0.00019791389808308931
-13.843962487063777,0.00023797518481093497
-13.837500477958002,0.00027740518862629193
-13.831038468852228,0.0003162039095291491
-13.824576459746453,0.00035437134751950663
-13.81811445064068,0.0003919075025973543
-13.811652441534905,0.0004288123747627125
-13.80519043242913,0.00046508596401557116
-13.798728423323356,0.0005007282703559299
-13.792266414217583,0.0005357392937837796
-13.785804405111808,0.0005701190342991392
-13.779342396006033,0.0006038674919019991
-13.77288038690026,0.0006369846665923503
-13.766418377794485,0.0006694705583702109
-13.75995636868871,0.0007013251672355719
-13.753494359582936,0.0007325484931884331
-13.747032350477163,0.0007631405362287861
-13.740570341371388,0.0007946138004890726
-13.734108332265613,0.0008454450815117069
-13.727646323159838,0.0008953294381655917
-13.721184314054065,0.0009442668704507137
-13.71472230494829,0.0009922573783670994
-13.708260295842516,0.001039300961914736
-13.701798286736741,0.0010853976210936226
-13.695336277630968,0.0011305473559037472
-13.688874268525193,0.0011747501663451354
-13.682412259419419,0.0012180060524177737
-13.675950250313644,0.0012603150141216623
-13.66948824120787,0.0013016770514567902
-13.663026232102096,0.00134209216442318
-13.656564222996321,0.0013815603530208203
-13.650102213890548,0.0014200816172497007
-13.643640204784774,0.001457655957109842
-13.637178195678999,0.0014942833726012338
-13.630716186573224,0.0015299638637238761
-13.624254177467451,0.0015646974304777594
-13.617792168361676,0.0015984840728629028
-13.611330159255902,0.0016313237908792968
-13.604868150150127,0.001663216584526941
-13.598406141044354,0.0016941624538058273
-13.591944131938579,0.0017241613987159727
-13.585482122832804,0.0017532134192573684
-13.57902011372703,0.0017813185154300145
-13.572558104621256,0.001808476687233904
-13.566096095515482,0.0018346879346690511
-13.559634086409707,0.001859952257735449
-13.553172077303934,0.0018842696564330907
-13.54671006819816,0.0019076401307619897
-13.540248059092384,0.001930063680722139
-13.53378604998661,0.0019515403063135389
-13.527324040880837,0.0019720700075361833
-13.520862031775062,0.0019916527843900837
-13.514400022669287,0.0020195042962100574
-13.507938013563512,0.0020585824791484585
-13.50147600445774,0.00209639809626185
-13.495013995351965,0.002132951147550253
-13.48855198624619,0.0021682416330136563
-13.482089977140415,0.0022022695526520597
-13.475627968034642,0.002235034906465455
-13.469165958928867,0.0022665376944538606
-13.462703949823092,0.002296777916617266
-13.45624194071732,0.0023257555729556648
-13.449779931611545,0.0023534706634690725
-13.44331792250577,0.00237992318815748
-13.436855913399995,0.0024051131470208885
-13.430393904294222,0.0024290405400592915
-13.423931895188447,0.002451705367272701
-13.417469886082673,0.0024731076286611123
-13.411007876976898,0.002493247324224523
-13.404545867871125,0.00251212445396293
-13.39808385876535,0.0025297390178763424
-13.391621849659575,0.0025460910159647555
-13.3851598405538,0.0025611804482281696
-13.378697831448028,0.0025750073146665795
-13.372235822342253,0.0025875716152799952
-13.365773813236478,0.002609368222809466
-13.359311804130705,0.0026605454615448824
-13.35284979502493,0.002711611053147419
-13.346387785919156,0.0027607827960124563
-13.33992577681338,0.002808060690139995
-13.333463767707608,0.0028534447355300216
-13.327001758601833,0.002896934932182563
-13.320539749496058,0.0029385312800976043
-13.314077740390283,0.0030163842324318316
-13.30761573128451,0.003118206407500317
-13.301153722178736,0.0032171878094625827
-13.294691713072961,0.0033133284383186
-13.288229703967186,0.0034066282940683687
-13.281767694861413,0.003497087376711863
-13.275305685755638,0.0035847056862491336
-13.268843676649864,0.0036694832226801567
-13.26238166754409,0.0037520553735942833
-13.255919658438316,0.0038526659458979454
-13.249457649332541,0.00395012010363911
-13.242995640226766,0.004044417846817775
-13.236533631120993,0.004141118596581525
-13.230071622015219,0.004263158610303912
-13.223609612909444,0.004411977880461651
-13.217147603803669,0.004590897313081842
-13.210685594697896,0.004774056675305227
-13.204223585592121,0.004952481415684918
-13.197761576486347,0.005126171534220858
-13.191299567380572,0.005308605886835809
-13.184837558274799,0.0054941534745001006
-13.178375549169024,0.005674650798864447
-13.17191354006325,0.005850097859928794
-13.165451530957476,0.00603069885361435
-13.158989521851701,0.006217420157034764
-13.152527512745927,0.006398775555698927
-13.146065503640152,0.006574765049606844
-13.139603494534379,0.006745388638758465
-13.133141485428604,0.0069106463231538885
-13.12667947632283,0.00708544651670737
-13.120217467217055,0.007276398235723009
-13.113755458111282,0.0074772832551380786
-13.107293449005507,0.007684124761913956
-13.100831439899732,0.007884653439564838
-13.094369430793957,0.008106326784213162
-13.087907421688184,0.008336875756731126
-13.08144541258241,0.00856520658745764
-13.074983403476635,0.008803322259763815
-13.068521394370862,0.009034178178576177
-13.062059385265087,0.009257774343894855
-13.055597376159312,0.009474110755719791
-13.049135367053537,0.009683187414050982
-13.042673357947765,0.009885004318888368
-13.03621134884199,0.01010559005921712
-13.029749339736215,0.010335554155586313
-13.02328733063044,0.01055762721554926
-13.016825321524667,0.0107718092391059
-13.010363312418892,0.01099411520986814
-13.003901303313118,0.01123852482188122
-12.997439294207343,0.011493978356713484
-12.99097728510157,0.011761167349306505
-12.984515275995795,0.012033753000793177
-12.97805326689002,0.012305938524538072
-12.971591257784247,0.012569917370420406
-12.965129248678473,0.012825689538440313
-12.958667239572698,0.01307325502859773
-12.952205230466923,0.01331261384089264
-12.94574322136115,0.013558944086187099
-12.939281212255375,0.013803191276334547
-12.9328192031496,0.014038916147163249
-12.926357194043826,0.014286041308315511
-12.919895184938053,0.014547478050580336
-12.913433175832278,0.014804965114542351
-12.906971166726503,0.015069542594847184
-12.900509157620728,0.015324650831464509
-12.894047148514955,0.015570289824394278
-12.88758513940918,0.015806459573636616
-12.881123130303406,0.016049521806262002
-12.874661121197633,0.01630520897732472
-12.868199112091858,0.01655521206320549
-12.861737102986083,0.016800129735724006
-12.855275093880309,0.017080619149414878
-12.848813084774536,0.01737907287593984
-12.84235107566876,0.01769388763212839
-12.835889066562986,0.01799884710006703
-12.829427057457211,0.018292759117036907
-12.822965048351438,0.018575623683037983
-12.816503039245664,0.01885014054697776
-12.810041030139889,0.019146569752440945
-12.803579021034114,0.019438777301743478
-12.797117011928341,0.01973200280908644
-12.790655002822566,0.020050144567987798
-12.784192993716792,0.020370977152907272
-12.777730984611019,0.020679184079576668
-12.771268975505244,0.020974765347996163
-12.764806966399469,0.02125772095816566
-12.758344957293694,0.021528050910085167
-12.75188294818792,0.021785755203754673
-12.745420939082146,0.022030833839174122
-12.738958929976372,0.02226328681634365
-12.732496920870597,0.022513663593009457
-12.726034911764824,0.02276392493820538
-12.71957290265905,0.023036174397294454
-12.713110893553274,0.02330198030803213
-12.7066488844475,0.02355701668169924
-12.700186875341727,0.023827052575769964
-12.693724866235952,0.024111648183010873
-12.687262857130177,0.024385064021240598
-12.680800848024404,0.02466414756387557
-12.67433883891863,0.024969762686908162
-12.667876829812855,0.025262033601548613
-12.66141482070708,0.025558177747217335
-12.654952811601305,0.025895254785125773
-12.648490802495532,0.026224864294197972
-12.642028793389757,0.026537429164632764
-12.635566784283982,0.026868367039209782
-12.62910477517821,0.02723487726178212
-12.622642766072435,0.027645367222113082
-12.61618075696666,0.02804584673048672
-12.609718747860885,0.02844062923814137
-12.603256738755112,0.028836044875999566
-12.596794729649337,0.029235712090301024
-12.590332720543563,0.029639905191686185
-12.58387071143779,0.03004433683296918
-12.577408702332015,0.030465082979619286
-12.57094669322624,0.030871729229145262
-12.564484684120465,0.031294405523306874
-12.55802267501469,0.03170050632960647
-12.551560665908918,0.03208514351688095
-12.545098656803143,0.032463644408550596
-12.538636647697368,0.032848963844995395
-12.532174638591595,0.03324491855683256
-12.52571262948582,0.03362780743423198
-12.519250620380046,0.03398797012678144
-12.51278861127427,0.03432540663448088
-12.506326602168498,0.03465209930956502
-12.499864593062723,0.034972821873815355
-12.493402583956948,0.035305293101552115
-12.486940574851175,0.03563628702792513
-12.4804785657454,0.035972699876024576
-12.474016556639626,0.03636241695699495
-12.467554547533851,0.03675036479004739
-12.461092538428076,0.037132818330645016
-12.454630529322303,0.03750245040836275
-12.448168520216528,0.037900071701214295
-12.441706511110754,0.038289992928392
-12.43524450200498,0.03868050981217651
-12.428782492899206,0.039114597980750614
-12.422320483793431,0.03960306990713903
-12.415858474687656,0.0400832051899518
-12.409396465581883,0.04053927099100141
-12.402934456476109,0.040995209090510416
-12.396472447370334,0.04146116131580752
-12.39001043826456,0.04190808113201363
-12.383548429158786,0.04233924071772087
-12.377086420053011,0.04277245502339471
-12.370624410947237,0.04323345825379781
-12.364162401841462,0.04372906657880431
-12.357700392735689,0.044211184089758514
-12.351238383629914,0.044744729271244454
