sal_5_lc2vs0_iate,empl_x0
-59041.65023301141,68.0
-37383.6398892759,100.0
-36567.176838289386,83.0
-43423.63358862846,82.0
-29488.608618845297,69.0
-51786.956434447624,55.0
-28728.021933360607,36.0
-44026.75767679905,43.0
-32310.802899377093,111.0
-41383.61880264395,22.0
-40783.699530575796,90.0
-59604.95862828419,66.0
-42211.67720078374,27.0
-36491.59824294337,42.0
-35541.4186364126,64.0
-55644.27422154047,48.0
-42164.90732020772,52.0
-48644.24264766915,70.0
-37035.66293959229,47.0
-29520.778104798494,84.0
-60175.80177226868,69.0
-40467.35927284875,83.0
-35694.25849234307,68.0
-62535.5720954726,73.0
-55810.863722586655,90.0
-29325.890709384163,53.0
-58109.17368147272,97.0
-39350.13019037228,67.0
-53335.49326033819,56.0
-29183.764188705376,61.0
-58296.14480818971,52.0
-30173.239978544316,96.0
-44573.750430446555,63.0
-44590.831254360586,100.0
-39354.374449837094,24.0
-30920.918674212055,47.0
-40902.81547857896,69.0
-33722.02366983725,75.0
-28854.573966013377,59.0
-48790.76135267955,58.0
-60781.19616872599,109.0
-52932.13723819623,83.0
-43769.29207097237,43.0
-41164.99230156542,74.0
-33156.33508692235,87.0
-37313.19816950017,59.0
-29603.666016667157,77.0
-55182.83919534911,69.0
-38453.14354407356,114.0
-35437.71948990795,87.0
-52922.93532643164,48.0
-57302.37074731577,69.0
-57058.1761482939,95.0
-50129.63850371418,77.0
-42082.858450893786,105.0
-54230.424815575636,43.0
-37387.5785147757,81.0
-42078.48440957941,87.0
-56017.179490187526,41.0
-32836.279766912296,55.0
-28102.446351187577,76.0
-52988.10257254015,71.0
-34396.28496183982,112.0
-42145.32242601464,78.0
-32948.94718686836,71.0
-41277.73494444862,51.0
-31640.075481812393,78.0
-43250.48640211301,72.0
-42544.2053776624,37.0
-62501.94591845115,75.0
-47980.293647263454,70.0
-53438.377904608744,55.0
-29290.476062290163,74.0
-40546.710595450146,69.0
-38466.564150677725,59.0
-58702.82115932193,61.0
-58480.359484814835,61.0
-43224.349006520664,57.0
-36467.44082863019,55.0
-31234.721557889618,50.0
-57692.2191531752,77.0
-58933.429036826215,85.0
-43052.079457583815,62.0
-36144.89034667432,100.0
-42214.54912260525,55.0
-55598.19026179947,79.0
-60489.820082307764,81.0
-43678.24247446908,79.0
-31059.280225307033,91.0
-41466.58461700556,49.0
-30396.022349913856,88.0
-28635.090241840837,60.0
-38522.59997101303,93.0
-59679.207332003585,51.0
-52001.59498246189,86.0
-43279.97668571702,76.0
-55735.579058566946,97.0
-32517.952751827776,74.0
-60948.49754062819,83.0
-57910.79032323444,58.0
-60047.05667860758,94.0
-44375.274649755076,54.0
-41835.65035885676,91.0
-32099.662672253802,88.0
-40572.73983736985,92.0
-34874.36897592294,99.0
-47894.74336803074,94.0
-30640.564736759134,44.0
-55694.536859183136,76.0
-46928.419750739704,97.0
-29451.477646693093,60.0
-53387.2926030589,90.0
-49018.378567729254,56.0
-34647.489120397804,68.0
-36416.55378650219,50.0
-28602.9699040159,40.0
-40356.53827605245,39.0
-32861.938960056556,41.0
-51773.38234393599,104.0
-52914.134541173975,107.0
-46610.17439979459,83.0
-42091.33639710627,31.0
-30901.25374034355,70.0
-42254.26043688933,52.0
-54559.34706519151,56.0
-48434.18888204609,89.0
-41089.78652528752,48.0
-57994.8030801893,55.0
-45271.04561853029,86.0
-59000.9831840099,118.0
-44551.60134630702,103.0
-30699.25701478583,45.0
-40867.407607107816,30.0
-42890.84254643809,68.0
-56053.220023682836,53.0
-29172.57395128511,94.0
-30911.275691296134,55.0
-46553.30568968046,56.0
-43091.51009126988,67.0
-52589.693619141544,57.0
-33073.934661387924,85.0
-40211.809132907656,54.0
-46709.67457756543,100.0
-41235.67204959024,73.0
-57446.30800250353,54.0
-44978.97043082993,70.0
-42441.752534044244,46.0
-39111.03979245308,53.0
-51023.83075267968,68.0
-49158.68133972831,76.0
-53444.653703814554,54.0
-31211.562510322357,58.0
-57197.768549515924,46.0
-37638.24378512871,42.0
-56827.72270338197,93.0
-51702.140276086866,87.0
-61536.27535225736,80.0
-47661.78979147467,89.0
-41538.310929720974,97.0
-38724.72872240059,42.0
-28345.34405806085,74.0
-35423.81633280586,54.0
-29489.681943211075,59.0
-32283.70054510024,72.0
-36648.90407969007,90.0
-40183.8112355442,90.0
-54739.494656630384,88.0
-40804.43216133442,71.0
-30865.740233437988,98.0
-49137.749478269776,69.0
-30770.339913421016,60.0
-57221.720096307996,43.0
-48374.752544266186,65.0
-39472.80878213661,44.0
-30113.647786057816,70.0
-43678.16888717668,53.0
-30492.88979396741,40.0
-62394.962290977186,81.0
-32844.58450105405,54.0
-53778.402417827136,69.0
-29416.97331835586,42.0
-51640.03909077295,82.0
-38100.54585587649,73.0
-38716.86419690672,53.0
-47432.51331535808,69.0
-52590.75514640646,80.0
-55283.71172597821,66.0
-57588.0175394682,24.0
-40835.42107034304,52.0
-56230.997156075886,68.0
-32108.687433816194,66.0
-41665.96768080083,76.0
-37091.895350255145,62.0
-55393.85574817416,53.0
-39768.27373576281,55.0
-59654.66018840205,41.0
-54862.47144879312,62.0
-35904.919956558624,50.0
-53188.78302240845,78.0
-52179.4785917725,53.0
-47839.017962302605,51.0
-39661.335889040995,84.0
-36504.93909631015,72.0
-34944.140136400194,74.0
-33154.1693532854,67.0
-52792.358715127586,82.0
-29592.551486973047,89.0
-53809.291029792395,94.0
-55000.27688989549,42.0
-29516.09798359116,89.0
-55981.95600651821,107.0
-50112.936006178934,62.0
-29259.307018205007,41.0
-45002.17922186604,57.0
-54754.7027833786,79.0
-34389.54761327584,95.0
-49723.4364518629,44.0
-52768.1673290622,40.0
-42425.58400365441,67.0
-37570.21938458024,52.0
-28472.308416532305,50.0
-30114.880036727518,83.0
-40323.382812038064,48.0
-57457.67453208958,53.0
-59261.76396676236,108.0
-31544.546256429414,76.0
-59340.20684653721,66.0
-46655.08680652478,55.0
-59855.99484700586,68.0
-43940.46728764572,72.0
-33448.758327223804,82.0
-28547.11184444002,49.0
-40628.025873931634,101.0
-40179.49948740159,86.0
-40004.44462582783,104.0
-48605.05193896657,63.0
-32800.47844276104,57.0
-61458.453405281085,59.0
-37926.99866039834,80.0
-59312.741641132416,100.0
-30095.31346054504,36.0
-57081.62389825001,81.0
-53924.9432359274,65.0
-39714.152946588096,81.0
-39060.71759872597,99.0
-58091.29109448372,101.0
-46598.44641888968,96.0
-41357.419881096386,88.0
-38398.87458567514,47.0
-51214.274847945955,52.0
-38786.03791666984,33.0
-59321.10533866542,85.0
-29570.952444463488,54.0
-55278.103360590016,82.0
-32423.41376551493,91.0
-36423.93983286583,91.0
-45907.26079526348,71.0
-31291.632667714024,45.0
-60198.0404570026,90.0
-40463.4296919785,81.0
-59170.14352073849,56.0
-50604.24959689607,87.0
-44454.15328465456,60.0
-37169.72063225992,82.0
-61624.87148928823,92.0
-55297.115788342126,84.0
-56503.249175971345,86.0
-29661.295179314064,64.0
-57106.71227553868,89.0
-56878.68832367925,36.0
-62571.09028741787,66.0
-56824.61751413417,97.0
-32566.676156568567,78.0
-33087.65492750659,101.0
-41098.876448567375,52.0
-46416.10675486471,57.0
-34942.599213359346,80.0
-42136.37532263064,101.0
-29012.460816509825,48.0
-39411.25071214297,56.0
-40957.55190465215,115.0
-57931.4702327622,62.0
-61133.07143552332,58.0
-56754.897573112146,69.0
-34126.7644634205,95.0
-33723.452751928635,53.0
-52684.48111925079,68.0
-45743.34077222516,77.0
-42614.01679202673,61.0
-62348.68389286651,80.0
-61345.427192399635,68.0
-32775.02734496645,47.0
-34644.232331499,75.0
-56913.95208181525,74.0
-40279.273188156534,53.0
-40308.25656392217,51.0
-50900.757932889945,75.0
-29745.72295111011,46.0
-43208.85033972497,83.0
-43809.04564549462,63.0
-55601.23466366978,63.0
-28562.791957960697,88.0
-43297.016569565436,43.0
-47598.614053236524,69.0
-29651.55145734052,61.0
-35573.98099352649,114.0
-42278.20123251068,66.0
-46459.70596401504,51.0
-61886.60003349921,76.0
-35385.3304859285,48.0
-42261.630529210066,74.0
-56073.20737384665,62.0
-35270.43753358656,90.0
-32460.12463225674,110.0
-58329.696420916334,69.0
-30617.744754724474,50.0
-42660.842742513356,62.0
-35435.11761487975,45.0
-32998.252789785976,113.0
-58870.24593319164,60.0
-51848.76994035659,77.0
-57414.95878929569,45.0
-47305.49116749143,67.0
-42089.0953975831,68.0
-55194.44434965281,86.0
-46491.523419242614,82.0
-30868.435195398994,86.0
-59230.89631572662,86.0
-56816.90861544682,66.0
-45936.89347850513,47.0
-29588.14626187977,78.0
-33122.61379781825,34.0
-41891.34139270513,33.0
-57241.86872776688,77.0
-60133.12793348129,68.0
-30941.96741835524,45.0
-38298.63214125368,64.0
-45031.07741807825,42.0
-43397.4289647315,57.0
-42228.12389730721,69.0
-29314.08739513091,35.0
-55655.827195942155,71.0
-34376.63965992061,75.0
-40606.59001563627,48.0
-59826.695383703816,98.0
-39496.92660681013,57.0
-45716.90820735856,83.0
-52742.22828010362,42.0
-51881.19746850149,90.0
-37831.014154565535,45.0
-38020.94621695271,114.0
-37580.57730498747,81.0
-58794.90444650003,62.0
-47451.81512729968,84.0
-41770.478032521496,91.0
-46278.75026657763,95.0
-58291.966797193396,114.0
-47262.2242161892,54.0
-44256.194867907914,78.0
-57903.44619185269,74.0
-38280.594791170275,92.0
-59422.31138797691,95.0
-54857.44537705304,74.0
-56003.39030603291,49.0
-51332.153843423446,95.0
-60777.235708852844,48.0
-31415.223924911697,108.0
-45730.64164606569,49.0
-40036.08581669844,101.0
-45114.4542843823,57.0
-30122.887076611783,38.0
-45178.81104498865,53.0
-33757.78722655882,75.0
-33700.9849804248,99.0
-41095.35207475719,39.0
-54689.02754297521,57.0
-39457.97726596416,92.0
-44567.62244716339,49.0
-36914.39809055797,84.0
-35011.368470435744,61.0
-53385.72789583863,101.0
-34876.738905298465,77.0
-30655.33798489353,17.0
-29867.49536737391,93.0
-52104.693431448126,80.0
-34682.2095932011,57.0
-54070.98478063929,93.0
-49395.54527148279,77.0
-60099.912775303485,39.0
-43845.32770523433,62.0
-40656.28438322012,59.0
-46687.10991851188,90.0
-39894.49989854714,32.0
-49314.688127778354,20.0
-31195.148221065818,100.0
-29055.13214266577,39.0
-52862.599872880724,102.0
-59393.538316733386,84.0
-30459.958614468356,64.0
-58158.16200888911,71.0
-54455.54264037472,55.0
-28132.514864401997,81.0
-31163.95477265943,59.0
-43714.69913804914,49.0
-45993.05718947068,59.0
-46755.33933842634,80.0
-32791.070628040936,92.0
-57489.66640325301,54.0
-42284.26966539348,42.0
-57751.524699713664,63.0
-50986.28904637742,81.0
-38496.39904388263,63.0
-40086.35243170708,79.0
-54428.811015913714,68.0
-29801.022876045045,65.0
-31213.482376492735,62.0
-45941.11600332495,111.0
-51617.386375781614,67.0
-55590.84243464353,104.0
-31379.391608533664,89.0
-38738.03472557543,52.0
-61140.48238111929,97.0
-38647.62468337738,91.0
-43856.84364589879,61.0
-35628.290294684266,92.0
-52543.06059409767,95.0
-37094.95714940418,94.0
-41676.931625074736,44.0
-46944.84741815773,90.0
-30055.926715542595,52.0
-41027.86296014085,63.0
-50079.776211411474,49.0
-31848.89825187334,51.0
-52286.541703258925,55.0
-40570.06607990937,76.0
-57524.15774742741,65.0
-41211.9297907047,84.0
-33262.86617186158,51.0
-59255.3123572071,112.0
-54904.80673709672,80.0
-41626.57440455166,99.0
-48027.33854809937,73.0
-42495.74152248328,49.0
-44293.91420560164,72.0
-63136.40417358857,69.0
-37863.55387913956,92.0
-59784.522197168066,94.0
-44364.71598920447,94.0
-58695.71432177104,74.0
-40152.7479599348,62.0
-33643.26433914254,60.0
-41529.60729493818,74.0
-57764.258900834575,96.0
-40063.10147741955,41.0
-31061.252274238363,80.0
-60311.01127834336,94.0
-32428.56126342717,77.0
-41411.46207904068,72.0
-46290.91424731545,66.0
-34554.43641083324,100.0
-28181.581083253626,51.0
-52919.598128372534,63.0
-37694.942090621225,81.0
-35633.601543700075,89.0
-54163.35228722531,63.0
-56327.62741445499,49.0
-56603.248297797145,58.0
-61695.849133878044,98.0
-50953.1331665301,52.0
-42128.9172384798,51.0
-56928.92212958916,104.0
-32104.69309751664,56.0
-37586.596702971416,96.0
-29586.452068087816,69.0
-53789.90213767088,96.0
-57213.47849218124,66.0
-60597.1544794691,75.0
-53010.54438498499,44.0
-43405.737443548394,94.0
-40655.86590436487,52.0
-34790.530833523495,66.0
-37243.27297861662,46.0
-35850.49701573914,46.0
-41389.8575835389,76.0
-30373.147772494667,74.0
-37250.49397954746,48.0
-29000.068278536288,42.0
-41597.22148764268,90.0
-60189.69767609934,56.0
-55489.17293580669,90.0
-52124.606513647486,78.0
-56528.86127177223,97.0
-29087.917159182984,72.0
-28843.05147751742,47.0
-53924.504476558395,37.0
-29849.73331100489,89.0
-50563.38290537672,63.0
-54504.16078027396,81.0
-50600.31834238082,112.0
-36420.646679111116,56.0
-40192.467695807616,73.0
-62633.94716439306,85.0
-41949.03096969674,111.0
-56327.286304475245,62.0
-29222.059340936117,54.0
-41057.52525292468,69.0
-30364.784644981948,40.0
-36793.098364106525,48.0
-47977.75221551909,44.0
-57851.48644218047,35.0
-32186.714110750665,87.0
-38111.937912450514,71.0
-58437.21122217857,69.0
-53095.59691229256,63.0
-52769.648712329494,95.0
-59515.12103572427,90.0
-34696.557817763256,56.0
-43169.098698826434,84.0
-49197.21741432236,39.0
-53016.21038241127,50.0
-50448.9782941251,55.0
-41373.45292150728,55.0
-30116.751723636276,26.0
-43545.49912575201,48.0
-51005.864111116876,75.0
-61182.944383224894,54.0
-45463.6518478011,54.0
-34683.30413386809,79.0
-35865.29092028302,51.0
-40894.848424005744,53.0
-39160.98465412491,56.0
-28666.921177091066,27.0
-52707.953657615304,83.0
-56028.5742264172,60.0
-30649.15190284695,58.0
-37306.653806091366,65.0
-40962.56531427613,89.0
-59297.43225146085,57.0
-30981.202626034163,62.0
-34733.24213834224,59.0
-53355.56396390566,45.0
-40925.071702328736,93.0
-29666.13173000049,55.0
-54144.05789355775,107.0
-34736.071551001085,103.0
-33422.242274194716,69.0
-39632.696065426135,56.0
-58222.24505050633,66.0
-43926.07951457608,85.0
-47955.387336906424,46.0
-31957.436445183164,36.0
-51312.65571756703,79.0
-41967.481148913736,47.0
-56339.75393070998,52.0
-29584.319346140823,105.0
-59704.52708303984,59.0
-53890.674562661006,55.0
-30044.089432774574,74.0
-60998.17499908895,70.0
-32379.304546408843,96.0
-42881.040397029996,70.0
-56801.04251753871,48.0
-39465.41482008598,73.0
-49290.87062931832,73.0
-31261.053190312363,104.0
-60048.60366686444,103.0
-46711.457251840286,74.0
-44330.86231181479,27.0
-35258.10951588306,56.0
-44448.72148802291,81.0
-51194.4850547089,78.0
-53381.310509580064,63.0
-51610.46220065801,95.0
-39566.74162832049,93.0
-52076.43678097206,79.0
-49394.925360135334,97.0
-57475.5622617165,37.0
-34811.152774574046,54.0
-57069.9394562371,72.0
-30556.612785546306,91.0
-46602.96495676141,75.0
-40822.64442115769,71.0
-40302.587742435964,42.0
-55496.392829345845,46.0
-60673.72611993522,108.0
-52368.28312667586,46.0
-36973.69644955909,68.0
-55779.41123524647,44.0
-41361.314962524084,68.0
-57607.957178291465,72.0
-62330.08579784867,76.0
-38999.61262179143,87.0
-44630.997926779644,67.0
-39783.371318995356,48.0
-30137.881528279075,44.0
-37879.07915036447,94.0
-31505.795690998686,22.0
-51474.15481921501,52.0
-43648.31640147758,87.0
-43117.75040256385,90.0
-60972.111146908894,93.0
-46767.49739782015,48.0
-48518.24833265154,34.0
-32715.27200027633,102.0
-58670.6085299209,58.0
-37995.45828715647,86.0
-40757.37161570125,77.0
-57146.689624757695,42.0
-55047.096697255925,67.0
-56591.1000094904,68.0
-53243.052550053864,90.0
-44774.867277395526,89.0
-61316.69459749998,60.0
-41876.65774107484,42.0
-59694.307005920506,63.0
-51053.52829651395,54.0
-29263.216641459367,71.0
-62147.515336233046,79.0
-56452.31534291728,79.0
-31288.258172117607,42.0
-50648.850768977514,101.0
-34015.60604774245,42.0
-41443.19506393776,45.0
-43905.267875929,71.0
-29607.009075047736,49.0
-41144.74306419524,47.0
-44612.4504411819,95.0
-63327.56559056968,78.0
-55675.67747754898,51.0
-36957.650159676385,49.0
-60998.94131029574,86.0
-50296.63926617308,67.0
-35109.70719122664,61.0
-36145.37021157051,46.0
-53675.57322811529,34.0
-51434.15130721681,69.0
-52032.28914270199,88.0
-29814.718586259103,64.0
-50818.21355016026,93.0
-40096.331550601055,59.0
-59684.00691924699,50.0
-48750.39751880299,58.0
-36820.725052440066,84.0
-48632.07238982694,62.0
-60885.55718390632,59.0
-54188.47839516563,71.0
-35765.316317452,90.0
-61437.05968409229,54.0
-39549.712829560245,79.0
-53930.05493462998,69.0
-50414.55621730928,59.0
-48863.22117807697,69.0
-44262.26770409985,47.0
-41054.656856096415,48.0
-54218.75220803839,79.0
-41821.255672233856,63.0
-34684.8195291131,33.0
-55248.125903759734,42.0
-32617.744711068524,78.0
-46663.892518670706,61.0
-41076.201551169004,78.0
-32216.486633662207,109.0
-30077.18979270423,80.0
-47749.53354992129,65.0
-60318.85143148237,51.0
-41619.731288322415,79.0
-54017.64295740878,41.0
-41642.08847682504,100.0
-52201.54611312559,44.0
-56986.98501494509,90.0
-30401.580993431307,69.0
-37899.14210268888,85.0
-43880.79439051768,41.0
-47847.64418360652,44.0
-51970.819901541996,73.0
-29974.40445428997,61.0
-54136.1004955194,83.0
-39525.1697086324,97.0
-44620.079797467515,58.0
-57764.06540848039,102.0
-42677.738971785475,45.0
-43525.687136654655,98.0
-42790.2895974976,60.0
-29749.903136275047,62.0
-42547.869623778475,35.0
-55220.760282175615,57.0
-43871.3351871872,38.0
-37868.30495576351,72.0
-53456.75359537686,48.0
-33366.03381046423,88.0
-29357.38768363239,53.0
-55038.68055934127,94.0
-52916.04293296448,77.0
-41694.029263026954,35.0
-34745.25905415698,70.0
-29132.89157954266,79.0
-29734.83568613965,57.0
-44312.32180593303,87.0
-55001.68149841634,76.0
-56631.11934437495,62.0
-38835.84957966708,97.0
-47415.480418878695,50.0
-54771.44103876273,88.0
-45229.854434295405,53.0
-41941.724742676044,56.0
-40213.42462544196,86.0
-58233.926915467746,70.0
-34532.925327425735,72.0
-40569.70204217987,26.0
-43026.87485766543,97.0
-47813.10832983931,111.0
-41930.63422733403,89.0
-33225.31035405608,54.0
-50416.68131683417,71.0
-61389.233316300466,74.0
-52150.08964299034,76.0
-57910.869588645015,75.0
-30584.77339087687,49.0
-52271.37755365566,90.0
-41820.2433432948,69.0
-29763.65368091547,74.0
-32187.933404216048,73.0
-50658.569394129256,87.0
-37416.78930498458,76.0
-43128.224557383,43.0
-59594.52586530019,91.0
-40536.548753588184,59.0
-33748.16583940909,47.0
-57001.55147638193,86.0
-57921.965568468004,92.0
-29194.354847583214,43.0
-29233.0941249408,96.0
-41089.10855675669,63.0
-51515.744350004796,98.0
-35726.5683012862,90.0
-55617.922899304875,71.0
-45179.24933312709,54.0
-52583.51013381921,24.0
-40987.0632310973,76.0
-62057.24582342803,66.0
-51023.417170484056,55.0
-29245.180382453647,86.0
-42272.3721533256,99.0
-54456.114402048195,64.0
-35389.681282716716,64.0
-53984.218501884665,95.0
-52581.316177011875,40.0
-47253.05070474727,64.0
-33367.59400298639,62.0
-29900.09900756424,93.0
-49597.80915013062,37.0
-54768.8289321431,101.0
-36447.22847971148,101.0
-35950.02780735349,48.0
-31589.065758773813,58.0
-38766.65400398582,47.0
-39733.905611522525,65.0
-31905.231416335595,64.0
-29163.573941335006,39.0
-60668.24775782879,62.0
-32656.354922438935,90.0
-31697.37927449724,53.0
-61805.224440487276,78.0
-31549.37191656978,88.0
-42277.77784816994,86.0
-41611.535454414385,76.0
-31088.775240082596,62.0
-29245.93317601909,66.0
-35319.681160190026,89.0
-48562.484330278676,79.0
-31672.591743038258,69.0
-41367.91286004792,77.0
-60369.05867978756,93.0
-41537.56480516103,65.0
-35386.27948603262,84.0
-30785.939814909725,89.0
-45221.36432506031,68.0
-49200.80920559433,44.0
-51055.8589144166,95.0
-30620.405658507192,107.0
-43372.84456490308,78.0
-30247.81032886587,36.0
