sal_8_lc1vs0_iate,sect_al
11167.868259257046,10.07365179352578
12771.957345204468,16.80156397820652
11841.18771404938,14.29366380159172
1617.968606159732,17.60447013640254
15376.371816342333,16.34262365410707
5270.18862825414,14.250867743380557
7810.821964283548,5.584227618370866
11454.249122621677,10.884169853481596
5223.773363349357,6.876545722211219
6858.561316999909,8.022938998903351
-9663.407087839396,14.375711469500713
13103.389880014718,9.333905091584258
12097.438624185723,5.108505545983842
9239.958723800344,13.760349627811008
13179.650120999831,16.239913412438217
15951.153664678173,14.081589276478278
7427.495471244962,11.544087762845813
-4119.966476765891,9.185204750144113
3457.031927894267,16.317502705010668
149.75301320187828,17.477112864169058
-7275.184140058531,15.716579181964525
9168.374599985378,8.994935032749678
-6527.476172219996,5.218827226790301
16253.066304441367,14.288659287211557
16422.0986568961,15.692530474215395
15321.74821010041,7.913015801979398
-3628.3790012153786,6.142786405873864
-7685.339147035471,14.147604730552498
8542.158590066798,16.176601459739913
-7065.184392669891,11.000470633430488
13417.309769282514,14.05652253986378
12998.666689159663,8.24275834530662
2568.7150861865384,7.728752120030903
12279.068538371459,5.019228465525159
10663.407638331799,11.91035613150846
1095.661920499264,7.770074417325333
12067.220113124811,17.951867968058835
10386.527880966234,5.132740986437116
-8197.018251437288,8.901953679004293
9743.291037672116,12.325678788631842
14279.191161523246,14.446609179035548
14794.790952362648,12.595382164037684
10036.081758972612,6.06882738323647
8987.524484473266,13.189723668675953
7326.728430899922,14.652281510498652
11604.63237966315,17.368179616295293
7237.069809009079,14.137774779290114
13521.910460926332,17.529853879408723
9899.389649886894,7.863236197357244
14346.910299437108,11.61972469445422
9607.420887526034,17.026004518860216
3960.7541193922443,8.363464107554325
-1098.8198283710458,10.92354258696166
15695.805463145483,12.776723628408444
-10103.924075965264,8.236443850825474
4873.903170252893,5.637380383048353
-10119.550203775367,16.86852506771081
9930.176085039036,7.825027595307594
12117.303287205885,11.089981435603669
14307.525232743563,11.526992970305113
-849.3356609478016,10.466891721204302
5920.908264161413,17.318579771385657
16037.71457297708,17.019447742226482
13084.792813569362,8.62573509918215
-3639.5539772658262,15.77053968373836
9855.060227088903,13.24387872366722
549.9976655498413,10.315705396356236
4726.2651827145355,17.6982329127732
7877.7732617432885,13.091803613294514
12524.709497428434,10.106893051838778
-8867.378615785194,15.476978700966145
-7506.689442051908,10.167569709079974
12763.370004946453,15.355172624534047
1619.2753376311616,10.642562818606049
16952.586810947876,7.506132412402403
12985.979106122413,13.371527587668366
12139.683843232855,5.288124522852412
3837.237699619423,9.968173814820616
4353.628110462143,15.312285008133465
-9290.580648876945,6.261874670776804
12831.288885232158,16.211045561266953
13583.732123190503,8.84718404554691
7672.509246332882,16.24149366023247
11537.930439930815,17.449297299740845
8362.743088578782,15.616029127852032
9711.303802441364,10.021375184528209
10845.005053034678,15.162354302500775
2223.4597978211623,8.811025597714025
-7659.02464203842,6.865292874080373
7128.8727086562285,15.780847019648997
-6177.261267735563,6.907809363309408
2460.7500052729615,9.85794274588126
14837.793943726854,12.984455320652028
10900.62606428363,13.12957809832156
10242.312911182507,10.68108127247229
-13867.61397649689,9.256130945881676
10449.270811530761,15.26838073125554
-4391.145172541229,14.380460965173572
6673.694642479495,17.834272153715688
5673.9221085431545,13.274359049494487
7422.990399709221,14.343044403525958
14667.475859258248,10.11396574670279
4260.229912227754,14.806371994198072
11046.84684582212,17.21851297954508
4791.924340922253,17.748795909726056
12856.471075525775,12.947610076035316
-7114.332520317783,10.967254372458076
11741.834691974493,11.332843106445836
-3119.6094749634603,16.736537792248306
593.8974318770288,5.6584357211377405
-4595.217101075695,17.350311941734546
3435.4916708516903,11.065702270602252
-2049.113103284919,16.363589823842794
-5906.212465413824,14.09629550130206
-1356.5836848097865,8.445805723103849
7336.410478598749,5.489593115303767
5587.694614556962,17.032084035406463
14094.56345936305,13.17494122317058
8104.7001777244695,9.877397355686192
14575.299061197293,16.06961579133698
10185.705307368611,15.662722613265828
9923.596533601993,10.773556756960811
-8782.899481326223,6.06622465788692
-4325.231420049802,11.502621173759897
-8654.164955134473,6.763750290345465
8065.37020695517,13.716173697500553
-1427.5687038590286,7.696237899765242
12844.429688467031,16.945306310445183
11350.731881801208,7.555962881208051
8729.534494898195,16.344912550145345
5282.089207295204,7.741622192503377
-4442.64426020435,10.73691061703012
12433.054950437603,5.010114345938318
10421.137339640607,16.152000350189763
9960.430538200622,5.788602360127483
13284.649472183877,11.942732374323782
11546.43001320228,14.218865333470236
-4703.720901432265,17.915057173864337
9707.572709917245,16.36756479650461
3226.5888974507907,11.831672404627476
12025.131736449726,6.474082177705779
12202.326491154712,12.561778864303674
-7018.512868180424,14.251321201074845
8551.340708492622,5.373978429080278
10957.8246608832,17.510695096853375
9516.564192534079,6.396622806480626
-6488.933749894183,7.048540871341307
-9986.865752002355,12.026985779360006
-5749.706919058153,9.421703060613224
8247.90070913826,9.100467536030864
-3688.9606317434536,14.897278045222125
-2940.2156489677736,11.194045291398933
4769.136620838929,14.525992674310316
8045.335866290985,15.813934721866616
-594.0959689374367,17.07670316746558
11045.410447200038,13.471244280705209
11414.206527203964,8.060664661910206
13601.044130271095,5.339359847951713
3197.0192675594135,16.841691529791873
9211.49883042574,14.022783303546651
15229.525127637142,7.578670215628225
10344.825535744467,9.896728602787976
9097.148064625791,7.145547408151055
1273.5076695464577,8.961442378326982
7804.071290637474,16.697692934326405
14173.91962552975,8.091688267970401
7875.22014379638,10.633584226175191
-9701.576160289575,17.54340829103388
13086.554359029333,15.617852219472656
8851.146765047652,15.414910377114582
15204.627993703769,13.699424181237502
5658.923837875874,6.555858440371539
15759.848461156082,9.422671453174614
12927.019404676892,13.28679301270122
10189.13450917025,16.42250076398973
8522.551407044433,12.541848691127246
-2634.8564496954295,17.594870846304246
11549.217355514027,12.546081237284463
4819.152901777214,7.718565989157494
9283.308122543902,5.637687874261407
13996.392766927991,9.157069695401733
-2503.21973874831,5.161251837639126
12223.453738120941,7.956321531961459
11216.742411418752,9.47284411534682
7313.239263975227,17.878563849234297
3631.9913413404556,6.976062395348452
11976.332400224293,9.039685806310224
12088.619792477382,15.223307679321367
15497.16187856039,5.180108742361491
-3049.2448910049497,14.630166105707383
722.4218696006119,12.36030108665084
7794.387402353019,17.927202814208496
1561.7424894767519,10.98033438811801
4520.369864227846,13.403296571682032
12059.67891715074,14.85152761769627
15964.01522147964,5.451634883020842
-2166.308723415976,6.149940560275384
6194.4041440930505,13.067007641785136
16887.119453642907,9.358508651784092
7754.490235485305,9.160169538803888
2013.657577092445,13.834422612962
7601.212240631117,15.372730716760142
-11326.19245918804,12.218630172098443
8563.919561000715,10.94220904422565
2419.9221857554003,8.226530589068279
-7872.149045564387,17.468622792977598
1971.2510318561326,13.846735189913836
2844.757471251286,16.997530518117248
13082.065324837962,11.637797775880315
-9227.72493656698,14.870038527696096
696.9874900008826,14.830628096652887
-2546.6015502030587,8.723376246242276
-8878.122559742853,17.429135364471435
9620.695550031945,17.966675674966297
16849.842649034046,14.533397948133183
12089.493210963783,15.296933153471276
13043.59863106099,9.500238610101864
11242.521395551885,8.200087658623433
16622.68415178082,8.170719399495722
5790.35974369429,13.686576198423651
9876.351715268205,11.256496789010075
11131.582618492881,9.57240719705134
10706.153723801459,7.551785045641114
-7077.034067584253,10.776449519143087
7809.140362500154,17.79060618353654
-13303.86787109367,16.151044723936185
-7548.373962584735,15.654436966234377
-5116.20711062795,10.390721058890044
8979.840190738321,14.152519639609974
10514.310634541278,8.205249305206635
3548.5691861488403,11.42590297068265
5475.925773670423,8.687094016639175
15241.974032031781,8.451453551115325
8299.454486206225,13.97529368677419
9216.129707473825,10.543974000371898
13972.032989400588,14.991314484472229
15383.512543312689,7.172292348755044
14570.832154976433,5.185394298153119
-3796.0395154730154,12.827225013105105
4826.727229838749,12.629912878769147
5387.337991267308,15.113640926373826
6157.397567286185,13.359994447333298
11427.727262022046,11.054424113593807
14209.535342194917,14.55555391815915
12801.9350206544,8.47744034074803
2866.2167290773577,6.836043756196453
-2767.209798293641,6.772651648050604
16318.786442443023,8.816122593101671
-8077.681598420844,15.293808094184095
11233.058130398898,13.30314510960437
5044.5981545648165,5.763542604401958
6558.331893162404,16.80724845645929
14571.168674000844,8.281118372446537
15870.78533571009,13.311851843894017
3550.975675709905,15.435445527016096
1905.6826001721738,5.588268133387113
-7657.970113242925,7.9058309963719
13315.399984716143,17.562725291422108
6024.308093296446,15.036158750857265
-533.9868538103319,14.588157699064825
-12882.274864380024,7.698282682482858
-506.21422033976705,14.325833437319966
-10433.114379962219,5.3475868212048825
10247.760195243482,5.020126879723268
6072.701347280879,7.472512069943583
10922.71471672734,9.46852716186545
12047.166089315884,9.307648379122936
13798.514795623903,10.299295303597988
10842.397954611093,8.255102871000311
5690.696118728792,12.729262797918818
5590.443977908719,7.946262159511638
11337.650459474797,13.037616088987493
12927.815068894042,9.240625105168888
10565.716350723234,15.745123453057776
-2701.462843362994,17.373906404588496
-5117.621045908501,8.89643972015821
14169.817228634434,11.73191880873608
-790.1498889038326,13.39304106703513
13042.239755204497,8.716025603569289
6841.243556768519,9.838570453480736
4955.774154423544,14.642483193440848
-7467.276569165085,10.1372055509543
8324.328425253505,8.588524143492592
-9755.907867524984,10.375420853736674
15452.221802116357,13.054038444734532
12066.50675304066,7.326969524419636
1203.286832672864,5.902002071191648
2209.9245037236606,14.504591035567383
14578.97861556051,16.56387543737347
14303.804897979648,12.608750223399904
14273.728429702322,8.291574946516953
-1619.4713794215588,11.733188628204193
14329.858238680532,5.969837126146828
7494.861772635719,15.234334539705838
-1477.143259279199,13.009315238846746
-6280.750778287861,15.771986986528914
12566.90230520938,8.53800087921903
13382.631637794795,10.251356970912902
13386.089748300414,13.461301843135027
9056.229499271229,15.492415940327826
-10085.323577714764,12.238240620998248
4684.873578304081,16.548862310988895
-2938.860883800321,9.880223049518737
14991.825549887157,13.790852536896132
13402.655413143679,13.137943452290283
2551.695212377057,13.592070259338731
-2921.615081798831,13.544290489902377
18053.55811231323,14.955787905470103
8417.816019454522,5.37755488515449
14364.680783577907,10.085078468696796
6157.016797009634,9.22416504574569
9547.729186802148,16.763853776314466
1367.9852037696583,16.41352546341996
6682.083020712154,5.780240251413903
9478.509829451506,17.67048729535145
2579.1227563038155,6.158626247607738
1936.7121376470332,8.705983213943258
14111.225072342611,14.534189724135228
12862.480507647306,12.085963253993553
8187.431667511719,10.549265479377608
10413.0075593104,9.440513192368789
9359.12258688546,5.572498635713767
6516.622609737642,14.487466396793948
11588.380342224187,14.15806066200794
5963.978984740032,17.425325068240134
-3850.574605315434,17.233272245330504
7059.58331463552,5.954327678603788
1939.3031386923458,7.287844295385756
-2851.482776043966,16.15776726208829
10188.532099800244,7.012754157311551
10927.994465666889,8.40373759614863
-2592.7157114477454,13.904343125777334
4124.1811809118735,11.627310645290365
-3259.0935854835034,14.422633320055278
4046.8726228146434,13.291141998380484
1682.0629294016426,17.716579191970265
-403.0273703150651,9.389013799515729
14889.353642026252,8.699029568014282
10812.469015693227,16.809950741729974
1315.8747851865319,9.237192746214106
1599.0687508454262,15.574496737817553
-4735.6541423573135,10.883252322617029
1700.2917073774033,15.560954980255204
13912.536512320043,15.402359108837764
14665.03195649722,8.981068873749724
9580.41111225528,8.299738964264687
-3320.9354435350265,12.17963375758768
14604.554616883393,7.95366628888021
690.28365321326,12.699868364747129
8060.003288278318,12.340464927413034
12266.326260768452,8.734655582495309
11082.79168908103,9.80569046193569
13382.491223981224,6.72718584487496
10002.151536304606,13.917608405186302
3964.1178417733627,10.875405396848835
4415.101305389454,14.34066095218054
-1786.3469921518285,15.533336509531487
-9475.998835261013,13.943632387612316
11577.675371722644,7.896930253022614
6743.763199829953,8.442215937754664
6037.419144495407,10.375731282542231
726.8555814450501,9.07894608077523
13986.012407405824,7.866379443453667
8904.438892640002,17.302752829186026
11998.916225157642,16.07872247791775
9674.502045109935,13.739328074068322
-6334.521169956205,11.406318710688868
15030.20767530155,16.72042946678758
14359.154765764086,9.971823648145332
9177.524135026417,9.756176049395505
2951.5609415714653,16.035542316971345
2671.27853799637,10.808743680928805
61.10108758348542,14.57700167623021
11079.374728935785,5.5722196918310685
4943.953320202036,6.892677825259986
-4968.39566490957,11.868232010564686
6392.7459038659745,16.8847073068477
13494.46918655577,5.559087892522264
5431.620715656896,6.062642865672176
9009.003032296243,17.109967601331633
8693.138161416675,12.682868409997138
6674.837220503973,15.425812393780742
11884.202008135177,11.225873200720788
11803.767521051537,14.269154368915803
447.75026423781867,8.654778568618694
344.45119859149145,5.546961584946806
7130.825759328801,9.744111229762224
11755.632778768228,16.001480271371605
14770.25918442717,13.174516715136985
-10308.614938869929,15.337078933327764
4895.899580990772,12.93440419425266
11918.016046230408,13.88861600136161
-9093.154259056428,16.841072303580194
-5324.76016270324,13.291938589666191
12985.859879821017,8.634032370782094
-8422.262426136716,8.313094325587183
12830.692106849252,6.287221777644307
10318.998510885796,12.224543799254192
-4799.425120590669,12.151553791330691
4829.7679869993635,10.959323918750492
14673.25792490306,10.980612094743496
11727.76782866862,15.35825956414508
6607.756421419376,5.770663217626692
11234.967818271758,8.033305245174184
13239.463083561526,15.69212201863044
4208.858390909119,15.5371936669632
12860.875433411065,6.827248481318405
12445.190390533624,8.68963746267466
9737.948797696175,5.0368984335106335
10071.865134189462,6.371566491774527
-7724.231327899555,10.328047612601788
-7994.708870224574,6.032015407734901
5000.036019579835,17.77471549033204
14284.978735859362,15.391269129923254
-2169.5145001854685,16.905615069935166
6110.600616475754,7.391380853705748
2106.6933691408067,6.975694954788718
7568.556518467565,13.489119305936926
9173.353907350345,9.086586160272253
12478.466475628262,16.706510992725814
8069.886931566058,9.934486999217125
10854.932979624566,9.535081496453962
4085.8239350630793,15.686002596524744
11348.05091372486,10.87246454322226
13019.366749169629,15.47557120535532
2733.1919528437134,17.531969251246807
13524.588717837552,5.373797200154178
13221.641045191976,11.25073284971856
11498.449203234453,7.2980559574928
8831.586482248511,14.878142143560424
6919.857105206549,14.158862652540584
10478.115670586612,12.852539733726438
-8414.233225531585,8.396578331880935
10570.070097457654,16.705668349211486
-2317.8960241614236,7.069350257090334
13718.413370249218,14.690080119524856
14602.185893145534,6.608434053992925
-7442.58628304728,6.855597566066991
-3836.5938875109077,15.184801256251452
-4182.3642440867025,10.413747497879864
13736.67414007347,6.920209452728823
14511.50254020513,12.610991840314613
15921.59171687851,16.67317054560172
-2079.721994368804,8.744529412745432
13751.136310659429,13.72528754790815
9470.93770531702,9.63881193690139
11971.859139946115,17.849546299344496
8085.970181512437,7.286075697808693
9458.431721256573,13.245217156881502
8693.812918995547,9.18384436078562
10601.989078505474,15.250860410866752
10717.252912176622,12.546436673742924
12716.081785188124,11.40530673477619
11903.717182646946,9.544043254691776
5559.340550029938,5.321025633789172
10705.760054859067,10.77860942885398
-6646.088323715156,8.517895951465828
11750.015264211657,15.678933189757853
-10325.379292828977,13.175303129911905
-10879.302462703574,9.73230456123871
1479.5919587875287,17.060271966584082
839.5026140774389,14.86773504758512
9358.904686538233,16.40113648906578
17144.449616396618,10.07611896040177
10998.222324611688,12.036782965718618
9026.987418921844,10.123295872100677
8646.527889990286,11.920100579936571
1430.621486502458,17.533323861317076
8216.993931150859,6.827216205794011
-320.328865095129,15.51996766340448
-1603.8990227773834,16.223938413491904
10417.386252632166,12.415488458137494
10491.501731281794,14.519914119661168
14572.831809942181,11.242382619461194
-629.3772517185845,5.474133693781111
3182.7919213786136,9.358680476501975
-2328.3499119308485,10.560979877665767
13854.73018480491,5.977725308634364
9830.5258022116,5.359060283422485
12658.058723878172,8.06644066567329
12896.932350430847,9.080248432949128
298.46325838374105,13.23657411192729
11375.414291881989,17.347660953422462
7745.025667688105,11.088225798667246
6236.191447210481,9.356078470817884
-6057.942979494461,14.169851246537128
1531.6745764972366,16.45252283272726
16688.782949770706,11.654063807483046
12457.596412750912,7.971018424436748
-1897.2865901188993,8.658031353212948
14015.394540524112,8.597456890909095
11571.44795638347,9.740536617298112
14651.051877645048,16.23666673121955
12230.093065868352,6.758813491298291
10818.416002283644,11.741702361239843
11675.178849866954,16.043213254678953
5689.637719857401,13.150199373489745
11406.781715452578,13.606013829620949
12630.176262562876,13.387421497667535
-3969.6671080987894,11.303877385532912
10613.333400093281,13.901988217035662
9444.183103173953,11.551539762057017
10713.521132958183,9.694102363881056
1936.084695956496,7.209382171595147
8525.041299100814,11.455141945496996
4036.9132575314657,10.499664004385096
13299.817242172656,7.566279625035575
9044.330747134372,14.454005563262529
11769.81272375786,6.566447529301675
-10495.113901832985,15.73120516583464
-4303.817085554019,6.387723372833878
7864.741949400135,14.105607240881508
12129.828027750358,12.1905350199568
13626.462355033858,17.195597802217513
9173.143863690013,6.162532722890964
13459.169351921813,10.941488781372495
4785.05466697426,8.81044227184977
2518.1250105390855,13.29311768060126
15397.385597569068,7.618229698855062
-4112.600558446646,10.91456156241197
-11879.429307533483,15.930619411830133
-1297.9521188196645,6.544105561021741
10310.309990246256,14.590898183800956
11979.655945300365,16.370146199115624
794.62914746263,17.64251846071062
1323.8427542630557,7.025760953900288
-2277.3749303856566,16.57205523305335
7600.865690681695,12.689487406334546
3368.8210001619286,6.743426839726102
-5601.998046354709,8.03105879180476
-3711.4804013072917,9.904355665053805
6817.498365131687,10.451243794972122
9651.899898209991,9.68369952401021
12866.950236996063,5.834718881574377
15767.742081347926,16.213043053601858
8241.824021252942,9.237477686696
9294.263568998462,13.834926788213314
-1468.0768058751055,13.368708204212982
-10997.723820333893,7.358232460053081
-8411.710691234452,6.045881572794934
3706.937176908358,12.433335645177689
9510.190690766081,10.57297868396087
10120.293655965756,11.486355982412109
1701.2955090250234,9.47220073402158
6910.549614198328,12.36898308338072
487.9114713046729,9.468360079728484
-1570.6558480427625,9.97661278123386
14001.503300914377,6.023080050734752
5783.951170525043,12.0223987141501
819.4509216726219,15.31137658383793
14937.971456046056,14.727598656218715
2164.218387250349,12.975391730671776
13045.179145975442,7.687066514995102
6721.58958743536,17.272184884996122
11421.413084264641,16.341915678471743
-10729.923503649903,13.032676844125572
-6787.336216708424,11.245955132455212
3875.6454533377128,10.235551001260829
-4094.6027944426573,11.690583689830175
8796.49529428102,13.124447782047572
13527.298607683038,15.71435347010464
11911.51259775733,7.032003815922517
-7736.620253489935,9.957691065603615
2623.6963589849875,15.92920972035949
-9481.936021696183,14.548879350439828
8807.047194032688,8.268852416888887
8209.796842516982,6.787381606590779
2819.5252569348127,6.835913943033499
-2612.9974360459883,15.677463338735862
6158.186424988435,16.7387840730049
10425.707137932768,8.303993275947224
153.4075195867124,16.137746497918407
5725.726593939851,8.719510222834366
-5502.206803285519,13.841231062347346
-380.23706925922124,11.613875671071575
-2473.2578409019106,16.387233489266766
6680.296538171626,17.507346888681667
2011.2339156140301,12.570737398209056
10278.018708226067,10.488013084430374
-7283.67457844904,5.743657055061414
