sal_6_lc1vs0_iate,sect_al
4786.872201996116,10.07365179352578
4937.87493474165,16.80156397820652
4491.152950496435,14.29366380159172
-2632.9534004147304,17.60447013640254
6295.935285934218,16.34262365410707
-2279.549880175713,14.250867743380557
1765.0500781177952,5.584227618370866
4688.274478264749,10.884169853481596
-638.9576443182386,6.876545722211219
960.989637131499,8.022938998903351
-18236.031441064093,14.375711469500713
5589.539260932188,9.333905091584258
5523.929928554506,5.108505545983842
3044.660019174614,13.760349627811008
5738.071236309973,16.239913412438217
9723.306466737911,14.081589276478278
1567.0815830057518,11.544087762845813
-12953.701944487842,9.185204750144113
-2652.6528730746454,16.317502705010668
-7147.628432542682,17.477112864169058
-13012.106493399755,15.716579181964525
2818.206907170864,8.994935032749678
-10446.080726259752,5.218827226790301
7484.336287808139,14.288659287211557
7563.90439067216,15.692530474215395
6552.785888706549,7.913015801979398
-10088.094938680853,6.142786405873864
-9757.948007938512,14.147604730552498
2674.715036440949,16.176601459739913
-13536.185591746458,11.000470633430488
5272.717361686052,14.05652253986378
3624.9324330982417,8.24275834530662
-1790.5499210627913,7.728752120030903
4450.627062331365,5.019228465525159
3305.5147837330787,11.91035613150846
-4952.949111954732,7.770074417325333
3856.2134153104726,17.951867968058835
4582.272173993855,5.132740986437116
-13022.853196914615,8.901953679004293
3274.938842368807,12.325678788631842
6440.2186368125,14.446609179035548
6379.169444053605,12.595382164037684
3022.208913924109,6.06882738323647
3647.860432091442,13.189723668675953
1213.3476412751916,14.652281510498652
4472.067582299367,17.368179616295293
-625.4468351277974,14.137774779290114
5087.55012538905,17.529853879408723
3653.5182546119486,7.863236197357244
5794.630189021962,11.61972469445422
2954.959111921852,17.026004518860216
-3515.210084987979,8.363464107554325
-5258.80000862891,10.92354258696166
7920.117367699964,12.776723628408444
-16237.205064735479,8.236443850825474
-1484.8822309506895,5.637380383048353
-17442.095032407662,16.86852506771081
2721.402078410986,7.825027595307594
4197.474641707151,11.089981435603669
6680.968443067644,11.526992970305113
-4404.343353272665,10.466891721204302
-100.2618312631447,17.318579771385657
8645.319146987422,17.019447742226482
5775.252323229994,8.62573509918215
-7801.850264728622,15.77053968373836
3311.4756508859937,13.24387872366722
-5269.406740862252,10.315705396356236
-2103.4651590999624,17.6982329127732
1423.4083593945163,13.091803613294514
4441.066818808058,10.106893051838778
-12212.603364041406,15.476978700966145
-14710.221032450838,10.167569709079974
5124.652344713599,15.355172624534047
-5095.864270302011,10.642562818606049
6891.059756759703,7.506132412402403
5808.817652304406,13.371527587668366
4665.3706454781295,5.288124522852412
-1910.6901316000244,9.968173814820616
-2736.76683948264,15.312285008133465
-16919.38506887057,6.261874670776804
6132.771242077291,16.211045561266953
4588.34052176317,8.84718404554691
-151.83825053689088,16.24149366023247
4569.512182941555,17.449297299740845
1688.386174043887,15.616029127852032
3296.741969333233,10.021375184528209
3392.7007231362218,15.162354302500775
-2851.7181784269014,8.811025597714025
-11597.630430945093,6.865292874080373
-768.0156106042305,15.780847019648997
-12207.421863217567,6.907809363309408
-1153.9752578158327,9.85794274588126
6904.169317361218,12.984455320652028
4069.2872177568606,13.12957809832156
3090.1067243680336,10.68108127247229
-19985.985395021125,9.256130945881676
3112.8006005545667,15.26838073125554
-8072.731749132867,14.380460965173572
656.594506353171,17.834272153715688
-1372.943665715262,13.274359049494487
1792.7363295847736,14.343044403525958
6065.6464192528765,10.11396574670279
-2464.6853861532927,14.806371994198072
3195.0308217386355,17.21851297954508
-665.6062343062122,17.748795909726056
6736.237288929911,12.947610076035316
-11077.762338218361,10.967254372458076
3716.3082070790533,11.332843106445836
-6644.117470081756,16.736537792248306
-5866.20075913652,5.6584357211377405
-7181.167611531335,17.350311941734546
-2199.796967185377,11.065702270602252
-8887.181049766526,16.363589823842794
-9770.4546985524,14.09629550130206
-6294.066371884858,8.445805723103849
159.15938019624332,5.489593115303767
-363.8276380789266,17.032084035406463
5281.9335272748585,13.17494122317058
2420.6234099556286,9.877397355686192
6051.087569260875,16.06961579133698
3188.0270365525103,15.662722613265828
1827.904080350465,10.773556756960811
-17381.645628536415,6.06622465788692
-8371.24762027593,11.502621173759897
-12521.679696084033,6.763750290345465
1436.7539807482935,13.716173697500553
-7563.259859603859,7.696237899765242
4426.744283714172,16.945306310445183
4197.543312816206,7.555962881208051
2291.8686581650527,16.344912550145345
-334.6403208692832,7.741622192503377
-9193.829262261133,10.73691061703012
3901.672833191993,5.010114345938318
2290.6801996781783,16.152000350189763
3601.542608847514,5.788602360127483
4889.968415061783,11.942732374323782
4776.317397319315,14.218865333470236
-11383.71273018909,17.915057173864337
5345.62554010157,16.36756479650461
-369.9709447580434,11.831672404627476
5014.716319193913,6.474082177705779
4244.829693499269,12.561778864303674
-13335.411666802129,14.251321201074845
568.2271462547942,5.373978429080278
2873.590565807859,17.510695096853375
3744.9667557556404,6.396622806480626
-17472.93568699047,7.048540871341307
-12522.449827529665,12.026985779360006
-9022.093225154547,9.421703060613224
1927.061160150337,9.100467536030864
-9927.082041628995,14.897278045222125
-5262.839785365225,11.194045291398933
-2620.9276462018597,14.525992674310316
3004.2085255513157,15.813934721866616
-4252.394767611784,17.07670316746558
2549.3645043564493,13.471244280705209
4224.078236457488,8.060664661910206
6065.821833518337,5.339359847951713
-3822.3889386733076,16.841691529791873
2254.841259492477,14.022783303546651
9083.390159588915,7.578670215628225
2730.101535667811,9.896728602787976
2522.8744711917225,7.145547408151055
-6675.619571720854,8.961442378326982
1516.7544096736456,16.697692934326405
3678.9038510865357,8.091688267970401
1636.3531959820139,10.633584226175191
-17603.85478488695,17.54340829103388
6151.87160310871,15.617852219472656
3326.5239687697267,15.414910377114582
6994.551797317554,13.699424181237502
-515.1958000604714,6.555858440371539
8205.681604173911,9.422671453174614
3847.0158588221548,13.28679301270122
2880.5922872683896,16.42250076398973
2531.638877421542,12.541848691127246
-7029.300356241163,17.594870846304246
3739.7013458415277,12.546081237284463
-591.1920712217352,7.718565989157494
1107.863491168333,5.637687874261407
7296.11659145723,9.157069695401733
-6189.807873404586,5.161251837639126
4663.13318952824,7.956321531961459
4786.003601693124,9.47284411534682
1429.8211195725046,17.878563849234297
-5748.666451559573,6.976062395348452
5356.535101539681,9.039685806310224
4415.268886380887,15.223307679321367
8130.494540700656,5.180108742361491
-11122.954612065638,14.630166105707383
-4241.32823274867,12.36030108665084
3187.649546913588,17.927202814208496
-4141.795261008748,10.98033438811801
-2621.6192655842515,13.403296571682032
4365.166947262896,14.85152761769627
8698.744827095044,5.451634883020842
-5334.406731151375,6.149940560275384
-260.98879897110237,13.067007641785136
6647.206036553052,9.358508651784092
2252.8275506670607,9.160169538803888
-4101.508913815705,13.834422612962
381.1246878691418,15.372730716760142
-15154.125817164386,12.218630172098443
2419.2046412574855,10.94220904422565
-4060.245335046893,8.226530589068279
-11673.040708969167,17.468622792977598
-1629.8672975381996,13.846735189913836
-1567.2542411784943,16.997530518117248
6101.803355624063,11.637797775880315
