empl_ttl_lc2vs0_iate,earnx2
-9.446066246066291,0.0
-10.57145580949983,0.0
-9.996614347794411,311.2415988003016
-9.443048800394221,1942.8596076604335
-11.001752564168724,1181.1751560047758
-10.668446763813105,0.0
-10.011057218589505,0.0
-8.428429536592514,0.0
-10.438100915285943,0.0
-11.030835377331124,1339.908367683414
-10.621612861922124,0.0
-9.728779524226058,0.0
-9.89604588781933,0.0
-12.560974413090882,1311.9220553104692
-9.588746663009614,444.8740323812552
-10.080868281245316,0.0
-10.458322574945484,299.6053507362125
-11.760905447335789,0.0
-11.095523206858587,2118.5710349919664
-9.017471192249786,609.0351908202622
-9.61967810906311,561.008285187817
-8.888460249681081,0.0
-9.725023991346584,504.2597188884076
-9.223526953560905,0.0
-9.816592033588343,0.0
-10.168953910915132,0.0
-12.777593094882313,0.0
-10.946109751742318,861.9848112305598
-9.81864233063424,0.0
-9.20604145695558,1698.4077882800043
-12.174833274821353,0.0
-8.727100680617012,0.0
-10.13833918351474,721.524386536471
-9.876879346001232,859.8088860190923
-10.098750870818735,332.4102956762794
-11.482464156191416,0.0
-9.36664555807634,0.0
-8.882778296244648,0.0
-9.491075591425286,0.0
-9.773661529379572,0.0
-10.806979095629483,0.0
-11.502484371212766,1154.3587908605257
-10.820756766692915,0.0
-9.36303577799761,0.0
-11.090329675143817,0.0
-10.566436276298457,0.0
-12.373428021172355,0.0
-9.828773552568743,881.927705688603
-9.632346997587275,0.0
-9.99944994107756,2689.1307379420623
-12.471106491651504,0.0
-10.229312508183632,0.0
-10.87864092859638,0.0
-9.02126843339164,986.3818207133024
-11.029485251422436,1996.1352707668302
-9.397521856454375,0.0
-9.155591950998469,0.0
-11.023932103741574,2294.667515159643
-9.396471513935985,0.0
-9.205618277247035,0.0
-9.964954190713566,0.0
-10.716810416266659,0.0
-10.123332432491273,380.2336114847665
-9.200909757716554,0.0
-9.792386472748367,1611.6593270153612
-10.269910985776223,0.0
-8.796766366474326,0.0
-10.18980652394047,0.0
-9.707114129850378,564.4668643344776
-9.811818881657667,0.0
-9.590029593766667,0.0
-12.163348331632665,0.0
-9.626638301955285,1686.7967543562195
-10.275839982642612,0.0
-10.584206704675292,1678.7776393547206
-9.92929785273191,1034.3537427297526
-9.3801771920225,3766.7191105159764
-10.792492469547005,0.0
-8.488964044793173,0.0
-9.929976957334661,0.0
-10.245445066130117,0.0
-9.710914159450242,0.0
-10.16837791285629,0.0
-10.846009148558688,688.8488494225033
-9.175507122345785,0.0
-11.084580025927547,890.8794574994383
-10.393545648955406,0.0
-8.906668990916799,0.0
-9.545397255610915,0.0
-11.350070919132278,0.0
-11.197821078092343,0.0
-9.78297510397784,2109.7299584745024
-9.544021756433812,0.0
-11.638677212620133,0.0
-11.257170035861432,0.0
-10.916084727332322,1871.7443480847087
-11.292630191892869,0.0
-10.996237073413829,0.0
-9.699770107359642,1667.9300071817222
-9.826246106728401,0.0
-10.452878712385223,450.9625765324758
-9.708460969490758,0.0
-9.285266191947777,0.0
-9.319065296932298,270.17596490335
-9.551053387718753,0.0
-10.131757011917648,0.0
-10.695010362797136,0.0
-9.29782372688057,299.1459826495919
-9.958603238914307,0.0
-10.981752971820377,1039.333107255059
-9.785313117857454,0.0
-10.475753736385265,0.0
-9.584577915525891,0.0
-10.370812448110561,0.0
-11.521581612436446,0.0
-10.576285360919034,0.0
-12.921362579643823,0.0
-9.583987832081535,630.827006917535
-9.110697986254165,0.0
-10.101621556293546,1072.93208637974
-10.275016041914846,1853.6994765604766
-10.881973324723234,0.0
-9.786187123820554,919.9576490673018
-11.1305212576761,0.0
-9.831910338742563,0.0
-10.882095157604024,0.0
-9.426007077340014,0.0
-10.855950374187795,1197.1684393941343
-10.100272999496665,0.0
-11.352679805154512,0.0
-10.043606923205123,564.5306313240284
-11.416687553915487,0.0
-9.876606690650842,1605.0280404738737
-8.686414258739367,1065.4622500552975
-9.387966518471234,930.313636965405
-10.310051634190936,989.448420671538
-10.06756478366998,0.0
-10.283005778805665,2395.796622152421
-9.074673250538655,0.0
-10.07619775170983,2633.6063210511697
-9.25391335757113,699.0685334540223
-9.20891361421348,0.0
-11.838007529937185,1705.2582123461875
-10.355450107862534,0.0
-10.882256156970257,0.0
-11.599134400987776,1132.9039613223463
-10.956718835123768,2640.2721960852095
-8.773155838294903,0.0
-10.056960333016852,0.0
-9.569463491992925,0.0
-11.096242117707009,0.0
-10.099588792905472,0.0
-9.969386909641822,0.0
-10.48560540461744,0.0
-9.383035955681795,538.6953569978818
-9.602047212601535,0.0
-9.000896078248338,1451.6083540411623
-9.38432372653106,0.0
-11.16935815399472,633.9318655038511
-10.752780069079416,0.0
-11.658271757045926,0.0
-9.380148981545716,0.0
-12.010198658305374,3003.620893822808
-10.97520736035304,656.5404183941457
-12.875361863067988,1266.0853273362427
-11.49255142586962,1801.4722207871707
-11.555401260230365,744.1086245818839
-10.266215987776167,0.0
-10.972334192894175,735.9705037806676
-11.300578406142892,0.0
-10.225560306254206,978.1741140227848
-8.570036123309169,394.52324898737396
-8.805702011230718,256.5804258287065
-11.184207893574607,1301.0831671302458
-11.490946867079776,850.2231842540162
-9.159233319761839,0.0
-9.030483102331985,0.0
-10.066392859636348,0.0
-9.662861710715175,0.0
-10.263974369552276,0.0
-10.00602403159911,0.0
-10.047472947551896,721.8755474551101
-10.984300155282552,0.0
-9.855176776237151,1494.5540729688337
-9.223798950098052,0.0
-10.909149847575364,0.0
-9.296252148169762,715.8136729796
-10.754268931184154,0.0
-8.374173989707776,0.0
-10.651415283129205,0.0
-11.927398945498098,0.0
-10.312970795507404,422.36150597713214
-9.16142907366502,0.0
-9.403886541542555,0.0
-10.603975553321636,0.0
-9.365216324862917,0.0
-9.685096406644199,3673.8582424822325
-10.189429069633,0.0
-10.449940888824164,1421.3071937559473
-10.73232463245694,0.0
-9.603151043325155,352.1912812924824
-10.816367908488532,2042.6359787888468
-8.974083782633512,0.0
-10.297773864315223,0.0
-10.124977638371059,0.0
-10.230482290271954,1781.8137551224943
-11.727102110567095,539.9527828866876
-9.685883518030677,3267.9827425633694
-9.678025175280197,0.0
-9.266551468225027,0.0
-9.653415473304449,0.0
-9.533101300365246,0.0
-9.624801681241884,0.0
-9.543462292050755,0.0
-9.161316154326116,0.0
-9.127475155395926,0.0
-11.820894148831881,0.0
-10.075995638259517,0.0
-8.984769134886065,377.5995993715868
-11.577094558939384,951.9915527412505
-9.817298591024283,1991.1898452486744
-9.657397995904484,0.0
-10.012988842608621,0.0
-9.31840585582992,806.5204729314742
-10.159907184091107,0.0
-8.979903712333643,0.0
-11.081938854427861,844.42618195624
-9.615384870846443,0.0
-9.823505602331988,0.0
-11.829948646775026,0.0
-9.874296231819658,652.1753604395842
-9.814568306080812,378.3503918406682
-11.076380615456106,1405.2006951488643
-9.0791486092597,1012.2540576198717
-9.344166905102647,458.0356918913136
-9.715085392845667,0.0
-11.33275930094336,0.0
-11.529789284680426,0.0
-10.465364928717364,553.2138190789691
-9.456197747205504,1695.1411440483835
-10.297665461817681,0.0
-8.273518621198129,0.0
-9.811562973773784,263.3899983262577
-10.052191228730639,0.0
-10.674801794720691,1424.0844393946008
-10.108863242408463,0.0
-11.230916455384932,0.0
-10.58835332088391,0.0
-10.197142617126035,0.0
-10.349528383718761,1058.628529942495
-10.894737731676166,824.9937129262921
-9.721295287133062,0.0
-9.699786078483418,0.0
-9.64588850672072,597.7315074716307
-10.427468503777519,0.0
-9.210488605514547,0.0
-9.001327924667107,0.0
-10.35768070727471,776.2667749255043
-10.930790135244278,0.0
-9.84866041148278,0.0
-9.930269803951779,0.0
-11.075813361485359,0.0
-9.864270264775588,0.0
-10.086825620524202,0.0
-10.118815257890322,775.1763170679648
-11.566454577069837,0.0
-10.466689443320014,612.153964683479
-11.136859509915475,0.0
-9.459457648298207,0.0
-9.677788345418977,813.8614971512975
-10.861777899516726,492.9809723928516
-9.212301915080578,0.0
-10.511420303821069,1401.6752077760002
-9.71549403771031,0.0
-9.855594802073844,0.0
-9.439896816482854,0.0
-11.29654805822896,1914.8452316411199
-11.57929831698021,1434.0031356755173
-8.838806230673288,0.0
-10.490477551259904,0.0
-11.168037265359924,0.0
-11.37800118760005,0.0
-11.453002821366777,0.0
-9.826338109627645,0.0
-9.65478292145452,0.0
-10.093760697354334,0.0
-10.02476228838827,0.0
-9.261062406507092,0.0
-11.244661394061048,737.1027614265195
-10.44402366509178,1880.9824180617138
-10.863167332470809,0.0
-10.26493648078852,0.0
-11.16230846070793,0.0
-10.10800006913715,0.0
-11.363692429883084,0.0
-9.988223656601207,821.3766886324837
-12.594392268543206,0.0
-11.260865923808373,2138.7356960417346
-9.978218728818339,488.885370195165
-9.539774821768308,321.3416376344925
-9.626627990570483,3018.5362906115365
-9.676067504993448,0.0
-10.982883645213278,0.0
-9.563660046103275,0.0
-9.217828899435666,0.0
-10.498849573203493,0.0
-9.274779794320636,0.0
-10.208081912792103,0.0
-10.260875153541694,0.0
-10.1304486816485,663.889248800303
-9.079799377311886,0.0
-8.602206324332963,394.2225725337736
-9.519263573135712,0.0
-9.301707802920136,0.0
-10.742341745649323,726.3269560507644
-12.194500904468685,658.8549270750572
-11.395916416057302,868.3062994677798
-9.836097107531009,1284.823877730027
-9.439983901831942,0.0
-9.897209857136763,0.0
-10.47387243994544,1603.567105328944
-10.25916792289393,0.0
-9.787038156415274,0.0
-10.010891813594755,0.0
-10.088921453921083,0.0
-10.003488016321501,0.0
-9.886332812089357,2094.0035755902236
-9.352284060294286,0.0
-9.336877151152114,0.0
-9.506597303166844,0.0
-11.740425832831573,0.0
-9.793752349647182,0.0
-9.155122123609328,0.0
-9.750169927261872,0.0
-9.195555338754254,0.0
-10.065703383209206,1092.659670616979
-9.699552586944726,0.0
-9.531141067290392,0.0
-9.708171891571908,0.0
-8.862672297327272,0.0
-9.739413425853995,0.0
-11.626751086975663,0.0
-11.348254421226805,0.0
-10.334382209200008,0.0
-10.880848826720337,0.0
-10.406230418212054,0.0
-8.228479295944462,0.0
-9.167821269936429,0.0
-9.866934471482587,1385.0909227372895
-9.626593819804752,0.0
-10.45638782286304,1376.4134058675409
-10.068972136534594,0.0
-10.769130706757771,0.0
-10.822548001633105,589.512942490898
-10.229617842666464,1268.5164937753902
-9.707543727968956,0.0
-9.666327419615092,0.0
-9.750479182923407,0.0
-9.980203806027419,266.8035236545937
-9.055400755920196,0.0
-10.2856294625394,0.0
-9.05715736661341,0.0
-12.724622901336796,0.0
-11.390411437457486,0.0
-10.274072606935642,0.0
-10.221297080739369,683.2387889682651
-9.153841452244768,0.0
-9.740795722283528,0.0
-9.275222187561688,0.0
-10.017512384736582,0.0
-9.954132459097105,480.8493165361532
-10.584526386360926,0.0
-9.87072544679836,0.0
-11.762373421681662,0.0
-9.623649140591873,0.0
-10.792906356166494,0.0
-9.29631837977181,0.0
-9.284604242575487,0.0
-10.796416913746503,0.0
-10.979828052319036,1590.8089503515948
-10.872799393117527,0.0
-10.59561570923621,0.0
-10.12507615957171,0.0
-10.308860257809695,3831.01461899733
-9.278713394623173,0.0
-10.343891354582853,0.0
-9.072119261795532,0.0
-9.99749818134908,1735.2072708009177
-9.650472438319449,0.0
-10.186195716804841,0.0
-11.239191081270917,796.5083948269998
-10.052550050108115,0.0
-11.319232865416705,0.0
-10.277566862588529,0.0
-9.850861424950569,0.0
-9.529511668558122,1210.1907961290758
-9.899234444330256,589.0088094954743
-9.60729731366569,516.1502408882993
-8.210014158216588,571.639501688788
-8.998616184015921,402.1617188737177
-10.117086198273814,0.0
-9.892867151518512,1792.0955831507426
-9.769210733344323,0.0
-11.212466530530243,2783.9660542110646
-9.821117955320934,0.0
-9.963884493977568,1359.5701280426956
-10.70773529589591,0.0
-10.713253321617966,0.0
-9.966951164301438,362.0211059202678
-9.915732129663564,1409.6029484311784
-9.979162484858412,836.4374215507286
-9.612063959168342,0.0
-10.365405562693457,0.0
-12.214689191039987,1062.2755200927127
-10.566054947364437,0.0
-9.407838168639335,1508.8997173393739
-8.957684803005925,0.0
-9.612304881043688,662.7623583060706
-9.387331072603118,0.0
-10.646495124844531,1978.9370961159823
-11.292344516488516,0.0
-9.794923873546377,0.0
-9.24285997907633,0.0
-11.523892890295201,0.0
-12.138388604890356,868.2193634656414
-11.171512821280032,0.0
-8.975152375507362,0.0
-9.25877260197686,0.0
-11.913030827496831,835.7909103312975
-11.99056437056817,0.0
-11.729905950833915,745.8915662685522
-10.112496161433722,0.0
-9.967801471435948,0.0
-12.484300509287127,2187.923068464504
-10.163563198446896,0.0
-11.12071517194237,2609.571015871101
-9.328434195607151,0.0
-10.242891783414933,0.0
-9.533324311384074,723.0500132799784
-9.95458537846962,816.0822331234493
-9.061191821674054,0.0
-11.83636120959467,744.8686264190144
-11.048037746669623,988.1642640651852
-11.347153241684467,1361.0487055683352
-8.70120848337028,0.0
-9.22087798084018,0.0
-9.285561859168684,0.0
-11.276573656502567,0.0
-9.708783408601477,0.0
-11.601893989222182,0.0
-9.860234948796622,0.0
-9.843835844713084,0.0
-10.572544905287893,0.0
-10.345910066438282,316.6660317030843
-9.13944811969491,0.0
-11.567315770288541,877.0187594318281
-11.036799649584362,0.0
-10.27976365400421,0.0
-10.224583412182996,0.0
-10.19416693778968,0.0
-12.419353951532415,0.0
-11.26628063240242,0.0
-11.60958771076912,0.0
-10.464519503794646,0.0
-10.24780553595267,949.4557121151184
-10.701377884624291,1308.9963732474994
-12.506409817642517,1472.6943675752875
-11.759930074080579,0.0
-10.243297447831035,354.1294925801518
-9.818791307815214,678.6796906359712
-10.186589940733658,889.1672602235473
-10.731094784230303,1828.7448767802875
-9.960626322035056,598.951288360673
-9.737532124114727,0.0
-9.000267522652056,0.0
-10.295186843897898,1354.3722204340802
-10.983729835227985,0.0
-12.442146287752301,840.0229664138395
-10.663187177021632,873.763018141362
-11.03597390248596,1881.6824598791677
-10.804933779084546,0.0
-10.031642738304136,445.5813244868363
-10.029992893739678,0.0
-12.022949477599768,1013.7841999121922
-11.291018424553352,0.0
-10.024236267478932,2549.900693408002
-11.576770931027557,2105.2121332650713
-9.421725018689576,0.0
-9.244151805981407,0.0
-11.478649612632424,0.0
-9.601273533240455,449.02833060116956
-8.721414536830434,0.0
-10.631053688356786,723.7484269676022
-9.467723181704793,0.0
-9.75503661473128,1879.797350464551
-10.340554835487826,0.0
-11.455707248655298,729.6425039509949
-9.52670477368727,0.0
-10.331404813145944,2767.3333670260463
-9.508857686181331,0.0
-9.558758738322982,0.0
-10.662086612939955,0.0
-8.513714725137358,826.0725856922787
-9.669824250690256,996.9168294799003
-11.764934291574317,2887.102853596417
-9.234338545828312,1469.9751751820945
-11.316085315760274,0.0
-10.610018529753255,0.0
-9.79185806516216,0.0
-9.822481105489409,0.0
-9.422499423127217,1461.168444556858
-9.492296397023836,344.95622118455066
-9.107777763791322,847.274340657734
-9.696867619126602,0.0
-10.082666080445987,0.0
-11.832117518131552,0.0
-10.535941497196843,1097.9494773421163
-12.349939130877807,0.0
-11.89440095452839,0.0
-11.09887164011603,854.9920768696253
-9.29048775432777,0.0
-10.239689410337732,0.0
-9.398495156738965,0.0
-9.51985510268806,0.0
-11.362431091506572,1189.9487052498866
-9.825278080563832,0.0
-9.711456638854283,0.0
-9.457121463090903,574.1019214951542
-10.417132375366425,2654.653419388008
-11.693423226323425,1311.1484479445076
-12.638975801623115,1322.9400992596336
-9.461171334758724,0.0
-10.434778517870932,535.4662616611943
-9.58230855965826,0.0
-11.36206200067846,0.0
-9.480562479772685,0.0
-9.240448387340521,289.9422819365928
-9.395664468000092,0.0
-9.991024140749099,968.7457428658271
-9.430569280271536,0.0
-11.833543304420589,0.0
-10.759163386606888,0.0
-10.90053993550518,0.0
-10.007366653541023,0.0
-11.07096934517013,0.0
-10.248503049680311,0.0
-10.475207760038558,0.0
-9.472617426416843,426.8840136216606
-10.725080423523883,0.0
-10.506531142600863,1011.8234694562648
-11.316292976355054,0.0
-11.090164762086104,1976.1555547581033
-9.837530497951049,0.0
-10.092473782920962,0.0
-10.227634752658354,0.0
-9.499877636550806,1220.5616761560632
-10.686243589144102,2015.9273901886359
-8.656681089746284,0.0
-11.145045034169232,0.0
-9.574280452602178,720.777172551025
-11.669051408797118,685.8045186281422
-11.83697813120897,0.0
-9.96941097606684,0.0
-11.514418598935002,0.0
-9.3456210037637,0.0
-9.724046255135164,0.0
-9.246881462862664,0.0
-9.852091740683433,0.0
-10.064522313830789,0.0
-10.244026046302219,0.0
-10.25803825473229,0.0
-10.110200501720259,0.0
-9.783931891747526,1462.3938398415053
-10.504214094332553,0.0
-10.141602286213136,1457.1448960598395
-8.768218733047355,0.0
-10.13594463493863,730.8570143179923
-8.308395981443638,0.0
-9.347334010664698,0.0
-9.67178011963339,0.0
-10.125196874435467,0.0
-9.067462890651974,1086.8687223221143
-10.698052156156301,0.0
-10.780781970371839,0.0
-9.566338840892909,0.0
-11.287020626085997,0.0
-9.705643604776414,556.6582561434636
-9.858051672354597,857.8575984297534
-9.650417658272422,0.0
-9.596980564043257,0.0
-10.018149255992475,0.0
-9.544479766007282,293.4766482508065
-10.776387505439082,2372.1888745685424
-12.259455445310294,3632.8176682702397
-9.20886865274426,0.0
-10.1099125708964,835.47802498387
-10.14279084052352,0.0
-9.513543830702595,0.0
-8.92543477087839,0.0
-11.286535989048293,0.0
-10.336605236214753,0.0
-10.574036951755113,0.0
-10.158127251145057,0.0
-11.4778397237463,0.0
-9.947673560303718,913.777604823224
-9.944710203782048,2645.516435321124
-9.095094030201622,1604.604071268217
-9.521586721854614,0.0
-10.53982984200605,0.0
-10.182620294655472,0.0
-10.28934573538581,0.0
-9.542534155201723,0.0
-11.452983844955433,0.0
-10.913401623900691,0.0
-11.776644265178343,0.0
-9.59649601351595,0.0
-8.629679696475211,0.0
-12.1403507645541,1525.950399703308
-11.182605011728684,0.0
-11.770611089293505,625.9647654743661
-9.86179427411541,499.529171862227
-10.723228352565677,0.0
-10.598166894530099,0.0
-11.141752223323262,1468.0572993578494
-10.394673545090527,0.0
-9.796157304918495,0.0
-10.196654175548144,0.0
-10.20457878833499,0.0
-9.621218929602048,401.33804156097375
-10.629294582118707,0.0
-9.339841664956108,0.0
-10.696309529677224,1216.550397242804
-8.582268341995643,0.0
-9.292605038941087,0.0
-12.78790037497549,0.0
-9.253769917042474,785.7229557537999
-8.284606624888177,0.0
-10.973418178268616,3029.2255238760454
-9.735636140390943,594.9944246077117
-10.992329758518164,0.0
-10.73230382690097,0.0
-10.006929060107534,0.0
-11.34146903350863,0.0
-9.926139877973252,0.0
-11.592884985293907,3815.0066204489212
-10.860650812078907,0.0
-9.294450625513909,0.0
-9.53578932539186,0.0
-11.03400014442434,0.0
-9.243411594410654,0.0
-10.041381952128539,856.5295963992303
-11.669805530623453,0.0
-9.537144899935214,0.0
-10.428778330561174,0.0
-10.487787362393705,1039.1775956232752
-10.212332601368015,0.0
-9.145113185484481,622.8212714826191
-10.019545341845536,0.0
-9.775999620320356,0.0
-9.463984445990036,0.0
-11.583016628361467,1644.4747913204765
-10.249176167658284,1357.9974017284558
-11.030087960506858,0.0
-10.18455619309127,3798.7337540179583
-9.441878948498942,1599.5906693458246
-10.018504310382744,0.0
-9.822874664155275,0.0
-9.613718251836763,0.0
-11.342043608851174,475.4387398732242
-8.88665575099707,0.0
-9.285120797421548,2181.5801987717937
-10.636115068296876,809.923929462648
-10.49885722973731,992.0498462940237
-9.878289349930663,0.0
-11.69892061013881,563.7878558284217
-9.92624999451982,857.587266241508
-9.612471432437909,0.0
-9.51463885886486,403.9177859331995
-9.360019428074912,456.9901299670146
-11.311689514267638,0.0
-10.140698343664086,408.73411784718485
-9.486842378388834,412.4598509357972
-9.305661767367361,275.3878178720976
-10.822480317175193,0.0
-11.738929014598918,0.0
-11.31889374781294,0.0
-9.491651796154832,0.0
-12.188711946963426,0.0
-9.02475595426335,0.0
-9.336688130208723,431.41920007868464
-9.519800820894122,710.389634546671
-10.307713747525932,0.0
-10.224888565744264,3142.2542137189193
-10.982170799316478,750.3857507140408
-11.912576904362258,0.0
-9.817522011884162,0.0
-11.0818612785644,614.1151226436463
-11.01959342565756,0.0
-9.813567397355847,0.0
-11.332214918923114,0.0
-9.930870858657478,0.0
-10.169157714168094,0.0
-10.492440688412843,0.0
-10.235420561475541,1143.5434919391362
-10.429124460314352,0.0
-9.47261115340988,0.0
-9.958408927226598,0.0
-9.216942540894106,0.0
-9.593378043237607,0.0
-10.190927574373145,0.0
-10.61130398916439,0.0
-12.255218375336359,1871.6360834181319
-9.57664646597349,0.0
-11.74283834672664,633.464119688404
-10.172458005826734,0.0
-9.742013597426968,2881.3143619102316
-10.148641931694009,649.0934052395953
-10.268371421697534,0.0
-9.806660493624106,784.9763117137622
-11.069052756499204,633.3319643845437
-10.667775120285754,678.9626922600446
-11.840391981867867,0.0
-10.748054560323304,0.0
-8.886479640735416,1038.343432116746
-9.780587576168049,0.0
-8.69071745076787,0.0
-9.061127366905895,0.0
-8.675637997949487,501.3523318931356
-11.260196896090378,731.4768952231292
-12.055754536986818,1198.2621367082852
-9.137894605871523,0.0
-8.957189950288484,501.7200321496126
-11.228605982626888,0.0
-11.112397043032146,1367.9081123737765
-9.78644184248696,0.0
-8.656651116833418,406.2125906568983
-9.792808546210082,0.0
-10.33974612813251,0.0
-9.820336972592349,244.6682580158579
-11.368652097763466,0.0
-9.814190963101181,0.0
-9.658080640060025,0.0
-9.35266227590375,0.0
-10.42572999435642,0.0
-10.922492113103761,0.0
-9.24656657571964,0.0
-9.563362581216467,0.0
-9.856287708641272,2195.521965827358
-10.099052431405031,889.9345665810528
-10.814126871807417,1295.1237776494297
-9.902383660252584,0.0
-11.240280440975043,2119.7523103473795
-9.527521767017118,0.0
-9.539111513012717,0.0
-11.50169813414724,0.0
-10.202147949774425,0.0
-10.15034302868655,0.0
-10.60171750226175,0.0
-10.201187426437636,0.0
-10.985711805108247,0.0
-9.843455648377809,0.0
-12.872738234889786,0.0
-10.427771257673033,2037.3572474212156
-10.438178656611589,0.0
-8.89225937271064,0.0
-10.492404972487266,0.0
-10.933680316870438,0.0
-11.30313570886622,1111.3571978433306
-10.378504862701995,1445.7931993558911
-11.744180426503563,0.0
-9.673192930004543,0.0
-11.25721133054749,0.0
-10.056814168321896,0.0
-10.002570109832302,418.127666643164
-11.388547432537084,2975.3764744465607
-9.701964504924641,0.0
-9.342115754879242,0.0
-10.481344483174059,849.0916038184464
-11.62989179331705,0.0
-9.518828659809522,1259.723191522996
-13.441702420229326,0.0
-11.313016390975642,0.0
-10.37908494435603,0.0
-10.817271521049648,2212.2546788140853
-11.018971298786958,0.0
-12.16125927763094,2223.838059637168
-10.142850712648475,0.0
-8.624330093421898,1119.3491480668908
-10.478384128452507,0.0
-10.632011010156216,0.0
-10.349322521458815,0.0
-10.676874789177646,650.406833108822
-9.167117032243246,949.6060684293765
-10.042504200130374,0.0
-10.610822672358307,1440.8772839937783
-11.110776703474842,905.3785630911834
-10.816250417044923,0.0
-10.783383355849612,0.0
-10.340302046849912,0.0
-10.223293387528875,538.9778896706507
-11.406639185759243,1912.5210345193782
-9.528904222337903,0.0
-11.477486452282125,1319.6617206261062
-9.997483187868927,0.0
-11.154022290322391,3568.6085789174376
-11.17812053368739,0.0
-9.923288916560558,0.0
-10.374016904535617,0.0
-11.521397530848914,901.23860640917
-9.970701887984884,0.0
-8.953805163063336,0.0
-10.971302613499466,0.0
-9.894411112297984,0.0
-11.854262451703814,0.0
-10.257442932922618,814.817047900685
-9.99747940218679,0.0
-11.107373065468476,0.0
-9.162323028770311,361.0792720729743
-10.578525116206041,875.8842675559397
-10.750208856522391,1329.5726415239383
-9.007711079361297,198.16597447841556
-9.68087210569712,1704.0553647350853
-11.586140998366405,572.0773999444225
-11.686485499704318,0.0
-11.540218908567791,0.0
-10.242271981586086,1403.1487816103179
-12.038247020891703,1568.6571523773232
-10.587291099735074,646.666446369967
-8.751450093282681,0.0
-9.9009604271566,0.0
-10.469428876260821,1604.8101543097987
-10.878738945906422,682.8273927778921
-10.751906440401353,0.0
-9.316990240523364,0.0
-9.817675811288801,1679.8937472268435
-10.496875461400517,741.0615504409672
-11.246804058968706,0.0
-11.018289430117054,2011.8114110478937
-9.580498898120243,0.0
-10.808012419138183,600.665400729849
-12.779196046340378,3473.1354905443695
-10.456275286741576,0.0
-11.027134169902304,0.0
-10.85387923063416,0.0
-8.549155341487035,0.0
-10.435295020536746,0.0
-10.249101044033443,0.0
-11.584139272691045,1003.6073239650304
-10.461160108639366,1769.5913827405536
-9.608489660321762,0.0
-10.235614208956937,0.0
-8.768641652266123,0.0
-8.99054138577705,0.0
-9.390123510302153,1177.5799570744553
-9.853037960329495,0.0
-9.171556779633875,0.0
-9.153306115738497,1131.6373129868198
-9.804490675375357,228.466049397733
-9.691843570056495,0.0
-9.635464708458727,1939.7021226697896
-10.552874767897478,930.4720237992525
-9.999610722909305,0.0
-10.138356621059723,0.0
-9.884690330298668,1390.647142237964
-9.639244340462891,731.822863103016
