sal_6_lc1vs0_iate,reg_agri
4786.872201996116,30.420569431073343
4937.87493474165,31.72492299534889
4491.152950496435,5.69363914978576
-2632.9534004147304,17.156511257966585
6295.935285934218,10.425683441718604
-2279.549880175713,12.336111894138924
1765.0500781177952,13.272856279921823
4688.274478264749,13.272856279921823
-638.9576443182386,21.44874346620925
960.989637131499,25.447105542939124
-18236.031441064093,38.426488642538814
5589.539260932188,20.90306101162109
5523.929928554506,25.447105542939124
3044.660019174614,1.132160989646131
5738.071236309973,12.782315118678907
9723.306466737911,8.332942688788997
1567.0815830057518,12.190795575052846
-12953.701944487842,26.302762831609364
-2652.6528730746454,17.05947641370443
-7147.628432542682,30.409884059187547
-13012.106493399755,1.132160989646131
2818.206907170864,23.218144734904
-10446.080726259752,37.68124385002402
7484.336287808139,20.180144970495384
7563.90439067216,26.58932955325777
6552.785888706549,30.420569431073343
-10088.094938680853,12.190795575052846
-9757.948007938512,26.28135983123264
2674.715036440949,25.725153340464843
-13536.185591746458,13.272856279921823
5272.717361686052,17.05947641370443
3624.9324330982417,31.72492299534889
-1790.5499210627913,17.932562693756196
4450.627062331365,3.927831006064245
3305.5147837330787,23.14825227454956
-4952.949111954732,21.81703550251781
3856.2134153104726,22.092249117524783
4582.272173993855,16.143774716964504
-13022.853196914615,9.518818038309782
3274.938842368807,18.79185971370501
6440.2186368125,25.59892040830825
6379.169444053605,20.28222278472817
3022.208913924109,26.302762831609364
3647.860432091442,20.28222278472817
1213.3476412751916,38.426488642538814
4472.067582299367,30.420569431073343
-625.4468351277974,16.766249047417915
5087.55012538905,16.12384262285483
3653.5182546119486,18.757994207245872
5794.630189021962,21.81703550251781
2954.959111921852,21.83368081202904
-3515.210084987979,33.36162869752894
-5258.80000862891,11.578951027428012
7920.117367699964,11.942906218623804
-16237.205064735479,10.52412367775796
-1484.8822309506895,10.52412367775796
-17442.095032407662,13.608850492731817
2721.402078410986,30.409884059187547
4197.474641707151,8.332942688788997
6680.968443067644,20.180144970495384
-4404.343353272665,31.72492299534889
-100.2618312631447,13.23318471616647
8645.319146987422,25.447105542939124
5775.252323229994,34.4734454458848
-7801.850264728622,17.114253331641656
3311.4756508859937,19.70368081017321
-5269.406740862252,12.613632740062826
