grid,density
-29879.155218252556,4.192857707400039e-05
-29843.787281254652,4.1897368017731946e-05
-29808.41934425675,4.1871471990375704e-05
-29773.051407258845,4.183854658950157e-05
-29737.683470260945,4.18078017713568e-05
-29702.31553326304,4.1777419363294386e-05
-29666.947596265138,4.174547609815564e-05
-29631.579659267234,4.1714378782469583e-05
-29596.21172226933,4.167804899262766e-05
-29560.84378527143,4.163561099934173e-05
-29525.475848273527,4.1586479097158137e-05
-29490.107911275623,4.153487359326159e-05
-29454.73997427772,4.147981384059218e-05
-29419.372037279816,4.1432746060638e-05
-29384.004100281916,4.1392440485098754e-05
-29348.636163284013,4.135894276654098e-05
-29313.26822628611,4.132437264880729e-05
-29277.900289288205,4.1284489344063886e-05
-29242.5323522903,4.1247696035120063e-05
-29207.164415292402,4.121146108855526e-05
-29171.7964782945,4.1173967957919974e-05
-29136.428541296595,4.113295610156429e-05
-29101.06060429869,4.109471130672488e-05
-29065.692667300787,4.105240862128818e-05
-29030.324730302887,4.100724894280813e-05
-28994.956793304984,4.0967202963046295e-05
-28959.58885630708,4.0935015319770436e-05
-28924.220919309177,4.0905052693481444e-05
-28888.852982311273,4.0880235039213666e-05
-28853.485045313373,4.08553638448908e-05
-28818.11710831547,4.0832003499408396e-05
-28782.749171317566,4.0805423969793544e-05
-28747.381234319662,4.0779631490463894e-05
-28712.013297321762,4.075293056446139e-05
-28676.64536032386,4.073174719851281e-05
-28641.277423325955,4.071730185820331e-05
-28605.90948632805,4.070500789323529e-05
-28570.541549330148,4.069580242768324e-05
-28535.173612332248,4.0685598609996195e-05
-28499.805675334344,4.067530589851532e-05
-28464.43773833644,4.066367113746566e-05
-28429.069801338537,4.065902797596214e-05
-28393.701864340634,4.065634433696868e-05
-28358.333927342734,4.065709579533807e-05
-28322.96599034483,4.066333664911752e-05
-28287.598053346926,4.067745409312556e-05
-28252.230116349023,4.06964972384041e-05
-28216.86217935112,4.071667272293364e-05
-28181.49424235322,4.0741855994479165e-05
-28146.126305355316,4.077001373829184e-05
-28110.758368357412,4.080798953125188e-05
-28075.39043135951,4.08464404193424e-05
-28040.022494361605,4.0890530130227304e-05
-28004.654557363705,4.093696839526957e-05
-27969.2866203658,4.098360558606265e-05
-27933.918683367898,4.103050357847979e-05
-27898.550746369994,4.108008869106578e-05
-27863.18280937209,4.1134975210448334e-05
-27827.81487237419,4.119061329710391e-05
-27792.446935376287,4.124961132703908e-05
-27757.078998378383,4.130850750616491e-05
-27721.71106138048,4.137367377015815e-05
-27686.343124382576,4.143829202911961e-05
-27650.975187384676,4.149741161566142e-05
-27615.607250386773,4.155657545736e-05
-27580.23931338887,4.162074649228937e-05
-27544.871376390965,4.1690539834591765e-05
-27509.503439393062,4.1761863305988724e-05
-27474.135502395162,4.182940197490562e-05
-27438.76756539726,4.18981251395092e-05
-27403.399628399355,4.196559055034574e-05
-27368.03169140145,4.203672495413022e-05
-27332.66375440355,4.211074180715003e-05
-27297.295817405648,4.218789630720895e-05
-27261.927880407744,4.226140749664496e-05
-27226.55994340984,4.233652298292591e-05
-27191.192006411937,4.241086656639946e-05
-27155.824069414037,4.248404311947696e-05
-27120.456132416133,4.255554651116635e-05
-27085.08819541823,4.262209247743157e-05
-27049.720258420326,4.268763224409637e-05
-27014.352321422422,4.2762322418467773e-05
-26978.984384424522,4.2841039355396483e-05
-26943.61644742662,4.2913883278450083e-05
-26908.248510428715,4.299393318676232e-05
-26872.88057343081,4.307967753083556e-05
-26837.512636432908,4.3168656611945334e-05
-26802.144699435008,4.325727603778318e-05
-26766.776762437104,4.33456961669018e-05
-26731.4088254392,4.3442996231043706e-05
-26696.040888441297,4.354506354150832e-05
-26660.672951443394,4.366033727994759e-05
-26625.305014445494,4.377388693953083e-05
-26589.93707744759,4.3893020417071206e-05
-26554.569140449687,4.40169034548005e-05
-26519.201203451783,4.413939435141899e-05
-26483.83326645388,4.426870529948791e-05
-26448.46532945598,4.4396592397367915e-05
-26413.097392458076,4.451988776354682e-05
-26377.729455460172,4.46397311287439e-05
-26342.36151846227,4.47660711958648e-05
-26306.993581464365,4.489239481711368e-05
-26271.625644466465,4.501595046870275e-05
-26236.25770746856,4.514354595264992e-05
-26200.889770470658,4.527436896054101e-05
-26165.521833472754,4.540469227209634e-05
-26130.15389647485,4.554239441461946e-05
-26094.78595947695,4.567693908131952e-05
-26059.418022479047,4.580752974101489e-05
-26024.050085481143,4.59424054152547e-05
-25988.68214848324,4.607413338503705e-05
-25953.31421148534,4.6202616847327594e-05
-25917.946274487436,4.632504996855324e-05
-25882.578337489533,4.644166449662215e-05
-25847.21040049163,4.655329914556656e-05
-25811.842463493726,4.666107990496646e-05
-25776.474526495826,4.6773274802588136e-05
-25741.106589497922,4.688407210763187e-05
-25705.73865250002,4.699336281380744e-05
-25670.370715502115,4.7110379485870985e-05
-25635.00277850421,4.7226074846996586e-05
-25599.63484150631,4.734807267230867e-05
-25564.266904508408,4.746912202031083e-05
-25528.898967510504,4.759505297819481e-05
-25493.5310305126,4.771957489091308e-05
-25458.163093514697,4.783654044279846e-05
-25422.795156516797,4.794709984212923e-05
-25387.427219518893,4.805680683023471e-05
-25352.05928252099,4.8170916195297846e-05
-25316.691345523086,4.828268752679589e-05
-25281.323408525182,4.839352086870973e-05
-25245.955471527282,4.8506338087746356e-05
-25210.58753452938,4.86211957089553e-05
-25175.219597531475,4.873040121562094e-05
-25139.85166053357,4.883628901404593e-05
-25104.483723535668,4.894104032304463e-05
-25069.115786537768,4.904607640585491e-05
-25033.747849539865,4.9150297563514006e-05
-24998.37991254196,4.925121343866377e-05
-24963.011975544057,4.934777783144485e-05
-24927.644038546154,4.9432156082690186e-05
-24892.276101548254,4.951057650800963e-05
-24856.90816455035,4.9586960809826546e-05
-24821.540227552447,4.965728318059191e-05
-24786.172290554543,4.972315197759571e-05
-24750.80435355664,4.979562965018112e-05
-24715.43641655874,4.9877540224313936e-05
-24680.068479560836,4.9956805111394566e-05
-24644.700542562932,5.003395022235723e-05
-24609.33260556503,5.0118548828292786e-05
-24573.96466856713,5.020085596323534e-05
-24538.596731569225,5.0281725501423805e-05
-24503.22879457132,5.0359698378971614e-05
-24467.860857573418,5.0428380010321197e-05
-24432.492920575514,5.0488307837418854e-05
-24397.124983577614,5.0542672218668775e-05
-24361.75704657971,5.058986350570453e-05
-24326.389109581807,5.063944588965233e-05
-24291.021172583904,5.0684275051824915e-05
-24255.653235586,5.0733347812953986e-05
-24220.2852985881,5.078260230404577e-05
-24184.917361590196,5.082109056078407e-05
-24149.549424592293,5.085543309974495e-05
-24114.18148759439,5.088879379924675e-05
-24078.813550596486,5.092240581350266e-05
-24043.445613598586,5.095487485878371e-05
-24008.077676600682,5.0985132033688826e-05
-23972.70973960278,5.101818609664053e-05
-23937.341802604875,5.104689787730729e-05
-23901.97386560697,5.106596966673972e-05
-23866.60592860907,5.1079376396270255e-05
-23831.237991611168,5.109006407117078e-05
-23795.870054613264,5.109140025847436e-05
-23760.50211761536,5.108948480287918e-05
-23725.134180617457,5.108651264290073e-05
-23689.766243619557,5.108228347318626e-05
-23654.398306621653,5.107223772811253e-05
-23619.03036962375,5.106006841774462e-05
-23583.662432625846,5.1043831282202496e-05
-23548.294495627943,5.1022385523635246e-05
-23512.926558630043,5.099974906858707e-05
-23477.55862163214,5.096988067647355e-05
-23442.190684634235,5.094121254923206e-05
-23406.82274763633,5.090782722938163e-05
