sal_5_lc2vs0_iate,reg_al
-28715.24968617926,10.050615537983502
-41565.501973125996,13.741563324684204
-45772.818142885895,8.825482962327687
-38092.49604391925,10.959246550795884
-51264.53570445512,14.804185875909267
-31427.586397243245,6.677699816615499
-36321.626581250726,7.51243705615898
-42925.453129004156,7.51243705615898
-31801.108059058468,8.466574711031729
-48508.64573304873,8.489792942049156
-55624.60451616281,6.2022476666536495
-55007.176340902086,5.715020948158258
-54994.699906349895,8.489792942049156
-42397.75749511925,14.40186392129919
-33971.06470117066,16.55187586437651
-57449.96176534514,15.642798481867777
-30471.792955020857,5.783144560228929
-53774.373127900595,13.57303201294301
-34413.43164460671,14.49019113834319
-56979.30476848636,5.86067097313722
-54862.498398136726,14.40186392129919
-32576.349227631345,6.8852325544836805
-38390.6195125575,11.03190922138772
-58376.53989406924,6.129921717099373
-54424.272960833405,17.826556324068328
-56812.901297699864,10.050615537983502
-49155.88018186944,5.783144560228929
-31572.917694482236,10.812397531915511
-29560.64817528914,15.4126894841696
-55984.47487845683,7.51243705615898
-40860.47167776923,14.49019113834319
-56830.632379196046,13.741563324684204
-41598.787718314146,19.45958127571632
-48573.57234004096,11.031587821201295
-38769.7440509272,6.824294917274682
-46115.905968485546,12.627328492201132
-47968.37160784688,15.9029059034019
-50631.544597811204,9.636531068070866
-40771.60620038542,10.603827650086728
-47538.03513272312,12.316557609793488
-35389.99247527305,10.08192028414992
-57539.13597286692,14.36506945499525
-42903.002437973424,13.57303201294301
-52052.518781298415,14.36506945499525
-62298.25660100421,6.2022476666536495
-47785.32682037818,10.050615537983502
-60560.801472904,19.07062212473508
-35776.19187495491,11.296729393764217
-28610.462477439338,12.546763015475303
-55915.250933526826,12.627328492201132
-30129.517317308568,13.589459515373113
-62057.930504667485,15.077459475794244
-36999.9345642201,16.065847450474042
-52017.118172786984,18.46806689735796
-41302.559001921,5.6673130249313965
-38780.59998374518,5.6673130249313965
-58994.0473697041,6.240418498934321
-36280.97437566454,5.86067097313722
-41931.338440805936,15.642798481867777
-47371.27750761547,6.129921717099373
-35760.5629610708,13.741563324684204
-30304.7843919838,7.246800499530508
-59684.60426132793,8.489792942049156
-32283.378069454506,5.985391787419051
-37197.107334372784,14.18646213821365
-51444.74602776311,7.398732050700365
-30302.800736185134,16.415188823968002
-32305.166432921542,12.627328492201132
-32455.52418078969,5.6673130249313965
-39599.358166023994,13.57303201294301
-33856.77366023425,12.312436218058837
-57827.23328703434,16.415188823968002
-51422.9465144251,11.363400659039383
-33738.8754441185,5.783144560228929
-54932.46906915153,12.406693156896807
-54766.72693384853,19.07062212473508
-41413.195456283865,15.642798481867777
-34091.34259616437,14.36506945499525
-32469.271067910955,16.415188823968002
-54927.49069007761,10.08192028414992
-57389.9204764816,14.40186392129919
-55877.35000863322,8.825482962327687
-36792.01156735611,6.521730139178338
-55398.932277917804,11.197745334899928
-38943.12351971055,16.542434628723377
-39864.1106716816,10.546473606513493
-28596.413759058596,10.57627785457591
-60550.80640833221,5.243736010598901
-31374.760551440566,9.69595074516882
-50126.200210622774,13.589459515373113
-41096.69278549947,6.114248988758748
-37432.63442104671,6.37366175417484
-52491.99341423507,18.70707624051383
-29221.398805773177,15.9029059034019
-51986.86123558468,5.715020948158258
-50665.76135500006,10.57627785457591
-43611.50446925066,6.114248988758748
-38960.767030979485,17.826556324068328
-30182.191971436987,7.1204666083712365
-44002.68352953189,11.031587821201295
-52296.89761674215,6.677699816615499
-56545.452278572375,15.9029059034019
-51659.572632058545,17.664156296958605
-34912.845481867014,13.741563324684204
-30394.991546714224,5.243736010598901
-55210.79585532326,5.33547044819989
-45314.943382418394,8.825482962327687
-45701.52394466546,18.70707624051383
-34701.91175948195,13.741563324684204
-60672.94457311327,12.312436218058837
-37952.1105548299,16.542434628723377
-50374.74332741147,14.804185875909267
-31704.67228474959,18.46806689735796
-42327.19908077008,12.316557609793488
-50366.3321242972,12.406693156896807
-31251.270175556772,10.57627785457591
-42793.2846417296,5.6673130249313965
-38974.24598413349,11.177735452316972
-40406.416708744495,6.824294917274682
-59001.31917561736,17.664156296958605
-48211.94549755275,17.826556324068328
-53256.96902039188,15.9029059034019
-55153.56546992408,8.489792942049156
-40238.99570437491,5.985391787419051
-37624.2904469934,12.546763015475303
-42274.67087459547,14.49019113834319
-62164.259194059734,5.6673130249313965
-39667.33855062847,19.07062212473508
-52014.77129809445,15.9029059034019
-42663.72795477731,13.611439749187744
-32640.73627842037,5.240228676999984
-43238.18087518902,16.55187586437651
-54252.249936752225,18.260405399636767
-33334.598292748015,8.247064157269982
-31823.39801214051,16.065847450474042
-43780.51205337726,9.69595074516882
-52248.53102550645,6.2022476666536495
-55057.42840722151,11.197745334899928
-62651.83054914286,11.363400659039383
-30761.444930302412,16.542434628723377
-51274.14789678805,13.718599820031544
-28788.66817941276,6.114248988758748
-60119.619066311585,5.783144560228929
-41640.102321285536,12.546763015475303
-53467.22610338757,13.589459515373113
