empl_chge_lc2vs0_iate,prof_al
-1.7457575394127933,13.53764428322824
-1.1128527948353741,10.177996385227257
-1.505255386022944,18.27967031457033
-1.7344016022005901,11.176771846730755
-2.0645279200216593,10.015698583614524
-1.7889196800039517,5.372236861658555
-1.5461513043231399,8.401776702279598
-1.0448444891495237,7.913606763763119
-1.6617126529447623,9.272629485295424
-1.6259150177996613,5.995737467203908
-2.04978471516278,5.77557631519888
-2.0047233898024794,13.751636004962364
-2.219585469838362,8.678050735931455
-2.16420707599502,15.80033488792717
-1.742638396890885,15.014704994338096
-1.4385835911093787,8.121364194918598
-0.7298880763773091,4.7195546145621154
-1.678977303408725,15.13530313313607
-1.089430794211483,17.496355373355208
-1.6414300397571653,13.193079316043622
-1.5393671461219818,5.937265846128759
-2.1803461627265506,16.01097453772138
-2.1089497168040863,18.93672503468628
-1.2937821012776523,16.848849053736792
-1.9707171130389955,9.94678043353354
-1.6389660156096832,6.950486302819106
-2.441161982225367,7.765976173923645
-1.8741834074541075,12.374641903823068
-1.7604017152773368,11.131305894680246
-1.487061793881637,18.167455364190264
-1.315100976504008,14.451927237061268
-2.176721304054731,11.43911395523176
-2.3541551141476065,7.560984279109718
-1.8374290723290063,14.068313548558551
-1.3276992324464099,11.504050073355828
-1.935837810233064,10.32310657270989
-1.308546189569201,9.152136891219708
-1.670104198419995,15.504195306721424
-1.8172095337994303,18.69518883237335
-1.4048415956334352,9.470177806763186
-1.2985644387148743,4.389921628708727
-1.1254947783305786,12.482285493797662
-1.4016071805600592,5.226541861943557
-1.6849309972104758,14.939620611459844
-2.0461293994498075,9.834972975669494
-2.3223642530685984,4.276809779299971
-2.2864147775630648,8.528590720151444
-1.3198082534957796,7.371502988285614
-2.175512309804013,16.404496492236763
-1.6855350235815485,4.471148093112562
-1.1687730093280762,9.294358146771316
-1.600917712233831,11.053229518579675
-0.6740999873372097,4.245458156893623
-2.1224108430406323,6.14279023346996
-1.5950626409736577,17.70273580030973
-1.8491707399835717,17.300986797780467
-1.8032842748106002,12.246514135581975
-1.9606396147999061,17.95008998783929
-2.3470247542158513,10.702485739064963
-1.0562025527246706,7.733317655462957
-1.80833998821999,5.677196856222465
-2.0549045387552587,9.468047429404104
-2.2058895231927407,15.765031791246612
-1.4816375984912267,7.609828931598733
-1.8567057105570743,16.894572006134304
-1.6426403709889308,14.817591107849209
-1.0296501922432753,13.048528092233129
-1.7174990119601203,11.889166569404782
-1.4757238249945743,10.0853317014329
-2.095927679456805,13.306806510562506
-0.9356814736135391,9.90531261969328
-2.0859558595460315,9.071872712799324
-1.559803850116122,17.366843694821448
-1.6696151270953825,10.000563739526326
-0.9856310988224151,15.331697367700642
-0.9148640448776186,6.007282984849114
-1.1547727778743195,8.880630269907684
-2.29965041896707,13.172800747124624
-1.5040194723715539,16.230311008581047
-1.7240616956269588,7.216576754613643
-2.2090395462215318,6.7906637238434335
-1.0375135572217302,12.044802188525583
-2.0434889759863815,6.735253509788335
-2.026511726216121,4.752189491430186
-2.118068596382268,8.765342427964075
-1.6673339420335545,16.01498666465924
-1.7566818500547565,9.588818997734156
-2.4311432188337587,12.231436802083978
-1.497231338810331,7.467424878810854
-1.8870456467195205,18.95313591966758
-1.898541245674249,11.199522020728494
-1.3664745446854516,4.454979881940828
-2.180695770249561,15.225421730700358
-1.4420543363720482,9.414972385630309
-2.044941096883483,10.187235589954328
-0.9710975424192096,16.849438013439077
-1.7300564215420606,7.838742859990753
-2.399414601819295,13.196513592561177
-1.6481971918517442,18.41306214340181
-2.1711502292712517,12.315171195414791
-1.3851007125475934,14.309271974890388
-1.4293665704069922,9.09412703318768
-1.9368628890618593,12.251594925012904
-2.258396529302789,15.338803803303662
-1.6215575419848698,18.299495587022378
-1.792991439224768,16.453240289889763
-1.133944704924943,9.764954412061572
-1.404653641085209,6.471743047079202
-1.6888101892215868,5.178274367322069
-1.6147213260125803,14.392365873981769
-2.197626932236674,15.277656926613856
-1.9274823540044317,17.954728913264113
-2.4848864318212844,5.589959288171311
-1.0681081596743378,17.908341713733776
-1.7626438393296842,16.559148985671968
-1.8523698177961272,14.597063876449203
-1.7575616629497055,10.153482770651646
-1.051978477876285,14.201634851629086
-1.152170137851724,4.72116249770637
-1.7720407785398127,10.965658430585394
-1.5384216543876306,6.40677297191449
-1.2878816073757784,5.327932737308768
-2.2452916738281172,7.301955119340665
-1.3416465925525896,13.142581652767928
-1.7992142791571561,11.835891754331223
-2.208180835016699,17.90008674586668
-1.407681047650857,6.178634263399004
-2.4388342042703686,4.791181862945805
-1.328526163097933,6.234372716864945
-1.337915096391378,11.575912113063994
-1.0421314650148399,7.148008033864027
-1.983178207823149,7.124793999905748
-1.41421386150893,14.575493913448993
-1.578513004844013,11.588652311305742
-1.8300238514574232,17.54025484348809
-1.576738185127006,13.547344877463871
-1.9691144953897095,14.526573241425508
-1.2899237658416867,13.377613291520715
-1.317590999692997,9.108218258564872
-1.566959766438813,18.84208967623061
-0.9455299875648704,17.154616101667933
-1.9853835410787348,4.642707746906125
-1.5995684347921832,5.584859321448299
-1.504506868351506,4.992829174498336
-1.9383322910159941,12.35218310567474
-1.8140648899219287,17.074535217444414
-1.3723136365978523,10.93301761651945
-1.125681043080124,5.391354581163251
-2.5072364626251837,6.085700646626026
-1.8141304412089756,5.144113994607364
-2.2155698304198475,7.892475072352557
-1.1313372780952025,4.5686949784271045
-1.8219459360657928,13.437985380253632
-0.8743084641580783,6.438495405021029
-1.1097844588850756,15.62655764027038
-1.4049834785478785,18.934514436479954
-2.1357445523958107,7.364258805506024
-1.9143059469238488,12.65331221269859
-2.2520888305132387,9.740656223753202
-2.0582896000044637,10.003459868531008
-1.5452550610407552,11.832901899119417
-2.084339649262578,12.568774658874265
-1.953716148638056,10.679973301004416
-1.7208700033337587,13.470416725042735
-1.5948379445221654,16.77418357156685
-1.823322310846123,15.327112296388524
-1.48969323829673,18.95980310049816
-1.5593816334911095,10.458751398202455
-0.8222725955311995,5.591782457837601
-1.5373266942557104,6.8358933502799655
-1.8117932607767862,14.267668446027049
-2.1769113696148743,5.13212294514115
-2.0035157558624452,12.61971890283222
-1.956279375506804,11.826942772613007
-0.8870303872140639,11.38868991405428
-1.7182698368269436,12.040759137636142
-0.7417703967477062,7.460071812998681
-0.8848271808591212,5.226535039276014
-2.1681964287747286,8.434653457566617
-2.061211155075579,7.443107665084795
-1.9180653723408838,10.850795120178542
-1.3230586348255433,12.257343336257682
-1.0818061223938433,18.21744913186076
-1.2448635574441114,5.051975126649741
-1.461898997913041,7.990545060600133
-2.236557954301725,4.881658735814414
-0.8461102562889479,16.1400797481567
-1.625992571699166,10.501027483846745
-1.2498901563567077,12.502680910646736
-1.0543377224028578,10.944203929289142
-1.5540798343881348,12.126569682102408
-1.8751731572747596,16.59416398386916
-1.5076750282245464,10.733994982819825
-1.7493270150015245,14.554419539653908
-1.798203512319212,13.181130574927527
-2.1485629296296356,5.100154055157538
-1.9517551419163701,11.405006362886873
-1.6803437254927505,8.818119976440538
-1.271962102661564,9.21104908122971
-1.801455733815789,10.537348384198454
-1.9677872063483273,13.102599618832118
-1.8286689873193023,12.885362085524392
-1.6616829963679711,13.847898268265885
-1.5381961268118574,14.832269237593753
-1.7702299834849917,12.825111009332767
-1.257721743424815,11.998336644294568
-1.693611108975392,15.446635580752824
-1.7311972017513015,18.19047380677773
-2.2854163860647634,12.757728472848797
-1.3087740736836317,12.026478229207491
-2.288401507186695,14.41220175903732
-0.6319547708096833,6.366996419029617
-1.5821847443847392,5.945713389006803
-1.5997430319143224,4.211759948194231
-1.1661948977896084,5.980987261038576
-1.4768508195566437,13.153732715312469
-1.9606640214322026,8.208482453930236
-1.7771561772958875,16.101642496085187
-1.8092187072542476,15.250245885054188
-1.2504815588118883,7.253048202331236
-1.7305969769768703,6.203982360896256
-2.2351223988511206,7.098960410361947
-1.3997971464737131,16.687953382087723
-1.2111266801726537,15.46103447357422
-1.6142966456769798,16.6136222891152
-1.7972229473999266,8.743297110680805
-2.0846321582605016,7.088108636924922
-2.0571582672235316,18.58258163204788
-1.1214362760649677,10.629439850896874
-2.2436502127809783,16.66066717686903
-1.3284460590015548,7.789656965334054
-1.5262894941172158,9.37589649348338
-2.097583526483132,8.197833083829517
-1.5272157607440418,15.586782383889966
-0.48742176204449367,15.882237686142322
-1.6645889429825194,13.137594455887688
-2.100027234137924,8.478733131556789
-1.8378651213605859,7.555419743401887
-1.9392205420336088,9.373296511744318
-2.619765730615466,4.666278145196585
-1.178160750264434,16.504002447024813
-2.281078477939255,4.482073934551154
-1.8046709346153145,12.314765314497636
-1.2581767351019553,17.446016494838318
-1.317675521875963,14.519929272570463
-1.8589494748997428,7.503964693240381
-1.6614577025112698,9.017108991128916
-2.18268580730243,9.812580328691842
-2.0140806393532174,14.198637500759077
-1.9199304611560661,13.915882174717748
-1.1702365136004442,4.30628717139429
-2.1371421129021053,8.986484593708417
-2.019364000136243,10.695035752821294
-1.5549541820003687,7.727918050836132
-2.0534931625457755,9.95991942358016
-1.3078696362334254,10.055620236791372
-1.5787799485070357,7.052523499818731
-1.7849112011029604,15.017971305541874
-2.0288082808132835,7.161264004766735
-1.3386642415910792,18.869291466764896
-1.2163452421136833,6.862424176729565
-1.110631798307559,5.836484175662677
-2.2153102072075983,12.813276961197737
-2.335222558878168,6.17449444305037
-0.9698231923753136,15.14404113356646
-1.9719294928527256,5.954060855950933
-2.097880931736635,16.577595654166004
-1.4982849449382694,4.465825574177038
-1.6196513830723125,16.161615623276735
-1.7255416608025438,5.696602722343531
-1.4418657511342416,12.959633439911464
-1.625156795332189,15.875136228577274
-1.7224114157409676,16.858919286828893
-1.7026039238917328,6.6665856930655085
-1.588253838844246,17.83463997219552
-1.7049518668052899,18.528966025066005
-1.2369931330635486,5.382899742250873
-1.812926286177524,15.092453790986042
-1.9544865624433572,8.800585684370374
-2.0506779387437475,12.693064479299036
-2.2456994165136166,6.791701835735781
-1.7298993637050004,12.90495830939534
-1.141960416190214,11.203848554460455
-2.169006477124101,4.145793328291763
-1.6104922638923613,6.592925256401042
-1.2914673334336686,6.999687735360546
-2.1688632315166534,10.95715633426989
-1.944114102833927,16.27621311677369
-1.8155238502012179,11.985051787573507
-1.3965757013329723,16.697898377056326
-1.5512448105431091,12.55466976557803
-1.6497447422028955,12.938089554969713
-2.3017282981386793,13.109248837106335
-1.916904434220311,16.488750935075906
-1.1660010783104724,16.011161560034473
-1.3918848843054326,11.067970822788617
-1.6172643429286873,12.305842345853822
-1.8788814295049432,10.944557788785223
-1.7107181971844871,11.822058251767691
-1.556522903647536,15.79364917867836
-1.429410371864238,18.419239431170613
-1.8185955989993134,8.762485694911136
-2.1073803171367826,13.70288743668602
-1.3260045235398332,15.63764457274286
-1.827342756402849,6.822770064922053
-1.6907272518918937,7.725808830999636
-1.0430286163754792,9.444694650360464
-2.105849601779431,4.518090741653867
-2.3110433127198267,7.905319651581923
-2.3382832969402303,12.80242555907294
-2.0788296610880757,11.34382477011392
-1.8860487184886048,4.615821844711346
-1.9481187812593415,12.394013588714484
-1.4450756383525478,18.724109405220474
-1.873006023333561,14.996419168184504
-2.0427685911501166,8.52833799926228
-1.8622321532167414,8.341345578303464
-1.3937163238023282,13.61902350139443
-0.8769530624377565,8.238125711463319
-1.6051986112037868,6.293055255615037
-1.2220023227562984,13.101870967949573
-0.95753141876078,5.5599398411793945
-1.9894828106804738,5.951739995835613
-1.2637769197767574,15.66233272592942
-2.005527210222023,15.460083441838908
-1.9125325530458643,10.089289492991924
-0.901488525698528,12.29135473548405
-2.217110593689288,12.386653535783656
-1.6111171108283953,5.425623066988779
-1.8449707128952104,8.594900294513426
-2.2905592989061367,5.910817605241981
-1.6529813309001975,12.06600462135773
-1.6786015847546816,4.079674943702153
-2.460534759266828,7.885311805041861
-2.1303663808630238,4.866484473303153
-1.872507244286413,9.646189313434594
-1.8759726651608544,18.956837377159022
-2.198214076973768,17.168186648248856
-0.9280386423807049,12.318154922367231
-1.1709676862237393,13.896325595224909
-0.9522786987149987,13.32167286493399
-1.999125881982105,7.064947507494335
-1.7225649904165536,8.783769226644825
-1.9666288194429167,16.1130953059289
-1.5419634289918949,6.691636882185573
-1.9342082740676763,7.552338958317143
-2.182331170183868,4.617463292075822
-1.6745154906407085,7.4934310714963
-1.8618791003482382,17.94281995359039
-1.1990138398751138,6.391016421822707
-1.946900866961661,6.290610232115863
-1.8566125397772066,12.7986866782247
-2.2832719746377763,6.749894214389776
-2.302119366926383,13.92665712251478
-1.5235024444397418,17.06433199178487
-2.0700640620528326,4.388757997383012
-1.9232168702236379,5.921953826373711
-1.7635652632190235,9.217972973586924
-2.2095610395823284,6.674541365592152
-2.1083166712884758,14.548364590521128
-1.2296853562313346,13.400106628200204
-2.0324811572003063,10.028304685159112
-0.9938921628410214,10.611520288223344
-1.9137974995092635,9.805677611402007
-1.4910094760097627,17.828024139363208
-1.1738150935598517,16.65873991486101
-1.1944152488957447,8.64562025187514
-1.467572030244852,15.72317091736845
-1.4630332442639167,16.586811284710983
-1.4805742102650128,18.72746848675404
-1.645248373536307,8.48921916920689
-1.580779124192111,16.38878046524411
-1.6790205418846988,6.522124113223782
-2.322114755500572,11.305685095829622
-1.4970598263692054,16.611156937441244
-1.772472004057292,12.686075504266553
-1.2564364001035475,9.456600881875152
-1.7362150422308285,15.469607352865475
-1.9962901854421908,16.45332006377653
-2.180772553813939,4.628238218242031
-2.3684230880223676,7.386925077287814
-1.790013528310355,18.92163654844354
-2.2566207398555553,7.640270046685147
-1.9448013928932584,4.875012738970712
-1.384634440744275,16.367949642246256
-2.334827599218224,10.4340577317698
-1.20821968431172,14.905813279450149
-1.1827161102210895,7.460665698381727
-1.5679835854754693,11.832454969660729
-1.5925165507688477,8.245741325138153
-2.038912207497896,8.263495763715323
-1.4989225083895987,8.889002154021634
-1.7995724412155072,8.19609519971064
-2.1547165588533885,17.52464278348545
-2.4204757909850363,4.734695305469276
-1.378077056299163,7.783415686315712
-2.1318763476817217,17.75712035831161
-1.3607954156114082,15.40496844647076
-1.4173033543601192,6.622692548018214
-1.9243771558265212,13.878429981015184
-2.0126366965981326,17.75876743367626
-1.4736391323220697,18.88449895188263
-1.374821221301019,17.05466667183792
-1.8762454931959638,13.107181823404582
-1.0940125616971814,7.240000744071789
-1.7351224346406562,11.67073324726722
-1.76830542749433,7.999652332714735
-1.5973914986671804,6.983020395059061
-1.8157980244768739,9.292330026661094
-1.2537256486380595,12.16414446596265
-1.991610634213659,15.927888001673477
-2.285873247133699,7.3880004975327935
-1.7943554340246726,13.444852608893964
-1.0063457138309093,13.91223571226816
-1.5544295242991766,4.622391776122432
-1.421004546219788,9.94415679210596
-1.667581511602367,10.87022963292441
-1.452426040725868,9.805052835881009
-1.7396430669336387,15.432403290373149
-1.632952855023508,11.111051820920157
-1.6537106259363692,18.043367712121327
-1.7106519344939901,18.27672287530052
-1.9625524964671723,5.824089155661268
-2.115571527798366,15.508559361562618
-1.4026508200814407,18.41720465803207
-1.983342020502056,10.362328418475894
-1.9052365500080972,14.307383678293135
-1.3186696451494881,12.934799891054164
-1.614493704507895,9.09950579198682
-2.48082127966433,14.339219946050374
-1.8964991102333681,8.661793891798553
-1.0424585845300043,10.1512012925222
-2.362758619084626,9.227432568158092
-2.0312804150161576,15.788568990299224
-1.8096150857852416,8.20820317985688
-1.898547957854838,14.036709801720905
-1.9300613422552768,18.73744127954569
-1.318383709003376,9.496766048360916
-1.3701442053027693,7.076940858326519
-2.511140551913969,10.24299413269036
-2.087714458948569,15.319299059445102
-2.0738061355461226,11.935864906279388
-2.155927909197686,9.447514369297352
-1.5559193652120797,16.587292308518702
-1.3987058414574147,18.54872282100002
-1.686214969519058,14.900293606557414
-1.592931179137549,12.332115390806315
-0.9388010617851065,11.48387091637434
-1.1773983279625764,16.39417126365494
-1.231884876102354,5.434852225826649
-2.110246495617588,6.636223394353222
-2.1639225513386093,12.03782420444772
-1.449743983521554,18.99875809303736
-1.8186789904775287,15.321476388705202
-1.1128105327932216,7.930525934627981
-1.7389154703545358,4.6599693837760725
-1.610214010011411,16.537573028660233
-1.4608299111246192,12.345904077301402
-1.0244402371535237,8.148298985944297
-1.1614297242567235,17.45135248606304
-2.208835858234664,16.436158683606827
-1.8280747900797965,4.876656440973344
-1.576705028398245,4.582089860229626
-2.1805813049925273,8.28483269789678
-1.9231585923017407,11.38912009844618
-1.3678046705015476,12.685447632233922
-1.4000926244585754,13.229318640219258
-1.0156669366078384,13.09766258657672
-2.126404025621507,11.66617700773195
-1.9486218084012155,11.606982147366638
-2.216446968848576,4.870908679086634
-1.2664737653876867,5.610123810836419
-2.38244315305501,4.674472091685416
-1.5985168181043337,12.049299255575544
-1.6395147257890537,8.048006115812589
-1.9739255570809553,14.322924696603565
-1.7140517687417538,18.40886445453407
-1.2477762504024974,13.207940681544876
-1.4389687623684604,14.56368274002756
-1.4837114061170853,7.120160551578408
-1.591969769606608,16.997460291146123
-1.8119046508837249,6.657048383321492
-2.105357490499484,8.495377988560275
-1.0181543448264518,14.170308015190155
-1.1708472709655142,4.390291843926204
-1.1015580998724912,13.823519055751351
-1.5794482721059235,8.3519697703966
-2.3705697826914642,12.704287936092127
-1.6215713334060968,14.52439313270109
-1.697341803980535,6.971482354219004
-1.1151075885077146,16.602972825869273
-1.1212344278356228,17.47302349128304
-1.1189885390573489,13.350879920546326
-1.9155700451737268,13.49147326717552
-2.285563311679255,6.821135293254895
-1.8746056948019518,15.61814343017661
-1.585874848245422,9.568414071519443
-1.6918322665100904,18.110379939507155
-1.7648690194690146,17.10163783381246
-1.468586964048829,15.979191119722143
-1.5253845167325033,17.414138698709838
-1.16785792839191,8.802892924262128
-0.9353349364280757,18.41739779319583
-1.6615350201559582,4.444109526878441
-1.8480196694422497,12.559940699156543
-2.2988025730207116,11.599421850324823
-2.025277089540188,16.91814032841983
-1.3158489497112265,18.67867746011899
-1.7958900513407283,17.09690053143489
-1.3056031713423168,7.098200509300355
-1.1348749425550122,18.920657897478385
-2.2807876095364454,10.148451314908993
-1.3195586969328752,7.403672344991557
-1.5037103208866924,8.02667911985325
-2.098045961834563,14.30375867688972
-1.9605258580483649,11.214135422097334
-1.804015539481735,17.532395721519315
-1.7636019517425159,7.534760662392877
-2.2122805771385066,11.751723968415064
-2.105587256542087,7.70165905403917
-1.3688879525198343,10.241309713827864
-2.083255596178585,17.985801913197328
-2.3064092383400814,15.330691123805446
-1.7876082306665158,4.676916173103253
-2.085533741401534,12.209399730443703
-0.774294746930373,4.619302678444013
-2.0653477002498697,9.43247035667255
-1.9496769869605688,9.234728644089492
-1.0102121897916385,18.40490212033741
-2.1393905099317982,8.415682530178586
-1.0169656185900546,8.659614605612388
-1.8288673241731486,10.787216051078827
-1.8727914448249277,5.602968378142116
-1.3882192666394864,10.118618600576813
-1.676039187551525,11.562822636581322
-1.587829505189094,11.81190738391303
-2.2146636741883747,4.182689630080693
-1.2505451541811885,10.6257617175856
-1.2577197852266626,13.029990170167208
-1.756539342199729,12.12456461444506
-1.771604264002745,11.10731411634208
-1.2275478406842548,16.510932125279574
-1.1840920402523945,7.385880963038636
-1.5250856903396048,7.346203752477696
-1.7494473880008852,9.328850393639916
-1.6973783595995553,8.011102999434511
-1.5197577068768031,6.284294672770616
-1.5420209956087683,11.798291696581051
-1.7982229316713014,14.633401451912944
-2.0233764732043573,9.70609831822857
-1.5297599673678048,8.354121945614603
-1.782747343053188,5.512387566071611
-2.393719827751412,7.174153630321261
-1.6090600698498256,11.79239763796144
-1.4550889694907663,11.126190221151443
-1.8778856301923383,11.870985870336815
-1.3237935504977538,12.61686068638107
-1.836751733086705,17.70914777104343
-1.318776842842711,17.90565893203879
-1.7228830217702527,18.857168094343866
-1.8445244780478645,8.94257918843967
-1.7076709987291008,9.74216924547004
-1.7066082471223474,15.253956473883465
-2.0304825728838773,11.787764454207622
-1.2269582920318785,4.347675456337694
-1.6270576448719043,5.66613906740996
-1.4261326288540974,10.274624240388455
-1.4596934311759409,16.55105137213932
-1.6318548371175532,4.305343088186374
-1.309152676975498,18.29192266133049
-1.060123701085686,5.473955116811867
-2.154098164526274,15.43191144856064
-1.5134176901843928,7.432177678637725
-2.050932120374607,13.304038694596798
-0.9933450230902201,11.223532962138556
-1.9898253545932953,9.506907402641424
-1.8557603990241207,6.985438738006176
-1.8251381373287985,9.413477511789948
-1.8101617755999349,15.64701287383339
-1.5494572651919172,4.164780959648793
-0.937241724432567,5.7927580302691135
-1.566645196163201,7.098192476920339
-1.8167022244559596,13.279394613778685
-1.851044545048755,11.516288700293549
-1.107343955041137,4.33536443534793
-1.325912895562817,18.82917954765917
-1.037795887312281,4.918885017160823
-1.0959668564258,12.576199168084027
-1.826768936552888,9.166043500426644
-2.0996044548167347,10.961659069390029
-1.6655725288335148,4.885224602566814
-1.6972389469805604,5.792036619114697
-2.373489314559755,13.804407287245256
-1.2106135321336478,17.781917257886445
-2.0402926182233676,5.352387482068703
-1.979836298866118,10.310760824083395
-1.8816279796688749,17.82540957216392
-2.2438528696473403,8.84522528583459
-2.349022950992278,14.629281942844102
-2.086540363787715,4.217090631497964
-1.9138443279712138,18.96163972926844
-1.8711557775370649,10.861230075087988
-2.0779378171839853,15.34778577480924
-2.006781575962015,15.65081774074505
-1.1161575189843735,15.069536052832015
-1.9801707314646,8.387731845048783
-1.413484423551466,14.838357442345144
-1.7837867401956848,18.57219110763572
-1.4694785435151378,15.24302443318924
-0.7723521977920736,9.897655139714123
-1.8362298132253132,5.740090442193499
-1.8056738976821318,6.99392976773262
-2.2882837595894805,11.499063663386131
-2.100116967285931,8.08045806449131
-1.8417313607913028,13.143967121856456
-1.8248565622270778,7.174362530892298
-1.7952667335807337,6.275698402685172
-1.5678195489179259,4.821936408426664
-1.9770419978304508,7.161549630434159
-1.5344056373754145,4.802039428710766
-1.980671386657675,9.356463784746763
-2.3318306893080747,5.817842512603659
-1.930521741198195,7.938868399101965
-1.7338053794015167,13.872779563801783
-2.117199889910832,13.217771746551833
-1.5639144234712026,7.255779087252071
-2.1674914910522993,7.130466111153321
-1.255809573614555,6.345746988654297
-2.2317250528208152,4.812990581582601
-1.422091461469615,18.62499884703905
-1.7117292607621568,4.123323691773708
-1.988405505510482,9.179161870763414
-2.3847243499601194,6.2231560736722376
-1.5520784971022226,11.394024258339178
-2.4224537285760035,18.60473424591313
-1.2640847883500006,12.7849652832291
-1.020514818895463,7.158992392704958
-1.5488907618555021,8.537093728016462
-1.2476129715979258,10.471147090931137
-1.8324879011116897,5.142610491044611
-2.2898327031397505,13.2482587872442
-1.6874691957247723,18.68569193528756
-1.2611316072470116,16.515652358288527
-1.4748915986699467,4.952871993120369
-1.4082779354336346,8.858368402466688
-1.8466730184384037,6.0456010279987815
-1.4962182395021348,17.352661243999727
-0.9446378746788857,14.409286783411272
-1.6555306724804861,17.501843150980424
-1.9119273739492282,6.090185205040584
-2.1742602897803867,13.713844958120736
-1.3606876152917247,13.11082530367802
-2.0904517547321446,18.077762749992782
-1.7299206429720644,10.453996503752249
-2.200186879609685,14.364526646848049
-1.796011263213456,10.253838384765862
-1.7675478248844811,15.362544362859644
-2.014625318157953,8.95977393598729
-1.566867277250304,16.506315834670257
-1.705887838993784,8.211200407399662
-1.6197468867739915,6.792316923978349
-1.2668677558658736,11.504327946803912
-1.8196887758670868,14.907529777095505
-1.9277384337843366,13.354933592325228
-0.8578410903629737,9.29054626471518
-2.1381214902901453,11.360461003673716
-1.3365358915233116,9.424957141430664
-2.2009054104531764,12.56453597182752
-1.3487994346612688,13.22142428442715
-0.42485722250024927,9.017061402375946
-1.3826796450390495,4.3823911301304
-1.9834244043552798,7.030488875982958
-1.6075937601876897,11.102153775749684
-1.750283792809756,17.271874534265134
-1.5358644406590471,11.617320676869015
-1.3796670260085726,15.859675738370926
-2.035848928352252,10.81392100323032
-2.2436994709569342,9.007364709680452
-1.925141143504242,16.571164522058922
-0.9338213159428728,17.612753378154473
-2.0990118140487466,15.04604706588716
-1.8016509168952268,17.992886192158416
-1.5732128954579234,7.723520953961539
-2.4321205598950635,10.689355523586617
-1.0006479673210542,13.027344958551998
-1.7660880255207667,8.133175264122087
-1.7024418070234815,13.971889019874412
-1.583546743184336,17.030749275898234
-1.6301021840126197,6.828931949091748
-1.7542672150992236,15.828984056825844
-1.7880944310799176,6.076905557471658
-1.8281334111909446,5.6406817690486255
-1.127670722544181,15.89777118923706
-1.7092429324653549,18.17439931530397
-1.6864593191006894,10.098542062160371
-1.5627683881462104,18.43559274035663
-0.9548771810205072,17.583917031495602
-1.9117726987587804,12.847724079833675
-0.8465149601771271,10.871020782789255
-1.7662277100767123,13.057992602811613
-1.6095787664020873,7.203889736618262
-2.05577442557364,12.13137917872906
-2.2010861814143565,4.730491658620794
-1.749733612418652,11.754899115335032
-1.4918873388332516,4.209837918657899
-2.1669747646193414,8.803892542073125
-1.7949526153014526,12.482289052011929
-2.021067480469902,11.711813078160077
-1.2872572246666671,4.158102704540704
-1.5093220508505651,12.396670676355503
-1.6895035307070962,13.142521795268452
-1.0819377628541011,18.117647604428853
-1.9580286326574474,8.428985315960098
-2.258159930560563,5.901094902101226
