sal_5_lc1vs0_iate,reg_ser
-5499.508275093274,49.64290509414352
-2988.3278667493796,50.918617138569005
-2417.048462230992,41.48296305222163
-13423.154585586633,43.19639221231764
-4529.740101638286,55.918969385169504
-12385.393034090344,50.71721377412224
-7667.12129582375,40.1215023000053
-4271.361729465954,58.54521222112821
-4112.197615522266,40.50652664870855
-15459.894259582992,47.05410925021325
-15491.075196322374,50.71721377412224
-2381.7882978653433,47.97189674292668
-11096.739581289625,51.62276087243585
-1727.2109991136676,53.08541388864003
-2921.828590101006,48.36277186842874
-3254.8992132057447,57.707357830393605
-10556.837650846031,54.89502272010587
-10455.722659357674,50.71721377412224
-20661.927004180106,40.31705615821635
-1423.1313431016351,59.16605356399492
-3351.387528416253,56.00156836204996
-5120.885342422156,52.40854258551276
-5935.03073167989,43.49521587724775
-4976.0319035312405,41.57278495048693
-3968.6826330444,51.11621272212679
-3634.4564636564714,57.267873487302026
-9066.127307525754,54.1093094876617
-15018.688640553491,48.04528843141448
-8111.284690909315,41.797024702686336
-17642.504848383618,55.1660020929033
-10839.494059506756,43.940765365608506
-1867.112092734591,53.89097997615204
-3010.582307445021,51.99242497994736
-6071.455601997544,52.81671062158314
-21320.914805274697,57.267873487302026
-1710.138748034251,55.1660020929033
-12414.134823481705,47.94886509813647
-3599.044708005638,53.3341229438205
-5926.637928848386,59.47595778135059
-5718.414619240619,51.64208012290497
-2509.7359093447667,51.99242497994736
-13663.1771612767,40.45295140473965
-4033.978686479327,43.794759766421855
-5100.974057773646,54.1093094876617
-2192.726906782671,44.47355487462248
-15263.631141748427,56.00156836204996
-3386.1423112113443,53.89097997615204
-12195.480706996037,43.794759766421855
-14172.420734003883,47.05410925021325
-14439.967598591506,41.57278495048693
-9048.159561008597,54.13462065843544
-13926.822995011875,49.76105210425247
-13700.278418759124,56.45104328229763
-12333.052424065008,53.08541388864003
-3675.0575450600195,57.267873487302026
-5367.654395430778,58.54521222112821
138.4776854907468,51.32189870085669
-4687.764581692626,44.82253612444929
-1270.9974714069685,40.45295140473965
-6269.418312184014,47.94886509813647
-4233.027892930539,51.99242497994736
-22212.10191973546,50.918617138569005
-13084.67588178134,41.48296305222163
-17165.329435814063,44.34699704539882
-2912.170621465182,45.62378915966991
-13504.384406074629,58.54521222112821
-3268.638595897546,48.36277186842874
-3091.9152833653407,51.99242497994736
-3990.25896334791,42.44907434855431
-4787.805977663429,44.770034590453946
-13083.954220749194,58.17571650868259
-1282.4598854414962,48.027022042691215
-2866.351751821404,53.70325408375153
-3235.3814262391174,51.20649072287212
-2167.875516107175,48.04528843141448
-5316.7737462201,40.58472706107023
-19438.058438510867,43.49521587724775
-4579.149770817785,47.97189674292668
-9358.89058574463,41.57278495048693
-5203.818795432897,55.58419079695274
-3787.595076680778,55.1660020929033
-18966.8730583411,51.62276087243585
-4401.41584603144,44.34699704539882
-4131.751212488014,41.797024702686336
-4634.892212804394,57.81954827121653
-25827.08022928507,43.05248972136468
-16014.769338234188,55.61319381311606
-14562.973671890468,55.7427690131515
-3461.4798548562594,55.88635513910959
-16302.53504056557,47.97189674292668
-9524.583472066333,43.05248972136468
-7341.373915371651,57.267873487302026
-7954.488198774543,48.027022042691215
-9140.948460039317,44.13662518418517
-2648.636981831881,56.00156836204996
-3812.0953431614716,43.49521587724775
-3109.9271871894052,48.027022042691215
-11121.07401745646,48.045288431414484
-2995.3584950474965,58.54521222112821
1170.1312156810163,41.48296305222163
-3029.91906506361,41.04762817418116
-2758.081931164009,51.11621272212679
-18156.345359036037,42.17211466032058
-4643.473547032023,47.97189674292668
-1223.8552101226742,43.199874437569264
-5688.8463606498935,55.7427690131515
-23838.634134453823,57.267873487302026
-3865.639866280333,40.4804701361369
-5035.8798394674195,50.918617138569005
-2856.228601009876,51.64208012290497
-5936.4591529422805,53.89097997615204
1549.8746490409649,45.92750305292296
-5037.703809441777,51.64208012290497
-2457.791259170148,57.91932836569297
-3744.413427343114,44.47355487462248
-11780.249925911903,52.41398546391687
-5208.740962084883,51.32189870085669
-8283.285950736945,56.45104328229763
-9420.056949572649,53.89097997615204
-1351.4954124650155,56.45104328229763
-12359.35577098019,47.05410925021325
-1921.5972709595062,55.62658867338667
-3396.3153520985184,40.58472706107023
-2523.101317341995,41.48296305222163
-19680.119143043325,43.794759766421855
-3662.9788562026733,53.3341229438205
-1813.828406699417,51.64208012290497
-1929.4502405485691,56.45104328229763
-18473.376925254204,51.239202675284645
-10235.55657615969,59.47595778135059
-4467.038205499353,55.1660020929033
-10216.100215415925,51.20649072287212
-10398.435339800724,57.707357830393605
-1977.3450391388687,51.20649072287212
-371.8095684415348,43.940765365608506
-11178.479565200749,41.48296305222163
-4848.809083663544,56.19212068260055
-1455.7608402893638,41.797024702686336
-3504.6534266163044,57.91932836569297
-10608.856670115681,44.770034590453946
-14842.1375170699,43.05248972136468
-19043.144660105587,51.20649072287212
-3940.006828359777,55.61319381311606
-11089.839073897609,56.99131509722156
-16045.222243166476,46.71352130193502
-8872.668920638253,43.794759766421855
-8764.232361529641,43.199874437569264
-744.5201364443092,52.98577499952053
-15853.751076890274,43.199874437569264
-13269.777642340361,41.48296305222163
-12175.955955306577,42.793960732726966
-20438.03779952736,51.62276087243585
-4208.2072426075065,53.70325408375153
-2088.049357156826,53.26971923443569
-3072.7941787421114,55.1660020929033
-3007.1361696807653,48.335633078085934
-4247.789874483329,53.3341229438205
394.90865578222656,41.1263774068312
-6220.2860975357435,55.62658867338667
-2533.4913310290403,46.71352130193502
-4629.908943759721,58.54521222112821
-3580.1197408470325,57.267873487302026
-15179.331531589367,47.94886509813647
-5250.554192597281,51.99242497994736
-19824.488437905693,47.97189674292668
-13961.771413975295,53.280960100439536
-15679.964204096266,40.58472706107023
-2473.6644484802455,42.793960732726966
-2549.048403292868,40.45295140473965
-4808.15456737716,53.70325408375153
-6112.866546040383,56.00156836204996
-2054.0547333638588,55.918969385169504
-4116.815076209839,54.1093094876617
-4667.857813560561,55.46991151542508
-687.7678721856246,43.19639221231764
-1572.4739265848257,58.49033378788792
-2229.9449051810225,54.86573122936064
-17912.271224062046,48.027022042691215
-10959.5875081798,53.26971923443569
-13438.251820314601,43.49521587724775
-5765.292613450059,56.19212068260055
-1882.0292594248713,56.19212068260055
-1394.986552865008,53.70325408375153
-2766.4287728552736,47.97189674292668
-8227.806304487944,47.94886509813647
-15937.822211161463,40.1215023000053
-607.8791752062425,58.54521222112821
-15400.345359607194,54.1093094876617
-3285.035873086108,44.34699704539882
-4761.178615956945,45.92750305292296
-6325.923551056338,50.71721377412224
-206.7304207981033,53.08541388864003
363.56423770793845,40.1215023000053
-11260.855429756597,58.17571650868259
-8150.214017385899,56.99131509722156
-17867.23658693946,42.44907434855431
-3513.256866762912,44.47355487462248
-9989.51186915928,44.47355487462248
-13382.944965331519,52.81671062158314
-21389.724762206322,57.707357830393605
-11758.275605579602,59.47595778135059
-19100.263322655494,58.54521222112821
-6242.692738933947,55.918969385169504
-10874.925238689526,44.47355487462248
-4129.8338974680755,55.505871920133245
-2596.7614304278686,55.7427690131515
-1086.7598052277945,58.49033378788792
-2887.402644716652,53.280960100439536
-6424.322779887732,44.82253612444929
-7835.83143178534,57.91932836569297
-2423.0265647891474,59.16605356399492
-2090.327217969132,48.335633078085934
-1650.8826955134682,47.05410925021325
-11588.97676852504,48.36277186842874
-14319.735197210255,45.92750305292296
-1184.8228576933507,47.1570315638461
-10630.152127146837,44.82253612444929
-3438.786554015467,53.08541388864003
-4041.421376712118,40.4804701361369
-6687.023831691961,54.89502272010587
-14454.607006213711,54.89502272010587
-4734.885674987725,50.71721377412224
-17955.702257149893,56.19212068260055
-3712.300545257418,43.49521587724775
-3253.506274047706,47.05410925021325
-13063.24342253177,55.62658867338667
-10105.650529150811,51.20649072287212
-2646.1694418109146,53.08541388864003
-945.998726484695,58.54521222112821
-3216.597459158531,51.99242497994736
-11214.495457371586,57.81954827121653
562.0227214579536,47.94886509813647
-4660.33154691372,41.04762817418116
-10652.437305047632,52.40854258551276
-14640.104054043744,51.20649072287212
-3278.789836188758,59.47595778135059
-3593.1129255839314,53.3341229438205
-1378.353035254715,56.45104328229763
-5383.323530804522,47.94886509813647
-16577.660370664562,51.64208012290497
-6035.0860944743545,44.13662518418517
-13306.99294220867,42.17211466032058
1282.0930186859987,40.1215023000053
-895.4255482932294,41.797024702686336
-9861.096318188434,40.1215023000053
-14449.518073712647,51.62276087243585
-359.49031673036734,51.32189870085669
-4370.2061422519655,43.794759766421855
-2754.691480296251,50.918617138569005
-5107.445476411393,40.1215023000053
-3976.12560495326,43.49521587724775
-15403.609459958532,44.770034590453946
-5156.614720654046,48.335633078085934
-4833.287929346809,51.64208012290497
-15437.34057349134,41.1263774068312
-16318.471846804154,40.31705615821635
-3409.2604148364517,54.13462065843544
-4739.117269303191,51.99242497994736
-4042.817789694872,55.918969385169504
-5205.589789780113,50.918617138569005
-4121.094435166221,51.239202675284645
-6533.300609403777,55.88635513910959
-3292.025134088034,51.11621272212679
-6064.273024828792,52.81671062158314
-14099.482965617866,47.1570315638461
-3393.597639191945,44.47355487462248
-9504.931781505566,51.11621272212679
-13062.811574666157,55.88635513910959
-4747.6442926940645,44.770034590453946
-1592.0873906145648,57.91932836569297
-15913.178206146846,47.1570315638461
-19436.659771559407,42.17211466032058
-16837.36866284563,51.99242497994736
-6276.741810780376,51.32189870085669
-8180.6378896687565,42.17211466032058
-11457.880855054631,58.54521222112821
-781.4556816971717,56.45104328229763
-2667.812659389481,40.4804701361369
-13104.771248879926,44.770034590453946
-10665.173419655195,40.31705615821635
-14296.56181542419,56.19212068260055
-9758.488127115183,54.86573122936064
-2750.906093148442,59.16605356399492
-6469.2445193924905,42.793960732726966
-5441.509169176774,55.58419079695274
-13599.701356621514,43.49521587724775
-4136.13600177582,54.13462065843544
-11604.125718343526,41.1263774068312
-4304.245793768739,47.97189674292668
-4330.072568825493,40.58472706107023
-3490.73510715522,54.89502272010587
-2075.3832241213286,43.05248972136468
-3254.2667459916283,58.54521222112821
-11112.708143403132,56.45104328229763
-6296.898415198479,54.1093094876617
-10192.005783543897,40.4804701361369
-17727.51690545312,43.49521587724775
-5012.679561102739,42.17211466032058
-5851.130895425837,52.41398546391687
-4035.6571233417944,40.31705615821635
-14816.066706769656,51.32189870085669
-3541.8141563497575,54.89502272010587
-6427.332189568377,54.1093094876617
-3233.1390493057415,44.47355487462248
-3411.4342215337892,54.13462065843544
-17123.447583290104,53.89097997615204
-1172.1130016023271,40.45295140473965
552.286057597561,52.40854258551276
-5655.806847844576,58.49033378788792
-10581.430701767214,40.31705615821635
-8830.358392823542,44.82253612444929
-14815.27737180389,58.54521222112821
-2398.1236783427194,56.00156836204996
-6263.18017822456,51.32189870085669
-12975.890850990038,41.48296305222163
-5679.533639377378,54.86573122936064
-2349.9636917536445,52.98577499952053
-10436.331630234665,53.3341229438205
-4508.205293029219,40.45295140473965
-4692.289544992702,53.26971923443569
-5379.539947228283,51.62276087243585
-4057.6713351638714,57.707357830393605
-2892.4590521762034,43.794759766421855
-12588.963599358947,42.44907434855431
-11477.6680872867,40.1215023000053
-5311.800841091539,53.08541388864003
-3779.1363941453064,55.58419079695274
-2806.506942162654,55.58419079695274
-16195.484778475562,52.41398546391687
-11373.359983035367,44.47355487462248
-1552.343685283191,55.88635513910959
-22425.572008234296,58.54521222112821
-14567.809379868382,52.98577499952053
-1311.870356166084,56.19212068260055
-15282.50631259432,48.335633078085934
-1369.39836538714,56.45104328229763
-5200.175723133261,55.1660020929033
-16920.956385632708,43.19639221231764
-5195.482995055705,51.239202675284645
-2495.3884848211383,40.31705615821635
-3843.6985231587496,41.57278495048693
-3196.9643544153687,41.48296305222163
-4406.749802497816,58.17571650868259
-3755.8618457899756,53.26971923443569
-6787.836274856381,46.71352130193502
-2823.9671317876023,49.76105210425247
-1071.9738005093304,43.49521587724775
-3946.8561827103895,40.50652664870855
-3561.8565698431676,43.19639221231764
-19537.889521173176,54.1093094876617
-18287.872415728132,53.89097997615204
-9172.138593969526,53.3341229438205
-983.8322342154679,41.57278495048693
-10880.117642593063,43.199874437569264
-6863.830262644018,41.57278495048693
-10002.905273157894,55.7427690131515
-6626.758999035115,53.70325408375153
-3499.2754850904985,51.99242497994736
-2129.106333199692,41.57278495048693
-5558.888108277298,43.199874437569264
-7645.6304189350885,57.267873487302026
-6183.445242883212,54.13462065843544
-1625.5582936830565,43.940765365608506
-1049.8327045402748,51.99242497994736
-7268.851903614444,53.70325408375153
-4387.6096241314335,51.64208012290497
-3615.2124805791777,45.62378915966991
-3117.165411001015,57.707357830393605
-4759.654593424342,50.71721377412224
-5105.360680644506,53.70325408375153
-6483.034945865302,44.47355487462248
-15511.26569282519,42.793960732726966
-4281.7237130554195,44.770034590453946
-14549.53715047484,44.34699704539882
-1316.1856850565146,55.88635513910959
-5031.032716930509,42.17211466032058
-17982.015222138445,46.71352130193502
-13980.84275580986,41.57278495048693
-13379.73236244552,57.26787348730202
-2581.0223057108487,40.424467677940896
-3236.2269517419845,46.71352130193502
-1592.9261180726244,47.05410925021325
-8706.879548445622,40.4804701361369
411.3035550626955,45.62378915966991
-4398.459651460805,43.05248972136468
-3788.233167604034,40.584727061070225
-4357.739640313481,47.97189674292668
-3382.6588118979016,53.08541388864003
-4631.249696172425,50.71721377412224
-2666.4213760754965,58.54521222112821
-868.0538595247272,41.1263774068312
-2756.2749675462733,55.1660020929033
-3761.451980709124,41.48296305222163
-4704.313363187632,51.32189870085669
-5573.662744476156,50.71721377412224
-15299.993362856303,40.45295140473965
-4582.087389601816,55.46991151542508
-22302.88806641531,44.82253612444929
-17776.650063005844,56.45104328229763
-10060.746262490724,41.04762817418116
-12725.395549141624,52.40854258551276
-4631.189744462416,56.45104328229763
-242.91499332771127,54.86573122936064
-2459.093374788519,48.027022042691215
-4504.357819365499,51.11621272212679
-2738.498807783721,58.54521222112821
-11276.967579239128,49.76105210425247
-4029.466916509505,55.58419079695274
-18352.9344824133,52.41398546391687
-11886.565628567421,56.99131509722156
-6510.221335148533,54.1093094876617
-2730.4155463201378,58.49033378788792
-4188.0722997467055,50.71721377412224
-14221.84008781433,49.64290509414352
-8820.291722706255,47.05410925021325
-14257.627534332754,40.45295140473965
-4219.815360165614,53.280960100439536
-4139.300882773805,42.17211466032058
-1879.038305978651,57.267873487302026
-3177.0103660553377,40.1215023000053
-13208.962545099059,55.61319381311606
-3481.4877267371558,42.793960732726966
-3880.6101731016197,43.05248972136468
-8759.46367740449,43.199874437569264
-18167.04008461287,55.1660020929033
-10209.116247998272,51.64208012290497
139.92165081726125,53.08541388864003
-5034.189452390947,58.54521222112821
-14337.578107879543,40.50652664870855
-4276.34538805985,50.71721377412224
212.5604338904741,41.1263774068312
-1623.8775705569242,51.20649072287212
-3331.1761138971387,52.41398546391687
-2829.562133613119,56.45104328229763
-2182.5510866655213,59.47595778135059
-8675.517398629148,52.41398546391687
-4774.4780169982005,49.76105210425247
-3562.5694817037192,40.4804701361369
-19406.35528130257,43.05248972136468
-3170.8883755721254,56.99131509722156
-3013.5270472589737,44.13662518418517
-4191.494046471984,55.918969385169504
-10039.088807012196,51.20649072287212
-3609.126307775975,41.57278495048693
-6658.612853795286,43.794759766421855
-6184.394471042642,42.44907434855431
-5525.849117995233,42.44907434855431
-5286.661901685646,50.918617138569005
-17545.762810910324,54.89502272010587
-13037.618623982602,41.1263774068312
-3860.45020291101,48.335633078085934
-1947.771076407553,57.91932836569297
-3821.880679850434,40.424467677940896
-4033.8220532966534,50.918617138569005
-2928.2955697845646,51.62276087243585
-12433.266373517212,53.08541388864003
-9397.956995372511,58.49033378788792
1329.652604046445,56.45104328229763
-18583.520116861873,43.794759766421855
-22620.25856849596,55.7427690131515
-13504.772645492656,54.13462065843544
-5136.672927308754,49.64290509414352
-2448.6651647528397,40.31705615821635
-10814.551198376623,55.918969385169504
-11563.849677336304,47.94886509813647
-13060.945562237672,47.05410925021325
-5721.599430379805,51.99242497994736
-9386.784345622329,41.57278495048693
-17544.200546322496,51.99242497994736
-13247.415904353094,53.3341229438205
-13797.581222011999,47.1570315638461
-2208.624036490457,40.4804701361369
-3637.44430568413,50.918617138569005
-553.122980514072,44.770034590453946
-4513.792475264114,40.50652664870855
-5909.555913120659,47.94886509813647
-18696.08956439575,41.95976623989256
-18933.843994521685,55.61319381311606
-17004.297532821718,43.49521587724775
-7725.481241581538,47.05410925021325
-5157.122309671942,40.50652664870855
-3165.7723002106914,57.707357830393605
-15800.69760466756,47.05410925021325
-3369.972266978858,56.45104328229763
-11663.431137685631,55.46991151542508
-11775.614176206076,57.267873487302026
-3254.152632338098,49.64290509414352
-7032.372958798274,40.58472706107023
-10656.604333649417,57.267873487302026
-1820.2669118055019,51.11621272212679
-10854.739285308107,55.505871920133245
-4579.116258158923,55.918969385169504
-6975.100467752489,44.47355487462248
-3764.4212464998836,52.98577499952053
-18196.281326892415,55.88635513910959
-24085.266647522694,42.44907434855431
-9975.969356578193,55.1660020929033
-13946.125253157246,40.50652664870855
-3594.5306086659657,55.505871920133245
-3412.435403179261,49.64290509414352
-1920.5432281545036,40.58472706107023
-22661.612337133127,43.05248972136468
-16103.645303283321,52.41398546391687
-15938.772514512937,54.86573122936064
-4347.232016803642,59.16605356399492
-3733.8704632101817,44.47355487462248
-8859.263512754405,44.47355487462248
-12141.727040193193,58.49033378788792
-6300.306818573049,43.49521587724775
-2648.4932821230104,55.88635513910959
-10679.973996979468,41.48296305222163
-9239.723322677459,57.91932836569297
-16791.3577309797,50.71721377412224
-22823.861873290814,41.48296305222163
-13186.479538793643,48.36277186842874
-8802.229874882709,57.91932836569297
-7658.670636159503,46.71352130193502
-6595.531431654075,55.46991151542508
-17268.572144515747,52.40854258551276
-12081.537860521004,47.05410925021325
-5973.706924229027,57.91932836569297
-7849.550064056886,41.1263774068312
-1968.1350334331964,41.48296305222163
-13469.940209967612,44.770034590453946
-15456.65520130439,55.58419079695274
-7967.224862592621,52.41398546391687
-2962.009252732327,44.47355487462248
-6754.9902278820355,55.918969385169504
-1791.4732319485477,57.267873487302026
-3412.8012355620276,45.62378915966991
-4828.371992756995,53.70325408375153
-18923.457471971156,45.92750305292296
-2197.770470545765,50.918617138569005
-6953.750272397331,54.89502272010587
-5349.394503927038,40.4804701361369
-5605.345846495333,53.70325408375153
-14435.722398005155,55.505871920133245
-5733.062566572706,55.88635513910959
-4474.810546303837,52.41398546391687
-10334.7029248391,43.940765365608506
-1510.8712845631444,51.239202675284645
-12790.326730939018,55.46991151542508
-3272.3476189074536,52.40854258551276
-10607.710860100688,51.99242497994736
-11014.808665903898,51.239202675284645
1062.6312146634991,47.97189674292668
-3386.6560517702355,59.47595778135059
-3887.464394638002,45.92750305292296
-11605.91361436924,48.335633078085934
-11230.321668238492,43.940765365608506
-15231.047896294143,40.45295140473965
-4294.286561960114,41.57278495048693
-22841.282784536746,44.47355487462248
-8799.704315900697,44.82253612444929
-6589.270323783974,44.82253612444929
-2220.1522977111927,51.239202675284645
-4012.978556841219,57.267873487302026
-12037.34832430241,43.940765365608506
-541.9320676220559,41.797024702686336
-9823.853409140462,53.3341229438205
-3742.9718560174806,42.793960732726966
-10244.74608242853,47.97189674292668
-2946.60481727522,44.82253612444929
-4300.599248881785,53.280960100439536
-18862.66045071057,43.19639221231764
-20111.281595349363,53.70325408375153
-7659.74291448884,58.17571650868259
-11633.531354487872,52.40854258551276
-1236.0082041162386,43.794759766421855
-10723.859304105903,41.57278495048693
-2639.021388416646,49.76105210425247
-1753.7876622637993,40.58472706107023
-769.3973450076228,52.41398546391687
-14168.407562569104,44.47355487462248
-985.1938808970426,56.19212068260055
-13521.259631678959,46.71352130193502
-12590.69995795591,40.58472706107023
-10968.64253664299,40.424467677940896
-2881.96372317418,45.62378915966991
-5759.309163532278,56.00156836204996
-12396.87428513591,55.58419079695274
-13617.682771088192,57.267873487302026
-3995.3758304946978,55.46991151542508
-8409.140694446804,57.81954827121653
-6755.284739920193,50.918617138569005
-12019.315630687384,44.770034590453946
-2483.8955007021414,48.04528843141448
-3269.4010388333627,43.940765365608506
-4248.954550977805,43.49521587724775
-5760.401399118893,51.239202675284645
-2345.7831647803905,40.58472706107023
-18513.01261136964,53.08541388864003
-1492.2477393337176,43.794759766421855
-4493.513663355188,51.32189870085669
-294.93957897621294,43.05248972136468
-17380.246381703935,49.64290509414352
-18135.182177878658,51.20649072287212
-14811.489816042671,50.918617138569005
-13819.379522328943,56.19212068260055
-5535.281206343437,50.71721377412224
-4201.753161352461,47.05410925021325
-1891.933182847989,40.1215023000053
-5277.758620414659,57.267873487302026
-5412.2997461962,40.31705615821635
-15386.483520029155,47.05410925021325
-1755.061237198961,44.82253612444929
-3592.979483315281,43.05248972136468
-3583.9483099002555,48.36277186842874
-7243.331070170039,50.918617138569005
-2452.159576095991,53.3341229438205
-3843.9333305874943,59.47595778135059
-7348.660407796833,52.81671062158314
-5398.64548427555,51.99242497994736
-2525.5251290677884,54.86573122936064
-2247.8010778164467,42.793960732726966
-12895.082777509297,51.62276087243585
-4045.677161796452,42.44907434855431
-13597.610148194468,55.918969385169504
-5402.20509991881,52.40854258551276
-2241.454983608095,47.94886509813647
-9495.721971191884,55.505871920133245
-6606.624004204764,57.81954827121653
-4433.764933357352,41.1263774068312
-1650.322878215451,55.88635513910959
-3246.0806558177974,51.11621272212679
-9967.714714783542,43.940765365608506
-2776.294845180247,40.1215023000053
-3184.4264581222815,58.54521222112821
-16748.47421121707,44.47355487462248
-3195.527649134048,40.4804701361369
-2652.994463093077,53.280960100439536
-2351.097946966878,48.36277186842874
-2293.996997431591,53.70325408375153
-3776.6209578819858,48.36277186842874
-7538.5466642182955,51.20649072287212
-6192.440476614371,52.40854258551276
-3545.8577909464966,54.1093094876617
-4738.635827723545,56.99131509722156
-10186.83696157037,56.19212068260055
-5324.374228150757,43.49521587724775
-1481.0347005355507,51.239202675284645
-4005.8241024169292,57.91932836569297
-5715.004280258081,53.08541388864003
-3859.2860321283833,51.62276087243585
-1993.2082592209335,40.31705615821635
-2430.8657919129323,55.1660020929033
-12389.177294597777,49.64290509414352
-19719.642243777926,47.97189674292668
-12766.935049123334,55.7427690131515
-13581.434260638425,53.3341229438205
-11010.57551958695,48.027022042691215
-3762.164839642357,57.267873487302026
-19361.08500641019,55.61319381311606
-12052.565239925161,55.7427690131515
-8055.876455009159,40.45295140473965
-16691.86899314839,43.19639221231764
-3757.2080744290997,52.98577499952053
-14724.393009067595,42.17211466032058
-17650.27822529831,56.00156836204996
-8161.274725015799,54.86573122936064
-3868.1509315470794,54.13462065843544
-2860.225689170932,50.918617138569005
-1264.0581286288216,59.16605356399492
-3292.832624382951,51.62276087243585
-3993.2293870384874,53.89097997615204
-4490.346974860507,45.92750305292296
-11054.164837765005,54.13462065843544
-5057.371420649316,56.45104328229763
-2449.564522750567,52.41398546391687
-17199.482490247243,52.98577499952053
-2991.025808759452,54.13462065843544
-4669.210382787475,51.32189870085669
-16927.361801831794,51.99242497994736
-5843.014669428846,45.92750305292296
-3690.5087075217216,56.00156836204996
-7315.478532403147,40.50652664870855
-6714.64252193057,49.76105210425247
-19358.468273959777,42.793960732726966
-5603.000253455306,44.13662518418517
-10955.653931442164,49.64290509414352
-18097.35258476755,55.88635513910959
-10401.246479376763,55.918969385169504
-1960.0152117439484,40.1215023000053
-2795.1685935445166,51.64208012290497
-2233.233310522224,51.239202675284645
-10868.800457349387,43.199874437569264
-13142.904644023045,52.41398546391687
-6454.702169406895,41.95976623989256
-2630.7719122794097,54.1093094876617
-4264.490825240422,47.05410925021325
-16455.663820519956,51.32189870085669
-2492.281474215708,47.94886509813647
-3110.3364743664642,55.61319381311606
-11223.913414780862,43.49521587724775
-3738.894932654522,52.98577499952053
-18109.55902748087,55.7427690131515
579.8158802876751,41.1263774068312
-15250.272942428674,47.05410925021325
-8101.931869487566,57.91932836569297
-2445.17639270803,59.47595778135059
-4465.167035904511,54.1093094876617
-3745.713252361049,48.335633078085934
-11482.557095433418,42.793960732726966
-11516.241555415801,52.81671062158314
-4512.883957506432,47.05410925021325
-1405.345930516225,41.57278495048693
-1576.2464316176447,54.1093094876617
-10495.713420195829,59.16605356399492
-2943.5844021038884,58.17571650868259
-15642.173384855016,56.19212068260055
-13241.856527234784,43.19639221231764
-10198.526927357783,54.86573122936064
-3574.513767305535,52.98577499952053
-6827.477291915507,50.71721377412224
-7961.984160896089,42.44907434855431
-10126.717990596379,56.19212068260055
-2632.6895831248753,42.17211466032058
-3943.175366577926,58.49033378788792
-4390.746173091369,53.08541388864003
-15269.719266527369,43.794759766421855
-12962.048556834812,57.267873487302026
-3654.379012309295,44.34699704539882
-21156.3355999435,51.64208012290497
-2423.4445940935643,43.794759766421855
-3400.785177974314,47.1570315638461
-2371.259333632661,53.3341229438205
-3738.545049828699,54.1093094876617
-2203.322043841832,42.793960732726966
-4479.20440926819,53.08541388864003
-15167.528002737048,40.4804701361369
-10643.472373671842,43.940765365608506
-19227.588470580304,47.97189674292668
-14799.1721453289,42.44907434855431
-3755.910929113239,56.192120682600546
-17922.85841994491,40.1215023000053
-6181.172194688582,44.34699704539882
-2860.50726172546,52.81671062158314
-4101.843313789838,40.31705615821635
-3913.1207266700967,51.64208012290497
-16264.234775985627,43.05248972136468
-857.4354653351766,45.92750305292296
-10233.809784437206,45.62378915966991
-1377.4099587296441,55.1660020929033
-1478.9249298973627,59.47595778135059
-3080.4100883186657,41.1263774068312
-19027.076364969653,56.99131509722156
-7802.11579229973,44.82253612444929
-6135.640984387469,57.707357830393605
-10203.576918896953,57.81954827121653
-7444.087259055192,46.71352130193502
