upper,effects,lower,ate,ate_l,ate_u
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4231.3697882131055,-11249.384480864659,-18267.399173516213,5662.065802776255,7892.50123554743,3431.6303700050794
-4198.977419230383,-11192.950969009444,-18186.924518788503,5662.065802776255,7892.50123554743,3431.6303700050794
-4155.480221827299,-11141.030453320844,-18126.580684814387,5662.065802776255,7892.50123554743,3431.6303700050794
-4094.3206218762016,-11090.048624485482,-18085.77662709476,5662.065802776255,7892.50123554743,3431.6303700050794
-4061.803337616241,-11039.497713557937,-18017.192089499633,5662.065802776255,7892.50123554743,3431.6303700050794
-4010.8018317020687,-10989.866836143416,-17968.931840584763,5662.065802776255,7892.50123554743,3431.6303700050794
-3952.6692227749245,-10941.920109063602,-17931.17099535228,5662.065802776255,7892.50123554743,3431.6303700050794
-3926.3930888860914,-10894.471236242489,-17862.549383598885,5662.065802776255,7892.50123554743,3431.6303700050794
-3874.408968572894,-10845.98872351228,-17817.568478451667,5662.065802776255,7892.50123554743,3431.6303700050794
-3808.930644049664,-10799.359406086338,-17789.788168123014,5662.065802776255,7892.50123554743,3431.6303700050794
-3770.081098509617,-10753.536481518193,-17736.991864526768,5662.065802776255,7892.50123554743,3431.6303700050794
-3728.359486323139,-10708.60968375104,-17688.85988117894,5662.065802776255,7892.50123554743,3431.6303700050794
-3699.2305227568213,-10664.242862846711,-17629.2552029366,5662.065802776255,7892.50123554743,3431.6303700050794
-3656.792344649032,-10619.468192618388,-17582.144040587744,5662.065802776255,7892.50123554743,3431.6303700050794
-3641.265199655957,-10576.184961943063,-17511.10472423017,5662.065802776255,7892.50123554743,3431.6303700050794
-3594.2698294519387,-10532.303767050169,-17470.3377046484,5662.065802776255,7892.50123554743,3431.6303700050794
-3558.985139408848,-10488.658475759688,-17418.33181211053,5662.065802776255,7892.50123554743,3431.6303700050794
-3521.91831840346,-10445.024624169313,-17368.130929935167,5662.065802776255,7892.50123554743,3431.6303700050794
-3487.684649060323,-10402.806518510492,-17317.92838796066,5662.065802776255,7892.50123554743,3431.6303700050794
-3430.1637151475816,-10360.847231751033,-17291.530748354486,5662.065802776255,7892.50123554743,3431.6303700050794
-3413.470914939904,-10320.617794746791,-17227.764674553677,5662.065802776255,7892.50123554743,3431.6303700050794
-3387.090731541918,-10280.434247568262,-17173.777763594608,5662.065802776255,7892.50123554743,3431.6303700050794
-3357.9561446433136,-10241.113175067861,-17124.27020549241,5662.065802776255,7892.50123554743,3431.6303700050794
-3300.6826288830234,-10201.692669683836,-17102.70271048465,5662.065802776255,7892.50123554743,3431.6303700050794
-3254.327057389496,-10162.162764497458,-17069.99847160542,5662.065802776255,7892.50123554743,3431.6303700050794
-3246.4481973735838,-10123.66467198468,-17000.881146595777,5662.065802776255,7892.50123554743,3431.6303700050794
-3220.0919951658225,-10085.630139484452,-16951.168283803083,5662.065802776255,7892.50123554743,3431.6303700050794
-3184.650063480495,-10048.690295842078,-16912.73052820366,5662.065802776255,7892.50123554743,3431.6303700050794
-3180.9663836067402,-10012.170985688163,-16843.375587769584,5662.065802776255,7892.50123554743,3431.6303700050794
-3165.380131830936,-9977.01319353538,-16788.646255239822,5662.065802776255,7892.50123554743,3431.6303700050794
-3150.0315919024924,-9941.827948997561,-16733.624306092628,5662.065802776255,7892.50123554743,3431.6303700050794
-3123.967808894735,-9907.186956046171,-16690.40610319761,5662.065802776255,7892.50123554743,3431.6303700050794
-3110.8911824807265,-9873.091219946766,-16635.291257412806,5662.065802776255,7892.50123554743,3431.6303700050794
-3083.287662093072,-9838.963122977233,-16594.638583861393,5662.065802776255,7892.50123554743,3431.6303700050794
-3067.7450933656664,-9804.61327800626,-16541.481462646854,5662.065802776255,7892.50123554743,3431.6303700050794
