upper,effects,lower,ate,ate_l,ate_u
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
-30369.637274647863,-38036.48906694647,-45703.34085924509,-26672.186422302184,-25610.246125928366,-27734.126718676
