sal_3_lc2vs0_iate,emplx2_4
-35646.02708737519,2.0
-36189.52141627112,2.0
-35348.293767616306,2.0
-32317.171788398613,2.0
-28416.038780262257,2.0
-22077.095225994333,2.0
-24272.11555946,2.0
-35895.650794437795,2.0
-20214.25218821059,2.0
-21162.219640713432,2.0
-30421.344664350225,2.0
-17237.179368172707,2.0
-21499.895845893196,2.0
-35510.55803274134,2.0
-22771.00928279478,2.0
-17097.446051477575,2.0
-21102.678430620097,2.0
-27016.19319630818,2.0
-22164.976634809034,2.0
-21926.192002733384,2.0
-24613.07288095734,2.0
-20531.701269762492,2.0
-27324.084388646414,2.0
-24893.070591976728,2.0
-35750.85661902303,2.0
-27086.356262313962,2.0
-31085.743779489003,2.0
-30626.446406361734,2.0
-32781.754479188356,2.0
-31675.75371245665,2.0
-33663.00143266491,2.0
-31041.799980287633,2.0
-16745.512149227485,2.0
-30640.41143761223,2.0
-20823.875513189105,2.0
-19549.93205722321,2.0
-29797.840426244824,2.0
-25809.52601585966,2.0
-18709.879957023673,2.0
-27892.1095183811,2.0
-24164.13680054403,2.0
-22015.582534858564,2.0
-24910.612177961924,2.0
-25406.288421787558,2.0
-30373.69424405735,2.0
-26988.13078437454,2.0
-17464.494334746712,2.0
-34460.94807325474,2.0
-30988.152019308494,2.0
-23970.648753714497,2.0
-31985.358947790002,2.0
-23528.637807394865,2.0
-38117.85813081161,2.0
-33383.29993965699,2.0
-34491.91812520511,2.0
-22318.37595455294,2.0
-26069.482645152628,2.0
-25057.606366253975,2.0
-30368.075630981584,2.0
-32634.073303459474,2.0
-18990.538380956346,2.0
-39946.58721678271,2.0
-17537.94167649022,2.0
-26505.52960404988,2.0
-22234.9160753933,2.0
-35433.735188455816,2.0
-29567.645790209153,2.0
-35782.64398638405,2.0
-33435.42393450406,2.0
-17840.292864884108,2.0
-37274.69177229203,2.0
-30679.66024904567,2.0
-34625.41364244597,2.0
-34390.48633066505,1.0
-31416.785164022316,2.0
-29435.291334807676,2.0
-33339.70336822906,2.0
-31814.910254521255,2.0
-26950.879503691038,2.0
-20366.525781711352,1.0
-17174.956261311123,2.0
-24272.51603163423,1.0
-36588.38879520891,2.0
-22104.767551239252,2.0
-23600.16177110964,2.0
-33402.1808908954,2.0
-18866.58285364639,2.0
-22947.103006831087,2.0
-27752.043612803067,2.0
-18297.921126128917,2.0
-32310.822045203633,2.0
-23365.730143646266,2.0
-24999.166856664837,2.0
-23659.257069095675,2.0
-20464.090225289638,2.0
-21838.591538077693,2.0
-32441.474373446657,2.0
-28922.36208082393,2.0
-31723.86211433229,2.0
-20507.161596865335,2.0
-22783.62581428657,2.0
-23763.657567541224,2.0
-32227.19155332949,2.0
-21122.769922308387,2.0
-35081.349376147,1.0
-21836.653574841046,2.0
-22385.373245643295,2.0
-25825.130051571978,2.0
-17825.749641771974,2.0
-30800.53468096065,2.0
-17254.086518439184,2.0
-25771.497528337895,2.0
-19029.88867844396,2.0
-24368.141695497754,1.0
-24495.54771642979,2.0
-35956.93471216934,2.0
-24649.072283847447,2.0
-21603.46430553527,2.0
-21256.253510462524,2.0
-33729.56457735936,2.0
-24351.426271325334,2.0
-28832.732047616475,2.0
-21397.157010313982,2.0
-17138.225312247334,2.0
-36054.39024772825,2.0
-23254.552991895824,2.0
-21390.001458619976,2.0
-37354.89894325769,2.0
-33791.64059710041,1.0
-17990.235311423876,2.0
-35001.05545522876,2.0
-23246.558005360792,2.0
-31375.288313635712,2.0
-17261.698068429054,2.0
-35567.61773931458,2.0
-17915.148345182493,2.0
-26439.323571318433,2.0
-25928.355752920324,2.0
-22884.554707200237,2.0
-18476.421854802327,2.0
-24326.689342353515,2.0
-20222.865430783924,2.0
-17200.018609793413,2.0
-28850.40591584659,2.0
-36164.88281237332,2.0
-31822.995456821096,2.0
-25554.812420882532,2.0
-23924.972257356712,2.0
-20002.30284830234,2.0
-22315.335881448045,2.0
-17368.814646283998,2.0
-33514.21884560794,2.0
-23047.61934667518,2.0
-21270.75000547251,2.0
-31850.01964603489,2.0
-34384.49553190979,2.0
-33983.91765996207,2.0
-29298.510805589984,2.0
-24793.04953330063,2.0
-32143.14928122615,2.0
-22191.965455883255,2.0
-24523.752614277062,2.0
-33477.47690190863,2.0
-19524.770043488912,2.0
-16630.68246482979,2.0
-31775.82425757001,2.0
-20858.093260298087,2.0
-24556.39046593369,2.0
-19746.07104937957,2.0
-23978.19302806983,2.0
-18467.691757584686,2.0
-24939.61982594581,2.0
-24714.475484911727,2.0
-37730.95346396453,2.0
-28812.558185630456,2.0
-31646.38317579156,2.0
-17223.858565019986,2.0
-23808.709910685284,2.0
-23294.00273801272,1.0
-34861.96231856798,2.0
-35271.94871293682,2.0
-25446.698785132583,2.0
-21335.24816733988,2.0
-18536.02453392845,2.0
-35459.12998666963,2.0
-34866.20709015558,2.0
-24826.559734036477,2.0
-21457.32338661053,2.0
-24881.6369097793,2.0
-32784.29941843512,2.0
-36527.89908523448,2.0
-25292.252543120725,2.0
-18333.45368536188,2.0
-23992.842057781905,2.0
-18215.074745563325,2.0
-16857.979465024688,2.0
-22809.695478292015,2.0
-35325.53712022155,1.0
-30554.80412742301,2.0
-25282.250539666667,2.0
-33496.12429899934,2.0
-18875.18662395545,2.0
-38901.350103013116,2.0
-34709.54928826597,2.0
-35884.987105877764,2.0
-26735.865939579788,1.0
-24886.710609124413,2.0
-18668.113175318427,2.0
-23983.027742650767,1.0
-21006.02185158502,2.0
-28527.691794503196,2.0
-17750.974706114368,2.0
-32889.13544476214,2.0
-27421.192125608362,2.0
-16997.47914335693,2.0
-31700.644281817993,2.0
-28675.43882016385,2.0
-20399.81135076302,2.0
-21433.24130185213,2.0
-16826.689372088324,2.0
-23349.62057563551,2.0
-19053.810505456117,2.0
-31217.788302612083,2.0
-31419.3032698472,2.0
-28155.851138984108,2.0
-24837.09915760895,2.0
-18118.063914796563,2.0
-24271.588515953215,2.0
-33410.66095054112,2.0
-28894.20183953448,2.0
-23939.88052612525,2.0
-34588.8091946519,2.0
-26151.565824168305,2.0
-38905.26098900591,2.0
-25957.58326125967,2.0
-18224.88855747487,2.0
-24001.63916857048,2.0
-25269.94383125838,2.0
-32523.289156860028,2.0
-17632.911888258008,2.0
-18609.87213384494,2.0
-27082.044173603925,2.0
-25399.14813495119,2.0
-31307.70822511907,2.0
-19155.934649616396,2.0
-23669.736183751695,2.0
-27900.621127439572,2.0
-24414.833268416256,2.0
-34379.15568258709,2.0
-26973.794099399805,2.0
-25003.89689095578,2.0
-23458.701833115127,2.0
-29809.53223456288,2.0
-29155.05463976499,2.0
-31971.70855864482,2.0
-18202.21043685688,2.0
-33975.88413682225,2.0
-21687.228072736056,2.0
-34195.89005924553,2.0
-30175.199403826286,2.0
-39182.26167133251,2.0
-27746.391895574532,2.0
-24574.89820069926,2.0
-22569.519516926513,2.0
-17080.46480176296,2.0
-20904.92230660756,2.0
-17096.581070273773,2.0
-19377.665541084498,2.0
-21503.051180472103,2.0
-23554.80530691684,2.0
-32293.485894022964,2.0
-24184.83731259716,2.0
-18462.258887142427,2.0
-29513.29419831714,2.0
-18548.83049122647,2.0
-34619.46225774937,2.0
-28402.68944984892,2.0
-23092.148908824773,2.0
-17776.84150529053,2.0
-25619.77347191784,2.0
-17648.445796054326,2.0
-37509.58131397917,2.0
-19586.519991439007,2.0
-32069.996009556955,2.0
-17443.201615350757,2.0
-30635.519336482954,2.0
-22801.87516739595,2.0
-22856.700426910334,2.0
-28096.423502783626,2.0
-31202.955702235602,2.0
-32344.90032745798,2.0
-34223.874399524866,2.0
-23823.92878322557,2.0
-34081.36783577045,2.0
-19156.006325953,2.0
-24306.726110050695,2.0
-22023.145829195153,2.0
-33312.33275978622,2.0
-23758.69419906235,2.0
-35778.23385859783,2.0
-32525.409397411124,2.0
-21167.538291902874,2.0
-31289.427913493128,2.0
-30899.248319121485,2.0
-28078.273921092376,2.0
-23364.910428319363,2.0
-21779.43084326812,2.0
-20952.240188486125,2.0
-19868.038498477246,2.0
-31332.09905877841,2.0
-17173.672144126078,2.0
-32050.872637169537,2.0
-32586.96539472226,2.0
-17189.270496326328,2.0
-33497.35655532183,2.0
-29953.582019252906,2.0
-17099.555035864483,2.0
-26076.865747304473,2.0
-32602.241926932293,2.0
-20108.44723008218,2.0
-29117.397192544544,2.0
-31371.83580456816,2.0
-24744.389682831847,2.0
-22049.0426306469,2.0
-17162.276165139756,2.0
-18089.020121199523,1.0
-23443.236942597672,2.0
-34456.219307044084,2.0
-35999.57588347563,2.0
-19002.22425103394,2.0
-37205.11878782792,2.0
-27532.38602189331,2.0
-35808.76354841757,1.0
-25964.45894177959,2.0
-19817.57314032056,2.0
-16982.349362743284,2.0
-24565.71537230174,2.0
-23943.732043234573,2.0
-24115.059612363726,2.0
-28788.816788209282,2.0
-19546.063127652218,2.0
-36848.88781550061,2.0
-22772.63738969151,2.0
-37879.6648255126,2.0
-17354.740618976793,2.0
-33619.61077623952,2.0
-31869.820344982807,2.0
-22967.017856067738,2.0
-22824.806715543255,2.0
-34534.213815695955,2.0
-27715.249072412378,2.0
-24348.927465221674,2.0
-22231.626969785142,2.0
-30316.241883634444,2.0
-22721.190878003414,2.0
-35995.217743598616,2.0
-17255.396303970694,2.0
-33426.774623010926,2.0
-19457.802759642243,2.0
-21609.821407148076,2.0
-26590.316437940503,2.0
-18768.688448020497,2.0
-37349.85708507937,2.0
-24411.673560865456,2.0
-34965.562134762855,2.0
-29821.53247212224,2.0
-26246.59467129832,2.0
-21943.81417403247,2.0
-36189.051503583585,2.0
-33728.19581944037,2.0
-33061.9756542022,2.0
-17523.18072224964,2.0
-34040.66642688296,2.0
-33847.96178557559,2.0
-37250.19595595737,2.0
-34636.297413445594,2.0
-19106.82173489754,1.0
-19720.0042323152,2.0
-24023.310226123616,2.0
-27258.866064778515,2.0
-21261.541517398626,2.0
-24407.78562559196,2.0
-17043.267323540593,2.0
-23533.567429402297,2.0
-24969.47986074912,2.0
-34777.28899472863,2.0
-36672.59200903009,2.0
-33981.13771288451,2.0
-20760.000403141363,2.0
-19747.013230671746,2.0
-31350.189424955763,2.0
-27480.584478226905,2.0
-25161.569382340695,2.0
-40195.68917542165,2.0
-36912.20677233588,2.0
-19445.31832703194,2.0
-20581.561349000083,2.0
-34145.53725755184,2.0
-23477.333088036437,2.0
-23514.942519332235,2.0
-29999.44407342204,2.0
-18109.563951222495,2.0
-25125.937615838207,2.0
-25819.76202383475,2.0
-32730.051292864788,2.0
-16669.833983095552,2.0
-25489.694955732033,2.0
-27832.768816949436,2.0
-17174.618630518733,2.0
-21563.291440070705,2.0
-24644.28418367316,2.0
-27237.70961291191,2.0
-38218.05879927337,2.0
-20901.590084164567,2.0
-25047.212831416433,2.0
-33634.33516066231,2.0
-21340.926953322603,2.0
-19278.22211527507,2.0
-35320.80482533877,2.0
-18538.612236929534,2.0
-25059.70627646927,2.0
-21217.994645433486,2.0
-19851.079716475062,2.0
-34608.93080850868,2.0
-30852.285154871024,2.0
-33828.921816667455,2.0
-28022.1009578773,2.0
-25142.921330119647,2.0
-33074.27975698927,2.0
-27398.66895864672,2.0
-18225.931824018036,2.0
-35533.71531955847,2.0
-34172.349314818726,2.0
-26886.73487517306,2.0
-17646.310690535407,2.0
-19547.856293974735,2.0
-24635.56256526048,2.0
-34023.57204057347,2.0
-36193.38028757106,2.0
-18709.7471238491,2.0
-23152.375188069218,2.0
-26229.87834386127,2.0
-25522.847190435947,2.0
-24798.193220459223,2.0
-17245.916531184863,2.0
-33156.03756044054,2.0
-19820.22771460186,1.0
-24336.73745277909,2.0
-36399.76915556001,2.0
-23426.464540733316,2.0
-27027.838757866644,2.0
-30792.82590499629,2.0
-30617.816763591123,2.0
-22525.716509713777,2.0
-23160.875744155237,2.0
-22106.545917748423,1.0
-34836.099536141046,2.0
-27876.849113531833,2.0
-25058.31273713783,2.0
-27188.02692057826,2.0
-34893.83527522296,2.0
-27176.289954226057,2.0
-25563.18988955149,2.0
-34684.39267021869,2.0
-22733.477354484174,2.0
-35860.59710783875,2.0
-32446.740354625737,2.0
-33031.55965510178,2.0
-30292.396905925474,1.0
-36318.71627138833,2.0
-18477.77637173063,2.0
-27414.81871572235,2.0
-23282.712466783672,3.0
-26329.604266616167,2.0
-17752.34362524809,2.0
-26381.655331667196,2.0
-19656.539563336657,2.0
-19705.938409859693,2.0
-24141.45125845783,2.0
-32648.423700642572,2.0
-23195.050217198084,2.0
-26145.72932982668,2.0
-21831.939523839457,2.0
-20561.797537066544,2.0
-32092.200488737813,2.0
-20874.823888315812,2.0
-18390.444922036866,2.0
-17581.784620480816,2.0
-31994.417344983172,2.0
-20318.12273531877,2.0
-33013.62486471573,2.0
-29065.97282123175,2.0
-36189.097178359785,2.0
-26524.9340471557,2.0
-23618.74010676117,2.0
-27436.096911361285,2.0
-23529.69309151799,2.0
-29304.31604345957,2.0
-18870.69309256642,2.0
-17329.986524657812,2.0
-31330.304509894046,1.0
-35145.56324683412,2.0
-18292.315282843385,2.0
-34673.101195540265,2.0
-32392.813568759426,2.0
-16902.59745110951,2.0
-18513.455818153445,2.0
-25592.574816365777,2.0
-27122.551073176815,2.0
-27764.026061508965,2.0
-19362.81772390627,2.0
-35354.19253215492,2.0
-24718.8656739839,2.0
-35383.99046511985,2.0
-30520.847439826874,2.0
-22288.206341728815,2.0
-23322.78513840155,2.0
-32031.839411383742,2.0
-17500.054088385998,2.0
-18576.359571884987,2.0
-27130.013547196977,2.0
-30712.264106407332,2.0
-33293.16887275921,2.0
-18616.01432568999,2.0
-22657.363759202708,2.0
-37025.2061957037,2.0
-23561.831877217028,2.0
-25714.701988006564,2.0
-20914.68413166959,2.0
-31131.910216227174,2.0
-21766.080540189076,2.0
-24836.642954595347,1.0
-27627.044504809055,2.0
-17881.34361443851,2.0
-23933.6196049508,2.0
-29283.687777447325,2.0
-19161.817221421676,1.0
-31248.140383671387,2.0
-23843.708453736912,2.0
-34508.635288330624,2.0
-23902.656568940274,2.0
-19924.31452002137,2.0
-35265.424382860794,2.0
-33163.494242964945,2.0
-24396.079493323876,2.0
-28691.55356248495,2.0
-24892.581413547072,2.0
-25788.78857013103,2.0
-40122.26217986493,2.0
-21918.831368313,2.0
-35335.72289416919,2.0
-25744.996218226,2.0
-35704.79592504735,2.0
-23825.84923834676,2.0
-20058.332982298103,2.0
-24087.983864640715,2.0
-33975.254606394374,2.0
-23387.159979339503,2.0
-18458.72739039635,2.0
-36840.366558956535,2.0
-19225.154392077675,2.0
-24327.74546190701,2.0
-27300.795344799728,2.0
-20309.425343041585,2.0
-16666.62567098889,2.0
-31806.32472182964,2.0
-22549.534949546265,2.0
-21073.922165787,2.0
-32530.086155525758,2.0
-33213.576352422286,2.0
-33967.563586151955,2.0
-39395.15362047125,2.0
-30133.147879516226,2.0
-24622.204056315008,2.0
-33841.5201794802,2.0
-18706.582763420585,2.0
-23064.002484508655,2.0
-17853.89375764822,2.0
-31990.8057558296,2.0
-34414.631146160886,1.0
-38696.85435655194,2.0
-31708.49710363929,2.0
-26509.63120082713,2.0
-23862.593904109148,2.0
-20823.587161951527,2.0
-22149.855809925655,2.0
-20804.271863633257,1.0
-24593.472112303854,2.0
-18427.60959515751,2.0
-21704.877079142465,2.0
-17295.763617252385,2.0
-24105.316370264787,2.0
-35290.5435402549,2.0
-32863.30315736786,2.0
-30995.5719774669,2.0
-33917.460181114075,2.0
-17377.566806081013,2.0
-16830.839846955034,2.0
-32126.14633820947,2.0
-17780.407029635917,2.0
-29941.34515704304,2.0
-32229.28158193575,2.0
-29546.432626699865,2.0
-21835.481728016268,2.0
-23468.200255225034,2.0
-38115.154761595244,2.0
-24811.559326158524,2.0
-33102.91861511736,2.0
-16837.574476877904,2.0
-24231.384110664687,2.0
-17562.83241462779,2.0
-21698.26530850362,2.0
-28108.577714393527,2.0
-34548.17527483622,2.0
-19147.351614342377,2.0
-22594.12156221504,2.0
-35659.56125445056,2.0
-31252.403261208736,2.0
-31822.726412354037,2.0
-36384.942654892046,2.0
-20282.118564069744,2.0
-25806.61890244519,2.0
-29258.954306932643,2.0
-32382.975194771858,3.0
-29673.74369886425,2.0
-24351.39134397173,2.0
-17561.8684366469,2.0
-25959.019187949278,2.0
-30101.129578727487,2.0
-36089.10773334113,2.0
-26709.359316208505,2.0
-20572.3078770536,2.0
-21030.282550066724,2.0
-24197.61140857963,2.0
-23202.162075059085,2.0
-16891.87850771269,2.0
-31801.437944558376,2.0
-33025.67711787659,2.0
-18534.4414653932,2.0
-21973.739011940896,2.0
-24574.08467265581,2.0
-35220.05767374179,2.0
-18172.829376982947,2.0
-20666.90755846084,2.0
-31465.393993875135,2.0
-23740.642598719533,2.0
-17504.37515263402,2.0
-32386.81143042783,2.0
-20422.86005534079,2.0
-19842.166912322216,2.0
-22895.012358950833,2.0
-34415.131977460245,2.0
-25516.899764170346,2.0
-27933.22702016573,2.0
-18670.53529312532,2.0
-30251.45880661429,2.0
-24552.78059330718,2.0
-33870.548549177576,2.0
-17539.59252343966,2.0
-37320.75867495291,2.0
-32112.328959031925,2.0
-17569.757961229458,2.0
-36667.52106492258,2.0
-19059.78874716233,2.0
-24614.036245125884,2.0
-33834.17869533495,2.0
-22850.53084253383,2.0
-28779.870145661655,2.0
-18337.7605260544,2.0
-35627.19278902715,2.0
-27477.678796554836,2.0
-25597.436318539043,2.0
-20993.054162186527,2.0
-26006.664028712985,2.0
-30701.086830027765,2.0
-32024.413950956303,2.0
-31002.42089147622,1.0
-23957.31772903278,2.0
-30747.4786389411,2.0
-29786.16399011133,2.0
-34622.4138394645,2.0
-20685.095385505483,2.0
-34342.65920710647,1.0
-18498.778800325665,2.0
-27514.23177224936,2.0
-24069.581192984137,2.0
-23886.024086512414,2.0
-33277.6991412755,2.0
-35776.48927959076,2.0
-31354.54899889963,2.0
-21626.41680210899,2.0
-33564.3729707742,2.0
-24742.570857717474,2.0
-34581.56386554417,2.0
-40121.310755390805,2.0
-22656.771029624462,2.0
-26678.406632575232,2.0
-23880.96785965487,2.0
-17475.586852033462,2.0
-22648.86716303358,2.0
-18661.27655074538,2.0
-30246.71163417388,2.0
-25562.44706700555,2.0
-25651.96894395953,2.0
-38087.796170957125,2.0
-27234.444205255233,2.0
-28654.22512834871,2.0
-19657.63940066821,2.0
-34932.434346408496,2.0
-22140.7201936181,2.0
-24690.532869898776,2.0
-35630.82591549419,2.0
-33098.61673814451,2.0
-33915.01011517286,2.0
-32124.45533551618,2.0
-25990.03536399454,2.0
-37169.60282394562,2.0
-24407.05470671395,2.0
-35999.81865827128,2.0
-30671.71633806545,2.0
-17187.185233370543,2.0
-36736.32782928317,2.0
-33810.16908897588,2.0
-18878.66472179385,2.0
-29699.48929929201,2.0
-20042.00850389083,2.0
-24313.248974419846,2.0
-25669.19588959294,2.0
-17515.323195079116,1.0
-24166.242844609893,2.0
-27209.757823672408,2.0
-38100.05957938755,2.0
-33270.322643754014,2.0
-22008.941192280035,2.0
-37162.99329030995,2.0
-29773.490337336832,2.0
-20901.246092109635,2.0
-21495.748804194933,2.0
-31743.424600578124,1.0
-30293.148680099097,2.0
-30482.19457624283,2.0
-17311.805453169767,2.0
-30261.31664094555,2.0
-24042.444286328486,2.0
-35535.376488914706,2.0
-29459.07754878894,2.0
-21413.654688278006,2.0
-28855.96785826326,2.0
-36357.0360753125,1.0
-31772.27182378189,2.0
-21407.54964929295,2.0
-37232.76404626262,2.0
-22707.53104032122,2.0
-32107.601784711755,2.0
-29464.220817560257,2.0
-29167.66108166614,2.0
-26192.501600501906,2.0
-23891.140392056746,2.0
-32140.182496400113,2.0
-24756.295748412576,2.0
-20457.90667870996,2.0
-32714.60291024774,2.0
-19657.17412328903,2.0
-27466.468110148286,2.0
-24008.564902570863,2.0
-19134.26474923469,2.0
-18217.615192872145,2.0
-28586.856993727368,2.0
-35838.69374846724,1.0
-24377.24417599177,2.0
-32085.77101240856,2.0
-24320.82510806209,1.0
-31379.31409716606,2.0
-33649.61031062663,2.0
-18281.30911929032,2.0
-22562.4144576099,2.0
-25331.095667139525,2.0
-27976.289177340415,2.0
-30932.16293639523,2.0
-17992.926506390464,2.0
-31925.561163848877,2.0
-23739.09993499513,2.0
-25805.87908033756,2.0
-34125.78536808559,2.0
-24790.428531610894,2.0
-26016.058184748104,2.0
-24932.529600008005,1.0
-17470.74284820508,2.0
-24744.335150226427,2.0
-32832.504792912485,2.0
-25787.706067459327,2.0
-22634.64639809816,2.0
-32065.20132827346,2.0
-20096.616314995663,2.0
-17541.81162142545,2.0
-32739.528674698253,1.0
-31634.996810879726,2.0
-24523.755433521244,2.0
-20459.67892261013,2.0
-16998.7518079543,2.0
-17278.041349849907,2.0
-25558.919069938744,2.0
-32122.997109882366,2.0
-34065.03589450614,2.0
-22789.922180810354,2.0
-28050.729534671987,2.0
-32762.46094631036,2.0
-26510.96210459141,2.0
-24243.750538624103,2.0
-23662.33807308253,2.0
-34700.31236931239,2.0
-20472.96121311992,2.0
-23565.336908046957,2.0
-25841.230389635904,2.0
-28289.725533786805,2.0
-24537.26277822051,2.0
-19941.58707114697,2.0
-29747.179902901033,2.0
-38221.24577332382,2.0
-30909.19056669616,2.0
-35927.1240793958,2.0
-18247.802341816023,2.0
-30995.382935179645,2.0
-25156.98388972086,2.0
-17446.249378129723,2.0
-19393.23064714574,2.0
-31012.639716113736,2.0
-21866.46223973889,2.0
-25110.572887043585,2.0
-36248.39900682035,2.0
-23927.340710195363,2.0
-19546.89919042666,2.0
-34254.26787459609,2.0
-33733.493152236944,2.0
-17213.560136640168,2.0
-17044.210952724352,2.0
-23781.457136432167,2.0
-31285.82283243459,2.0
-20676.225186935797,2.0
-32995.24550837299,2.0
-26595.636500593253,2.0
-31153.982879507163,2.0
-23576.296279662252,1.0
-39510.38616857021,2.0
-30188.647324184243,2.0
-16871.71010301556,2.0
-24932.775030952223,2.0
-32977.7708401807,2.0
-21244.700281667057,2.0
-32437.89435135167,2.0
-31370.37588049328,2.0
-27892.005367170317,2.0
-19660.118467224416,2.0
-17748.00278695475,2.0
-29092.65260541947,2.0
-33344.385939108106,2.0
-21560.119373151567,2.0
-21226.074963779243,2.0
-18971.799108470062,2.0
-23198.891639164525,2.0
-23256.9528420103,2.0
-19055.29900610202,2.0
-17341.844053126573,2.0
-38502.462672541806,2.0
-19448.36926062465,2.0
-18608.65914848511,2.0
-38275.431442445035,2.0
-18714.354574612444,2.0
-25055.619989245788,2.0
-24420.34184085841,2.0
-18613.167266257256,2.0
-17159.415520436934,2.0
-21675.125114425016,2.0
-29069.00570838557,2.0
-18319.943361500045,1.0
-24608.286294475416,2.0
-36260.859416832056,2.0
-24617.034604234635,2.0
-21266.086474765187,2.0
-18581.341390318717,2.0
-26174.191264751767,2.0
-29026.370979913372,3.0
-30034.302511694263,2.0
-17886.24668301154,2.0
-25341.934288770477,2.0
-17350.568823745565,2.0
