sal_4_lc1vs0_iate,reg_ser
-27762.297664290476,47.97189674292668
-40863.97826170769,43.199874437569264
-28980.007882729016,55.7427690131515
-43228.78679631225,57.267873487302026
-38659.03058822422,40.4804701361369
-29201.527237314665,50.918617138569005
-37008.97955600907,51.64208012290497
-23593.9860465912,53.89097997615204
-42141.608103081686,45.92750305292296
-40595.40093094818,51.64208012290497
-29988.7571925097,57.91932836569297
-24385.879700643003,44.47355487462248
-23140.940000940205,52.41398546391687
-34992.250931340604,51.32189870085669
-23177.351409485644,56.45104328229763
-39142.84024298572,53.89097997615204
-21469.355887281192,56.45104328229763
-27163.531026358534,47.05410925021325
-28083.841983116108,55.62658867338667
-21089.527049553064,40.58472706107023
-19944.664269063836,41.48296305222163
-47067.52932416965,43.794759766421855
-29038.584909784156,53.3341229438205
-21398.63071506244,51.64208012290497
-41841.15148403778,56.45104328229763
-46254.31186633343,51.239202675284645
-43345.55398803193,59.47595778135059
-38928.31644487512,55.1660020929033
-34316.65969854868,51.20649072287212
-26483.68076618026,57.707357830393605
-29360.094972813677,51.20649072287212
-42691.63042123958,43.940765365608506
-23845.45452010575,41.48296305222163
-23835.247616246903,56.19212068260055
-37515.86272429697,41.797024702686336
-19998.338423806774,57.91932836569297
-24550.596687369063,44.770034590453946
-44756.27071563051,43.05248972136468
-23708.680956887612,51.20649072287212
-19822.098259624872,55.61319381311606
-23132.502355120858,56.99131509722156
-29637.959473515264,46.71352130193502
-23709.043235450485,43.794759766421855
-23970.952313882663,43.199874437569264
-28567.977578411537,52.98577499952053
-20073.29805695817,43.199874437569264
-33739.32066241169,41.48296305222163
-28190.43222497738,42.793960732726966
-41492.90325050259,51.62276087243585
-32571.758644123147,53.70325408375153
-38932.85943932321,53.26971923443569
-37227.659079866775,55.1660020929033
-40538.05308091623,48.335633078085934
-37827.61777742483,53.3341229438205
-41062.68504153834,41.1263774068312
-37451.853752968935,55.62658867338667
-19850.08040975699,46.71352130193502
-35935.7673079316,58.54521222112821
-25342.107360487855,57.267873487302026
-19410.871543998714,47.94886509813647
-36166.91440427528,51.99242497994736
-26214.39249047041,47.97189674292668
-17789.481067034405,53.280960100439536
-31829.09854022703,40.58472706107023
-28017.412508173773,42.793960732726966
-25437.19560786425,40.45295140473965
-28184.55347720204,53.70325408375153
-28326.383386133297,56.00156836204996
-37018.98392895064,55.918969385169504
-29552.981983676116,54.1093094876617
-20530.902703444146,55.46991151542508
-41891.28702666166,43.19639221231764
-36392.73719422451,58.49033378788792
-29464.62874308342,54.86573122936064
-38147.312504819565,48.027022042691215
-28355.19693607327,53.26971923443569
-45646.63825953689,43.49521587724775
-39261.76544734683,56.19212068260055
-42675.799036253855,56.19212068260055
-28427.035448655293,53.70325408375153
-31916.29505134864,47.97189674292668
-29507.743136531404,47.94886509813647
-35507.512977102786,40.1215023000053
-39905.825182137625,58.54521222112821
-19475.885751045353,54.1093094876617
-46093.64811071763,44.34699704539882
-19599.667721801612,45.92750305292296
-33051.95283813021,50.71721377412224
-26227.67631702051,53.08541388864003
-41309.13407623725,40.1215023000053
-33773.3162982541,58.17571650868259
-45467.75718434164,56.99131509722156
-40425.0344095465,42.44907434855431
-23687.155104972353,44.47355487462248
-42923.05116929684,44.47355487462248
-38121.439973163135,52.81671062158314
-39634.19327922301,57.707357830393605
-38670.58121767676,59.47595778135059
-37861.17507276045,58.54521222112821
-35446.274612963476,55.918969385169504
-41495.534521698864,44.47355487462248
-39178.5638419998,55.505871920133245
-32780.98340897794,55.7427690131515
-24205.797413871718,58.49033378788792
-20567.65014695975,53.280960100439536
-28206.363499623236,44.82253612444929
-43937.389519299155,57.91932836569297
-26829.091162719727,59.16605356399492
-29180.946958256383,48.335633078085934
-41522.24043012957,47.05410925021325
-18948.683159768676,48.36277186842874
-25291.340261115678,45.92750305292296
-33561.50561871195,47.1570315638461
-19963.389052019404,44.82253612444929
-39208.591691108915,53.08541388864003
-26501.772477155253,40.4804701361369
-27952.06935573028,54.89502272010587
-24271.785141066743,54.89502272010587
-23504.671166621523,50.71721377412224
-21646.63833302272,56.19212068260055
-42942.85459401954,43.49521587724775
-35734.690575926485,47.05410925021325
-36826.85968373189,55.62658867338667
-22364.99707139796,51.20649072287212
-28654.82896973724,53.08541388864003
-27693.005707139004,58.54521222112821
-41112.328589217315,51.99242497994736
-22014.19379540508,57.81954827121653
-42281.93730673126,47.94886509813647
-27254.879623000794,41.04762817418116
-22228.131390328843,52.40854258551276
-28358.405395706952,51.20649072287212
-22560.077489501287,59.47595778135059
-38368.03207279057,53.3341229438205
-19692.97555021827,56.45104328229763
-29879.50408206475,47.94886509813647
-18110.397284896797,51.64208012290497
-27802.629186414255,44.13662518418517
-26701.919218945426,42.17211466032058
-43417.078010325924,40.1215023000053
-29637.77837752321,41.797024702686336
-23010.231563497884,40.1215023000053
-22669.771284130376,51.62276087243585
-41462.15318703233,51.32189870085669
-29446.206578723373,43.794759766421855
-35878.34940571035,50.918617138569005
-25589.715370761725,40.1215023000053
-20819.16627926854,43.49521587724775
-45654.80176284843,44.770034590453946
-28912.82160598356,48.335633078085934
-25277.55387325728,51.64208012290497
-45581.925512326656,41.1263774068312
-40926.650756989504,40.31705615821635
-22610.710824910733,54.13462065843544
-44058.816934164985,51.99242497994736
-26640.645682465314,55.918969385169504
-39676.86359385142,50.918617138569005
-20106.716799204158,51.239202675284645
-41066.68485337701,55.88635513910959
-22352.857632655567,51.11621272212679
-30356.91754242103,52.81671062158314
-30929.019729889827,47.1570315638461
-26453.680802498056,44.47355487462248
-21429.20969943259,51.11621272212679
-26916.58445702034,55.88635513910959
-24439.77614728825,44.770034590453946
-20643.089532096215,57.91932836569297
-35154.72201572149,47.1570315638461
-43005.23678680192,42.17211466032058
-38841.386165233926,51.99242497994736
-27619.227922453294,51.32189870085669
-28408.810619655866,42.17211466032058
-21257.3119190546,58.54521222112821
-26838.774703237617,56.45104328229763
-20904.592021011933,40.4804701361369
-42790.59158288143,44.770034590453946
-25451.298074412116,40.31705615821635
-22464.10264370771,56.19212068260055
-37125.78926288896,54.86573122936064
-42993.19173968081,59.16605356399492
-43580.62031256044,42.793960732726966
-34878.37919708987,55.58419079695274
-28024.77846573941,43.49521587724775
-39904.603732642725,54.13462065843544
-25056.903571412888,41.1263774068312
-27995.4455373058,47.97189674292668
-42609.46695159096,40.58472706107023
-22568.25598836455,54.89502272010587
-20337.878057607697,43.05248972136468
-38377.08079305937,58.54521222112821
-24424.221109172842,56.45104328229763
-28166.049923422397,54.1093094876617
-19806.18996729399,40.4804701361369
-25493.031807453335,43.49521587724775
-23512.75319791506,42.17211466032058
-29759.32372450768,52.41398546391687
-27389.62603217615,40.31705615821635
-46173.95742655493,51.32189870085669
-34453.01301041088,54.89502272010587
-39245.560911569206,54.1093094876617
-21058.28451624984,44.47355487462248
-27059.492039323104,54.13462065843544
-22329.537025067923,53.89097997615204
-40677.47048939929,40.45295140473965
-42114.35105164358,52.40854258551276
-29155.983707613646,58.49033378788792
-25267.370773927894,40.31705615821635
-20196.5707719845,44.82253612444929
-43669.55660682203,58.54521222112821
-41747.22886754462,56.00156836204996
-28722.257537111822,51.32189870085669
-23938.350117688475,41.48296305222163
-28706.105873410226,54.86573122936064
-38541.21459915723,52.98577499952053
-44195.736952245,53.3341229438205
-31069.070459533716,40.45295140473965
-21802.186089941686,53.26971923443569
-27853.756893897815,51.62276087243585
-22743.85045331503,57.707357830393605
-20925.505018833945,43.794759766421855
-27335.894530108148,42.44907434855431
-44863.32039604898,40.1215023000053
-37659.1910594485,53.08541388864003
-29340.44082920608,55.58419079695274
-38662.93895006539,55.58419079695274
-17711.83985163634,52.41398546391687
-45562.64730045789,44.47355487462248
-44144.28610612233,55.88635513910959
-42804.080362049834,58.54521222112821
-29931.939487459087,52.98577499952053
-29594.700768273226,56.19212068260055
-17590.91219229244,48.335633078085934
-29028.61566245497,56.45104328229763
-25289.139173844876,55.1660020929033
-33396.35111292011,43.19639221231764
-20345.901293804738,51.239202675284645
-43117.70537658542,40.31705615821635
-33762.389889914986,41.57278495048693
-18936.41417521768,41.48296305222163
-38239.746234587,58.17571650868259
-36996.23134613551,53.26971923443569
-23714.928223317787,46.71352130193502
-26487.733015829508,49.76105210425247
-20612.6612755187,43.49521587724775
-27245.94149218787,40.50652664870855
-22728.160976886516,43.19639221231764
-35676.23781492509,54.1093094876617
-36418.654693117445,53.89097997615204
-32747.933620292646,53.3341229438205
-29776.757178518208,41.57278495048693
-19263.973118286955,43.199874437569264
-29268.975420836214,41.57278495048693
-39383.65267168774,55.7427690131515
-35832.352998916984,53.70325408375153
-28306.23778072384,51.99242497994736
-43262.76280001052,41.57278495048693
-31316.796462450562,43.199874437569264
-46081.42228051112,57.267873487302026
-30000.608735333197,54.13462065843544
-20465.466842758717,43.940765365608506
-28875.067671916324,51.99242497994736
-27834.6248753981,53.70325408375153
-40807.69960356035,51.64208012290497
-22325.97394760153,45.62378915966991
-22583.77340211707,57.707357830393605
-34138.17392002584,50.71721377412224
-29415.159517154076,53.70325408375153
-41421.589638202495,44.47355487462248
-18440.32963983086,42.793960732726966
-28693.269175443005,44.770034590453946
-33430.52833440901,44.34699704539882
-29251.79872407082,55.88635513910959
-44447.94359844486,42.17211466032058
-28579.771519867365,46.71352130193502
-26442.35653590579,41.57278495048693
-24421.884220231612,57.26787348730202
-36365.83923357778,40.424467677940896
-35153.71417194936,46.71352130193502
-39387.165730514986,47.05410925021325
-18334.253002910373,40.4804701361369
-42550.80750376954,45.62378915966991
-26630.562840538063,43.05248972136468
-40593.02111463494,40.584727061070225
-37950.95660028995,47.97189674292668
-45919.483052324314,53.08541388864003
-32228.482534850482,50.71721377412224
-27794.816285694324,58.54521222112821
-25319.052593697837,41.1263774068312
-19933.157750701746,55.1660020929033
-25318.807434474445,41.48296305222163
-19824.956796267656,51.32189870085669
-23301.034741446514,50.71721377412224
-22437.78549116754,40.45295140473965
-29852.857604378463,55.46991151542508
-37637.952772146135,44.82253612444929
-24448.402472075155,56.45104328229763
-20814.881118361678,41.04762817418116
-35264.75956328018,52.40854258551276
-22754.560369328057,56.45104328229763
-41688.96130519523,54.86573122936064
-35857.58338216719,48.027022042691215
-27846.318513301645,51.11621272212679
-19428.366133991323,58.54521222112821
-30227.120826992206,49.76105210425247
-20781.713641239643,55.58419079695274
-48013.85329865324,52.41398546391687
-21160.382615918315,56.99131509722156
-38132.87647347634,54.1093094876617
-20355.597894853003,58.49033378788792
-38400.21136747592,50.71721377412224
-24365.66654203954,49.64290509414352
-25328.304251573776,47.05410925021325
-33069.50643750736,40.45295140473965
-39101.523742772275,53.280960100439536
-41436.27930753568,42.17211466032058
-43028.64802497358,57.267873487302026
-30152.079841393454,40.1215023000053
-41906.21255595223,55.61319381311606
-23092.578553105748,42.793960732726966
-27922.613422226746,43.05248972136468
-26871.225191333877,43.199874437569264
-41661.181311340246,55.1660020929033
-26544.73255246225,51.64208012290497
-43371.95411228193,53.08541388864003
-39373.79495530925,58.54521222112821
-22065.70832826826,40.50652664870855
-40106.94147953268,50.71721377412224
-37936.68086503794,41.1263774068312
-34335.54232777476,51.20649072287212
-28518.493047256954,52.41398546391687
-26207.176205230116,56.45104328229763
-24616.583863948814,59.47595778135059
-23770.11040219691,52.41398546391687
-38970.326633549,49.76105210425247
-22024.404152457613,40.4804701361369
-39868.8438076005,43.05248972136468
-41874.23294734505,56.99131509722156
-20259.830137652832,44.13662518418517
-39210.85405947942,55.918969385169504
-35946.60144007737,51.20649072287212
-20102.843664704375,41.57278495048693
-29274.777112244785,43.794759766421855
-43460.6477162258,42.44907434855431
-24738.282508226534,42.44907434855431
-35311.84269624555,50.918617138569005
-34378.65599842353,54.89502272010587
-28201.48628704564,41.1263774068312
-25029.42349851146,48.335633078085934
-21074.94380822943,57.91932836569297
-22908.81432726892,40.424467677940896
-28611.366841276857,50.918617138569005
-43588.11329833626,51.62276087243585
-41573.6059025221,53.08541388864003
-21755.91638996641,58.49033378788792
-44818.58528130455,56.45104328229763
-31272.01950165176,43.794759766421855
-43070.74815747273,55.7427690131515
-29691.02773067803,54.13462065843544
-24098.869097162747,49.64290509414352
-20810.835782306363,40.31705615821635
-26582.06413945761,55.918969385169504
-27602.4173000675,47.94886509813647
-25578.53228238145,47.05410925021325
-35642.04232705073,51.99242497994736
-21768.382010529134,41.57278495048693
-45103.232472972944,51.99242497994736
-25391.846632180546,53.3341229438205
-44707.480837926465,47.1570315638461
-20138.225277716298,40.4804701361369
-41705.924716108275,50.918617138569005
-36828.50160655052,44.770034590453946
-27757.176573920515,40.50652664870855
-28758.174078057178,47.94886509813647
-42406.942534008114,41.95976623989256
-30197.039291783818,55.61319381311606
-26804.450999468878,43.49521587724775
-25735.510347105977,47.05410925021325
-37229.878686474905,40.50652664870855
-27099.089866436567,57.707357830393605
-45914.10539065878,47.05410925021325
-20291.143535149484,56.45104328229763
-40103.18255422703,55.46991151542508
-20342.54638146928,57.267873487302026
-26389.456648051964,49.64290509414352
-30225.27004624711,40.58472706107023
-21143.738778591276,57.267873487302026
-44511.610557751,51.11621272212679
-27990.285508031844,55.505871920133245
-41782.44374589195,55.918969385169504
-37166.54401621483,44.47355487462248
-31650.54875688633,52.98577499952053
-21569.93271256129,55.88635513910959
-45751.217444932394,42.44907434855431
-39893.88457797471,55.1660020929033
-40795.57836060568,40.50652664870855
-20679.767352964656,55.505871920133245
-42917.02853441953,49.64290509414352
-42178.98410072906,40.58472706107023
-45200.572064166234,43.05248972136468
-40921.84512827015,52.41398546391687
-17828.92796074041,54.86573122936064
-22803.0029927551,59.16605356399492
-28842.483685040315,44.47355487462248
-32465.221937152644,44.47355487462248
-22005.485267604497,58.49033378788792
-28700.944118109714,43.49521587724775
-19621.31609094295,55.88635513910959
-26230.902771264722,41.48296305222163
-29894.240456578053,57.91932836569297
-42099.02079519378,50.71721377412224
-47434.4551104977,41.48296305222163
-43349.71905057876,48.36277186842874
-25028.418243112686,57.91932836569297
-22196.85191801146,46.71352130193502
-39048.475047906344,55.46991151542508
-27674.043092500367,52.40854258551276
-27376.35874692785,47.05410925021325
-46484.84966575346,57.91932836569297
-44360.24223926564,41.1263774068312
-21929.915569016965,41.48296305222163
-23197.545925939034,44.770034590453946
-42797.90143989192,55.58419079695274
-26173.038306764378,52.41398546391687
-27901.810227022765,44.47355487462248
-35788.62610254032,55.918969385169504
-22917.053941491315,57.267873487302026
-29899.121049998146,45.62378915966991
-30548.57747050171,53.70325408375153
-39325.47906019613,45.92750305292296
-20185.684317616102,50.918617138569005
-28189.669320098143,54.89502272010587
-35297.30746493934,40.4804701361369
-19639.91283943217,53.70325408375153
-23744.068564121022,55.505871920133245
-28012.653493428814,55.88635513910959
-32558.060480233857,52.41398546391687
-45700.4735608394,43.940765365608506
-23207.643669726698,51.239202675284645
-27475.097301459664,55.46991151542508
-43715.59811181195,52.40854258551276
-25880.896956938737,51.99242497994736
-21506.548224660728,51.239202675284645
-42550.77849537633,47.97189674292668
-22763.989779374977,59.47595778135059
-31109.273833275707,45.92750305292296
-21262.287398322347,48.335633078085934
-21664.71150761796,43.940765365608506
-43292.3603314174,40.45295140473965
-37151.217645098164,41.57278495048693
-40572.94434724057,44.47355487462248
-35922.11604902991,44.82253612444929
-28723.257984981225,44.82253612444929
-40754.01609495783,51.239202675284645
-31986.4386480519,57.267873487302026
-19469.1821681668,43.940765365608506
-41609.105000239266,41.797024702686336
-42263.61491833304,53.3341229438205
-33192.59960319643,42.793960732726966
-19488.2787895446,47.97189674292668
-23300.443114972062,44.82253612444929
-29391.279624475443,53.280960100439536
-41541.02168937638,43.19639221231764
-45089.77853713342,53.70325408375153
-21258.45819555624,58.17571650868259
-26404.194791838367,52.40854258551276
-31268.709455601507,43.794759766421855
-28815.518411451143,41.57278495048693
-30191.305667986187,49.76105210425247
-20473.682868764503,40.58472706107023
-40532.99802110017,52.41398546391687
-20595.383981558523,44.47355487462248
-29375.743818078772,56.19212068260055
-43596.66694340369,46.71352130193502
-26291.835006950576,40.58472706107023
-33377.320916497134,40.424467677940896
-37069.01862317867,45.62378915966991
-37477.426627200904,56.00156836204996
-24798.230011974254,55.58419079695274
-25924.02878214891,57.267873487302026
-27194.377282659803,55.46991151542508
-41835.192010248305,57.81954827121653
-31959.662165174577,50.918617138569005
-29955.315761768004,44.770034590453946
-31487.868545446152,48.04528843141448
-41945.22762684085,43.940765365608506
-33301.0393436072,43.49521587724775
-29305.37456698898,51.239202675284645
-43396.767861510554,40.58472706107023
-23032.701150476772,53.08541388864003
-45000.438727072265,43.794759766421855
-38871.361702821225,51.32189870085669
-39889.41344871923,43.05248972136468
-36687.43455529345,49.64290509414352
-45907.82426484424,51.20649072287212
-18120.92867658468,50.918617138569005
-30423.699088789635,56.19212068260055
-28841.538997234387,50.71721377412224
-31234.113723363425,47.05410925021325
-22062.971580651454,40.1215023000053
-30087.52957291775,57.267873487302026
-24011.04033171624,40.31705615821635
-18771.468825959593,47.05410925021325
-29567.907010131486,44.82253612444929
-41444.422561444684,43.05248972136468
-27339.285482112697,48.36277186842874
-30116.06368201462,50.918617138569005
-24903.569650195426,53.3341229438205
-23878.82353832208,59.47595778135059
-39996.102927547676,52.81671062158314
-25177.978810677552,51.99242497994736
-22309.962472844825,54.86573122936064
-21146.098052944893,42.793960732726966
-38176.03548517957,51.62276087243585
-24240.017351933166,42.44907434855431
-38504.16844698736,55.918969385169504
-34973.125345296394,52.40854258551276
-44608.666094245025,47.94886509813647
-29457.2361033438,55.505871920133245
-27701.7251644648,57.81954827121653
-34394.14017704628,41.1263774068312
-26049.334655350904,55.88635513910959
-36284.993902192706,51.11621272212679
-21198.219184849055,43.940765365608506
-20604.885992489548,40.1215023000053
-36362.10973841205,58.54521222112821
-44552.856176498375,44.47355487462248
-23150.203787437647,40.4804701361369
-43219.21330497047,53.280960100439536
-40802.936248488695,48.36277186842874
-20860.542213747598,53.70325408375153
-21791.43892915864,48.36277186842874
-29552.25439673004,51.20649072287212
-31110.995676550436,52.40854258551276
-32499.321643191222,54.1093094876617
-22846.012905363015,56.99131509722156
-41326.73787598619,56.19212068260055
-29107.72354909317,43.49521587724775
-42781.325232897405,51.239202675284645
-37904.77443949462,57.91932836569297
-26637.703421840117,53.08541388864003
-28839.191701556527,51.62276087243585
-40802.5644118125,40.31705615821635
-19411.70226408805,55.1660020929033
-18356.67043447253,49.64290509414352
-29983.950550989284,47.97189674292668
-37349.268503203355,55.7427690131515
-38747.34841504167,53.3341229438205
-19709.242079168973,48.027022042691215
-25322.318616027806,57.267873487302026
-43259.03378698166,55.61319381311606
-25544.379492886845,55.7427690131515
-31327.94907901907,40.45295140473965
-21848.04576787555,43.19639221231764
-36921.141721819746,52.98577499952053
-22985.64246541721,42.17211466032058
-23743.67346947314,56.00156836204996
-33003.6417048423,54.86573122936064
-21526.63849428423,54.13462065843544
-28464.255572962335,50.918617138569005
-36417.050210929105,59.16605356399492
-21462.82186986843,51.62276087243585
-39168.3619557787,53.89097997615204
-30373.424974711055,45.92750305292296
-43105.101789455584,54.13462065843544
-26810.668724753035,56.45104328229763
-24103.608946339857,52.41398546391687
-40030.69859099759,52.98577499952053
-42136.82634227211,54.13462065843544
-30317.09472600562,51.32189870085669
-34515.96403797759,51.99242497994736
-28092.543777790757,45.92750305292296
-28113.549697950883,56.00156836204996
-47083.56983858807,40.50652664870855
-26801.81180855541,49.76105210425247
-45168.18039637552,42.793960732726966
-31907.48536282693,44.13662518418517
-44260.11652187489,49.64290509414352
-24577.323121446854,55.88635513910959
-22221.51130406415,55.918969385169504
-29341.249045735654,40.1215023000053
-40388.520795107805,51.64208012290497
-26962.545975915313,51.239202675284645
-20175.91381792434,43.199874437569264
-44234.86681020308,52.41398546391687
-23128.331199117143,41.95976623989256
-26673.359443671434,54.1093094876617
-31993.702493357472,47.05410925021325
-19460.436850168975,51.32189870085669
-20272.01401818407,47.94886509813647
-40559.5236375262,55.61319381311606
-24863.12058646299,43.49521587724775
-26273.934087459624,52.98577499952053
-37489.049809963166,55.7427690131515
-41699.14896045308,41.1263774068312
-43168.745893888365,47.05410925021325
-45389.71108995944,57.91932836569297
-37277.069310838924,59.47595778135059
-26141.172276689384,54.1093094876617
-41211.46629691192,48.335633078085934
-20097.490484061484,42.793960732726966
-25225.804021972748,52.81671062158314
-21544.889576990572,47.05410925021325
-39820.17393444791,41.57278495048693
-38594.58120697059,54.1093094876617
-48138.888205134106,59.16605356399492
-40330.362717008895,58.17571650868259
-26716.03273599075,56.19212068260055
-24964.989895769682,43.19639221231764
-24367.601046134314,54.86573122936064
-26510.965024133322,52.98577499952053
-23876.007348945983,50.71721377412224
-27678.11835133181,42.44907434855431
-20864.297026562323,56.19212068260055
-26852.200156248866,42.17211466032058
-20723.052942878225,58.49033378788792
-29594.025779698426,53.08541388864003
-45721.2104412328,43.794759766421855
-38616.47713569768,57.267873487302026
-39194.605121549626,44.34699704539882
-39526.98730241514,51.64208012290497
-22058.232007641476,43.794759766421855
-19758.445920203147,47.1570315638461
-41199.55714465659,53.3341229438205
-21442.55776862744,54.1093094876617
-37206.06583716917,42.793960732726966
-40164.40262472202,53.08541388864003
-36925.29351313903,40.4804701361369
-24231.227777811582,43.940765365608506
-23170.407823813624,47.97189674292668
-49358.06968717286,42.44907434855431
-28426.180846059888,56.192120682600546
-40093.83536185416,40.1215023000053
-19256.414665058488,44.34699704539882
-28230.2134098269,52.81671062158314
-20209.761841623684,40.31705615821635
-23812.282542005283,51.64208012290497
-33977.541813561525,43.05248972136468
-41142.731750550345,45.92750305292296
-20264.495081370038,45.62378915966991
-26066.690290722137,55.1660020929033
-44857.90237638081,59.47595778135059
-40496.055319043124,41.1263774068312
-37043.38162806836,56.99131509722156
-42246.553037434736,44.82253612444929
-23807.654749846646,57.707357830393605
-30202.577185280214,57.81954827121653
-37776.01046315156,46.71352130193502
-39071.80202794154,54.13462065843544
-37757.616554547356,49.64290509414352
-25837.531023171316,43.794759766421855
-19860.668641260476,48.33563307808594
-27255.67089993062,54.86573122936064
-36092.84738135025,55.58419079695274
-43678.98078173639,58.17571650868259
-31942.289665946042,56.00156836204996
-22986.555691123787,58.49033378788792
-24650.32362219762,41.04762817418116
