upper,effects,lower,ate,ate_l,ate_u
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
-51066.61177535427,-63445.000109695364,-75823.38844403645,-44583.812458242544,-42822.82326134673,-46344.801655138355
