sal_5_lc2vs0_iate,prof_al
-28715.24968617926,5.199828473677943
-41565.501973125996,9.972500710882604
-45772.818142885895,15.3398888031624
-38092.49604391925,4.202088819305654
-51264.53570445512,6.634496340496886
-31427.586397243245,4.774020377092698
-36321.626581250726,15.28429555509485
-42925.453129004156,11.93528310010809
-31801.108059058468,16.2401455468251
-48508.64573304873,13.528772408744375
-55624.60451616281,4.558770137425667
-55007.176340902086,17.25371450774734
-54994.699906349895,13.477180792474709
-42397.75749511925,5.844777126963486
-33971.06470117066,7.601526697287597
-57449.96176534514,14.0776378051572
-30471.792955020857,14.857835296222223
-53774.373127900595,17.949696992028777
-34413.43164460671,16.727012275144972
-56979.30476848636,11.713334595702674
-54862.498398136726,12.776524669721166
-32576.349227631345,17.013925080035023
-38390.6195125575,8.666842109846822
-58376.53989406924,15.11366605291241
-54424.272960833405,15.783582755202806
-56812.901297699864,4.4822920087565405
-49155.88018186944,8.807148343048238
-31572.917694482236,10.856385245915352
-29560.64817528914,5.068244989985891
-55984.47487845683,14.957066506343072
-40860.47167776923,10.71612012586223
-56830.632379196046,15.172429968889086
-41598.787718314146,10.817314626104004
-48573.57234004096,16.004217193077253
-38769.7440509272,12.19167338268177
-46115.905968485546,5.778198923238849
-47968.37160784688,7.677540104410807
-50631.544597811204,15.172962256158666
-40771.60620038542,9.192573852018228
-47538.03513272312,9.153353147604026
-35389.99247527305,12.645720268156488
-57539.13597286692,5.389155891860705
-42903.002437973424,17.794495433776333
-52052.518781298415,13.84187704621014
-62298.25660100421,10.248717798493946
-47785.32682037818,12.604926070500095
-60560.801472904,17.531750531914025
-35776.19187495491,12.14500536114396
-28610.462477439338,10.129719679509446
-55915.250933526826,13.37446026677708
-30129.517317308568,11.954153957643742
-62057.930504667485,13.884474580134546
-36999.9345642201,16.9882955389471
-52017.118172786984,16.772582396058425
-41302.559001921,12.851085094944375
-38780.59998374518,12.381906472780384
-58994.0473697041,14.292152258717186
-36280.97437566454,10.262430713167742
-41931.338440805936,7.810027123458474
-47371.27750761547,12.64975448622513
-35760.5629610708,15.350115924058713
-30304.7843919838,15.355151032563809
-59684.60426132793,12.82012091140108
-32283.378069454506,18.39196656034227
-37197.107334372784,10.464441985110302
-51444.74602776311,12.251114743177151
-30302.800736185134,7.871148225823708
-32305.166432921542,9.156795386091188
-32455.52418078969,8.809114913979647
-39599.358166023994,15.520657526881095
