sal_7_lc1vs0_iate,voc_deg
-7818.983440139924,1.0
1073.7321556439797,0.0
-1627.0950645948487,0.0
10549.055300465103,1.0
-11671.049231093992,1.0
-1513.303883634956,1.0
-3711.083264287314,0.0
-11486.903560378167,1.0
6820.446495544705,0.0
11085.17244237281,1.0
8102.193124863863,1.0
9983.078550149317,1.0
8145.272323393514,1.0
11237.604917969902,1.0
3784.977105697075,1.0
6164.182327364424,0.0
7664.983426676239,1.0
7339.289991977109,0.0
-10032.29172982161,1.0
6046.107702014534,1.0
-15136.905156899262,1.0
-12016.71551970577,0.0
-6819.262764723643,0.0
6443.291826161223,0.0
7297.6835599206925,0.0
2972.6534686504565,0.0
2707.9224738553185,1.0
11016.340880034395,0.0
5337.788655526585,1.0
5569.763627990017,1.0
11251.32533230241,0.0
10744.082084465106,1.0
10414.399469939282,0.0
-6719.743370047517,0.0
1970.1945264657447,1.0
912.1482763291133,1.0
5504.275060134467,1.0
8426.125526120217,1.0
10392.72672205516,1.0
8704.415982554912,1.0
786.161489690383,0.0
-7691.868719515124,1.0
11704.251946453947,1.0
-12849.70865980285,1.0
9269.828534457025,1.0
2024.965955784,1.0
2072.167295663785,1.0
10546.87479560508,0.0
11502.90635796233,1.0
1182.689194462715,1.0
283.2312744672945,1.0
-8183.5060846956785,1.0
8028.8907312081155,0.0
4526.997643823539,1.0
-869.8815799882086,1.0
-16030.129981733886,1.0
-3826.4925544478356,1.0
-11739.44966717047,1.0
7379.321059343619,1.0
4872.1518152180415,0.0
6847.710896822451,1.0
8706.286975694993,1.0
9923.15644480336,0.0
6158.259852146218,0.0
5681.697387498235,1.0
2868.4418930407846,0.0
8160.41227959225,0.0
10468.972199131204,1.0
8634.542335349615,1.0
-6108.625639643727,1.0
-5767.328030864785,1.0
11447.335993607234,1.0
-3796.9803250047435,1.0
9126.051724486493,1.0
5454.962423220576,1.0
3117.46623257825,0.0
-7105.009475693956,1.0
5264.810563307546,1.0
-13878.046467968357,0.0
11184.756921115892,1.0
7499.452296136685,1.0
-4102.373916305107,1.0
-2074.594719764448,1.0
9980.53583765306,0.0
9956.314090222637,0.0
9748.253901439943,1.0
-4336.46507720672,0.0
12857.118131783636,0.0
5186.252035382831,1.0
-3588.836399732121,1.0
-6869.794605623849,1.0
7809.923781150765,0.0
8017.779915694087,1.0
8928.582403871807,1.0
5384.098792192546,1.0
-14328.816302822515,1.0
3395.7458162889016,1.0
-4054.521677738847,1.0
11972.392203988144,1.0
8824.226705858788,1.0
1392.1131525845033,1.0
-6836.625385076042,1.0
12815.626362682806,1.0
4603.759652614162,0.0
11137.46851062927,0.0
3347.0020642082322,1.0
5597.761187032156,1.0
-976.5103330180063,1.0
4321.624036601272,1.0
4896.717958899623,0.0
-1780.9312227885348,1.0
-1011.4006608170766,1.0
9710.127368571295,1.0
9255.19874508427,1.0
6407.381990148419,1.0
6844.057936545081,1.0
4868.902183356397,0.0
2989.1614884572155,0.0
7166.465578621191,1.0
2105.5584005296214,0.0
-3640.5602625068723,1.0
4110.029727812433,0.0
-2376.3758054803407,0.0
-3115.5955267945524,1.0
5578.840216913666,0.0
6810.831629478015,1.0
-4596.955273639778,1.0
-2441.341780826895,1.0
-6069.508257592668,1.0
1356.3061970848094,1.0
500.07158249005806,1.0
-5431.907723663572,0.0
11448.829171371435,1.0
6536.355271963586,1.0
-1361.436062610881,1.0
-164.00344430023506,0.0
-7592.681172660798,1.0
24.205985887403585,0.0
9752.408698378702,1.0
10753.238894478744,1.0
5226.126128873804,1.0
-5128.623641084738,1.0
9531.353422204696,1.0
-2443.6374015956294,1.0
5340.736615360542,1.0
7319.827003349006,1.0
7861.675753707019,1.0
8427.322789394488,1.0
8203.585965493221,1.0
-1015.4063636880301,1.0
1581.8968883639845,1.0
-4340.810347167543,0.0
-11720.550368353735,1.0
6836.574699158559,1.0
4166.520571579709,1.0
3344.775228672137,1.0
-3749.157994175679,1.0
9596.30245790356,0.0
4938.221644263254,1.0
7338.35181208943,1.0
7713.987531317545,1.0
-9147.860000161883,0.0
11459.501117231168,1.0
13381.03237490387,0.0
6037.505750223847,1.0
971.7863163340287,1.0
-1213.3215932403182,1.0
-2343.0254141853657,1.0
7823.165123724008,1.0
3307.6416067129685,1.0
-6292.802965384386,1.0
5087.693956593161,0.0
9922.733386176813,1.0
202.27813877585504,1.0
5484.2658288531275,1.0
5064.394458458521,1.0
3136.057961817525,1.0
7677.606656025298,1.0
7161.211567782224,1.0
-449.8180342854166,1.0
-1195.9143883793622,1.0
3814.1367898103144,1.0
7558.104752524954,1.0
9425.617598515151,1.0
-13598.080140726845,1.0
1896.8561551063904,1.0
9666.02408614271,1.0
-12115.363852435872,1.0
-9579.490983329346,1.0
9757.314495150069,0.0
-11775.081839716579,0.0
10001.951536104858,0.0
6500.717148306066,1.0
-9290.985958243604,1.0
1757.4617490583419,0.0
10110.33446802791,1.0
8223.902573778034,1.0
2254.12362909689,1.0
8800.6352711807,0.0
8195.07768183326,1.0
1645.8497866159291,1.0
9065.374920899108,0.0
7177.210968355064,0.0
7025.344145700841,1.0
6080.138037486529,1.0
-11489.175062914252,1.0
-11932.770156060278,1.0
2007.2268815921761,0.0
9439.287159856052,0.0
-4381.938870960137,1.0
3745.6275001112194,1.0
-394.9591296078215,1.0
4660.285318237498,1.0
6209.569193924797,1.0
9077.473620784895,1.0
5478.435775733076,1.0
6450.208462246574,1.0
1389.7841149680526,1.0
6585.0532365986855,0.0
9556.497182688376,1.0
1984.849426515052,1.0
8575.30459496809,1.0
8656.897305745926,0.0
7609.197509194666,0.0
4416.108448818031,1.0
4939.336708696732,1.0
6372.636184056304,1.0
-11670.190155578954,1.0
5629.2440103407525,1.0
-3910.887417997993,1.0
9563.332322261316,0.0
10389.071550683113,1.0
-8614.342959654487,0.0
-6499.681077238739,0.0
-5676.001048518854,0.0
9437.398074061162,1.0
11106.250564773409,0.0
10810.439823767092,0.0
-4453.8075332826365,0.0
9077.62059363223,1.0
5989.336738202516,1.0
9384.042448698568,1.0
4093.650124461634,1.0
8578.523244271444,1.0
5487.68790510384,1.0
7363.201418667477,1.0
7589.8084151956355,0.0
8427.406427672235,1.0
7482.644867516818,1.0
2115.0796398169523,1.0
6375.971284100282,1.0
-8322.077687520174,1.0
7125.602757180501,0.0
-12838.21714369003,1.0
-11149.325664163982,1.0
-2409.580315974222,0.0
-1523.6597454729936,1.0
5209.882798968271,1.0
12223.043315336297,0.0
9270.665823295984,0.0
6120.880509993961,1.0
5153.977296752286,1.0
-2495.339789641465,1.0
4387.811979059863,1.0
-1970.8935954551634,1.0
-5095.954503783696,1.0
5671.753559006851,1.0
6745.220074137816,1.0
9290.622879399107,0.0
-2549.5384642948184,0.0
2426.541412708397,1.0
-5747.905261261547,0.0
10050.201226885687,1.0
6577.772474233709,1.0
8161.401508916402,1.0
8691.753030059072,1.0
-2487.086340011503,1.0
7150.517924412504,1.0
5802.485792123918,1.0
3050.812846725926,1.0
-8089.165046396464,1.0
520.1367068521081,1.0
10677.134084695552,1.0
8376.127332268115,1.0
-4590.256218141362,1.0
9508.44489197491,1.0
7794.859437016183,1.0
9806.16314098451,0.0
8244.540609645577,0.0
7633.499235135849,1.0
8496.76010086765,1.0
1226.7356601974857,1.0
7825.351571080217,1.0
7882.375178332203,1.0
-6648.676121197105,1.0
6817.412163067769,1.0
5094.312999017543,0.0
7853.692272194616,1.0
-2841.594374110675,1.0
5303.542769849692,1.0
1723.1038585651559,1.0
9225.294373478197,1.0
5019.003477822307,1.0
8275.332799423375,1.0
-12396.12303141856,1.0
-6061.85091177209,1.0
5864.983644850717,0.0
7337.340260808476,0.0
8891.765594575583,0.0
6481.5104869577035,1.0
10127.1669212766,1.0
290.3270977230113,0.0
-2005.015917617398,1.0
13891.792458812384,1.0
-8166.042647611076,0.0
-15317.72110342309,1.0
-4443.534757476207,1.0
6449.084617467552,1.0
7286.162013250795,1.0
-2293.644644864103,1.0
-896.4298535599196,0.0
-6673.584874876495,1.0
4241.043724892974,1.0
-753.791109329402,1.0
-9666.447895864572,1.0
-6218.811762125089,0.0
1257.101900114536,1.0
5683.095921478073,0.0
9335.68039492955,1.0
11517.801926301176,1.0
5359.616906668948,1.0
5618.229455076509,1.0
-4369.688082119463,1.0
-12253.255434287812,1.0
-11071.847022166836,1.0
1858.9646818769002,1.0
5117.148119149,1.0
6658.870681420502,1.0
-1945.059409411977,1.0
3517.3958080634925,0.0
-1036.3123740239407,0.0
-5029.582951068506,0.0
9866.344819865668,1.0
2669.211884345812,1.0
-3291.1612887950364,0.0
12756.924203368057,1.0
-466.5238736069118,1.0
9352.759737278308,1.0
2696.884760974921,1.0
7409.403589007463,1.0
-13180.000000737104,1.0
-10684.119773367955,1.0
-444.51634979147275,0.0
-4251.036654708457,1.0
4609.587244982676,1.0
9992.017989558008,1.0
8070.98168718164,1.0
-11098.444527313519,1.0
-1881.4935096894205,1.0
-13484.150605139002,1.0
5623.3124391823485,1.0
5950.058371612626,1.0
-7.773383851970721,1.0
-4792.854460535706,1.0
3960.0204934776793,1.0
6211.972598392293,1.0
-1424.084629619952,1.0
3318.8903872874616,1.0
-10460.351575520148,1.0
-6436.728424894161,1.0
-3008.4068949147586,1.0
1905.7727739699296,0.0
-1091.9867479279917,1.0
6111.421357150812,1.0
-9694.799630130748,1.0
12.523177208126981,1.0
8820.288567325038,1.0
6688.765792782011,0.0
7518.162331616171,1.0
-5429.59605625687,0.0
-7242.966443345929,0.0
-214.24561116113773,1.0
7932.768265193181,0.0
4505.7377067052075,1.0
9521.258359648875,0.0
5724.321604138913,1.0
4971.235254330431,1.0
-13879.036355810762,1.0
7470.6230045348975,1.0
2473.406612605452,1.0
6591.269659487124,0.0
984.7654361327791,1.0
-7686.703017799224,1.0
2823.7097277243656,1.0
4623.827987983824,0.0
7328.72445988853,1.0
8458.460241450979,1.0
-3398.0599151866677,1.0
9466.084809553562,1.0
160.00142787224195,1.0
-3859.7534081064505,1.0
12214.196949371491,1.0
7843.351744118019,0.0
6438.652113013969,1.0
-5460.699788852633,1.0
-4517.221584365898,1.0
-2264.5008349443888,1.0
7223.353734848686,1.0
-12297.314602107177,1.0
2426.901232335824,1.0
4960.831020193329,0.0
11514.169496137298,0.0
6909.774977555912,1.0
-6798.602356097259,1.0
10944.156513940248,1.0
-1732.8814548894352,0.0
7887.954233684177,1.0
-2697.8565558407145,1.0
6238.278889154022,1.0
4328.154176885013,1.0
-12234.983804100455,1.0
-10190.818577625683,1.0
130.3244073049484,1.0
-2869.9350755513897,1.0
10949.341080123288,0.0
1654.7082984063627,1.0
9633.697501426937,0.0
6411.88072020992,0.0
12065.183394724161,1.0
-9319.79921096717,1.0
10219.79940548119,0.0
1696.3999488240115,0.0
-4266.065893429173,1.0
-578.373913227174,1.0
8988.655387328905,0.0
5493.637417901209,1.0
-4469.97412478092,1.0
-4127.88171741835,1.0
7858.0581067730855,1.0
-2264.4620247743187,1.0
1632.506017727068,1.0
-2471.2665964823445,1.0
7515.48341289096,0.0
9544.924299686572,1.0
5725.86679112594,1.0
3038.8246871132997,1.0
12418.725600689766,1.0
-14170.332649290554,1.0
10583.768100401154,1.0
5807.596065429954,1.0
13268.791910444814,0.0
-12342.39115366686,1.0
-7714.966086271739,1.0
-11424.855664141562,1.0
-6173.026789743097,1.0
5969.406803570852,1.0
4994.927509167318,1.0
9931.76332863737,1.0
3598.9022438583015,1.0
4895.222876608681,1.0
-11803.61057010926,0.0
8731.509397537531,1.0
8606.658090923363,1.0
7048.953418077146,0.0
4722.393907317446,1.0
7689.677706455477,1.0
4265.287874434568,1.0
6167.627430010494,1.0
4476.647598445677,1.0
8084.295485892799,0.0
7388.805796713585,1.0
-1672.5827053380308,1.0
5172.2138733398115,1.0
2.290192780928919,1.0
3550.2298978770395,1.0
11272.076294339806,1.0
-627.101110480723,1.0
2398.5927209113142,1.0
6630.199106903452,0.0
8137.163093912577,1.0
6158.512050872268,1.0
-2992.0112546661094,1.0
7186.104550952341,0.0
5876.127685613674,1.0
-3034.9270232730214,1.0
7731.149303747896,0.0
10057.240072969229,1.0
9489.5185057284,1.0
8192.501331488002,0.0
7645.564737112994,1.0
4610.196528925132,0.0
3301.4106647937606,1.0
8233.800346726443,1.0
5101.281024053269,1.0
290.4223844411408,0.0
4260.044734493456,1.0
12444.1752552118,1.0
7960.9598834378685,1.0
3169.1284536989256,1.0
6647.74607900683,1.0
7119.79876242052,1.0
6511.796892278017,1.0
-6630.901356933449,1.0
-14872.190314834661,1.0
-3587.8262999805384,0.0
-5581.655438364562,1.0
-5086.484356368933,1.0
5560.336858964277,0.0
-6428.880577152475,1.0
-3228.617978475537,1.0
3175.8529073262134,1.0
-9623.971268034811,1.0
9730.427164373303,1.0
-8571.13100854391,1.0
-11096.529739785175,1.0
4060.454075917747,1.0
5168.076853508614,0.0
9613.999203296093,1.0
11288.720101804425,0.0
7745.629796496447,1.0
8602.792691419454,1.0
7138.677371867529,1.0
-1861.2884401416086,1.0
4505.817516966091,1.0
8874.332886832855,1.0
-6511.839679698673,1.0
10254.315475381161,1.0
6087.1180787553,1.0
-8874.208211940684,0.0
2596.231818807014,1.0
6138.937741354889,0.0
5656.488995580541,1.0
2872.7120989540203,1.0
-2069.826994132358,1.0
5281.390075098246,1.0
357.8516618870708,1.0
-14025.81367121722,0.0
-5736.128220749195,1.0
8944.569442289609,0.0
7927.499487330038,1.0
8594.418301792886,1.0
-4606.55981203296,1.0
1908.0204809405877,1.0
4330.646905870921,1.0
6400.022356758154,1.0
7521.5177557064935,1.0
-12590.939808526055,1.0
6742.338976784026,0.0
10403.620523634228,0.0
-1799.9102006165456,1.0
7584.003421510995,1.0
-11854.553787742407,1.0
8746.396221787241,1.0
-1698.2359874019603,1.0
7913.446718385512,1.0
8359.987795577747,1.0
5720.36372330942,1.0
9753.497702523126,0.0
-4769.066224251645,1.0
-3535.060049906267,1.0
6244.242364989885,0.0
12029.617430078875,0.0
11769.1659343367,1.0
4366.9429675116335,1.0
8862.422182356924,1.0
-9541.518929253301,1.0
-2150.14897476527,1.0
-579.7906293622432,0.0
6570.183015628243,1.0
1457.8875426252096,0.0
4263.418372714512,1.0
-2639.4756277225815,0.0
8467.789157022766,1.0
4819.804469168841,1.0
7346.644367783192,1.0
-3334.8137040039655,1.0
-7544.520323372781,1.0
11462.734492339921,0.0
-10147.240794942703,1.0
8987.049580751482,0.0
4382.299563123185,1.0
9053.578789786166,1.0
6471.125149596581,0.0
11321.267398315773,1.0
5387.571512797918,1.0
-1903.1193041869947,1.0
-174.3508236321386,1.0
-14819.883873191244,0.0
4216.43261329805,0.0
5958.871455649516,1.0
-11074.391867550901,1.0
1133.6052244881844,1.0
7923.981690272393,1.0
3459.6525847544735,0.0
4753.887351918869,1.0
-6424.11332869885,1.0
10031.408137905944,1.0
-2961.563971650734,0.0
9434.081872593546,1.0
10922.846202575838,1.0
7336.401848954823,1.0
-10086.293944629011,1.0
4256.10302700206,0.0
2288.340088400403,1.0
-1853.6343180534705,0.0
4903.549895578848,1.0
562.7459755609943,1.0
9759.529234017593,0.0
-6797.730119993411,1.0
3995.5132103709047,1.0
-10744.304564672108,1.0
9030.667460453868,1.0
-3093.01250847731,1.0
10964.088408760294,1.0
1704.5683491416069,1.0
5135.3189887049675,1.0
10281.822179695308,1.0
9305.71115229553,1.0
6279.165767833694,1.0
-1536.0781994243007,1.0
-13316.102955729555,1.0
9262.876352072826,0.0
5900.930135947458,0.0
-936.7810213755956,1.0
-3486.6264258941883,1.0
1035.439066149779,1.0
8922.38658835523,1.0
7176.66164741873,1.0
7359.275108695892,1.0
5449.279573921409,1.0
-9087.13166483575,1.0
-9221.646016587481,1.0
9222.285297578044,1.0
2118.968411244982,1.0
12346.09137200881,0.0
1443.8889786155823,1.0
5264.076415337326,1.0
4428.570331913901,1.0
11825.798132940818,1.0
2994.4385786208904,1.0
11051.820839838852,1.0
8076.456066366754,1.0
5153.2122940330555,0.0
11620.220647183545,0.0
4322.533514961283,0.0
1305.1783091243196,1.0
-12679.079700500688,0.0
5938.555803374324,0.0
8608.5594243572,1.0
8443.056275769142,1.0
5518.553071534197,0.0
-3188.6689949277406,1.0
-8979.252017432082,1.0
7966.379940254712,1.0
1360.689697887411,1.0
6683.532128071762,1.0
9491.724692324147,0.0
-12063.784186537298,1.0
-7488.1351944560265,0.0
-5085.807658401346,1.0
-559.7558534261343,0.0
7375.868678577355,1.0
3383.4202959583854,1.0
12222.92034264527,0.0
-7161.578974881384,1.0
-4487.878630134317,1.0
-1437.057008987651,0.0
7324.204407449578,1.0
-10458.935910735025,1.0
-10242.320015473657,1.0
7302.97522423609,1.0
-12599.568682668474,1.0
-10203.353846518301,1.0
-13616.957065055452,1.0
8250.26788845178,1.0
-2326.234545870437,1.0
-8704.139768910529,1.0
8972.900396223391,1.0
3101.2290957694527,1.0
-11507.521595266793,1.0
2786.083107042671,0.0
3334.2042189270264,0.0
1595.6829682380248,1.0
5258.599546181522,1.0
6781.241999355148,1.0
7864.091804157142,1.0
-3351.9777098593568,0.0
3246.0282030697454,1.0
7193.612698493222,1.0
10973.677984743768,0.0
-214.72742888947187,1.0
-1498.1713625069697,1.0
3286.930727182499,1.0
-11349.470035692098,0.0
10682.04766929182,1.0
-6362.697392366629,0.0
-5314.484703893824,1.0
8811.179004166539,1.0
9078.991406476172,0.0
152.16057101172555,1.0
7186.861436431713,1.0
12423.883621206975,1.0
-1263.2308075445144,1.0
5326.468388883452,1.0
-1726.6859657533932,1.0
11633.103967294828,0.0
-3692.597631756887,1.0
4023.277937086028,1.0
7864.317762121782,1.0
7752.264668986118,1.0
6864.1662003575075,1.0
5775.216069588048,1.0
3379.8703299534454,1.0
-8322.892621493744,0.0
-1696.5756785368267,1.0
-14720.306934057067,1.0
307.7659942763014,1.0
-4805.378619502395,1.0
-7597.926182596071,1.0
6945.347150817882,0.0
4915.783732398648,1.0
7736.678351049097,1.0
8503.77291678244,1.0
4529.428731707856,1.0
6209.307380651257,1.0
3971.357367865925,1.0
1648.842751543173,1.0
10022.183791801788,1.0
-4120.799660440941,1.0
2487.531448113309,1.0
11522.886867389376,0.0
-11659.188814565443,1.0
8220.033995329464,1.0
-8444.71843217313,1.0
4677.108982229838,1.0
2053.742982377823,1.0
7254.033716422551,1.0
4051.680722936946,1.0
-15754.647252098694,1.0
7441.417421672707,1.0
4846.582451168866,1.0
5993.009226151764,1.0
10141.354910738017,1.0
8834.203935916188,1.0
10988.719382206165,1.0
-3621.0747261075767,1.0
5754.948200118211,1.0
4942.893678285518,1.0
-5536.934203012452,0.0
-6897.111825958955,1.0
7951.0505849478395,1.0
-629.1729621626455,1.0
8033.491022460107,1.0
8296.750932036935,1.0
7832.476287652584,0.0
8879.982047375817,1.0
-14699.601287127292,1.0
7214.364049606429,1.0
-439.5772783635141,1.0
1646.9023019626584,1.0
6728.266336803778,1.0
7646.397916372654,1.0
8515.208186283891,1.0
7272.658892885343,1.0
-3179.594891405727,1.0
2066.4478298115955,1.0
-11592.936665715551,1.0
6516.828442848371,0.0
-9585.53400221891,1.0
3256.904971006632,1.0
1997.0207839369218,1.0
4609.389229067197,1.0
1637.983474089553,1.0
10032.702745337825,1.0
-9872.695778849902,1.0
8249.281328823472,1.0
3159.808591448643,0.0
8649.830944188081,1.0
8538.097823692498,1.0
10647.889333826746,1.0
4440.91313235583,1.0
-5049.329564195232,1.0
2707.4581731142666,0.0
6072.272771240478,1.0
9803.551601225283,1.0
7715.795265280865,1.0
10216.584728446836,1.0
-14862.670605717547,1.0
7314.535560599955,1.0
-14772.703698094529,1.0
6249.0916663303,1.0
1349.1504155829534,1.0
5871.008012553736,0.0
9406.338405111124,1.0
8312.873175857352,1.0
9925.535830078774,1.0
-3597.7127900303612,1.0
-6677.179460241019,1.0
4162.446695671262,1.0
-2434.2532723124486,1.0
3153.3021585214537,1.0
1546.2233002441899,1.0
9510.314816036425,1.0
11262.91723261005,1.0
7089.282552629318,1.0
6286.4300615462325,1.0
-7392.444187360478,1.0
5103.928946588403,1.0
-2379.9642405656923,1.0
-2733.9814892256836,1.0
4047.5350495977546,0.0
9314.227146289715,1.0
11956.174477900651,1.0
7711.005308897161,1.0
2713.2274279508247,1.0
-6453.822102983341,0.0
-11960.472678840782,0.0
8208.054709140222,1.0
8067.708602216597,1.0
3336.1332434730093,0.0
492.3178785979071,1.0
-7466.604236850977,1.0
9075.016376362983,1.0
4072.1221509976276,1.0
9498.679126973495,1.0
3110.676393158338,1.0
7316.708993354056,1.0
8330.386598828733,1.0
4021.184456266832,1.0
8954.333779678955,1.0
4287.7234119291425,1.0
-762.3498826155578,1.0
1253.2236826999215,0.0
-2830.697026463795,1.0
645.5603777635533,1.0
2928.468408305576,1.0
4514.339684736646,0.0
9163.578796810998,1.0
942.3835450935385,1.0
-7432.5736142531905,1.0
6805.700255041123,1.0
7440.729897406456,1.0
8137.95753386519,1.0
1531.574546042696,1.0
-6617.972434533246,1.0
7784.102046273267,1.0
3845.3357964147363,1.0
-3504.2903100101557,1.0
-2660.089951995922,0.0
16.293056557948148,1.0
5582.05779846992,1.0
-10167.163511945915,1.0
1273.3850437517494,1.0
-4419.127086890183,1.0
6941.557880672756,1.0
-6933.1258750007555,0.0
-5022.092877955456,0.0
1053.9519836503669,0.0
9210.405550873882,0.0
-10038.721500042,1.0
-14812.63059112876,1.0
-6013.4479259677955,1.0
218.67316270869844,1.0
4507.598665900929,0.0
6937.594646014124,1.0
2322.5288933593365,1.0
-4110.706377347207,1.0
6928.756985811534,0.0
2025.6627177966925,1.0
4286.325705183493,1.0
-3024.04790041022,1.0
-7527.119992187048,1.0
2210.095612410802,1.0
8494.104731185647,1.0
6527.712749169717,1.0
7421.654121836271,1.0
7234.062318809037,1.0
5823.085791703212,1.0
7187.849055275841,1.0
10992.595427636152,1.0
-756.3857602225387,0.0
-5437.746361004747,1.0
6003.902124253647,1.0
7861.586177537401,1.0
3027.568923963311,0.0
-1150.505576954286,0.0
-6496.847381598094,1.0
8889.910881043957,1.0
3358.4011415247173,0.0
6918.936009238523,0.0
11003.903755431798,0.0
-3764.2394466616006,0.0
-2385.958060227251,1.0
1455.8046023337733,1.0
-9107.991693007829,0.0
10431.113729561412,1.0
8500.654711605996,1.0
10426.418852280567,1.0
8710.862057340188,1.0
9837.63593696256,0.0
9597.523821616624,1.0
-5345.959750636467,1.0
5155.061554733524,1.0
1611.3062433748105,0.0
3852.6277030630044,1.0
8088.2475848582235,1.0
5430.974336424211,1.0
6275.17547134323,0.0
7069.888355211577,1.0
-332.543522473597,1.0
8212.474249060808,0.0
8892.977818654595,1.0
