sal_9_lc2vs0_iate,emplx1_2
7870.874531802362,1.0
12888.31944530725,1.0
533.8423601638247,2.0
-1375.4042867302237,2.0
2326.39341224778,1.0
2189.1032991588663,1.0
6308.470549369707,1.0
7422.200161121675,1.0
2768.0959296571214,2.0
5783.823272553665,1.0
-6503.029360579617,1.0
5259.3681964328125,1.0
4258.426784341282,1.0
7442.142983665518,1.0
11407.064320834665,2.0
-1510.597473327151,1.0
4786.145739728553,1.0
268.30291500480007,1.0
2812.513305606574,2.0
-14299.216998691398,1.0
3938.7411709633525,2.0
9903.44204291061,1.0
-468.46420554098813,1.0
1014.4725232456649,1.0
3490.897808633713,2.0
-990.3984104745601,3.0
-3846.847991681564,1.0
485.33619235927927,1.0
10165.330203671287,1.0
-2799.198031512324,1.0
11917.406228366228,1.0
618.919179521431,1.0
10810.338397599466,1.0
4113.437234271605,2.0
7502.00857095875,2.0
-520.5007288973545,1.0
8497.136296901012,1.0
3131.4967945946537,1.0
-3894.2167515392666,1.0
10345.93245549219,1.0
8109.949834620071,2.0
690.9116503369573,1.0
11306.908387927859,1.0
10928.18809772082,1.0
-7337.37998096228,1.0
3026.654833039014,1.0
-3217.682975288458,2.0
4691.455642526189,1.0
9828.21458093688,2.0
4783.484859219514,2.0
10922.347453858447,1.0
5038.277976958484,2.0
5364.634809299791,1.0
3858.4404426667497,1.0
-1887.945701426513,1.0
7727.8570152035845,1.0
-7451.4197369036265,1.0
3144.7516062357995,1.0
8544.08065323127,1.0
1473.3046484063984,3.0
286.29846981383935,2.0
4298.421442218058,2.0
1449.7054672341155,1.0
2458.021568123584,1.0
5939.140853150054,1.0
8188.651597377382,1.0
-1372.7021021247865,1.0
7066.150737845894,1.0
8803.63143310327,1.0
10679.729853334136,1.0
1758.6255096828058,1.0
-3623.536330502402,1.0
9521.298228434052,1.0
-2659.21365902068,1.0
1967.8643507951183,3.0
9877.034288757308,2.0
6898.648807185147,1.0
-1569.7050754635675,2.0
-2376.735042950808,2.0
-8544.735303795649,1.0
7165.626353134677,2.0
-317.21542523743483,3.0
6737.147800886679,1.0
9612.428422419645,1.0
12191.632820418621,1.0
11340.004034195721,1.0
5728.328925326716,1.0
-2174.638691540857,1.0
1283.1444527377848,3.0
10608.86544860317,2.0
-3799.0736535541355,1.0
553.4506746018224,2.0
2023.9012182450278,1.0
7551.769632087735,1.0
4051.4179886735483,2.0
-2934.4243930404623,1.0
3214.250896592018,1.0
3946.291938952048,1.0
6056.635818602757,1.0
7770.722457303995,1.0
6478.699316412976,1.0
-1379.1351788689128,1.0
2294.4328499923267,2.0
12358.531680560794,1.0
4655.941009856786,2.0
-3891.0954257489625,1.0
3932.3828403189623,1.0
9717.157341584574,1.0
-3240.6201125610523,1.0
-5082.297162713989,1.0
8486.16743703295,2.0
2151.2009497591944,1.0
-2353.5049108673593,1.0
-2481.7316409909918,1.0
2082.536753688168,1.0
5706.905711578858,1.0
6264.603681713767,1.0
8824.797762984275,1.0
10014.124346965338,1.0
130.79845952167216,1.0
9860.92061460393,3.0
5442.470261874624,1.0
-9264.433819091655,1.0
-6418.564596752041,1.0
-1091.1936663597517,1.0
8092.033773759562,1.0
-4632.54000056452,1.0
12669.287244286414,1.0
9442.381009430736,2.0
11692.16165293791,1.0
6803.723014819607,3.0
-4646.382486803908,1.0
6456.76134582592,1.0
6995.265395697817,1.0
10364.520531165175,1.0
-898.1301999556154,1.0
8079.990285306178,1.0
-2340.7204107935313,1.0
-15648.144848932327,1.0
3987.869222792227,1.0
4294.076758677501,1.0
2426.45816728686,2.0
-2929.906387933256,1.0
5221.627952668913,1.0
13961.206748710156,1.0
9350.949854775065,1.0
-6207.302938360537,2.0
847.3047072608888,1.0
3071.5896839545535,1.0
11497.73413628526,1.0
-359.8619285248824,1.0
4381.634181004391,1.0
9667.430174861618,1.0
-14163.136502259995,1.0
6925.72969384823,1.0
2912.9462186780474,1.0
8799.493090724172,1.0
1687.197014855134,2.0
1579.5260985456844,2.0
10821.926117212988,1.0
-3650.864360540785,1.0
9742.557374548427,1.0
5598.796543119881,1.0
1782.794241108315,1.0
11611.267291880476,2.0
-2816.382865802294,1.0
12658.261863533058,1.0
-1895.8481207377708,1.0
8085.7938846751895,2.0
9388.362409272688,1.0
902.1921831642204,2.0
6152.728202026662,2.0
-1667.2923622197363,1.0
2664.356391106515,1.0
7379.675199325184,1.0
10033.087680342445,1.0
-734.0312922779663,1.0
4988.045221822714,1.0
-2578.8027878018,1.0
-88.54371670886576,1.0
4248.150829846614,2.0
4217.444190011341,1.0
8286.280026774273,1.0
4254.03489024628,1.0
10286.130656572559,1.0
2800.5263129002233,2.0
2107.7065415638126,2.0
4695.561298385855,1.0
405.3190607162337,1.0
1081.7667769744094,1.0
3219.0485562604053,2.0
8844.012827097515,1.0
-1814.6156092333676,1.0
-4349.950143424325,2.0
8600.428360279446,1.0
-4348.452473436276,1.0
1094.5334087371848,1.0
8779.40577583953,1.0
646.5969166610524,2.0
8586.488280952428,1.0
-591.3895231410497,1.0
-4710.7633426769,1.0
445.970401180723,1.0
4910.516672193602,1.0
2358.6535861024076,1.0
1437.7680200496982,1.0
2938.0790915162024,1.0
-8395.42558829852,2.0
2075.004057824663,1.0
447.8537311745897,2.0
-3228.1093540690217,1.0
4427.383271852271,1.0
-7114.979890831339,1.0
7061.143144535829,1.0
1837.0250127951986,1.0
912.6396636893426,1.0
1228.027827756684,1.0
6267.6178157368095,2.0
2736.7396447922024,2.0
-5951.172459112927,1.0
8013.004725660969,1.0
4358.499729113305,3.0
5107.276689878872,1.0
-1709.91859457987,1.0
13562.532573477349,1.0
-3626.4364851539794,1.0
2598.1548161940023,1.0
-3849.8413448959573,1.0
7453.781889706177,1.0
7564.455888839399,1.0
5791.688411646292,1.0
6422.0790736188355,1.0
-1855.2433382563038,1.0
8854.821233659895,1.0
6627.012596508386,1.0
1647.8078231043298,1.0
3004.627197632879,1.0
6767.102917607672,1.0
599.3993622044277,1.0
-2948.7889909071737,1.0
-10610.134833129052,3.0
-12486.235606336473,1.0
825.4345819751425,1.0
4593.216866175604,1.0
7486.159727045606,1.0
7768.15059486403,1.0
-3743.630288572102,2.0
-3255.5564362951436,1.0
-101.57680315661582,1.0
-11125.815826590193,1.0
6640.454592255235,1.0
10341.259449452053,1.0
5254.673113086506,2.0
3021.024045288132,1.0
-6622.319763715015,1.0
107.95776694021833,1.0
-5492.275165096439,1.0
3883.5587262395256,2.0
-17132.95817254939,1.0
-385.88773943750573,1.0
-8708.68287159834,1.0
-9587.643172010656,1.0
