upper,effects,lower,ate,ate_l,ate_u
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
-0.5645874080732627,-1.16346778155316,-1.7623481550330573,0.14976878664306703,0.48500643446476116,-0.1854688611786271
