upper,effects,lower,ate,ate_l,ate_u
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
-43009.993496488176,-54199.23766688682,-65388.48183728546,-39476.99745236774,-36938.67163012285,-42015.32327461262
