sal_6_lc2vs0_iate,reg_agri
-24175.49952887165,30.420569431073343
-37644.306245692795,31.72492299534889
-41774.24885514537,5.69363914978576
-33907.70380927214,17.156511257966585
-42734.5016392938,10.425683441718604
-28256.048735470617,12.336111894138924
-33525.43909255674,13.272856279921823
-38386.15852157819,13.272856279921823
-28922.212671305177,21.44874346620925
-42930.72263612295,25.447105542939124
-49889.004325146045,38.426488642538814
-49697.36810166848,20.90306101162109
-48631.796164722735,25.447105542939124
-38963.88178028837,1.132160989646131
-30453.21102662303,12.782315118678907
-45703.173919374734,8.332942688788997
-27526.60382064696,12.190795575052846
-48369.575924528755,26.302762831609364
-30994.778630340534,17.05947641370443
-48887.46672207018,30.409884059187547
-45485.61834542888,1.132160989646131
-29956.69873805999,23.218144734904
-35958.05474157458,37.68124385002402
-47727.25408362624,20.180144970495384
-45547.68203741657,26.58932955325777
-49336.16062015627,30.420569431073343
-44006.96607443006,12.190795575052846
-28746.232083108003,26.28135983123264
-26725.36900565235,25.725153340464843
-49844.62249313057,13.272856279921823
-34993.81037800458,17.05947641370443
-46933.609250371825,31.72492299534889
-38238.125144517304,17.932562693756196
-43118.61631691102,3.927831006064245
-34715.69681904313,23.14825227454956
-43306.858702936275,21.81703550251781
-42932.2512256228,22.092249117524783
-43760.05935382309,16.143774716964504
-36456.04356933512,9.518818038309782
-43460.075069463026,18.79185971370501
-32804.577091062376,25.59892040830825
-50095.18654631158,20.28222278472817
-40227.790643008484,26.302762831609364
-47496.92463854348,20.28222278472817
-50793.36457817829,38.426488642538814
-39838.19784385135,30.420569431073343
-48736.61675234159,16.766249047417915
-30380.601656884406,16.12384262285483
-25765.44589624832,18.757994207245872
-44451.463547010135,21.81703550251781
-27071.744359408982,21.83368081202904
-52616.62268830852,33.36162869752894
-32766.281007559654,11.578951027428012
-43637.05108317953,11.942906218623804
-37385.713047278834,10.52412367775796
-34893.187587386914,10.52412367775796
-54168.18276761321,13.608850492731817
-32226.48807958665,30.409884059187547
-37546.74613259119,8.332942688788997
-42173.35564754839,20.180144970495384
-32231.02645220509,31.72492299534889
-27745.505019970893,13.23318471616647
-44816.62856405995,25.447105542939124
-28552.125681694317,34.4734454458848
-34321.14290346238,17.114253331641656
-46466.44725565084,19.70368081017321
-26610.308041934426,12.613632740062826
-28978.795796677863,21.81703550251781
-30801.312837164387,10.52412367775796
-35727.48637397886,26.302762831609364
-30472.448577481337,19.647957347052547
-52496.91604240361,12.613632740062826
-44413.075345613484,18.562253210557493
-30634.99313903517,12.190795575052846
-45868.11240390013,8.320220391373894
-47756.72323454428,16.766249047417915
-37086.559746007675,8.332942688788997
-31441.539008799526,20.28222278472817
-28948.368448043933,12.613632740062826
-50926.39927797951,25.59892040830825
-49471.26665671471,1.132160989646131
-47430.628552300725,5.69363914978576
-30083.067410572567,21.61563065615585
-48478.117179467736,30.86665725132705
-35871.94100089845,29.22739596194833
-37563.280342633254,22.32621505968753
-23707.892965082465,7.950620098438058
-55013.960789266595,11.642586775623563
-26933.38065261386,12.789203739932198
-42432.77442821894,21.83368081202904
-36693.285560292585,6.687900598978352
-34466.385349774486,27.451018475410937
-44786.25271410722,13.963866260572992
-25079.710568834926,22.092249117524783
-46624.17207177593,20.90306101162109
-46233.45156641846,7.950620098438058
-35299.52875955108,6.687900598978352
-35808.700071558545,26.58932955325777
-26464.620291275576,9.647452638974611
