sal_4_lc1vs0_iate,emplx2_2
-25342.107360487855,2.0
-19410.871543998714,1.0
-36166.91440427528,2.0
-26214.39249047041,2.0
-17789.48106703441,1.0
-31829.098540227034,2.0
-28017.412508173773,1.0
-25437.195607864254,1.0
-28184.553477202036,2.0
-28326.383386133297,2.0
-37018.98392895065,2.0
-29552.981983676116,1.0
-20530.902703444146,2.0
-41891.28702666166,1.0
-36392.73719422451,2.0
-29464.628743083424,2.0
-38147.312504819565,1.0
-28355.19693607327,2.0
-45646.63825953689,2.0
-39261.76544734682,2.0
-42675.799036253855,1.0
-28427.035448655293,2.0
-31916.29505134864,2.0
-29507.743136531408,2.0
-35507.512977102786,2.0
-39905.825182137625,2.0
-19475.885751045353,3.0
-46093.64811071763,2.0
-19599.667721801612,2.0
-33051.9528381302,2.0
-26227.67631702051,1.0
-41309.13407623725,2.0
-33773.3162982541,1.0
-45467.75718434164,2.0
-40425.0344095465,2.0
-23687.155104972357,2.0
-42923.05116929684,1.0
-38121.439973163135,2.0
-39634.19327922301,2.0
-38670.58121767676,2.0
-37861.17507276045,2.0
-35446.274612963476,2.0
-41495.534521698864,1.0
-39178.5638419998,2.0
-32780.98340897794,2.0
-24205.797413871718,2.0
-20567.650146959753,2.0
-28206.363499623236,2.0
-43937.38951929916,2.0
-26829.09116271973,2.0
-29180.946958256383,2.0
-41522.24043012957,2.0
-18948.683159768676,2.0
-25291.340261115678,2.0
-33561.50561871195,2.0
-19963.3890520194,1.0
-39208.591691108915,2.0
-26501.772477155253,1.0
-27952.06935573028,2.0
-24271.78514106675,2.0
-23504.671166621523,2.0
-21646.638333022725,2.0
-42942.85459401955,2.0
-35734.69057592648,2.0
-36826.85968373189,2.0
-22364.99707139796,1.0
-28654.82896973724,2.0
-27693.005707139007,3.0
-41112.328589217315,2.0
-22014.19379540508,2.0
-42281.93730673126,1.0
-27254.879623000794,2.0
-22228.131390328843,1.0
-28358.405395706955,2.0
-22560.077489501287,1.0
-38368.032072790564,1.0
-19692.97555021827,2.0
-29879.50408206474,2.0
-18110.3972848968,2.0
-27802.62918641425,1.0
-26701.919218945422,2.0
-43417.07801032593,1.0
-29637.77837752321,2.0
-23010.231563497884,2.0
-22669.771284130376,2.0
-41462.15318703233,2.0
-29446.206578723373,2.0
-35878.34940571035,2.0
-25589.715370761725,2.0
-20819.16627926854,2.0
-45654.80176284843,2.0
-28912.82160598356,2.0
-25277.55387325728,2.0
-45581.925512326656,2.0
-40926.65075698951,2.0
-22610.710824910733,2.0
-44058.816934164985,2.0
-26640.645682465314,2.0
-39676.86359385141,2.0
-20106.716799204158,2.0
-41066.68485337701,1.0
-22352.857632655563,2.0
-30356.917542421033,2.0
-30929.019729889827,2.0
-26453.680802498053,2.0
-21429.209699432588,2.0
-26916.58445702034,2.0
-24439.77614728825,1.0
-20643.089532096215,2.0
-35154.72201572149,2.0
-43005.23678680192,2.0
-38841.386165233926,2.0
-27619.227922453298,2.0
-28408.810619655866,1.0
-21257.311919054602,2.0
-26838.774703237617,2.0
-20904.592021011933,3.0
-42790.59158288143,2.0
-25451.298074412116,1.0
-22464.10264370771,2.0
-37125.78926288896,2.0
-42993.19173968082,2.0
-43580.62031256044,2.0
-34878.379197089875,2.0
-28024.77846573941,2.0
-39904.60373264272,2.0
-25056.903571412888,2.0
-27995.4455373058,2.0
-42609.46695159096,2.0
-22568.25598836455,2.0
-20337.878057607697,2.0
-38377.08079305937,1.0
-24424.221109172846,2.0
-28166.04992342239,2.0
-19806.18996729399,2.0
-25493.031807453335,2.0
-23512.75319791506,2.0
-29759.32372450768,2.0
-27389.62603217615,2.0
-46173.95742655493,2.0
-34453.01301041088,1.0
-39245.560911569206,2.0
-21058.28451624984,2.0
-27059.492039323104,2.0
-22329.537025067926,2.0
-40677.47048939929,2.0
-42114.35105164358,2.0
-29155.983707613646,2.0
-25267.370773927894,2.0
-20196.5707719845,2.0
-43669.556606822036,1.0
-41747.228867544625,2.0
-28722.257537111822,2.0
-23938.35011768847,2.0
-28706.105873410226,2.0
-38541.21459915723,2.0
-44195.736952245,2.0
-31069.070459533716,2.0
-21802.186089941686,2.0
-27853.756893897815,2.0
-22743.85045331503,2.0
-20925.50501883394,2.0
-27335.894530108155,2.0
-44863.320396048985,2.0
-37659.1910594485,2.0
-29340.440829206083,2.0
-38662.9389500654,2.0
-17711.839851636345,2.0
-45562.64730045789,3.0
-44144.28610612233,1.0
-42804.080362049834,2.0
-29931.939487459087,1.0
-29594.700768273226,2.0
-17590.91219229244,2.0
-29028.61566245497,1.0
-25289.139173844873,2.0
-33396.35111292011,2.0
-20345.901293804738,2.0
-43117.70537658542,2.0
-33762.389889914986,2.0
-18936.414175217677,2.0
-38239.746234587,2.0
-36996.23134613551,2.0
-23714.928223317787,2.0
-26487.733015829508,2.0
-20612.6612755187,2.0
-27245.941492187874,2.0
-22728.16097688652,3.0
-35676.23781492509,1.0
-36418.654693117445,1.0
-32747.933620292646,2.0
-29776.757178518208,1.0
-19263.973118286955,2.0
-29268.975420836214,2.0
-39383.65267168774,2.0
-35832.35299891699,2.0
-28306.23778072384,2.0
-43262.76280001052,2.0
-31316.796462450562,2.0
-46081.42228051112,2.0
-30000.608735333197,1.0
-20465.466842758717,2.0
-28875.067671916324,2.0
-27834.62487539811,2.0
-40807.69960356036,2.0
-22325.97394760153,2.0
-22583.77340211707,2.0
-34138.173920025845,2.0
-29415.159517154076,2.0
-41421.589638202495,2.0
-18440.329639830856,2.0
-28693.269175443005,2.0
-33430.52833440901,2.0
-29251.79872407082,2.0
-44447.94359844486,2.0
-28579.771519867365,2.0
-26442.35653590579,2.0
-24421.88422023161,2.0
-36365.83923357779,2.0
-35153.71417194936,2.0
-39387.16573051498,2.0
-18334.253002910373,2.0
-42550.80750376954,2.0
-26630.562840538063,2.0
-40593.02111463494,2.0
-37950.95660028995,2.0
-45919.483052324314,2.0
-32228.482534850482,2.0
-27794.81628569432,1.0
-25319.052593697837,2.0
-19933.157750701743,2.0
-25318.807434474445,2.0
-19824.956796267652,2.0
-23301.034741446514,2.0
-22437.785491167542,2.0
-29852.857604378463,2.0
-37637.952772146135,2.0
-24448.40247207515,2.0
-20814.881118361678,2.0
-35264.75956328018,2.0
-22754.560369328057,2.0
-41688.96130519522,2.0
-35857.58338216719,2.0
-27846.318513301645,2.0
-19428.366133991323,2.0
-30227.120826992214,2.0
-20781.713641239643,2.0
-48013.853298653245,2.0
-21160.38261591832,2.0
-38132.87647347634,2.0
-20355.597894853003,2.0
-38400.21136747592,2.0
-24365.666542039537,2.0
-25328.304251573776,1.0
-33069.50643750736,2.0
-39101.52374277228,2.0
-41436.27930753568,2.0
-43028.64802497358,1.0
-30152.079841393454,2.0
-41906.21255595223,2.0
-23092.578553105748,2.0
-27922.613422226746,1.0
-26871.22519133388,2.0
-41661.181311340246,2.0
-26544.73255246225,2.0
-43371.95411228192,2.0
-39373.79495530925,2.0
-22065.708328268265,2.0
-40106.94147953268,2.0
-37936.68086503794,2.0
-34335.54232777476,1.0
-28518.493047256954,2.0
-26207.176205230116,2.0
-24616.583863948814,1.0
-23770.110402196908,2.0
-38970.326633549004,1.0
-22024.404152457613,2.0
-39868.8438076005,1.0
-41874.23294734505,2.0
-20259.830137652836,1.0
-39210.85405947942,2.0
-35946.60144007738,2.0
-20102.843664704375,2.0
-29274.77711224478,1.0
-43460.64771622581,1.0
-24738.282508226534,2.0
-35311.84269624555,2.0
-34378.65599842353,2.0
-28201.48628704565,2.0
-25029.42349851146,1.0
-21074.94380822943,2.0
-22908.81432726892,2.0
-28611.366841276857,2.0
-43588.11329833626,1.0
-41573.6059025221,2.0
-21755.91638996641,2.0
-44818.58528130455,2.0
-31272.01950165176,2.0
-43070.74815747272,2.0
-29691.02773067803,2.0
-24098.869097162747,2.0
-20810.83578230636,2.0
-26582.06413945761,2.0
-27602.4173000675,2.0
-25578.53228238145,2.0
-35642.04232705073,2.0
-21768.38201052913,2.0
-45103.23247297296,1.0
-25391.846632180546,2.0
-44707.48083792646,1.0
-20138.225277716298,2.0
-41705.924716108275,2.0
-36828.50160655052,2.0
-27757.176573920515,2.0
-28758.174078057178,2.0
-42406.942534008114,2.0
-30197.039291783818,2.0
-26804.450999468874,1.0
-25735.510347105974,2.0
-37229.8786864749,2.0
-27099.08986643657,2.0
-45914.10539065878,2.0
-20291.143535149484,2.0
-40103.18255422704,2.0
-20342.54638146928,2.0
-26389.456648051968,2.0
-30225.270046247115,2.0
-21143.738778591276,2.0
-44511.610557751,2.0
-27990.285508031848,2.0
-41782.44374589195,2.0
-37166.54401621482,2.0
-31650.54875688633,2.0
-21569.932712561287,2.0
-45751.21744493241,2.0
-39893.88457797471,2.0
-40795.57836060568,2.0
-20679.767352964656,2.0
-42917.028534419536,2.0
-42178.98410072906,2.0
-45200.572064166234,2.0
-40921.84512827015,2.0
-17828.92796074041,2.0
-22803.0029927551,2.0
-28842.483685040315,2.0
-32465.221937152644,1.0
-22005.485267604497,2.0
-28700.944118109714,2.0
-19621.31609094295,2.0
-26230.902771264722,1.0
-29894.240456578053,2.0
-42099.02079519378,1.0
-47434.4551104977,2.0
-43349.71905057876,1.0
-25028.418243112683,2.0
-22196.85191801146,1.0
-39048.475047906344,2.0
-27674.043092500367,2.0
-27376.35874692785,2.0
-46484.84966575346,1.0
-44360.242239265644,2.0
-21929.91556901697,2.0
-23197.545925939034,3.0
-42797.90143989192,2.0
-26173.038306764378,1.0
-27901.81022702276,2.0
-35788.62610254032,2.0
-22917.053941491315,2.0
-29899.121049998146,1.0
-30548.57747050171,2.0
-39325.479060196136,1.0
-20185.684317616102,2.0
-28189.669320098143,1.0
-35297.30746493934,2.0
-19639.91283943217,2.0
-23744.068564121022,2.0
-28012.653493428814,2.0
-32558.060480233857,2.0
-45700.4735608394,1.0
-23207.643669726705,1.0
-27475.097301459664,2.0
-43715.59811181195,2.0
-25880.89695693874,2.0
-21506.54822466073,2.0
-42550.77849537633,2.0
-22763.989779374977,1.0
-31109.273833275704,2.0
-21262.287398322347,2.0
-21664.71150761796,2.0
-43292.3603314174,2.0
-37151.217645098164,2.0
-40572.94434724057,2.0
-35922.116049029915,2.0
-28723.257984981217,2.0
-40754.01609495783,2.0
-31986.4386480519,2.0
-19469.1821681668,2.0
-41609.105000239266,2.0
-42263.61491833304,2.0
-33192.599603196424,2.0
-19488.2787895446,2.0
-23300.443114972062,2.0
-29391.279624475443,1.0
-41541.02168937638,2.0
-45089.77853713343,2.0
-21258.45819555624,2.0
-26404.194791838367,2.0
-31268.709455601507,2.0
-28815.518411451143,2.0
-30191.305667986187,2.0
-20473.682868764503,1.0
-40532.99802110017,2.0
-20595.383981558523,2.0
-29375.743818078772,2.0
-43596.66694340369,2.0
-26291.835006950576,2.0
-33377.320916497134,2.0
-37069.01862317867,2.0
-37477.426627200904,2.0
-24798.230011974254,2.0
-25924.02878214891,2.0
-27194.3772826598,2.0
-41835.192010248305,2.0
-31959.662165174577,2.0
-29955.315761768004,2.0
-31487.868545446152,1.0
-41945.227626840846,2.0
-33301.0393436072,2.0
-29305.37456698898,2.0
-43396.767861510554,2.0
-23032.70115047677,1.0
-45000.43872707226,2.0
-38871.36170282123,2.0
-39889.41344871923,1.0
-36687.434555293454,2.0
-45907.82426484424,2.0
-18120.928676584685,2.0
-30423.699088789635,2.0
-28841.538997234387,2.0
-31234.11372336342,2.0
-22062.971580651454,2.0
-30087.52957291775,2.0
-24011.040331716238,2.0
-18771.468825959593,2.0
-29567.907010131486,2.0
-41444.42256144469,2.0
-27339.285482112697,1.0
-30116.063682014617,2.0
-24903.56965019543,1.0
-23878.82353832208,2.0
-39996.102927547676,2.0
-25177.97881067755,2.0
-22309.962472844825,2.0
-21146.09805294489,2.0
-38176.03548517957,2.0
-24240.017351933166,1.0
-38504.16844698736,2.0
-34973.12534529639,2.0
-44608.666094245025,2.0
-29457.2361033438,2.0
-27701.7251644648,2.0
-34394.14017704629,2.0
-26049.3346553509,2.0
-36284.993902192706,2.0
-21198.219184849055,2.0
-20604.885992489548,2.0
-36362.10973841205,2.0
-44552.856176498375,1.0
-23150.203787437647,2.0
-43219.21330497048,2.0
-40802.936248488695,2.0
-20860.542213747598,2.0
-21791.43892915864,2.0
-29552.254396730037,2.0
-31110.995676550436,2.0
-32499.321643191222,2.0
-22846.012905363015,2.0
-41326.73787598618,2.0
-29107.723549093178,2.0
-42781.325232897405,2.0
-37904.77443949462,1.0
-26637.703421840117,2.0
-28839.191701556527,2.0
-40802.5644118125,2.0
-19411.702264088053,2.0
-18356.67043447253,2.0
-29983.950550989284,2.0
-37349.268503203355,2.0
-38747.34841504166,2.0
-19709.242079168973,2.0
-25322.318616027806,2.0
-43259.033786981665,2.0
-25544.37949288685,2.0
-31327.94907901907,2.0
-21848.04576787555,2.0
-36921.141721819746,2.0
-22985.642465417215,2.0
-23743.67346947314,2.0
-33003.6417048423,2.0
-21526.638494284227,2.0
-28464.255572962335,2.0
-36417.050210929105,2.0
-21462.82186986842,2.0
-39168.3619557787,2.0
-30373.424974711055,2.0
-43105.10178945559,2.0
-26810.668724753035,2.0
-24103.608946339857,2.0
-40030.6985909976,2.0
-42136.82634227211,1.0
-30317.094726005616,2.0
-34515.964037977596,1.0
-28092.543777790757,2.0
-28113.549697950883,2.0
-47083.56983858807,3.0
-26801.811808555416,2.0
-45168.18039637552,2.0
-31907.485362826927,2.0
-44260.11652187489,1.0
-24577.323121446847,2.0
-22221.51130406415,2.0
-29341.249045735654,2.0
-40388.520795107805,2.0
-26962.545975915313,2.0
-20175.91381792434,1.0
-44234.866810203086,2.0
-23128.331199117147,2.0
-26673.359443671434,2.0
-31993.702493357472,2.0
-19460.43685016898,2.0
-20272.01401818407,1.0
-40559.5236375262,2.0
-24863.120586462992,2.0
-26273.934087459624,2.0
-37489.049809963166,1.0
-41699.14896045308,2.0
-43168.745893888365,2.0
-45389.71108995944,1.0
-37277.06931083892,1.0
-26141.17227668938,2.0
-41211.46629691192,2.0
-20097.490484061484,2.0
-25225.804021972748,2.0
-21544.889576990572,2.0
-39820.17393444791,1.0
-38594.58120697059,2.0
-48138.88820513411,1.0
-40330.3627170089,2.0
-26716.03273599075,2.0
-24964.989895769686,2.0
-24367.60104613431,2.0
-26510.965024133322,2.0
-23876.007348945983,2.0
-27678.11835133181,2.0
-20864.297026562323,2.0
-26852.200156248866,1.0
-20723.05294287823,2.0
-29594.02577969843,2.0
-45721.2104412328,3.0
-38616.47713569767,2.0
-39194.605121549626,2.0
-39526.98730241514,2.0
-22058.232007641476,3.0
-19758.445920203147,2.0
-41199.55714465658,1.0
-21442.557768627437,2.0
-37206.06583716917,1.0
-40164.40262472201,2.0
-36925.29351313904,2.0
-24231.227777811582,2.0
-23170.407823813624,1.0
-49358.06968717286,2.0
-28426.180846059884,2.0
-40093.83536185416,2.0
-19256.414665058488,2.0
-28230.2134098269,2.0
-20209.761841623684,2.0
-23812.28254200529,2.0
-33977.541813561525,2.0
-41142.731750550345,2.0
-20264.495081370038,2.0
-26066.690290722137,2.0
-44857.90237638081,2.0
-40496.055319043124,2.0
-37043.38162806836,2.0
-42246.553037434736,1.0
-23807.654749846646,2.0
-30202.577185280214,2.0
-37776.01046315156,2.0
-39071.80202794154,1.0
-37757.61655454735,2.0
-25837.531023171316,2.0
-19860.668641260476,1.0
-27255.670899930617,1.0
-36092.84738135025,1.0
-43678.9807817364,2.0
-31942.289665946042,2.0
-22986.555691123787,1.0
-24650.32362219762,2.0
-30044.024608388616,2.0
-28822.41327935065,2.0
-19067.683175179536,2.0
-36122.27248614944,2.0
-39962.265695661634,2.0
-22948.536090270718,2.0
-25842.2311683039,2.0
-28012.135587100624,2.0
-45934.9574780133,2.0
-20751.101217127172,2.0
-24171.524449329925,1.0
-39884.30439886832,2.0
-29355.09129550084,2.0
-20702.190916845095,1.0
-37636.30662169355,2.0
-22298.9778000095,2.0
-23636.759558610996,2.0
-28605.780028924353,2.0
-39483.439816833656,2.0
-27767.43042256982,2.0
-34516.77338978095,2.0
-22012.155937312105,2.0
-37721.2401172926,1.0
-28431.829172007063,2.0
-39141.40368919769,2.0
-22109.85471337895,2.0
-44417.94844103438,1.0
-39734.148347943956,2.0
-20410.13546353471,2.0
-43924.187313286944,2.0
-18943.551175724948,2.0
-30168.157353818435,2.0
-40739.97689915111,2.0
-28213.738975349166,2.0
-34464.65506882275,2.0
-21181.60381860774,2.0
-41165.85710409176,2.0
-33368.527368601615,1.0
-26484.841523656516,2.0
-24710.208516555947,2.0
-31296.810278867382,2.0
-36520.12081014064,2.0
-38012.01360719439,2.0
-36128.2901502672,2.0
-28891.22394516455,2.0
-40429.236751357166,2.0
-37428.80629724257,2.0
-43200.60213948658,2.0
-20865.520991707286,1.0
-41860.638487063516,1.0
-20580.545825570138,2.0
-32440.047583583437,2.0
-25717.247970529515,2.0
-23807.454195638362,2.0
-42680.99572592327,2.0
-41131.9683833322,3.0
-37103.19041330172,2.0
-20618.133684997847,2.0
-38710.68369983249,2.0
-26181.547082393612,2.0
-43779.568996119866,1.0
-47481.44205930493,2.0
-27468.46174067568,1.0
-28495.16987239025,2.0
-27498.587457238653,2.0
-20245.400896133375,2.0
-26348.826380457052,2.0
-21481.70778516931,2.0
-37741.619643350125,2.0
-30147.899086992846,1.0
-27566.652090646578,2.0
-43770.592671775805,2.0
-31919.188908001976,2.0
-33814.50095213871,2.0
-22870.253872729503,2.0
-43391.69162489451,2.0
-26278.75942777876,2.0
-23544.45749659783,1.0
-42804.844582622274,2.0
-40975.36056969315,1.0
-40392.50785481325,2.0
-40025.48970412972,2.0
-32174.60341216452,2.0
-47773.623719988645,2.0
-28310.666225371093,2.0
-44849.718864030394,2.0
-37522.72274708624,2.0
-20397.231625099885,3.0
-46042.716764203586,2.0
-40065.622954271974,2.0
-19941.297089719512,2.0
-35139.11354684013,2.0
-23002.161242469025,1.0
-28566.9614825413,2.0
-29093.571098376986,1.0
-20728.656613290193,2.0
-27175.563845205354,1.0
-29044.841377942437,1.0
-47067.382347845385,2.0
-39894.49215724885,2.0
-23666.3905248465,1.0
-45173.821353287916,2.0
-35520.402387290684,1.0
-24540.003540843754,2.0
-24302.86334370265,2.0
-39878.791279172074,2.0
-36971.250437387054,2.0
-36841.86952850966,2.0
-20060.584408030252,2.0
-37903.16543216625,1.0
-25578.511434515633,2.0
-44093.91498657164,2.0
-34725.50149300728,1.0
-25509.741837139503,2.0
-34621.47232377527,3.0
-43567.06685924685,2.0
-38723.23104636303,2.0
-22550.480618074966,2.0
-46202.15060245171,2.0
-27060.380544546184,2.0
-38966.10540493726,2.0
-36273.10787711645,2.0
-32248.63466492441,2.0
-29462.72509285484,1.0
-28456.311813193206,3.0
-41449.15889844555,2.0
-30335.20541177644,2.0
-24134.02582153167,2.0
-41209.41387665263,2.0
-21376.345076613718,2.0
-35107.62675476296,2.0
-27415.806869594075,1.0
-19969.26217803968,2.0
-18782.65876926721,2.0
-33841.2513525487,1.0
-45584.23011704926,2.0
-28287.012861303065,2.0
-40860.97041201576,2.0
-29475.970618712414,2.0
-38888.68327987785,1.0
-39487.41836913082,2.0
-23271.17138325241,2.0
-26994.801556697454,2.0
-28589.58015039774,2.0
-34045.77095701285,2.0
-38209.20561798166,2.0
-21021.25934296698,1.0
-40583.8268941154,2.0
-27071.95804418539,2.0
-28208.06628456023,3.0
-39694.262439377395,2.0
-28439.385821001793,2.0
-26422.929882843593,2.0
-28951.250202815747,2.0
-19731.63211023706,2.0
-29052.144667451084,2.0
-40653.86382910852,2.0
-30628.48233844801,2.0
-22600.825735738967,2.0
-39577.55677110195,1.0
-24133.026176686377,2.0
-21368.833976373266,2.0
-39835.139590643244,2.0
-39742.35601268189,2.0
-27017.627905103553,2.0
-22919.31901822343,2.0
-19437.445327631678,2.0
-20508.43794074638,2.0
-30520.96148764974,2.0
-40913.63048056148,2.0
-41400.49835540806,2.0
-23602.637083541907,2.0
-34375.75354738756,2.0
-38936.81923057279,2.0
-31957.503861727975,1.0
-27601.06557539983,2.0
-28784.68497000679,2.0
-43117.99762782109,2.0
-25110.61708198218,2.0
-28329.114921861903,2.0
-27546.506191544446,2.0
-33546.0841344543,1.0
-28546.494433667518,1.0
-20192.667737730764,2.0
-36794.385156078,2.0
-47353.07561648484,2.0
-38088.08518781574,1.0
-43554.189307657645,2.0
-21689.707749936955,2.0
-38976.2216532684,2.0
-24763.86115335136,2.0
-20522.46206273243,2.0
-22042.766176771795,2.0
-36266.447315289384,1.0
-26901.959733623808,2.0
-30444.04772215838,2.0
-41192.66956782328,2.0
-28464.891130892658,2.0
-23394.731328755566,2.0
-42039.61635559119,2.0
-41220.72845668775,2.0
-21089.65357121769,2.0
-21527.06815221791,2.0
-28273.137006414676,2.0
-38659.202800024,1.0
-22167.7423815257,2.0
-41068.7286860508,2.0
-30648.87104935212,2.0
-39201.72897967779,2.0
-27708.647301357934,2.0
-45645.61972526307,2.0
-37296.537618214,2.0
-19529.22046902331,2.0
-30623.179834645787,2.0
-40620.83547831161,1.0
-24199.98373690074,2.0
-37204.15831687158,2.0
-37128.51801269711,2.0
-33950.22812576093,2.0
-22973.168046466562,2.0
-21201.771715791623,2.0
-36029.86842600902,2.0
-39255.645507856025,2.0
-23567.691681349195,2.0
-25828.910134416918,2.0
-22591.633321957845,2.0
-27170.93342025054,2.0
-26555.875843917333,2.0
-21107.59449003855,2.0
-20136.068746830548,2.0
-45457.2355870643,1.0
-21478.353588861522,2.0
-20320.05013039594,2.0
-48276.493497484174,1.0
-22744.221449236757,1.0
-26074.975092611923,2.0
-26857.53073909037,1.0
-19264.242145182667,2.0
-22006.587069053094,2.0
-22244.26234202274,2.0
-33636.40267867223,2.0
-21465.46292085339,2.0
-28985.469423917704,2.0
-41395.23664114475,2.0
-22909.89933301536,1.0
-23433.49717518999,2.0
-22376.372299618728,2.0
-32021.441440927178,2.0
-35795.45477707451,1.0
-35536.22890011518,2.0
-19325.639052032213,2.0
