sal_3_lc1vs0_iate,reg_pro
-17415.1031705239,25.442805384741487
-25305.746235323335,24.48031723822925
-27814.00738551387,38.30479248816428
-23939.495178166268,27.23029492891736
-32443.469793722445,35.43969589984596
-19252.82830122097,36.021807982956105
-21754.414397683897,35.48794104479353
-26132.066732960135,35.48794104479353
-19583.607062069976,37.424879126959546
-29068.56497138829,23.634277318491872
-33507.81939066237,20.98878429639096
-34557.90536122679,26.28022836679576
-33206.99096070395,23.634277318491872
-25771.020703622424,39.70178544635895
-21224.217152578247,29.0419683726385
-40443.119240977925,33.9596994808174
-17639.679563740265,36.18644355251131
-32622.856521167563,33.190710519682085
-20722.610646580728,37.31673442662566
-35297.5177895776,22.876594638877435
-32741.071619922895,39.70178544635895
-19326.053103316015,36.3573875871551
-23070.99496129854,20.146641489655405
-36175.13211878299,38.77222685532345
-34617.33914352088,25.46180534860576
-36608.90174036606,25.442805384741487
-30837.182013579783,36.18644355251131
-17907.461941494585,30.518765731198098
-17942.076634149467,27.11781509568906
-34530.80556441923,35.48794104479353
-25160.126131207566,37.31673442662566
-35437.80081658537,24.48031723822925
-25256.237556397176,27.20170607688317
-30421.807644231587,36.59621121258517
-23428.232273581387,32.02921160100115
-27813.945823005313,38.061462197476885
-29688.119503097078,25.91532590252785
-30693.88810294368,27.66410460043495
-24291.688135672623,34.59482682258063
-28981.839002558616,24.75709700399736
-21607.353406322574,34.0840234334754
-37396.64686358426,24.82275449516596
-25870.09424285257,33.190710519682085
-32055.39241277901,24.82275449516596
-39685.59554082267,20.98878429639096
-29489.562612563448,25.442805384741487
-38482.96106569735,34.87097908415335
-22189.204744630057,25.9568290114522
-17004.71819721548,36.895008747355305
-35409.17293620383,38.061462197476885
-17823.56200956145,36.36929448528463
-37766.418724977644,23.84441056974409
-22640.68299875898,37.21455824969987
-32253.059369518443,38.296041677123725
-24654.80903645283,30.93066410111383
-23186.145612880962,30.93066410111383
-34743.95167606504,30.88527758713494
-22366.00685744034,22.876594638877435
-25836.235321440174,33.9596994808174
-29608.902779363212,38.77222685532345
-20837.193996979866,24.48031723822925
-17833.978261576296,37.12391018969001
-38674.99777111044,23.634277318491872
-19625.56066145896,24.043591501893573
-22575.15831563789,39.689354456040704
-31723.314857090405,24.377349804657285
-17990.528686408485,36.66915348581493
-19073.293046008315,38.061462197476885
-19171.713840372966,30.93066410111383
-24268.749474896184,33.190710519682085
-19316.23011260044,33.2979334027342
-35173.125778535265,36.66915348581493
-31740.680983782735,33.465850046515826
-21134.055669029676,36.18644355251131
-34694.17471644448,38.59436571998607
-34348.869748631536,34.87097908415335
-25489.38137249599,33.9596994808174
-21774.562287047534,24.82275449516596
-19630.555238780216,36.66915348581493
-32619.98634424249,34.0840234334754
-35605.72143464559,39.70178544635895
-35823.39271572521,38.30479248816428
-22163.002399586272,25.975826758331387
-34187.682101731305,25.6381268714252
-23796.58483179108,29.199819087564737
-24214.05996981355,26.55757221818568
-17390.836837062387,34.78150641425992
-37759.11185731662,34.24810373671474
-18055.12477987335,39.16550782865332
-30961.690124440465,36.36929448528463
-24125.136919558492,38.14609730811835
-23011.67190106832,28.60821615898056
