sal_6_lc2vs0_iate,sect_al
-24175.49952887165,10.07365179352578
-37644.306245692795,16.80156397820652
-41774.24885514537,14.29366380159172
-33907.70380927214,17.60447013640254
-42734.5016392938,16.34262365410707
-28256.048735470613,14.250867743380557
-33525.43909255674,5.584227618370866
-38386.15852157819,10.884169853481596
-28922.21267130518,6.876545722211219
-42930.72263612295,8.022938998903351
-49889.004325146045,14.375711469500713
-49697.368101668486,9.333905091584258
-48631.796164722735,5.108505545983842
-38963.88178028837,13.760349627811008
-30453.211026623034,16.239913412438217
-45703.173919374734,14.081589276478278
-27526.60382064696,11.544087762845813
-48369.575924528755,9.185204750144113
-30994.778630340537,16.317502705010668
-48887.46672207018,17.477112864169058
-45485.61834542888,15.716579181964525
-29956.69873805999,8.994935032749678
-35958.05474157458,5.218827226790301
-47727.25408362625,14.288659287211557
-45547.68203741657,15.692530474215395
-49336.160620156275,7.913015801979398
-44006.96607443006,6.142786405873864
-28746.232083108007,14.147604730552498
-26725.36900565235,16.176601459739913
-49844.62249313058,11.000470633430488
-34993.810378004586,14.05652253986378
-46933.609250371825,8.24275834530662
-38238.125144517304,7.728752120030903
-43118.61631691102,5.019228465525159
-34715.69681904313,11.91035613150846
-43306.858702936275,7.770074417325333
-42932.2512256228,17.951867968058835
-43760.05935382309,5.132740986437116
-36456.04356933512,8.901953679004293
-43460.075069463026,12.325678788631842
-32804.577091062376,14.446609179035548
-50095.18654631159,12.595382164037684
-40227.7906430085,6.06882738323647
-47496.92463854348,13.189723668675953
-50793.36457817829,14.652281510498652
-39838.197843851354,17.368179616295293
-48736.61675234159,14.137774779290114
-30380.601656884406,17.529853879408723
-25765.44589624832,7.863236197357244
-44451.463547010135,11.61972469445422
-27071.744359408982,17.026004518860216
-52616.62268830852,8.363464107554325
-32766.281007559654,10.92354258696166
-43637.05108317953,12.776723628408444
-37385.71304727884,8.236443850825474
-34893.187587386914,5.637380383048353
-54168.18276761321,16.86852506771081
-32226.48807958665,7.825027595307594
-37546.74613259119,11.089981435603669
-42173.35564754839,11.526992970305113
-32231.02645220509,10.466891721204302
-27745.50501997089,17.318579771385657
-44816.62856405995,17.019447742226482
-28552.125681694313,8.62573509918215
-34321.14290346238,15.77053968373836
-46466.44725565084,13.24387872366722
-26610.308041934426,10.315705396356236
-28978.79579667786,17.6982329127732
-30801.312837164383,13.091803613294514
-35727.48637397886,10.106893051838778
-30472.448577481337,15.476978700966145
-52496.91604240361,10.167569709079974
-44413.075345613484,15.355172624534047
-30634.99313903517,10.642562818606049
-45868.11240390013,7.506132412402403
-47756.72323454429,13.371527587668366
-37086.55974600767,5.288124522852412
-31441.539008799526,9.968173814820616
-28948.368448043933,15.312285008133465
-50926.39927797951,6.261874670776804
-49471.26665671471,16.211045561266953
-47430.628552300725,8.84718404554691
-30083.067410572563,16.24149366023247
-48478.117179467736,17.449297299740845
-35871.94100089845,15.616029127852032
-37563.28034263325,10.021375184528209
-23707.892965082465,15.162354302500775
-55013.9607892666,8.811025597714025
-26933.380652613858,6.865292874080373
-42432.77442821894,15.780847019648997
-36693.285560292585,6.907809363309408
-34466.385349774486,9.85794274588126
-44786.25271410722,12.984455320652028
-25079.710568834922,13.12957809832156
-46624.17207177593,10.68108127247229
-46233.45156641846,9.256130945881676
-35299.52875955108,15.26838073125554
-35808.700071558545,14.380460965173572
-26464.620291275576,17.834272153715688
-36561.3832011536,13.274359049494487
-46942.1852264604,14.343044403525958
-46674.430417963464,10.11396574670279
-44876.277831677835,14.806371994198072
-30663.01927852461,17.21851297954508
-27835.297745203658,17.748795909726056
-47036.156686293805,12.947610076035316
-41252.58504182754,10.967254372458076
-41706.08515700768,11.332843106445836
-30917.916080956824,16.736537792248306
-56756.140800150424,5.6584357211377405
-33523.49029144741,17.350311941734546
-44064.05244497225,11.065702270602252
-28572.100246978916,16.363589823842794
-38838.61299412964,14.09629550130206
-45844.427912838466,8.445805723103849
-25459.206196933254,5.489593115303767
-35954.32114680067,17.032084035406463
-35254.42142447274,13.17494122317058
-36705.31006188789,9.877397355686192
-49044.7162852619,16.06961579133698
-44074.92769858142,15.662722613265828
-46598.44418384483,10.773556756960811
-51041.56023124317,6.06622465788692
-36334.030893235424,11.502621173759897
-33730.45394348713,6.763750290345465
-35663.69404776575,13.716173697500553
-55256.355434022145,7.696237899765242
-33959.41011419097,16.945306310445183
-45131.711262820245,7.555962881208051
-36383.00137175684,16.344912550145345
-30431.63508481698,7.741622192503377
-40053.09437501714,10.73691061703012
-48537.00407197849,5.010114345938318
-29042.935537440335,16.152000350189763
