sal_4_lc2vs0_iate,reg_agri
-28535.172231885124,30.420569431073343
-40917.13740829805,31.72492299534889
-44591.066538154744,5.69363914978576
-37923.12325229703,17.156511257966585
-51122.46640613159,10.425683441718604
-31548.459746523833,12.336111894138924
-35663.34597895253,13.272856279921823
-41972.841910345756,13.272856279921823
-31427.028690725285,21.44874346620925
-47156.29780902894,25.447105542939124
-54747.63659342422,38.426488642538814
-55038.99336016357,20.90306101162109
-54676.773585503404,25.447105542939124
-41367.01032443427,1.132160989646131
-34213.711539315605,12.782315118678907
-61488.227276058344,8.332942688788997
-29835.02617894834,12.190795575052846
-52789.09592102513,26.302762831609364
-34254.5289345223,17.05947641370443
-57814.8754599909,30.409884059187547
-54910.79622200837,1.132160989646131
-31963.19833393193,23.218144734904
-37411.57875055263,37.68124385002402
-57925.49012985357,20.180144970495384
-54445.00756092029,26.58932955325777
-56474.11990844553,30.420569431073343
-49035.35483489944,12.190795575052846
-30829.68078277779,26.28135983123264
-29248.39098124716,25.725153340464843
-56089.873288503746,13.272856279921823
-40173.4286178182,17.05947641370443
-56430.909560445056,31.72492299534889
-40281.273832859704,17.932562693756196
-47538.301047931134,3.927831006064245
-37994.677269861175,23.14825227454956
-44579.27798464421,21.81703550251781
-47370.97961319996,22.092249117524783
-49756.54464235258,16.143774716964504
-40560.257978838854,9.518818038309782
-46776.61427297699,18.79185971370501
-35096.53042632254,25.59892040830825
-58279.07053511053,20.28222278472817
-41475.553856966886,26.302762831609364
-51821.782680530145,20.28222278472817
-63527.46621359194,38.426488642538814
-47050.90368055856,30.420569431073343
-62965.798903149,16.766249047417915
-35743.08555459799,16.12384262285483
-27933.039364145487,18.757994207245872
-55568.480484376945,21.81703550251781
-29626.25440066765,21.83368081202904
-61826.126812041504,33.36162869752894
-36678.13369771808,11.578951027428012
-51612.365846686036,11.942906218623804
-41050.47917236137,10.52412367775796
-38133.06453706531,10.52412367775796
-58446.575793066884,13.608850492731817
-36131.054846936604,30.409884059187547
-41079.624503326355,8.332942688788997
-46824.461613743304,20.180144970495384
-35125.53409752616,31.72492299534889
