empl_ttl_lc1vs0_iate,reg_pro
2.734145806375841,25.442805384741487
2.733763901957773,24.48031723822925
1.8047185994631745,38.30479248816428
-1.029717771406037,27.23029492891736
3.1263610473491443,35.43969589984596
-0.058981509782432884,36.021807982956105
2.1657381144013694,35.48794104479353
2.401928456837493,35.48794104479353
0.680329556031509,37.424879126959546
0.37195152843697965,23.634277318491872
-4.363686717930491,20.98878429639096
2.21452928952114,26.28022836679576
2.0035232215322507,23.634277318491872
1.6775215354926198,39.70178544635895
3.3898256321744142,29.0419683726385
3.1597167322302515,33.9596994808174
1.8160974559504925,36.18644355251131
-2.8322023695092438,33.190710519682085
0.31319667351234637,37.31673442662566
-1.052660357486031,22.876594638877435
-3.418035729968002,39.70178544635895
1.8727026339508603,36.3573875871551
-3.1887759186564897,20.146641489655405
2.5694095597617066,38.77222685532345
2.4864635896142526,25.46180534860576
3.2491501166020456,25.442805384741487
-2.3362346525388267,36.18644355251131
-3.5079892821939023,30.518765731198098
1.7186309813768772,27.11781509568906
-3.52097133699613,35.48794104479353
2.159930645919081,37.31673442662566
1.852752758681513,24.48031723822925
0.3699076130875494,27.20170607688317
1.9178539657701823,36.59621121258517
2.160631450806557,32.02921160100115
-0.6261038013853719,38.061462197476885
1.958838942250689,25.91532590252785
1.1133342992970636,27.66410460043495
-3.1127059603657656,34.59482682258063
1.5423922903156317,24.75709700399736
3.5174852906647156,34.0840234334754
2.9496877725277306,24.82275449516596
1.74200635567575,33.190710519682085
0.8954916852513479,24.82275449516596
0.7716246688652904,20.98878429639096
2.154390187064358,25.442805384741487
-0.6513851198052913,34.87097908415335
3.2416538799148142,25.9568290114522
1.5732221021309907,36.895008747355305
1.3239619574093768,38.061462197476885
1.9383928982007543,36.36929448528463
-1.1622728423962667,23.84441056974409
-1.5424114689106698,37.21455824969987
2.1725584863025142,38.296041677123725
-4.478808731445759,30.93066410111383
1.5760814257680673,30.93066410111383
-3.9561255197591563,30.88527758713494
2.6333899770995877,22.876594638877435
2.024175826505865,33.9596994808174
2.7096023228420094,38.77222685532345
-0.7575994947977511,24.48031723822925
1.0004787119368705,37.12391018969001
3.3335154833598812,23.634277318491872
3.0111929052101143,24.043591501893573
-2.238033096824865,39.689354456040704
1.3876771887399806,24.377349804657285
-0.8839388127776777,36.66915348581493
0.7071918039126455,38.061462197476885
2.0430095790870952,30.93066410111383
2.2773127688955745,33.190710519682085
-3.8358260977714917,33.2979334027342
-3.3195286790854146,36.66915348581493
1.9655469046584093,33.465850046515826
0.0858018191278409,36.18644355251131
2.4478863556712835,38.59436571998607
0.9489983442379888,34.87097908415335
2.3315956124252897,33.9596994808174
0.0030516954447437072,24.82275449516596
-0.30996877286502356,36.66915348581493
-4.661176893015084,34.0840234334754
1.4034833898168673,39.70178544635895
1.7750928352639108,38.30479248816428
2.4342910999078353,25.975826758331387
1.1553952192663268,25.6381268714252
1.2000313072705389,29.199819087564737
1.7024430779075965,26.55757221818568
2.1512849842218333,34.78150641425992
-1.2307092005259745,34.24810373671474
-3.9381129904370615,39.16550782865332
-0.22093567851775786,36.36929448528463
-2.713483141468007,38.14609730811835
0.029239094146691347,28.60821615898056
2.740999037576027,32.14515376327497
2.3455685052241786,25.91532590252785
1.1346567536375023,26.28022836679576
-5.513495984190348,34.78150641425992
2.1101217634670375,38.14609730811835
-2.155157257750108,25.46180534860576
1.3280505353346077,37.01842441720488
0.6186390937022539,36.59621121258517
0.020186536323699045,36.021807982956105
1.8339527168136254,25.91532590252785
0.22482520246320048,30.221990924441656
2.7561219455990296,24.48031723822925
0.8202144820340863,34.24810373671474
1.7463896876155114,20.12142523431465
-2.8833254532353116,38.30479248816428
2.0118319536341644,32.14515376327497
-1.0963495455229477,24.48031723822925
-1.1580040826449007,33.2979334027342
-2.4936147456200564,29.199819087564737
0.48854783723903505,35.43969589984596
-2.02326340563947,38.296041677123725
-2.4397440413060982,24.75709700399736
-1.8834638766699028,38.59436571998607
1.9182878558125425,34.78150641425992
1.0012685552394918,30.93066410111383
3.385887926836761,32.03486507724899
1.4692268757746358,32.02921160100115
3.189163429042102,30.221990924441656
1.33550000840608,25.46180534860576
1.3067182558223882,25.91532590252785
-4.269919966918624,23.634277318491872
-0.7899331161557186,24.043591501893573
-3.0742455485485447,36.895008747355305
1.7937287233276165,37.31673442662566
-1.6982975347151386,30.93066410111383
3.0072161216860893,34.87097908415335
1.453420912734048,25.91532590252785
1.2275433543629357,21.445839558321627
1.0186954040056821,39.63041727705111
-2.422986626340272,29.0419683726385
2.4985732514110555,26.716134404846965
2.672069364521887,28.179167977526696
2.49969368759018,37.21455824969987
2.536401307503007,39.16550782865332
1.398080109000261,20.98878429639096
-1.7450939772429286,25.6381268714252
1.7355630659915815,33.465850046515826
0.5430001191853933,29.199819087564737
1.1443384245697743,39.53053733424087
2.3718163603700546,38.14609730811835
-4.029200929192161,36.18644355251131
1.6519976779249355,36.895008747355305
1.131738773479312,36.36929448528463
0.9458064733306282,37.79198604260468
-3.923784261404748,20.63169958684676
-5.010523826434788,27.23029492891736
-2.8094959301403737,35.46200090328086
1.8336223598275065,34.59482682258063
-1.8638386417982162,33.465850046515826
-1.395636282998088,20.63169958684676
0.6839032867511148,34.78150641425992
0.814709522444101,26.716134404846965
-1.0873330908178123,25.442805384741487
2.6523973927629303,38.30479248816428
1.707231819019937,25.6381268714252
2.3383505040882677,26.716134404846965
-0.4325438463898721,39.16550782865332
2.473216356963428,30.93066410111383
3.2161435221320254,24.043591501893573
1.3200561754992934,38.77222685532345
2.640965786117774,26.55757221818568
-0.5551986239576103,20.146641489655405
1.160506773458901,33.465850046515826
3.1339495481071067,30.518765731198098
0.9578667875761142,35.46200090328086
-5.09392764085782,34.78150641425992
2.045657398995141,27.682115880587865
1.4190620940530214,23.634277318491872
1.7805083862039148,36.021807982956105
1.140248663845544,32.14515376327497
3.5339378627966633,29.98075197420983
1.4026926566385114,36.021807982956105
2.10136315452167,25.9568290114522
1.968866920385801,20.12142523431465
-0.5412218830540483,26.111065750636296
2.236763259929446,32.03486507724899
0.6978412031475405,24.75709700399736
0.4557428097757543,32.14515376327497
3.2059303683399896,24.75709700399736
-1.6612953520719065,33.2979334027342
2.032752907418458,30.019946390682776
2.9817002801241492,20.98878429639096
1.6761658710888403,24.043591501893573
-1.7841489637935468,24.48031723822925
1.9437227218639448,37.01842441720488
2.698628081903659,36.021807982956105
3.0870195129826934,24.75709700399736
-2.8299539911348583,35.48794104479353
-1.5671911418879985,36.59621121258517
0.04910588148658457,38.14609730811835
-0.6249431293236998,37.21455824969987
-0.21293745399738961,33.9596994808174
2.053374995542531,37.21455824969987
3.525908058636471,28.60821615898056
-1.4960888498564395,24.043591501893573
1.4503502516597289,27.66410460043495
3.268760894940737,36.36929448528463
1.7944104192152217,25.9568290114522
0.3887207607409908,39.63041727705111
1.4946049580998237,20.63169958684676
-5.120520263975381,37.21455824969987
1.6072595348708791,27.23029492891736
-0.1607957176028103,38.35574790404051
-2.463670562076097,22.876594638877435
0.66925628042713,24.48031723822925
0.6594879295960241,30.518765731198098
2.9618875390090045,31.436060620423927
-3.69581879355742,30.518765731198098
-1.0912601536736402,24.043591501893573
-1.3905570100655713,23.84441056974409
-4.411776594778878,36.18644355251131
1.813159965850006,28.179167977526696
3.713180382010341,35.30285648719705
2.185503998390436,38.14609730811835
2.1464473368832317,30.09949130920913
0.6683679483810296,37.01842441720488
2.638955932833528,37.424879126959546
0.6318129995304456,30.019946390682776
2.054344190799993,22.876594638877435
0.9045690611852488,30.93066410111383
2.3435461007845646,34.78150641425992
-3.745186213327659,25.46180534860576
0.29550121517413075,25.91532590252785
-4.619556444865449,33.465850046515826
-4.01786013241907,23.89434844644075
-1.8579707524813736,20.98878429639096
1.706569567594588,23.84441056974409
2.742073021375881,30.221990924441656
0.5877561546056973,28.179167977526696
0.503476771166222,38.30479248816428
2.9941563558378363,24.377349804657285
1.7154880419495047,34.24810373671474
2.000575505125475,32.585451779770615
2.077796343369086,39.689354456040704
3.2273361792143525,28.937925992166647
3.143105674919039,27.20170607688317
-2.845176789828085,26.716134404846965
0.6126335639344194,35.30285648719705
-0.0588729124846763,25.6381268714252
1.0312398534798066,27.66410460043495
1.781859250400713,27.66410460043495
3.5455903154767294,28.179167977526696
2.3371595860207934,33.465850046515826
0.2167157603223353,25.46180534860576
-1.7614248414969809,38.061462197476885
3.1582196705517425,30.93066410111383
-4.381065786916228,34.24810373671474
2.1142529701813655,36.895008747355305
0.7617220681409426,29.98075197420983
0.7883345536993986,36.66915348581493
3.5649989822083974,38.59436571998607
2.856726822251955,38.061462197476885
-0.35532602163836424,29.0419683726385
-0.42885011774217396,38.35574790404051
-2.1105300479907587,21.445839558321627
3.2079273829829873,20.12142523431465
0.24015213915978872,20.12142523431465
-0.8250457705312217,26.28022836679576
-4.951745790927065,33.9596994808174
-1.5009336652451752,36.59621121258517
-4.410980596211802,30.93066410111383
1.3042048372210644,24.377349804657285
0.8793167796952082,20.12142523431465
1.0285015205569632,30.88527758713494
1.8299756855877805,35.46200090328086
3.6742386244179785,28.937925992166647
2.712139047603335,23.89434844644075
1.363825227784555,32.02921160100115
0.13616755945381032,25.9568290114522
2.549266071434401,39.70178544635895
