sal_8_lc1vs0_iate,earn_x0
11167.868259257046,1193.332697145667
12771.957345204471,3244.6781523613786
11841.187714049378,3719.2213222458727
1617.968606159732,3085.6925448433512
15376.371816342331,4004.131002137021
5270.188628254141,1755.8269456412604
7810.821964283548,2584.370630726857
11454.249122621673,3413.5281476890164
5223.773363349357,1933.0884472848177
6858.561316999912,3968.939722213053
-9663.4070878394,4292.975371818628
13103.389880014722,4686.399666895838
12097.438624185723,4759.08314777485
9239.958723800342,3485.7685658506025
13179.650120999831,2430.071681191421
15951.153664678171,6995.563964901388
7427.495471244962,1800.598031556699
-4119.966476765891,4116.599833906231
3457.031927894269,2272.22316109235
149.75301320187464,4645.666832185667
-7275.184140058531,4911.659106698894
9168.374599985376,2285.6646826609804
-6527.476172219999,2845.918390197516
16253.066304441363,5615.714002697792
16422.098656896098,4666.231885699818
15321.748210100403,5196.638068029913
-3628.379001215382,4076.92783250837
-7685.339147035473,1749.6442113020514
8542.158590066798,1342.3696338424595
-7065.184392669895,4490.609342053655
13417.309769282514,3043.1471959793835
12998.666689159658,5155.20693112442
2568.7150861865375,3362.485159182663
12279.068538371452,4016.4146395269454
10663.407638331799,2790.325407162434
1095.661920499264,3760.962602912711
12067.22011312481,3844.823230717023
10386.52788096623,3925.744144977282
-8197.01825143729,3494.914466391914
9743.291037672112,3914.4693519501134
14279.191161523248,2504.4669564633064
14794.790952362644,5127.58637675137
10036.08175897261,3562.886665982977
8987.524484473264,4346.035705503462
7326.728430899921,5810.071824153135
11604.632379663148,3785.74193468117
7237.069809009081,6312.9529453602845
13521.910460926332,2434.186954334409
9899.389649886894,1479.981545887037
14346.910299437106,5557.065867351301
9607.420887526034,1104.7599895524174
3960.7541193922425,5894.174450994807
-1098.819828371047,2843.929690002449
15695.805463145483,4204.431798818756
-10103.924075965264,3367.087933725305
4873.903170252894,2758.136380043928
-10119.550203775367,4848.983973726757
9930.176085039036,2644.3239547182543
12117.303287205883,3348.914555933196
14307.525232743563,3839.682281385358
-849.3356609478022,2467.059948003984
5920.908264161411,1236.9125442854886
16037.714572977082,5868.199214033304
13084.792813569358,2123.3307829249434
-3639.5539772658276,2944.7052830965613
9855.060227088901,4086.564922510373
549.9976655498408,1236.4920310371217
4726.2651827145355,2203.298269765708
7877.7732617432885,2242.9010708714964
12524.709497428434,2976.345607665452
-8867.378615785194,2272.331181046973
-7506.689442051912,4828.744599623171
12763.370004946453,4165.808696028897
1619.2753376311618,2500.315969941594
16952.58681094787,4574.99517557822
12985.979106122408,5258.3726816026565
12139.683843232855,3270.529189816006
3837.2376996194216,2434.5966870970765
4353.628110462143,1786.5048007083049
-9290.580648876947,4163.551036313568
12831.28888523216,5599.091023144334
13583.732123190503,5274.488011403746
7672.509246332884,2588.3768914809834
11537.930439930817,4984.429703094995
8362.743088578783,2905.0417548316573
9711.303802441362,3032.276959379162
10845.005053034682,1435.250251714145
2223.4597978211605,5350.084099674365
-7659.02464203842,1416.433288731004
7128.872708656225,4316.491897663433
-6177.261267735563,3159.514622200561
2460.750005272961,2857.256750136862
14837.793943726858,4187.695951252252
10900.626064283631,1942.731746497484
10242.312911182507,4363.1648051243
-13867.61397649689,4102.243463528355
10449.270811530761,3192.489464462401
-4391.14517254123,2960.379801999077
6673.694642479495,1821.6106586686767
5673.922108543154,3525.110567871369
7422.990399709221,4273.646766912285
14667.475859258246,5005.150621529395
4260.229912227755,4166.827593997135
11046.84684582212,2466.037967760853
4791.924340922252,1392.4133414491428
12856.471075525771,4794.484188827246
-7114.332520317784,3751.7426100040575
11741.83469197449,3733.3803090074
-3119.609474963461,2463.1960026471934
593.8974318770288,4941.75256753342
-4595.2171010756965,2959.1602158750347
3435.4916708516894,4176.901486798269
-2049.11310328492,1970.7023382414168
-5906.212465413824,3607.59350893063
-1356.5836848097874,3980.372097176493
7336.410478598749,2005.871285241926
5587.694614556961,3473.3885679187806
14094.56345936305,2801.278027465041
8104.7001777244695,3180.064792589384
14575.299061197285,5955.268136243457
10185.70530736861,4029.063675124101
9923.596533601994,4251.443448339634
-8782.899481326225,4376.287514555002
-4325.231420049802,2914.4940641390226
-8654.164955134474,3007.191003591542
8065.370206955172,3171.015817943025
-1427.5687038590277,5723.4384249604
12844.42968846703,2869.2253710300465
11350.73188180121,4296.829243576472
8729.534494898195,3155.162002986955
5282.089207295204,2189.401971175196
-4442.64426020435,3764.2748020453705
12433.054950437603,4701.282450358163
10421.137339640609,2338.9285731119826
9960.430538200624,2203.096480877128
13284.649472183879,3525.529953768866
11546.430013202278,4041.3365993475
-4703.720901432263,4137.11279849873
9707.572709917238,7140.324224398464
3226.5888974507907,1888.5507874313764
12025.131736449726,3978.142203617335
12202.326491154712,1615.7314115125334
-7018.512868180424,5713.4417634892
8551.340708492622,3086.749538023775
10957.824660883196,4385.364117998522
9516.564192534075,4377.644339969802
-6488.933749894183,5378.628361660634
-9986.865752002355,1931.0782440644648
-5749.706919058153,3555.0888770035867
8247.90070913826,2288.560613092506
-3688.9606317434545,5310.097974352306
-2940.2156489677745,1581.78916347634
4769.13662083893,2354.727117399696
8045.335866290985,5918.104208776785
-594.0959689374367,1796.579736764528
11045.410447200036,2802.223139718544
11414.206527203965,3295.4554934628763
13601.044130271095,3722.339124487471
3197.019267559413,2138.2240765651104
9211.49883042574,2601.928364168456
15229.52512763714,6323.573096570325
10344.825535744463,4338.226220740814
9097.148064625793,2040.3741533227096
1273.507669546455,4471.393377297148
7804.071290637472,3329.7790955631845
14173.919625529748,5336.830195138055
7875.220143796379,3443.4292234999743
-9701.576160289573,5468.090696668703
13086.554359029335,4121.935428767277
8851.146765047653,3476.709266023497
15204.627993703769,4348.132331540891
5658.923837875871,2421.5381742493128
15759.848461156082,5836.328468882115
12927.019404676888,4447.062698665194
10189.13450917025,3102.841731317086
8522.551407044435,2468.074948640741
-2634.8564496954295,2826.4073615878106
11549.21735551403,4030.121512328451
4819.152901777215,2233.316892300849
9283.308122543902,4488.992329483356
13996.392766927991,1799.1312460844028
-2503.219738748312,3344.532240136754
12223.45373812094,3171.728825790159
11216.74241141875,1732.4346918845558
7313.239263975229,1385.2972817249608
3631.99134134045,5776.512629351454
11976.332400224293,3544.538988758148
12088.619792477382,2112.146559783313
15497.16187856039,5145.180783131548
-3049.2448910049497,5097.243335181243
722.4218696006101,5426.0752291613
7794.387402353017,4894.706522457524
1561.7424894767505,3861.0471569373294
4520.369864227846,2698.784413288972
12059.67891715074,3013.629550984904
15964.015221479644,6382.177927898954
-2166.3087234159757,2403.0838435498385
6194.404144093052,2482.1997869676475
16887.11945364291,4276.496145311158
7754.490235485307,1454.506432689
2013.6575770924455,2714.933118758521
7601.212240631119,4914.307897645444
-11326.19245918804,3126.3134159404417
8563.919561000714,1619.3065509972791
2419.9221857553994,2527.784509468013
-7872.149045564389,3771.7859168083537
1971.2510318561326,2801.6215599245006
2844.7574712512865,2623.0446577251205
13082.06532483796,2978.601011678399
-9227.72493656698,2467.6711803404537
696.9874900008804,3830.3825104348575
-2546.60155020306,3653.944223358132
-8878.122559742855,5165.984056671632
9620.695550031945,3668.846712783567
16849.842649034046,4197.2032693262
12089.493210963781,4119.146808841497
13043.598631060984,4808.331879334657
11242.521395551881,4924.730435581283
16622.684151780824,5484.717660448678
5790.359743694292,4148.473288289153
9876.351715268205,1606.1147844477057
11131.582618492881,4467.088637684439
10706.153723801459,2569.359907167069
-7077.034067584253,2123.234946887559
7809.140362500151,4096.23341909503
-13303.86787109367,3640.7433975626655
-7548.373962584737,1503.696198122301
-5116.207110627949,3837.818161742435
8979.84019073832,3211.2343253916074
10514.310634541278,2680.867361264716
3548.5691861488394,3388.4628070053545
5475.925773670422,3472.1371672790897
15241.97403203178,4032.918742548976
8299.454486206225,3743.445491839093
9216.129707473827,2021.4275954292896
13972.032989400588,5027.096147286086
15383.512543312692,4138.790223026816
14570.832154976435,2976.7510811775605
-3796.0395154730168,4230.856145406076
4826.727229838748,2639.3325484822367
5387.3379912673045,6395.766599036037
6157.397567286185,4325.880865350576
11427.727262022041,4945.593607146445
14209.535342194918,2681.0544517537974
12801.9350206544,3644.329421057144
2866.2167290773573,3578.338011785222
-2767.209798293641,4149.713017436649
16318.786442443023,4415.613048401213
-8077.681598420844,1601.23685270193
11233.058130398895,7344.155862815863
5044.598154564817,1749.8680771010422
6558.3318931624035,3717.6271465220457
14571.168674000844,2675.427876970608
15870.785335710094,5694.560637039672
3550.9756757099067,3929.545770025674
1905.682600172172,5600.964882255158
-7657.970113242925,4317.687849879147
13315.399984716143,1877.6096410846887
6024.308093296444,5603.655026878279
-533.9868538103292,4090.269455960972
-12882.27486438002,4839.295697285171
-506.2142203397707,4732.561724408808
-10433.114379962219,4325.724163879226
10247.76019524348,4106.151619280391
6072.701347280881,4361.470025204451
10922.71471672734,4401.974094292035
12047.166089315884,3582.986235138961
13798.514795623903,2396.8216599158263
10842.397954611093,1545.5361721913766
5690.696118728792,2924.3115114992097
5590.4439779087115,5251.487895026775
11337.650459474795,2702.920525576427
12927.81506889404,2779.9177988280103
10565.716350723233,4773.25577055998
-2701.462843362995,1580.0183101562484
-5117.621045908502,3233.4004413836265
14169.817228634436,3671.814012414072
-790.1498889038326,1682.1542984864168
13042.239755204495,4334.9066569034985
6841.243556768521,2675.562095034877
4955.774154423545,3455.3698717180587
-7467.276569165086,3349.360290052079
8324.328425253505,2358.593893386679
-9755.907867524984,2843.614949911287
15452.221802116355,4475.585073367943
12066.506753040661,3964.938592382787
1203.2868326728621,4351.170191832786
2209.9245037236606,2265.743373180881
14578.97861556051,2771.5722882504115
14303.804897979646,2840.6761015771926
14273.728429702325,4510.020611392953
-1619.4713794215575,2383.101873835544
14329.858238680532,5281.458383583068
7494.861772635717,2740.174751903613
-1477.1432592791987,2538.0321217606747
-6280.750778287861,3706.67304924324
12566.90230520938,2009.6085419498827
13382.631637794795,4291.770222497403
13386.089748300416,1863.8456945563528
9056.22949927123,3538.710331361924
-10085.32357771476,1352.6012884120844
4684.873578304079,3274.830892397048
-2938.8608838003215,3499.685219244584
14991.82554988716,6077.322935931496
13402.655413143679,3296.054125853884
2551.6952123770566,2764.907385378634
-2921.6150817988314,2501.5096641316745
18053.558112313225,4994.505609377051
8417.816019454522,3522.5940590049067
14364.680783577907,3815.2142896743344
6157.016797009634,2679.505093299584
9547.729186802148,1439.1453292663118
1367.9852037696583,5173.880188324628
6682.083020712153,3318.043515559716
9478.509829451506,2477.3306624772454
2579.1227563038174,5909.943684941671
1936.7121376470313,4991.221792357429
14111.225072342611,1945.2972425361472
12862.480507647304,5611.451270163821
8187.431667511721,2784.3278084847807
10413.007559310397,4633.852762579146
9359.12258688546,1783.3340957230396
6516.622609737642,5247.8412130416
11588.380342224185,1954.067945909768
5963.978984740032,3717.762762764028
-3850.574605315435,3730.628913915546
7059.58331463552,2850.358859236115
1939.3031386923453,1962.3359456044548
-2851.482776043966,3191.9844382771344
10188.532099800244,2356.677937832977
10927.994465666889,1927.312818530065
-2592.7157114477454,4078.8466129156727
4124.1811809118735,5570.604652873919
-3259.0935854835006,4303.230519991682
4046.872622814643,3551.425460526461
1682.0629294016424,3161.242877039385
-403.0273703150656,2246.229367808749
14889.353642026254,2665.341748330304
10812.469015693225,1694.2666555083847
1315.87478518653,4882.270050546917
1599.0687508454253,2666.414538199012
-4735.6541423573135,2535.700202709849
1700.2917073774042,4204.321609033007
13912.536512320043,5482.539193747483
