upper,effects,lower,ate,ate_l,ate_u
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
-34970.16208517083,-46731.46444149178,-58492.76679781273,-31571.74274777304,-29441.46628118467,-33702.01921436141
