empl_ttl_lc1vs0_iate,earnx1
2.734145806375841,994.6296221045262
2.733763901957773,1300.4341348500961
1.8047185994631745,0.0
-1.029717771406037,492.3538817265027
3.1263610473491443,2596.67381526939
-0.058981509782432884,1743.3766496691196
2.1657381144013694,1039.4234270616687
2.401928456837493,1419.020133168046
0.680329556031509,308.4632670927226
0.37195152843697965,2554.7601949945533
-4.363686717930491,2765.2373708602654
2.21452928952114,1786.5038800825016
2.0035232215322507,4123.048044576214
1.6775215354926198,1395.1766837062169
3.3898256321744142,420.0107521787132
3.1597167322302515,4376.964995151424
1.8160974559504925,1184.945230744679
-2.8322023695092438,3715.7380208798586
0.31319667351234637,378.0834741638525
-1.052660357486031,3108.316098318286
-3.418035729968002,769.9988660048341
1.8727026339508603,910.239285757953
-3.1887759186564897,2629.4232436294387
2.5694095597617066,2238.7570409712052
2.4864635896142526,709.4347828549727
3.2491501166020456,873.995710204487
-2.3362346525388267,1690.0940197030131
-3.5079892821939023,1226.2186615134185
1.7186309813768772,652.8030681832854
-3.52097133699613,2937.58194917987
2.159930645919081,2933.2900913523317
1.852752758681513,1989.3244952047917
0.3699076130875494,1307.7446573057587
1.9178539657701823,646.2121959290417
2.160631450806557,0.0
-0.6261038013853719,3511.8582761996868
1.958838942250689,1569.1363630581277
1.1133342992970636,3450.7952958329715
-3.1127059603657656,2248.629193036797
1.5423922903156317,1490.2089667020414
3.5174852906647156,406.920043469496
2.9496877725277306,2034.7310956304932
1.74200635567575,1410.0891997538715
0.8954916852513479,3750.5435069296996
0.7716246688652904,2230.4758566951286
2.154390187064358,3511.577444488947
-0.6513851198052913,1023.6929418040424
3.2416538799148142,2252.5949929505014
1.5732221021309907,267.7472318830555
1.3239619574093768,920.309880102695
1.9383928982007543,509.41359623887024
-1.1622728423962667,905.626167649221
-1.5424114689106698,1239.6646884008817
2.1725584863025142,3896.952074690589
-4.478808731445759,3020.9048532883157
1.5760814257680673,1770.433009746093
-3.9561255197591563,4439.016976393531
2.6333899770995877,1106.9566236985715
2.024175826505865,2143.1652462243183
2.7096023228420094,0.0
-0.7575994947977511,377.3089922005976
1.0004787119368705,216.7868816428233
3.3335154833598812,3644.500333135782
3.0111929052101143,2185.9098637779325
-2.238033096824865,1193.643901914762
1.3876771887399806,3724.4087790946874
-0.8839388127776777,730.1109358289319
0.7071918039126455,1590.5991722408305
2.0430095790870952,1532.5232360976688
2.2773127688955745,1216.9844187595627
-3.8358260977714917,859.0392251769102
-3.3195286790854146,3142.994292176163
1.9655469046584093,3797.5893637938043
0.0858018191278409,1555.2976861453074
2.4478863556712835,1547.748552673466
0.9489983442379888,882.5059022403984
2.3315956124252897,1829.0698868061627
0.0030516954447437072,402.43950306456145
-0.30996877286502356,317.9757201062457
-4.661176893015084,3865.406348016244
1.4034833898168673,2894.03642180361
1.7750928352639108,845.923201710562
2.4342910999078353,1650.205873539704
1.1553952192663268,1825.4446931141981
1.2000313072705389,1626.0212949641452
1.7024430779075965,1208.7697053764982
2.1512849842218333,566.9900906170922
-1.2307092005259745,4682.290441887248
-3.9381129904370615,240.7149933096506
-0.22093567851775786,664.2237846495149
-2.713483141468007,2867.53144755519
0.029239094146691347,442.8385125205293
2.740999037576027,2807.971395043837
2.3455685052241786,1256.3626574195055
1.1346567536375023,741.724720768645
-5.513495984190348,3584.26512505135
2.1101217634670375,3010.611175433708
-2.155157257750108,2587.518122154427
1.3280505353346077,687.2798371207239
0.6186390937022539,3325.3846116490586
0.020186536323699045,3885.5165319657294
1.8339527168136254,3118.5094691884606
0.22482520246320048,0.0
2.7561219455990296,1610.7965528499467
0.8202144820340863,264.3620012173714
1.7463896876155114,4390.757956561702
-2.8833254532353116,3380.3116101393994
2.0118319536341644,1470.816911242664
-1.0963495455229477,987.8505609529896
-1.1580040826449007,4423.153950565993
-2.4936147456200564,453.1240323812552
0.48854783723903505,1603.3845352473768
-2.02326340563947,812.25284176691
-2.4397440413060982,2338.380544304794
-1.8834638766699028,3702.113668595031
1.9182878558125425,1845.613788518637
1.0012685552394918,2278.5928093437556
3.385887926836761,1116.7100898874148
1.4692268757746358,1976.718486798094
3.189163429042102,2231.6965290476446
1.33550000840608,0.0
1.3067182558223882,3866.8370323292775
-4.269919966918624,2786.9547836456713
-0.7899331161557186,2737.726228122845
-3.0742455485485447,1210.3887612929552
1.7937287233276165,2935.0728491090777
-1.6982975347151386,5098.50802474683
3.0072161216860893,1852.009870391848
1.453420912734048,2403.482914224001
1.2275433543629357,2912.1876937018733
1.0186954040056821,349.9102956762794
-2.422986626340272,1451.6389287363331
2.4985732514110555,2968.241775512749
2.672069364521887,848.9642863203137
2.49969368759018,1481.5593096410134
2.536401307503007,2287.6647925387065
1.398080109000261,3631.9355356134656
-1.7450939772429286,3782.4596800225363
1.7355630659915815,6362.737570356154
0.5430001191853933,762.1782834752955
1.1443384245697743,2483.636468948697
2.3718163603700546,323.10971172688
-4.029200929192161,3501.0444075125847
1.6519976779249355,2899.807413048714
1.131738773479312,2808.9262860911217
0.9458064733306282,1670.6519623891286
-3.923784261404748,2008.4562101978286
-5.010523826434788,824.6381678632073
-2.8094959301403737,2271.652792940131
1.8336223598275065,965.0818207133022
-1.8638386417982162,3260.6181967652697
-1.395636282998088,1601.9966033277824
0.6839032867511148,1552.4779077354196
0.814709522444101,5401.506085271435
-1.0873330908178123,1768.3211875139689
2.6523973927629303,1132.450330298676
1.707231819019937,1295.7139776466354
2.3383505040882677,2049.0429534886102
-0.4325438463898721,369.9836114847665
2.473216356963428,1016.5442111006439
3.2161435221320254,5762.950825687305
1.3200561754992934,2819.6263751200436
2.640965786117774,1927.3873908231017
-0.5551986239576103,1707.6516158269728
1.160506773458901,547.9668643344776
3.1339495481071067,2037.8588702496995
0.9578667875761142,3120.4363176035786
-5.09392764085782,2121.7126508007327
2.045657398995141,716.0403143150915
1.4190620940530214,1431.8153357684591
1.7805083862039148,0.0
1.140248663845544,385.4807261373969
3.5339378627966633,3779.4091105159764
1.4026926566385114,2727.4852430071255
2.10136315452167,2870.1822341511916
1.968866920385801,2356.4295769814844
-0.5412218830540483,2738.95480606595
2.236763259929446,1627.593744438242
0.6978412031475405,949.3940812283056
0.4557428097757543,692.8488494225033
3.2059303683399896,331.8696869126604
-1.6612953520719065,3029.616204338545
2.032752907418458,2982.616064481837
2.9817002801241492,1315.286206979426
1.6761658710888403,1482.1490031728272
-1.7841489637935468,939.2268944027182
1.9437227218639448,603.4308483137222
2.698628081903659,1334.0850565112876
3.0870195129826934,3167.71738518014
-2.8299539911348583,1959.6076006652474
-1.5671911418879985,820.661284374195
0.04910588148658457,3084.2656743397692
-0.6249431293236998,3420.293098650708
-0.21293745399738961,461.8176619933457
2.053374995542531,2910.804111904956
3.525908058636471,2461.034054043623
-1.4960888498564395,1617.4818030686042
1.4503502516597289,449.0799680451471
3.268760894940737,0.0
1.7944104192152217,568.6223157680399
0.3887207607409908,1823.1502725425617
1.4946049580998237,1993.5508431523601
-5.120520263975381,2023.3301690686221
1.6072595348708791,687.6503583590205
-0.1607957176028103,1679.2839986239997
-2.463670562076097,3428.343883918677
0.66925628042713,1932.7332065951532
0.6594879295960241,423.95669865876806
2.9618875390090045,2908.754207381827
-3.69581879355742,372.65067705106804
-1.0912601536736402,2360.6772111983055
-1.3905570100655713,1498.9699204089275
-4.411776594778878,4600.988245868159
1.813159965850006,2279.524947393438
3.713180382010341,1685.1931769574321
2.185503998390436,3865.713367085638
2.1464473368832317,3037.689136324786
0.6683679483810296,790.4595653371924
2.638955932833528,864.7076490673016
0.6318129995304456,2581.373133243757
2.054344190799993,1140.922181961937
0.9045690611852488,0.0
2.3435461007845646,1494.0735526552053
-3.745186213327659,2022.5755915130192
0.29550121517413075,2651.3926509424473
-4.619556444865449,2401.451578152223
-4.01786013241907,686.8306313240284
-1.8579707524813736,2434.3039880750066
1.706569567594588,1711.4295059497197
2.742073021375881,1802.045212591241
0.5877561546056973,3092.972447147685
0.503476771166222,3264.424091312966
2.9941563558378363,2270.0385586999773
1.7154880419495047,2374.7266221524214
2.000575505125475,1847.741753931573
2.077796343369086,4474.891732966826
3.2273361792143525,1507.5644802896536
3.143105674919039,1149.1303892239218
-2.845176789828085,2804.0385503712096
0.6126335639344194,2547.1069426087215
-0.0588729124846763,1023.8649898554056
1.0312398534798066,3812.927812817642
1.781859250400713,4376.119205345862
3.5455903154767294,1122.1296026313669
2.3371595860207934,1918.6080047391436
0.2167157603223353,1464.2516842426799
-1.7614248414969809,1267.6639052309945
3.1582196705517425,3985.557489340855
-4.381065786916228,679.4952669726948
2.1142529701813655,4535.7985825126225
0.7617220681409426,1734.509501379833
0.7883345536993986,2370.410525034095
3.5649989822083974,1571.86821725501
2.856726822251955,3586.589018401565
-0.35532602163836424,2593.1801873952504
-0.42885011774217396,4971.594185376921
-2.1105300479907587,4088.3913430587727
3.2079273829829873,0.0
0.24015213915978872,5033.589450513247
-0.8250457705312217,2726.040056840817
-4.951745790927065,4299.394076046059
-1.5009336652451752,3089.861664298832
-4.410980596211802,2806.9001533442606
1.3042048372210644,1544.0145829409407
0.8793167796952082,2798.063194971444
1.0285015205569632,3759.243501379009
1.8299756855877805,3383.8592705523947
3.6742386244179785,1603.462065990001
2.712139047603335,1081.7484862816777
1.363825227784555,2697.9953220317375
0.13616755945381032,3293.2538096459043
2.549266071434401,1809.3347921923976
3.251505326218183,2605.6071482983416
1.5492114920770015,4329.65103342104
-1.547505231922631,1549.4493365868739
-2.480659439169197,499.260066207544
2.538141065243828,3321.009416798026
-1.1583687161516383,672.6755474551101
1.532763970818555,3988.667815822371
1.7669106128843117,2558.7148108012134
0.8711317671840129,2166.0297038005265
-3.0815483249224833,2192.000012290935
2.0160417366755983,2264.3862451006826
-4.9997452197377115,438.79224248669306
3.6779841845523147,1705.6606264124594
1.637021988867874,2562.9335238753756
-2.1005379281377,0.0
-0.031554915154505814,1580.6315636694433
3.161383017184395,1047.5160237701482
3.7133976260895167,1137.1933965677895
1.8655928266724837,1494.0061834178857
-1.027454442196433,1552.3325130583132
3.382701384705884,4717.393542089178
1.2600837665647922,1128.0629106853007
-0.20785563150901876,2283.489705186741
-2.7173880629239933,2524.0837912504844
2.864100641871987,350.4412812924824
1.7957880640165338,679.0155333746104
2.9958883376330285,1357.5843425664739
1.3867785003801218,620.8065497042886
-5.150914378884709,1021.7451653167782
0.44482927329916633,2154.2695500838463
-1.1420904160648524,2211.263020231283
2.973209737954413,5416.25569113622
2.135047560622418,3153.2009358152122
1.1786373401164731,1882.7649869149086
-1.10735622748475,1087.3934790874027
3.2918090595241587,1940.7720193757382
1.6140465136442295,558.389108850736
3.2013424734334213,2489.8772880665547
1.7082386663065332,1005.8718335878502
1.8077993481528531,1128.3923255841892
-1.6178713662622388,3326.024831864829
1.0174181384386038,1366.3956656014977
2.3715029265563135,923.3890384918084
-1.494817858085944,3788.226548855352
-0.962799319867552,808.6832688536143
2.7618602235361798,319.54458638042206
1.5647708824599436,2116.272457258976
1.7385183350250846,2776.2089723868526
1.3019500627944702,2525.9649089153645
2.152865116395654,1290.4304528594853
0.31532060667672734,825.92618195624
2.371641994864995,1961.9013114940212
0.9621939488082303,1258.3288288292083
