empl_ttl_lc2vs0_iate,reg_pro
-9.545397255610915,24.043591501893573
-11.350070919132278,24.48031723822925
-11.197821078092343,37.01842441720488
-9.78297510397784,36.021807982956105
-9.544021756433812,24.75709700399736
-11.638677212620133,35.48794104479353
-11.257170035861432,36.59621121258517
-10.916084727332322,38.14609730811835
-11.292630191892869,37.21455824969987
-10.996237073413829,33.9596994808174
-9.699770107359642,37.21455824969987
-9.826246106728401,28.60821615898056
-10.452878712385223,24.043591501893573
-9.708460969490758,27.66410460043495
-9.285266191947777,36.36929448528463
-9.319065296932298,25.9568290114522
-9.551053387718753,39.63041727705111
-10.131757011917648,20.63169958684676
-10.695010362797136,37.21455824969987
-9.29782372688057,27.23029492891736
-9.958603238914307,38.35574790404051
-10.981752971820377,22.876594638877435
-9.785313117857454,24.48031723822925
-10.475753736385265,30.518765731198098
-9.584577915525891,31.436060620423927
-10.370812448110561,30.518765731198098
-11.521581612436446,24.043591501893573
-10.576285360919034,23.84441056974409
-12.921362579643823,36.18644355251131
-9.583987832081535,28.179167977526696
-9.110697986254165,35.30285648719705
-10.101621556293546,38.14609730811835
-10.275016041914846,30.09949130920913
-10.881973324723234,37.01842441720488
-9.786187123820554,37.424879126959546
-11.1305212576761,30.019946390682776
-9.831910338742563,22.876594638877435
-10.882095157604024,30.93066410111383
-9.426007077340014,34.78150641425992
-10.855950374187795,25.46180534860576
-10.100272999496665,25.91532590252785
-11.352679805154512,33.465850046515826
-10.043606923205123,23.89434844644075
-11.416687553915487,20.98878429639096
-9.876606690650842,23.84441056974409
-8.686414258739367,30.221990924441656
-9.387966518471234,28.179167977526696
-10.310051634190936,38.30479248816428
-10.06756478366998,24.377349804657285
-10.283005778805665,34.24810373671474
-9.074673250538655,32.585451779770615
-10.07619775170983,39.689354456040704
-9.25391335757113,28.937925992166647
-9.20891361421348,27.20170607688317
-11.838007529937185,26.716134404846965
-10.355450107862534,35.30285648719705
-10.882256156970257,25.6381268714252
-11.599134400987776,27.66410460043495
-10.956718835123768,27.66410460043495
-8.773155838294903,28.179167977526696
-10.056960333016852,33.465850046515826
-9.569463491992925,25.46180534860576
-11.096242117707009,38.061462197476885
-10.099588792905472,30.93066410111383
-9.969386909641822,34.24810373671474
-10.48560540461744,36.895008747355305
-9.383035955681795,29.98075197420983
-9.602047212601535,36.66915348581493
-9.000896078248338,38.59436571998607
-9.38432372653106,38.061462197476885
-11.16935815399472,29.0419683726385
-10.752780069079416,38.35574790404051
-11.658271757045926,21.445839558321627
-9.380148981545716,20.12142523431465
-12.010198658305374,20.12142523431465
-10.97520736035304,26.28022836679576
-12.875361863067988,33.9596994808174
-11.49255142586962,36.59621121258517
-11.555401260230365,30.93066410111383
-10.266215987776167,24.377349804657285
-10.972334192894175,20.12142523431465
-11.300578406142892,30.88527758713494
-10.225560306254206,35.46200090328086
-8.570036123309169,28.937925992166647
-8.805702011230718,23.89434844644075
-11.184207893574607,32.02921160100115
-11.490946867079776,25.9568290114522
-9.159233319761839,39.70178544635895
-9.030483102331985,30.09949130920913
-10.066392859636348,33.2979334027342
-9.662861710715175,34.87097908415335
-10.263974369552276,29.98075197420983
-10.00602403159911,27.11781509568906
-10.047472947551896,32.02921160100115
-10.984300155282552,38.59436571998607
-9.855176776237151,27.682115880587865
-9.223798950098052,24.82275449516596
-10.909149847575364,24.82275449516596
-9.296252148169762,36.66915348581493
-10.754268931184154,27.66410460043495
-8.374173989707776,25.6381268714252
-10.651415283129205,33.2979334027342
-11.927398945498098,30.019946390682776
-10.312970795507404,37.21455824969987
-9.16142907366502,38.59436571998607
-9.403886541542555,30.93066410111383
-10.603975553321636,25.91532590252785
-9.365216324862917,37.79198604260468
-9.685096406644199,25.46180534860576
-10.189429069633,38.77222685532345
-10.449940888824164,25.975826758331387
-10.73232463245694,37.21455824969987
-9.603151043325155,36.59621121258517
-10.816367908488532,37.01842441720488
-8.974083782633512,24.75709700399736
-10.297773864315223,25.46180534860576
-10.124977638371059,36.021807982956105
-10.230482290271954,25.442805384741487
-11.727102110567095,20.146641489655405
-9.685883518030677,38.061462197476885
-9.678025175280197,36.36929448528463
-9.266551468225027,38.061462197476885
-9.653415473304449,36.18644355251131
-9.533101300365246,32.03486507724899
-9.624801681241884,24.48031723822925
-9.543462292050755,23.634277318491872
-9.161316154326116,38.061462197476885
-9.127475155395926,25.6381268714252
-11.820894148831881,39.63041727705111
-10.075995638259517,30.09949130920913
-8.984769134886065,36.021807982956105
-11.577094558939384,37.424879126959546
-9.817298591024283,34.0840234334754
-9.657397995904484,35.43969589984596
-10.012988842608621,25.91532590252785
-9.31840585582992,24.377349804657285
-10.159907184091107,23.634277318491872
-8.979903712333643,35.48794104479353
-11.081938854427861,34.59482682258063
-9.615384870846443,26.55757221818568
-9.823505602331988,26.28022836679576
-11.829948646775026,27.11781509568906
-9.874296231819658,20.12142523431465
-9.814568306080812,26.55757221818568
-11.076380615456106,34.59482682258063
-9.0791486092597,39.63041727705111
-9.344166905102647,25.9568290114522
-9.715085392845667,27.11781509568906
-11.33275930094336,20.146641489655405
-11.529789284680426,25.91532590252785
-10.465364928717364,32.03486507724899
-9.456197747205504,20.146641489655405
-10.297665461817681,30.93066410111383
-8.273518621198129,24.75709700399736
-9.811562973773784,27.682115880587865
-10.052191228730639,39.63041727705111
-10.674801794720691,34.0840234334754
-10.108863242408463,27.66410460043495
-11.230916455384932,27.20170607688317
-10.58835332088391,39.70178544635895
-10.197142617126035,23.84441056974409
-10.349528383718761,39.53053733424087
-10.894737731676166,25.6381268714252
-9.721295287133062,35.43969589984596
-9.699786078483418,37.424879126959546
-9.64588850672072,33.465850046515826
-10.427468503777519,20.98878429639096
-9.210488605514547,24.82275449516596
-9.001327924667107,20.63169958684676
-10.35768070727471,30.93066410111383
-10.930790135244278,24.75709700399736
-9.84866041148278,34.24810373671474
-9.930269803951779,27.682115880587865
-11.075813361485359,25.6381268714252
-9.864270264775588,20.146641489655405
-10.086825620524202,26.111065750636296
-10.118815257890322,34.084023433475394
-11.566454577069837,32.03486507724899
-10.466689443320014,24.82275449516596
-11.136859509915475,34.24810373671474
-9.459457648298207,20.12142523431465
-9.677788345418977,35.43969589984596
-10.861777899516726,32.14515376327497
-9.212301915080578,30.221990924441656
-10.511420303821069,25.975826758331387
-9.71549403771031,28.937925992166647
-9.855594802073844,34.0840234334754
-9.439896816482854,32.02921160100115
-11.29654805822896,30.93066410111383
-11.57929831698021,38.30479248816428
-8.838806230673288,32.03486507724899
-10.490477551259904,24.043591501893573
-11.168037265359924,27.20170607688317
-11.37800118760005,31.436060620423927
-11.453002821366777,37.01842441720488
-9.826338109627645,30.221990924441656
-9.65478292145452,35.30285648719705
-10.093760697354334,36.18644355251131
-10.02476228838827,33.9596994808174
-9.261062406507092,24.48031723822925
-11.244661394061048,21.445839558321627
-10.44402366509178,38.061462197476885
-10.863167332470809,38.59436571998607
-10.26493648078852,39.53053733424087
-11.16230846070793,39.53053733424087
-10.10800006913715,26.111065750636296
-11.363692429883084,20.12142523431465
-9.988223656601207,34.59482682258063
-12.594392268543206,30.93066410111383
-11.260865923808373,31.436060620423927
-9.978218728818339,27.66410460043495
-9.539774821768308,30.09949130920913
-9.626627990570483,24.75709700399736
-9.676067504993448,38.14609730811835
-10.982883645213278,39.689354456040704
-9.563660046103275,35.48794104479353
-9.217828899435666,34.0840234334754
-10.498849573203493,29.199819087564737
-9.274779794320636,24.043591501893573
-10.208081912792103,29.0419683726385
-10.260875153541694,35.30285648719705
-10.1304486816485,22.876594638877435
-9.079799377311886,38.296041677123725
-8.602206324332963,25.6381268714252
-9.519263573135712,33.190710519682085
-9.301707802920136,39.689354456040704
-10.742341745649323,34.24810373671474
-12.194500904468685,32.14515376327497
-11.395916416057302,37.01842441720488
-9.836097107531009,29.199819087564737
-9.439983901831942,30.518765731198098
-9.897209857136763,29.199819087564737
-10.47387243994544,35.46200090328086
-10.25916792289393,28.179167977526696
-9.787038156415274,25.91532590252785
-10.010891813594755,29.199819087564737
-10.088921453921083,30.518765731198098
-10.003488016321501,34.78150641425992
-9.886332812089357,35.43969589984596
-9.352284060294286,28.60821615898056
-9.336877151152114,25.91532590252785
-9.506597303166844,28.179167977526696
-11.740425832831573,36.021807982956105
-9.793752349647182,37.31673442662566
-9.155122123609328,33.9596994808174
-9.750169927261872,36.66915348581493
-9.195555338754254,28.179167977526696
-10.065703383209206,20.12142523431465
-9.699552586944726,23.84441056974409
-9.531141067290392,39.63041727705111
-9.708171891571908,36.895008747355305
-8.862672297327272,34.59482682258063
-9.739413425853995,20.146641489655405
-11.626751086975663,22.876594638877435
-11.348254421226805,29.199819087564737
-10.334382209200008,34.78150641425992
-10.880848826720337,36.3573875871551
-10.406230418212054,22.876594638877435
-8.228479295944462,33.2979334027342
-9.167821269936429,27.682115880587865
-9.866934471482587,37.31673442662566
-9.626593819804752,20.63169958684676
-10.45638782286304,20.98878429639096
-10.068972136534594,33.465850046515826
-10.769130706757771,38.59436571998607
-10.822548001633105,36.66915348581493
-10.229617842666464,30.93066410111383
-9.707543727968956,37.424879126959546
-9.666327419615092,38.14609730811835
-9.750479182923407,24.043591501893573
-9.980203806027419,32.03486507724899
-9.055400755920196,36.66915348581493
-10.2856294625394,30.221990924441656
-9.05715736661341,32.585451779770615
-12.724622901336796,32.02921160100115
-11.390411437457486,24.75709700399736
-10.274072606935642,38.77222685532345
-10.221297080739369,25.975826758331387
-9.153841452244768,24.75709700399736
-9.740795722283528,27.20170607688317
-9.275222187561688,26.716134404846965
-10.017512384736582,26.55757221818568
-9.954132459097105,30.93066410111383
-10.584526386360926,38.296041677123725
-9.87072544679836,39.53053733424087
-11.762373421681662,26.111065750636296
-9.623649140591873,38.35574790404051
-10.792906356166494,34.24810373671474
-9.29631837977181,28.937925992166647
-9.284604242575487,36.66915348581493
-10.796416913746503,37.12391018969001
-10.979828052319036,33.2979334027342
-10.872799393117527,30.221990924441656
-10.59561570923621,23.89434844644075
-10.12507615957171,20.146641489655405
-10.308860257809695,34.78150641425992
-9.278713394623173,38.061462197476885
-10.343891354582853,27.23029492891736
-9.072119261795532,23.84441056974409
-9.99749818134908,20.63169958684676
-9.650472438319449,30.518765731198098
-10.186195716804841,38.14609730811835
-11.239191081270917,36.021807982956105
-10.052550050108115,38.59436571998607
-11.319232865416705,30.93066410111383
-10.277566862588529,33.190710519682085
-9.850861424950569,36.66915348581493
-9.529511668558122,37.424879126959546
-9.899234444330256,37.21455824969987
-9.60729731366569,26.111065750636296
-8.210014158216588,24.75709700399736
-8.998616184015921,36.59621121258517
-10.117086198273814,26.111065750636296
-9.892867151518512,38.296041677123725
-9.769210733344323,27.682115880587865
-11.212466530530243,20.63169958684676
-9.821117955320934,38.35574790404051
-9.963884493977568,25.442805384741487
-10.70773529589591,24.377349804657285
-10.713253321617966,37.21455824969987
-9.966951164301438,29.199819087564737
-9.915732129663564,24.48031723822925
-9.979162484858412,21.445839558321627
-9.612063959168342,21.445839558321627
-10.365405562693457,23.634277318491872
-12.214689191039987,24.82275449516596
-10.566054947364437,37.424879126959546
-9.407838168639335,30.09949130920913
-8.957684803005925,25.9568290114522
-9.612304881043688,36.3573875871551
-9.387331072603118,23.634277318491872
-10.646495124844531,36.18644355251131
-11.292344516488516,38.59436571998607
-9.794923873546377,28.937925992166647
-9.24285997907633,24.75709700399736
-11.523892890295201,24.48031723822925
-12.138388604890356,35.46200090328086
-11.171512821280032,35.43969589984596
-8.975152375507362,37.12391018969001
-9.25877260197686,34.0840234334754
-11.913030827496831,24.377349804657285
-11.99056437056817,25.46180534860576
-11.729905950833915,33.2979334027342
-10.112496161433722,25.91532590252785
-9.967801471435948,29.199819087564737
-12.484300509287127,25.91532590252785
-10.163563198446896,37.01842441720488
-11.12071517194237,27.11781509568906
-9.328434195607151,27.682115880587865
-10.242891783414933,23.634277318491872
-9.533324311384074,39.63041727705111
-9.95458537846962,33.190710519682085
-9.061191821674054,25.46180534860576
-11.83636120959467,35.47153369004087
-11.048037746669623,27.23029492891736
-11.347153241684467,25.6381268714252
-8.70120848337028,33.2979334027342
-9.22087798084018,33.190710519682085
-9.285561859168684,33.9596994808174
-11.276573656502567,33.2979334027342
-9.708783408601477,24.75709700399736
-11.601893989222182,32.585451779770615
-9.860234948796622,34.78150641425992
-9.843835844713084,37.12391018969001
-10.572544905287893,20.98878429639096
-10.345910066438282,34.78150641425992
-9.13944811969491,26.55757221818568
-11.567315770288541,30.88527758713494
-11.036799649584362,24.377349804657285
-10.27976365400421,20.12142523431465
-10.224583412182996,31.436060620423927
-10.19416693778968,34.59482682258063
-12.419353951532415,21.445839558321627
-11.26628063240242,38.14609730811835
-11.60958771076912,33.190710519682085
-10.464519503794646,30.88527758713494
-10.24780553595267,37.12391018969001
-10.701377884624291,20.98878429639096
-12.506409817642517,20.63169958684676
-11.759930074080579,26.111065750636296
-10.243297447831035,27.20170607688317
-9.818791307815214,39.70178544635895
-10.186589940733658,20.12142523431465
-10.731094784230303,20.12142523431465
-9.960626322035056,28.937925992166647
-9.737532124114727,25.6381268714252
-9.000267522652056,34.59482682258063
-10.295186843897898,24.043591501893573
-10.983729835227985,25.9568290114522
-12.442146287752301,36.66915348581493
-10.663187177021632,24.043591501893573
-11.03597390248596,34.87097908415335
-10.804933779084546,25.9568290114522
-10.031642738304136,22.876594638877435
-10.029992893739678,32.585451779770615
-12.022949477599768,25.975826758331387
-11.291018424553352,33.2979334027342
-10.024236267478932,25.9568290114522
-11.576770931027557,37.424879126959546
-9.421725018689576,24.043591501893573
-9.244151805981407,39.63041727705111
-11.478649612632424,39.53053733424087
-9.601273533240455,26.111065750636296
-8.721414536830434,20.12142523431465
-10.631053688356786,24.377349804657285
-9.467723181704793,34.78150641425992
-9.75503661473128,37.31673442662566
-10.340554835487826,28.179167977526696
-11.455707248655298,29.98075197420983
-9.52670477368727,23.634277318491872
-10.331404813145944,24.82275449516596
-9.508857686181331,27.682115880587865
-9.558758738322982,28.179167977526696
-10.662086612939955,30.88527758713494
-8.513714725137358,34.59482682258063
-9.669824250690256,26.111065750636296
-11.764934291574317,28.60821615898056
-9.234338545828312,35.48794104479353
-11.316085315760274,32.585451779770615
-10.610018529753255,25.975826758331387
-9.79185806516216,25.91532590252785
-9.822481105489409,35.48794104479353
-9.422499423127217,33.465850046515826
-9.492296397023836,36.59621121258517
-9.107777763791322,29.98075197420983
-9.696867619126602,30.09949130920913
-10.082666080445987,28.60821615898056
-11.832117518131552,30.221990924441656
-10.535941497196843,29.199819087564737
-12.349939130877807,20.12142523431465
-11.89440095452839,32.02921160100115
-11.09887164011603,32.02921160100115
-9.29048775432777,35.48794104479353
-10.239689410337732,34.78150641425992
-9.398495156738965,28.60821615898056
-9.51985510268806,36.36929448528463
-11.362431091506572,37.01842441720488
-9.825278080563832,23.84441056974409
-9.711456638854283,33.465850046515826
-9.457121463090903,32.02921160100115
-10.417132375366425,23.89434844644075
-11.693423226323425,39.689354456040704
-12.638975801623115,28.179167977526696
-9.461171334758724,29.0419683726385
-10.434778517870932,25.975826758331387
-9.58230855965826,24.48031723822925
-11.36206200067846,29.199819087564737
-9.480562479772685,38.296041677123725
-9.240448387340521,20.98878429639096
-9.395664468000092,26.111065750636296
-9.991024140749099,20.12142523431465
-9.430569280271536,27.66410460043495
-11.833543304420589,22.876594638877435
-10.759163386606888,20.98878429639096
-10.90053993550518,36.3573875871551
-10.007366653541023,37.31673442662566
-11.07096934517013,38.30479248816428
-10.248503049680311,39.53053733424087
-10.475207760038558,34.78150641425992
-9.472617426416843,32.585451779770615
-10.725080423523883,37.79198604260468
-10.506531142600863,23.634277318491872
-11.316292976355054,39.63041727705111
-11.090164762086104,39.16550782865332
-9.837530497951049,28.60821615898056
-10.092473782920962,25.6381268714252
-10.227634752658354,35.48794104479353
-9.499877636550806,20.98878429639096
-10.686243589144102,38.59436571998607
-8.656681089746284,24.48031723822925
-11.145045034169232,32.03486507724899
-9.574280452602178,20.63169958684676
-11.669051408797118,37.12391018969001
-11.83697813120897,37.21455824969987
-9.96941097606684,23.634277318491872
-11.514418598935002,27.66410460043495
-9.3456210037637,36.66915348581493
-9.724046255135164,33.2979334027342
-9.246881462862664,38.061462197476885
-9.852091740683433,34.78150641425992
-10.064522313830789,34.0840234334754
-10.244026046302219,33.2979334027342
-10.25803825473229,32.02921160100115
-10.110200501720259,20.63169958684676
-9.783931891747526,34.87097908415335
-10.504214094332553,23.634277318491872
-10.141602286213136,37.01842441720488
-8.768218733047355,36.59621121258517
-10.13594463493863,26.28022836679576
-8.308395981443638,25.91532590252785
-9.347334010664698,27.20170607688317
-9.67178011963339,23.84441056974409
-10.125196874435467,36.18644355251131
-9.067462890651974,21.445839558321627
-10.698052156156301,24.377349804657285
-10.780781970371839,25.975826758331387
-9.566338840892909,25.46180534860576
-11.287020626085997,30.88527758713494
-9.705643604776414,37.79198604260468
-9.858051672354597,37.424879126959546
-9.650417658272422,34.59482682258063
-9.596980564043257,26.55757221818568
-10.018149255992475,28.60821615898056
-9.544479766007282,38.061462197476885
-10.776387505439082,30.93066410111383
-12.259455445310294,20.12142523431465
-9.20886865274426,27.682115880587865
-10.1099125708964,23.89434844644075
-10.14279084052352,34.87097908415335
-9.513543830702595,28.179167977526696
-8.92543477087839,34.87097908415335
-11.286535989048293,37.21455824969987
-10.336605236214753,25.975826758331387
-10.574036951755113,34.24810373671474
-10.158127251145057,38.35574790404051
-11.4778397237463,27.66410460043495
-9.947673560303718,25.6381268714252
-9.944710203782048,35.48794104479353
-9.095094030201622,25.9568290114522
-9.521586721854614,38.59436571998607
-10.53982984200605,36.18644355251131
-10.182620294655472,34.0840234334754
-10.28934573538581,38.14609730811835
-9.542534155201723,37.12391018969001
-11.452983844955433,33.465850046515826
-10.913401623900691,35.46200090328086
-11.776644265178343,37.01842441720488
-9.59649601351595,26.716134404846965
-8.629679696475211,34.78150641425992
-12.1403507645541,27.23029492891736
-11.182605011728684,35.46200090328086
-11.770611089293505,30.221990924441656
-9.86179427411541,39.689354456040704
-10.723228352565677,31.436060620423927
-10.598166894530099,20.146641489655405
-11.141752223323262,38.30479248816428
-10.394673545090527,27.20170607688317
-9.796157304918495,35.43969589984596
-10.196654175548144,23.634277318491872
-10.20457878833499,39.70178544635895
-9.621218929602048,36.18644355251131
-10.629294582118707,32.14515376327497
-9.339841664956108,29.98075197420983
-10.696309529677224,35.43969589984596
-8.582268341995643,24.75709700399736
-9.292605038941087,26.111065750636296
-12.78790037497549,31.436060620423927
-9.253769917042474,35.43969589984596
-8.284606624888177,32.03486507724899
-10.973418178268616,25.91532590252785
-9.735636140390943,29.98075197420983
-10.992329758518164,38.30479248816428
-10.73230382690097,33.190710519682085
-10.006929060107534,38.296041677123725
-11.34146903350863,23.84441056974409
-9.926139877973252,25.442805384741487
-11.592884985293907,37.12391018969001
-10.860650812078907,34.59482682258063
-9.294450625513909,24.377349804657285
-9.53578932539186,38.061462197476885
-11.03400014442434,36.021807982956105
-9.243411594410654,35.48794104479353
-10.041381952128539,30.518765731198098
-11.669805530623453,26.111065750636296
-9.537144899935214,35.47153369004087
-10.428778330561174,34.24810373671474
-10.487787362393705,33.2979334027342
-10.212332601368015,32.03486507724899
-9.145113185484481,25.46180534860576
-10.019545341845536,27.23029492891736
-9.775999620320356,25.6381268714252
-9.463984445990036,31.436060620423927
-11.583016628361467,35.46200090328086
-10.249176167658284,37.424879126959546
-11.030087960506858,33.2979334027342
-10.18455619309127,25.9568290114522
-9.441878948498942,36.59621121258517
-10.018504310382744,34.24810373671474
-9.822874664155275,30.09949130920913
-9.613718251836763,23.84441056974409
-11.342043608851174,26.28022836679576
-8.88665575099707,33.2979334027342
-9.285120797421548,29.199819087564737
-10.636115068296876,34.24810373671474
-10.49885722973731,39.70178544635895
-9.878289349930663,29.0419683726385
-11.69892061013881,27.66410460043495
-9.92624999451982,39.689354456040704
-9.612471432437909,27.20170607688317
-9.51463885886486,31.436060620423927
-9.360019428074912,36.66915348581493
-11.311689514267638,21.445839558321627
-10.140698343664086,27.66410460043495
-9.486842378388834,20.146641489655405
-9.305661767367361,28.937925992166647
-10.822480317175193,38.59436571998607
-11.738929014598918,24.48031723822925
-11.31889374781294,34.78150641425992
-9.491651796154832,36.895008747355305
-12.188711946963426,36.021807982956105
-9.02475595426335,24.48031723822925
-9.336688130208723,27.11781509568906
-9.519800820894122,37.01842441720488
-10.307713747525932,34.24810373671474
-10.224888565744264,23.84441056974409
-10.982170799316478,38.59436571998607
-11.912576904362258,27.682115880587865
-9.817522011884162,28.60821615898056
-11.0818612785644,33.465850046515826
-11.01959342565756,21.445839558321627
-9.813567397355847,27.66410460043495
-11.332214918923114,38.061462197476885
-9.930870858657478,36.895008747355305
-10.169157714168094,26.28022836679576
-10.492440688412843,34.0840234334754
-10.235420561475541,36.021807982956105
-10.429124460314352,20.63169958684676
-9.47261115340988,29.98075197420983
-9.958408927226598,37.31673442662566
-9.216942540894106,38.14609730811835
-9.593378043237607,36.59621121258517
-10.190927574373145,37.424879126959546
-10.61130398916439,38.35574790404051
-12.255218375336359,32.02921160100115
-9.57664646597349,33.9596994808174
-11.74283834672664,37.79198604260468
-10.172458005826734,22.876594638877435
-9.742013597426968,35.43969589984596
-10.148641931694009,37.12391018969001
-10.268371421697534,24.48031723822925
-9.806660493624106,30.09949130920913
-11.069052756499204,27.20170607688317
-10.667775120285754,39.53053733424087
-11.840391981867867,29.0419683726385
-10.748054560323304,38.30479248816428
-8.886479640735416,28.937925992166647
