upper,effects,lower,ate,ate_l,ate_u
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18791.888824338035,-30115.369043161405,-41438.849261984775,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18714.358316165562,-30032.866411363113,-41351.37450656066,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18665.118796031315,-29966.43971182628,-41267.76062762125,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18587.52911852765,-29904.56236015854,-41221.59560178943,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18522.484665404932,-29851.742237209386,-41180.99980901384,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18508.06031516522,-29799.90301265056,-41091.7457101359,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18503.172019168007,-29747.941997469505,-40992.711975771,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18462.536197188852,-29695.852453030457,-40929.168708872065,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18441.193876123794,-29644.19508764642,-40847.19629916905,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18403.95537890249,-29593.74851437621,-40783.541649849925,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18383.283724495013,-29543.73019900008,-40704.17667350515,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18339.195523943723,-29493.8154206207,-40648.43531729768,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18308.772847923985,-29445.536741239233,-40582.300634554485,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18226.638688100273,-29397.17083125102,-40567.702974401764,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18135.988448686243,-29348.542504913275,-40561.09656114031,-15072.195589905368,-11103.147734959082,-19041.243444851654
-18068.03272553424,-29301.708126725098,-40535.383527915954,-15072.195589905368,-11103.147734959082,-19041.243444851654
-17980.94748467562,-29254.790114641353,-40528.632744607086,-15072.195589905368,-11103.147734959082,-19041.243444851654
-17938.12103662175,-29208.267985589206,-40478.41493455666,-15072.195589905368,-11103.147734959082,-19041.243444851654
