empl_chge_lc1vs0_iate,prof_al
0.19348226718683503,5.199828473677943
-0.6561314834979083,9.972500710882604
-0.84494281868543,15.3398888031624
0.945692841418351,4.202088819305654
-1.0064907230465774,6.634496340496886
0.5348488850662148,4.774020377092698
-0.17750663801513133,15.28429555509485
-0.5012945001812743,11.93528310010809
0.5140829216959502,16.2401455468251
0.28396070907677595,13.528772408744375
1.3832264855414242,4.558770137425667
-0.8769711535691751,17.25371450774734
-0.20315471068873964,13.477180792474709
-0.30900037196505603,5.844777126963486
-0.6885925620519506,7.601526697287597
-1.2742951940684368,14.0776378051572
-0.013785470693807866,14.857835296222223
0.7669310625337044,17.949696992028777
0.6112494780097184,16.727012275144972
0.6735771192693415,11.713334595702674
1.0389574174377803,12.776524669721166
-0.13201401606238844,17.013925080035023
1.759654190162267,8.666842109846822
-1.1551552381266537,15.11366605291241
-1.2779368405702924,15.783582755202806
-1.2282012228479373,4.4822920087565405
1.1030083464080185,8.807148343048238
2.2366299789057447,10.856385245915352
-0.19474240830381317,5.068244989985891
0.7004783076462677,14.957066506343072
-0.5795729727442487,10.71612012586223
-0.7740850018451025,15.172429968889086
0.2556931532509614,10.817314626104004
-0.7456553522870846,16.004217193077253
-0.37347974753997915,12.19167338268177
0.7769388974168199,5.778198923238849
-0.7652187664344375,7.677540104410807
-0.07621465039704661,15.172962256158666
1.5318977829809315,9.192573852018228
-0.4464310376354319,9.153353147604026
-0.5853448782456725,12.645720268156488
-1.28401740963856,5.389155891860705
-0.21566380838760535,17.794495433776333
-0.4340267573781114,13.84187704621014
-0.31346775306921404,10.248717798493946
-0.44239693323754126,12.604926070500095
-0.20932286758749127,17.531750531914025
-0.6587384725625713,12.14500536114396
-0.07349412323191945,10.129719679509446
-0.9997574944937051,13.37446026677708
-0.254379047303225,11.954153957643742
0.2857753351560003,13.884474580134546
0.9832261792628562,16.9882955389471
-0.8006883604148183,16.772582396058425
1.646412659587566,12.851085094944375
0.020150261832001526,12.381906472780384
1.322590485712704,14.292152258717186
-0.16830086380884582,10.262430713167742
-0.5839209503821947,7.810027123458474
-0.8265403245508942,12.64975448622513
1.7509948299627835,15.350115924058713
0.16046801893791363,15.355151032563809
-1.187653762339714,12.82012091140108
-0.24389060410859928,18.39196656034227
1.1272153546722774,10.464441985110302
-0.02258445740998727,12.251114743177151
1.2120198316363247,7.871148225823708
0.3463006888629179,9.156795386091188
-0.11837925775810193,8.809114913979647
-0.5247772229501366,15.520657526881095
2.079864172086026,18.446746317946246
0.39544014428129354,4.563001207730723
-0.4196759849535544,13.53764428322824
1.1524337334662893,10.177996385227257
-1.1521166745290445,18.27967031457033
-0.9634167948022159,11.176771846730755
-0.5453422981201134,10.015698583614524
0.6666494513194443,5.372236861658555
0.5096580440423704,8.401776702279598
1.4517159452015946,7.913606763763119
-0.7428061191956841,9.272629485295424
-0.9324086589977639,5.995737467203908
-0.0708192196109973,5.77557631519888
-1.1342814806760286,13.751636004962364
-0.24015640346631162,8.678050735931455
-0.4281509720397187,15.80033488792717
-0.017549189285268996,15.014704994338096
0.08314187591059807,8.121364194918598
1.9700375599991249,4.7195546145621154
-0.26604671348066145,15.13530313313607
1.4431274486522965,17.496355373355208
1.0253038315072935,13.193079316043622
-0.9335430663136792,5.937265846128759
-0.3383814866922218,16.01097453772138
-0.6863659672846407,18.93672503468628
1.4563309729326495,16.848849053736792
-0.5012921884964866,9.94678043353354
1.2244150014060864,6.950486302819106
0.10325358397794482,7.765976173923645
0.167782965639094,12.374641903823068
-0.06522088831465278,11.131305894680246
-0.7387763401160594,18.167455364190264
0.39889371790338285,14.451927237061268
-0.22620092924556698,11.43911395523176
0.27973286551168286,7.560984279109718
-0.6813837673007856,14.068313548558551
1.042715275942969,11.504050073355828
-0.6102665915996517,10.32310657270989
1.6547640212993209,9.152136891219708
0.06710447210823561,15.504195306721424
1.261506079449823,18.69518883237335
-0.12452002668364232,9.470177806763186
1.1981694137222523,4.389921628708727
1.6480667532783304,12.482285493797662
0.4723977096511649,5.226541861943557
0.5764040837909852,14.939620611459844
0.020034179529311358,9.834972975669494
-0.9016373642386782,4.276809779299971
-0.15112230893682,8.528590720151444
-1.1126734393718425,7.371502988285614
-0.8117893988746361,16.404496492236763
-0.12859496040714946,4.471148093112562
1.1457490981889908,9.294358146771316
1.63680142012793,11.053229518579675
1.8363203343579357,4.245458156893623
-0.19694942423269074,6.14279023346996
0.43030078084021356,17.70273580030973
-0.7990705614977177,17.300986797780467
-0.5148589590097756,12.246514135581975
-0.11736448261705099,17.95008998783929
0.31612780724826584,10.702485739064963
1.0323661874412438,7.733317655462957
-0.30143405623396685,5.677196856222465
-0.07583006583612778,9.468047429404104
-0.4020993588794355,15.765031791246612
-0.4956229535645935,7.609828931598733
-0.24584878810364721,16.894572006134304
1.1443442737082392,14.817591107849209
-0.5792170374671181,13.048528092233129
1.1185622456268927,11.889166569404782
-0.37968106589607786,10.0853317014329
-0.20596170594076893,13.306806510562506
0.8458362451584277,9.90531261969328
-0.06852917512813511,9.071872712799324
-0.4794923788640046,17.366843694821448
-0.4139784740465601,10.000563739526326
1.2846120180458254,15.331697367700642
2.213154106676043,6.007282984849114
1.1691090957142825,8.880630269907684
-0.059416253187400625,13.172800747124624
0.6866369254480924,16.230311008581047
1.8550118144210082,7.216576754613643
0.4086139545449891,6.7906637238434335
-0.3265132929023289,12.044802188525583
1.2655477209888675,6.735253509788335
-0.41708982225665525,4.752189491430186
-0.3694795696032014,8.765342427964075
-0.6112833783025833,16.01498666465924
0.6713983887754189,9.588818997734156
-0.3557326605351567,12.231436802083978
-1.0548318988013126,7.467424878810854
-0.3382453586252589,18.95313591966758
0.17362599073451823,11.199522020728494
0.2627595589949704,4.454979881940828
-0.17525815291986152,15.225421730700358
-0.8351048940856525,9.414972385630309
0.053919042064154765,10.187235589954328
1.188040281935225,16.849438013439077
-0.5899738269541508,7.838742859990753
-0.3300977369326793,13.196513592561177
-1.1611768272210239,18.41306214340181
0.13485727190327318,12.315171195414791
-0.9908396711873769,14.309271974890388
-0.22362743265405316,9.09412703318768
-0.49971106677545185,12.251594925012904
-0.07640406077893286,15.338803803303662
1.2980150783484128,18.299495587022378
-0.6749952017873703,16.453240289889763
0.9948274358378627,9.764954412061572
-0.6325029125316368,6.471743047079202
-0.3421230745870592,5.178274367322069
1.1635353610171466,14.392365873981769
-0.5598374283989749,15.277656926613856
0.12001373485580047,17.954728913264113
-0.028461016288629515,5.589959288171311
0.24144532783802145,17.908341713733776
-0.47641380344042217,16.559148985671968
-0.2962262381678943,14.597063876449203
-1.0857090509042953,10.153482770651646
0.7483645888171206,14.201634851629086
0.13624918887458604,4.72116249770637
-0.38010474440721476,10.965658430585394
0.3283197378268938,6.40677297191449
0.5475278677026801,5.327932737308768
-0.5154480268395065,7.301955119340665
-1.0192832953317996,13.142581652767928
1.6089312321865774,11.835891754331223
0.022552726959217284,17.90008674586668
-1.0852608718381964,6.178634263399004
0.16592349465410455,4.791181862945805
1.2119411297043705,6.234372716864945
-0.5385320199559834,11.575912113063994
1.6021858597899237,7.148008033864027
0.5871079785662138,7.124793999905748
0.9317316718556532,14.575493913448993
1.8214598340820336,11.588652311305742
1.2201890103358917,17.54025484348809
1.1754158694816734,13.547344877463871
-0.5755908405703942,14.526573241425508
2.28557735885733,13.377613291520715
1.1243515345897643,9.108218258564872
1.2939298727902735,18.84208967623061
1.2334627501471103,17.154616101667933
-0.2507840242565751,4.642707746906125
-1.3095010983001845,5.584859321448299
-0.4970212227043061,4.992829174498336
-0.469945711954763,12.35218310567474
-0.6232534837189898,17.074535217444414
-1.2283022747321612,10.93301761651945
-0.3314777714201562,5.391354581163251
-0.24586107706160748,6.085700646626026
-0.5048948388995059,5.144113994607364
-0.310789094181207,7.892475072352557
1.7778707271191847,4.5686949784271045
-0.23232199540153217,13.437985380253632
1.6873808069270135,6.438495405021029
2.351548843310189,15.62655764027038
2.029339612565404,18.934514436479954
-0.47866682773781416,7.364258805506024
-0.342689354686431,12.65331221269859
0.5831588589156157,9.740656223753202
0.2498735218532288,10.003459868531008
-0.7162638637473553,11.832901899119417
-0.21016075844182774,12.568774658874265
0.12988083641383985,10.679973301004416
-1.2058568308887472,13.470416725042735
-1.0923251611922,16.77418357156685
-0.8759514353355213,15.327112296388524
1.0131837910513348,18.95980310049816
0.16256143147032298,10.458751398202455
0.14775629262065218,5.591782457837601
-0.38765098287685174,6.8358933502799655
-0.556412453844022,14.267668446027049
-0.7211557068409242,5.13212294514115
-0.5925363722011875,12.61971890283222
0.28342038752115845,11.826942772613007
1.2343906739454145,11.38868991405428
-0.8132922276638016,12.040759137636142
1.8467921621771064,7.460071812998681
-0.6490389249928259,5.226535039276014
0.4311525907064374,8.434653457566617
0.16578174774497645,7.443107665084795
-0.8586578371627345,10.850795120178542
-1.089939317536575,12.257343336257682
0.09620464249901778,18.21744913186076
-0.13422869342558696,5.051975126649741
0.6172462396027238,7.990545060600133
-0.21290585497616804,4.881658735814414
0.23822129478338994,16.1400797481567
0.7483163355495199,10.501027483846745
1.1626680439687598,12.502680910646736
0.05221097427824628,10.944203929289142
0.7954536717207568,12.126569682102408
-0.2326397716849321,16.59416398386916
-0.12671976412367414,10.733994982819825
-0.057425568383002557,14.554419539653908
-0.48739399339919454,13.181130574927527
-0.7791062707617453,5.100154055157538
0.14640645417702053,11.405006362886873
0.5279851760867604,8.818119976440538
-0.38640381494758347,9.21104908122971
-0.4121249710024224,10.537348384198454
-0.7496808647653933,13.102599618832118
-0.4793656647850843,12.885362085524392
1.1002300580298985,13.847898268265885
1.4042182506261214,14.832269237593753
-0.8524369461661578,12.825111009332767
1.548822113718355,11.998336644294568
-0.3630961563784083,15.446635580752824
0.14237058389507495,18.19047380677773
-0.06856985490466455,12.757728472848797
1.6059517830492327,12.026478229207491
-0.1299815696203137,14.41220175903732
2.304833803680964,6.366996419029617
-1.2578879948052002,5.945713389006803
-0.13119635279863218,4.211759948194231
0.576936782222822,5.980987261038576
0.6063416074054438,13.153732715312469
-0.7864816992585447,8.208482453930236
-0.7882399704791857,16.101642496085187
-0.8959863945993203,15.250245885054188
0.9073499918569088,7.253048202331236
-0.9554625120750612,6.203982360896256
0.00997085656665253,7.098960410361947
1.8109979598264232,16.687953382087723
1.1004581214325337,15.46103447357422
-0.20338062933222334,16.6136222891152
-0.9505106855401613,8.743297110680805
-0.41447460264059194,7.088108636924922
-0.4693417592733887,18.58258163204788
2.014141480921896,10.629439850896874
0.014084816693330393,16.66066717686903
1.6609691172257781,7.789656965334054
-1.1874474493326101,9.37589649348338
-0.5804183644762436,8.197833083829517
1.3038889713820339,15.586782383889966
1.531568343524345,15.882237686142322
-1.269792652256086,13.137594455887688
-0.18101233674068518,8.478733131556789
-0.8437917678840452,7.555419743401887
0.0030824047517136743,9.373296511744318
-0.20071121694957578,4.666278145196585
0.3565560411790459,16.504002447024813
-0.011006635989662672,4.482073934551154
0.02275909353077038,12.314765314497636
0.12316073612121259,17.446016494838318
0.5683725363591317,14.519929272570463
-0.4772839167607881,7.503964693240381
-0.7406377626213657,9.017108991128916
-0.05009949591598689,9.812580328691842
-0.48640742062938547,14.198637500759077
0.29747410202710917,13.915882174717748
-0.43079833007027285,4.30628717139429
-0.39634078182530835,8.986484593708417
-0.15239752266432338,10.695035752821294
0.9227151092838431,7.727918050836132
0.09417064140207343,9.95991942358016
1.3991608597993594,10.055620236791372
1.0899234595500398,7.052523499818731
0.04963676852759347,15.017971305541874
0.26963388781668945,7.161264004766735
0.9810379492401721,18.869291466764896
0.44357155509944907,6.862424176729565
0.6551264118353802,5.836484175662677
-0.07017090942380133,12.813276961197737
0.4030019770628898,6.17449444305037
1.4049295835374025,15.14404113356646
-0.9698400505344451,5.954060855950933
-0.01058048549833368,16.577595654166004
0.2839000478506415,4.465825574177038
0.9852281261171985,16.161615623276735
1.4570570925036852,5.696602722343531
-0.11885629604783238,12.959633439911464
-0.9740863739890973,15.875136228577274
-0.8633715655852123,16.858919286828893
-0.13652583652611855,6.6665856930655085
1.55308543683083,17.83463997219552
-1.0136879498029208,18.528966025066005
1.224268818012617,5.382899742250873
-0.04930966133728992,15.092453790986042
-0.7568416110762373,8.800585684370374
-0.26489396226721507,12.693064479299036
-0.4138010531539234,6.791701835735781
-0.2705169100699272,12.90495830939534
0.8704968466720518,11.203848554460455
0.21834134782011982,4.145793328291763
1.8568498809378586,6.592925256401042
1.7518673069529649,6.999687735360546
0.13493151281959914,10.95715633426989
-0.13336618793454408,16.27621311677369
-0.028080603908829938,11.985051787573507
0.32827883696115023,16.697898377056326
-0.8217694268923149,12.55466976557803
-0.09082639139043297,12.938089554969713
-0.35669101707119844,13.109248837106335
-0.31658822778335394,16.488750935075906
1.595548854926378,16.011161560034473
-0.9651141501506768,11.067970822788617
-0.7687857382222777,12.305842345853822
-0.4454292460125654,10.944557788785223
1.0573255339495442,11.822058251767691
1.0236874363908204,15.79364917867836
0.5747612227410086,18.419239431170613
-0.6197726593739497,8.762485694911136
0.2765117150849633,13.70288743668602
2.1143030743628,15.63764457274286
0.022408825881058136,6.822770064922053
-0.17055120904257112,7.725808830999636
0.19437401828682904,9.444694650360464
-0.1530069636677015,4.518090741653867
-0.19896140458569933,7.905319651581923
-0.2138656893555415,12.80242555907294
-0.22713275104145425,11.34382477011392
-0.03712976329231324,4.615821844711346
1.1786263953340053,12.394013588714484
0.17584432208321493,18.724109405220474
0.09657485650132669,14.996419168184504
-0.4014516635895068,8.52833799926228
-1.048040808823425,8.341345578303464
2.1465458883704223,13.61902350139443
-0.07095379962650548,8.238125711463319
-0.5143741415132022,6.293055255615037
0.9206001039587048,13.101870967949573
1.6436748782669743,5.5599398411793945
-0.766645499074406,5.951739995835613
1.9741441600643843,15.66233272592942
-0.8106224793551364,15.460083441838908
-0.09906658710287863,10.089289492991924
1.2789658389123568,12.29135473548405
0.5134609374411488,12.386653535783656
-0.7518400425492139,5.425623066988779
-0.4237369973996098,8.594900294513426
0.5736175090502118,5.910817605241981
-0.5578009706631811,12.06600462135773
-0.38309279947980707,4.079674943702153
0.3716605812855516,7.885311805041861
-0.5961923099396981,4.866484473303153
-0.10553987004858495,9.646189313434594
-0.21099170735163633,18.956837377159022
-0.3563565900196177,17.168186648248856
1.3016146754106195,12.318154922367231
0.8849785844763421,13.896325595224909
-0.06565299988685591,13.32167286493399
-0.7051134384838462,7.064947507494335
1.3158918914482276,8.783769226644825
-0.13008277196577012,16.1130953059289
0.015127648642702773,6.691636882185573
-0.3841259467723968,7.552338958317143
-0.27751305316180036,4.617463292075822
-0.7062829516326847,7.4934310714963
-0.005542499125697153,17.94281995359039
-0.8528785576958,6.391016421822707
0.2935917412554222,6.290610232115863
-0.010944649829708608,12.7986866782247
-0.6686793961556499,6.749894214389776
0.2641117466090226,13.92665712251478
-0.11116278908328242,17.06433199178487
-0.5708725786199833,4.388757997383012
-0.10811366908599698,5.921953826373711
0.17049798629697177,9.217972973586924
0.020263595126679523,6.674541365592152
-0.5291191689914834,14.548364590521128
2.3020800413610645,13.400106628200204
-0.4003292091782346,10.028304685159112
0.9691758439126232,10.611520288223344
-0.6422315910703945,9.805677611402007
-0.9957924762223234,17.828024139363208
2.0691262705291895,16.65873991486101
1.4916862526217647,8.64562025187514
1.200564988105522,15.72317091736845
-0.25252602188293954,16.586811284710983
-0.513178703163545,18.72746848675404
-1.2763997385251429,8.48921916920689
1.715507654083009,16.38878046524411
-0.740377684262796,6.522124113223782
-0.19536216567680867,11.305685095829622
-0.5531037334820798,16.611156937441244
0.37084575549857357,12.686075504266553
-0.7560437009167638,9.456600881875152
0.09859463796251544,15.469607352865475
-0.46746495986988035,16.45332006377653
-0.4841959766193621,4.628238218242031
-0.44174224507161997,7.386925077287814
-0.22928763968670327,18.92163654844354
0.5726615699889728,7.640270046685147
-0.14532665661089156,4.875012738970712
1.7394771850321393,16.367949642246256
-0.6691517677579297,10.4340577317698
1.7173724582150478,14.905813279450149
1.873372924493971,7.460665698381727
1.0708606211295062,11.832454969660729
0.5147099373219797,8.245741325138153
0.245100617901289,8.263495763715323
-1.1946786256295363,8.889002154021634
-0.4576190162517755,8.19609519971064
-0.409126018950853,17.52464278348545
-0.055950423459310894,4.734695305469276
0.42491117172671633,7.783415686315712
-0.018979431328124907,17.75712035831161
0.4460880866208458,15.40496844647076
0.9656668174165871,6.622692548018214
-0.6538601158644618,13.878429981015184
-0.40731562240435937,17.75876743367626
-0.702107212238042,18.88449895188263
1.0510401358725285,17.05466667183792
0.9391489371761625,13.107181823404582
1.4842085814621637,7.240000744071789
-0.7297274093427916,11.67073324726722
-0.17698753509411375,7.999652332714735
-0.6494853521967684,6.983020395059061
-0.49697180878936703,9.292330026661094
0.579779157236435,12.16414446596265
-0.34012482742224337,15.927888001673477
-0.06900128627017249,7.3880004975327935
0.4596523299276889,13.444852608893964
1.016346143458439,13.91223571226816
1.1202698212045947,4.622391776122432
-1.1968267266489452,9.94415679210596
-0.19419575004155626,10.87022963292441
1.6205306938232957,9.805052835881009
-0.6771010807024906,15.432403290373149
-0.4684552605428029,11.111051820920157
-0.7338456050355576,18.043367712121327
-0.5750774147186918,18.27672287530052
-0.41659173557418827,5.824089155661268
-0.5323213652362289,15.508559361562618
0.7478608096339434,18.41720465803207
-0.7273579307787555,10.362328418475894
-0.1712736906968156,14.307383678293135
1.1445829333267126,12.934799891054164
-0.5704467160249447,9.09950579198682
-0.14987709403128613,14.339219946050374
-0.2642558171403059,8.661793891798553
0.3889320791046681,10.1512012925222
-0.21752413101214188,9.227432568158092
0.24740729400053052,15.788568990299224
-0.7664450323124162,8.20820317985688
0.21648234397624072,14.036709801720905
-0.27905237871702837,18.73744127954569
1.5502422866223189,9.496766048360916
1.0580436259180637,7.076940858326519
-0.2711480754446987,10.24299413269036
-0.20605253908809323,15.319299059445102
-0.6310448157282371,11.935864906279388
-0.305817497479672,9.447514369297352
-0.6708575376419847,16.587292308518702
0.13087227028157178,18.54872282100002
0.6161851318922889,14.900293606557414
-0.9969238930200087,12.332115390806315
1.90283315057173,11.48387091637434
1.275317451595,16.39417126365494
0.5762631284469479,5.434852225826649
-0.11095239714142502,6.636223394353222
-0.34217179392875596,12.03782420444772
1.1214572135744185,18.99875809303736
1.0454282275996551,15.321476388705202
1.4241942750925998,7.930525934627981
-0.18469972568064721,4.6599693837760725
1.0769369224345364,16.537573028660233
0.7295457570538699,12.345904077301402
1.004463443335644,8.148298985944297
-0.03680177899113768,17.45135248606304
-0.1701085693369102,16.436158683606827
-0.5105270759049922,4.876656440973344
-1.0237789707311284,4.582089860229626
