sal_6_lc1vs0_iate,reg_ser
4786.872201996116,44.13662518418517
4937.87493474165,43.794759766421855
4491.152950496435,56.00156836204996
-2632.9534004147304,55.61319381311606
6295.935285934218,54.13462065843544
-2279.549880175713,51.64208012290497
1765.0500781177952,51.239202675284645
4688.274478264749,51.239202675284645
-638.9576443182386,41.1263774068312
960.989637131499,50.918617138569005
-18236.031441064093,40.58472706107023
5589.539260932188,52.81671062158314
5523.929928554506,50.918617138569005
3044.660019174614,59.16605356399492
5738.071236309973,58.17571650868259
9723.306466737911,57.707357830393605
1567.0815830057518,51.62276087243585
-12953.701944487842,40.50652664870855
-2652.6528730746454,45.62378915966991
-7147.628432542682,46.71352130193502
-13012.106493399755,59.16605356399492
2818.206907170864,40.424467677940896
-10446.080726259752,42.17211466032058
7484.336287808139,41.04762817418116
7563.90439067216,47.94886509813647
6552.785888706549,44.13662518418517
-10088.094938680853,51.62276087243585
-9757.948007938512,43.199874437569264
2674.715036440949,47.1570315638461
-13536.185591746458,51.239202675284645
5272.717361686052,45.62378915966991
3624.9324330982417,43.794759766421855
-1790.5499210627913,54.86573122936064
4450.627062331365,59.47595778135059
3305.5147837330787,44.82253612444929
-4952.949111954732,40.1215023000053
3856.2134153104726,51.99242497994736
4582.272173993855,56.19212068260055
-13022.853196914615,55.88635513910959
3274.938842368807,56.45104328229763
6440.2186368125,40.31705615821635
6379.169444053605,54.89502272010587
3022.208913924109,40.50652664870855
3647.860432091442,54.89502272010587
1213.3476412751916,40.58472706107023
4472.067582299367,44.13662518418517
-625.4468351277974,48.36277186842874
5087.55012538905,57.91932836569297
3653.5182546119486,44.34699704539882
5794.630189021962,40.1215023000053
2954.959111921852,41.797024702686336
-3515.210084987979,42.793960732726966
-5258.80000862891,51.20649072287212
7920.117367699964,49.76105210425247
-16237.205064735479,58.54521222112821
-1484.8822309506895,58.54521222112821
-17442.095032407662,55.505871920133245
2721.402078410986,46.71352130193502
4197.474641707151,57.707357830393605
6680.968443067644,41.04762817418116
