sal_6_lc1vs0_iate,reg_pro
4786.872201996116,25.442805384741487
4937.87493474165,24.48031723822925
4491.152950496435,38.30479248816428
-2632.9534004147304,27.23029492891736
6295.935285934218,35.43969589984596
-2279.549880175713,36.021807982956105
1765.0500781177952,35.48794104479353
4688.274478264749,35.48794104479353
-638.9576443182386,37.424879126959546
960.989637131499,23.634277318491872
-18236.031441064093,20.98878429639096
5589.539260932188,26.28022836679576
5523.929928554506,23.634277318491872
3044.660019174614,39.70178544635895
5738.071236309973,29.0419683726385
9723.306466737911,33.9596994808174
1567.0815830057518,36.18644355251131
-12953.701944487842,33.190710519682085
-2652.6528730746454,37.31673442662566
-7147.628432542682,22.876594638877435
-13012.106493399755,39.70178544635895
2818.206907170864,36.3573875871551
-10446.080726259752,20.146641489655405
7484.336287808139,38.77222685532345
7563.90439067216,25.46180534860576
6552.785888706549,25.442805384741487
-10088.094938680853,36.18644355251131
-9757.948007938512,30.518765731198098
2674.715036440949,27.11781509568906
-13536.185591746458,35.48794104479353
5272.717361686052,37.31673442662566
3624.9324330982417,24.48031723822925
-1790.5499210627913,27.20170607688317
4450.627062331365,36.59621121258517
3305.5147837330787,32.02921160100115
-4952.949111954732,38.061462197476885
3856.2134153104726,25.91532590252785
4582.272173993855,27.66410460043495
-13022.853196914615,34.59482682258063
3274.938842368807,24.75709700399736
6440.2186368125,34.0840234334754
6379.169444053605,24.82275449516596
3022.208913924109,33.190710519682085
3647.860432091442,24.82275449516596
1213.3476412751916,20.98878429639096
4472.067582299367,25.442805384741487
-625.4468351277974,34.87097908415335
5087.55012538905,25.9568290114522
3653.5182546119486,36.895008747355305
5794.630189021962,38.061462197476885
2954.959111921852,36.36929448528463
-3515.210084987979,23.84441056974409
-5258.80000862891,37.21455824969987
7920.117367699964,38.296041677123725
-16237.205064735479,30.93066410111383
-1484.8822309506895,30.93066410111383
-17442.095032407662,30.88527758713494
2721.402078410986,22.876594638877435
4197.474641707151,33.9596994808174
6680.968443067644,38.77222685532345
-4404.343353272665,24.48031723822925
-100.2618312631447,37.12391018969001
8645.319146987422,23.634277318491872
5775.252323229994,24.043591501893573
-7801.850264728622,39.689354456040704
3311.4756508859937,24.377349804657285
-5269.406740862252,36.66915348581493
-2103.4651590999624,38.061462197476885
1423.4083593945163,30.93066410111383
4441.066818808058,33.190710519682085
-12212.603364041406,33.2979334027342
-14710.221032450838,36.66915348581493
5124.652344713599,33.465850046515826
-5095.864270302011,36.18644355251131
6891.059756759703,38.59436571998607
5808.817652304406,34.87097908415335
4665.3706454781295,33.9596994808174
-1910.6901316000244,24.82275449516596
-2736.76683948264,36.66915348581493
-16919.38506887057,34.0840234334754
6132.771242077291,39.70178544635895
4588.34052176317,38.30479248816428
-151.83825053689088,25.975826758331387
4569.512182941555,25.6381268714252
1688.386174043887,29.199819087564737
3296.741969333233,26.55757221818568
3392.7007231362218,34.78150641425992
-2851.7181784269014,34.24810373671474
-11597.630430945093,39.16550782865332
-768.0156106042305,36.36929448528463
-12207.421863217567,38.14609730811835
-1153.9752578158327,28.60821615898056
6904.169317361218,32.14515376327497
4069.2872177568606,25.91532590252785
3090.1067243680336,26.28022836679576
-19985.985395021125,34.78150641425992
3112.8006005545667,38.14609730811835
-8072.731749132867,25.46180534860576
656.594506353171,37.01842441720488
-1372.943665715262,36.59621121258517
1792.7363295847736,36.021807982956105
6065.6464192528765,25.91532590252785
-2464.6853861532927,30.221990924441656
3195.0308217386355,24.48031723822925
-665.6062343062122,34.24810373671474
6736.237288929911,20.12142523431465
-11077.762338218361,38.30479248816428
3716.3082070790533,32.14515376327497
-6644.117470081756,24.48031723822925
-5866.20075913652,33.2979334027342
-7181.167611531335,29.199819087564737
-2199.796967185377,35.43969589984596
-8887.181049766526,38.296041677123725
-9770.4546985524,24.75709700399736
-6294.066371884858,38.59436571998607
159.15938019624332,34.78150641425992
-363.8276380789266,30.93066410111383
5281.9335272748585,32.03486507724899
2420.6234099556286,32.02921160100115
6051.087569260875,30.221990924441656
3188.0270365525103,25.46180534860576
1827.904080350465,25.91532590252785
-17381.645628536415,23.634277318491872
-8371.24762027593,24.043591501893573
-12521.679696084033,36.895008747355305
1436.7539807482935,37.31673442662566
-7563.259859603859,30.93066410111383
4426.744283714172,34.87097908415335
4197.543312816206,25.91532590252785
2291.8686581650527,21.445839558321627
-334.6403208692832,39.63041727705111
-9193.829262261133,29.0419683726385
3901.672833191993,26.716134404846965
2290.6801996781783,28.179167977526696
3601.542608847514,37.21455824969987
4889.968415061783,39.16550782865332
4776.317397319315,20.98878429639096
-11383.71273018909,25.6381268714252
5345.62554010157,33.465850046515826
-369.9709447580434,29.199819087564737
5014.716319193913,39.53053733424087
4244.829693499269,38.14609730811835
-13335.411666802129,36.18644355251131
568.2271462547942,36.895008747355305
2873.590565807859,36.36929448528463
3744.9667557556404,37.79198604260468
-17472.93568699047,20.63169958684676
-12522.449827529665,27.23029492891736
-9022.093225154547,35.46200090328086
1927.061160150337,34.59482682258063
-9927.082041628995,33.465850046515826
-5262.839785365225,20.63169958684676
-2620.9276462018597,34.78150641425992
3004.2085255513157,26.716134404846965
-4252.394767611784,25.442805384741487
2549.3645043564493,38.30479248816428
4224.078236457488,25.6381268714252
6065.821833518337,26.716134404846965
-3822.3889386733076,39.16550782865332
2254.841259492477,30.93066410111383
9083.390159588915,24.043591501893573
2730.101535667811,38.77222685532345
2522.8744711917225,26.55757221818568
-6675.619571720854,20.146641489655405
1516.7544096736456,33.465850046515826
3678.9038510865357,30.518765731198098
1636.3531959820139,35.46200090328086
-17603.85478488695,34.78150641425992
6151.87160310871,27.682115880587865
3326.5239687697267,23.634277318491872
6994.551797317554,36.021807982956105
-515.1958000604714,32.14515376327497
8205.681604173911,29.98075197420983
3847.0158588221548,36.021807982956105
2880.5922872683896,25.9568290114522
2531.638877421542,20.12142523431465
-7029.300356241163,26.111065750636296
3739.7013458415277,32.03486507724899
-591.1920712217352,24.75709700399736
1107.863491168333,32.14515376327497
7296.11659145723,24.75709700399736
-6189.807873404586,33.2979334027342
4663.13318952824,30.019946390682776
4786.003601693124,20.98878429639096
1429.8211195725046,24.043591501893573
-5748.666451559573,24.48031723822925
5356.535101539681,37.01842441720488
4415.268886380887,36.021807982956105
8130.494540700656,24.75709700399736
-11122.954612065638,35.48794104479353
-4241.32823274867,36.59621121258517
3187.649546913588,38.14609730811835
-4141.795261008748,37.21455824969987
-2621.6192655842515,33.9596994808174
4365.166947262896,37.21455824969987
8698.744827095044,28.60821615898056
-5334.406731151375,24.043591501893573
-260.98879897110237,27.66410460043495
6647.206036553052,36.36929448528463
2252.8275506670607,25.9568290114522
-4101.508913815705,39.63041727705111
381.1246878691418,20.63169958684676
-15154.125817164386,37.21455824969987
2419.2046412574855,27.23029492891736
-4060.245335046893,38.35574790404051
-11673.040708969167,22.876594638877435
-1629.8672975381996,24.48031723822925
-1567.2542411784943,30.518765731198098
6101.803355624063,31.436060620423927
-11966.965147023226,30.518765731198098
-5342.541155168378,24.043591501893573
-5384.303087546326,23.84441056974409
-16887.711353344508,36.18644355251131
3133.766407843599,28.179167977526696
6608.916453974502,35.30285648719705
5184.23756235321,38.14609730811835
5201.960509911594,30.09949130920913
4731.424824940088,37.01842441720488
8311.407197218276,37.424879126959546
1184.3384911089797,30.019946390682776
3874.1851635127728,22.876594638877435
4057.6098555415174,30.93066410111383
2583.18691242345,34.78150641425992
-10811.912931046485,25.46180534860576
2194.4280361850506,25.91532590252785
-17319.973881970356,33.465850046515826
-10457.892499847612,23.89434844644075
-11099.727726192052,20.98878429639096
2934.9449254423953,23.84441056974409
2749.865303762317,30.221990924441656
-2237.9403874696845,28.179167977526696
-347.94805468055347,38.30479248816428
7107.994844752226,24.377349804657285
3110.3455543789205,34.24810373671474
2603.4798951606685,32.585451779770615
7436.239571151513,39.689354456040704
6564.155569498549,28.937925992166647
6167.853831993345,27.20170607688317
-12021.05380310725,26.716134404846965
-1870.6899822523228,35.30285648719705
-2780.266982099325,25.6381268714252
1772.6201752707093,27.66410460043495
5532.955060905204,27.66410460043495
5508.133704405025,28.179167977526696
5105.8954477020125,33.465850046515826
-1798.1393805027074,25.46180534860576
-10860.648817228162,38.061462197476885
8631.467352405489,30.93066410111383
-12806.660460614177,34.24810373671474
7102.061510764146,36.895008747355305
-265.40181943253134,29.98075197420983
-81.69848374507637,36.66915348581493
6044.402500225822,38.59436571998607
8074.139643442013,38.061462197476885
-3001.6195256786777,29.0419683726385
-2048.592562107746,38.35574790404051
-11856.698723373633,21.445839558321627
5894.624914222184,20.12142523431465
-5.085651551933552,20.12142523431465
-6141.060980929531,26.28022836679576
-19272.827620400534,33.9596994808174
-6949.838128245801,36.59621121258517
-15612.859118918803,30.93066410111383
4285.848854504327,24.377349804657285
655.2716428863896,20.12142523431465
3760.341089993344,30.88527758713494
4283.214085279973,35.46200090328086
5619.5478768924395,28.937925992166647
4552.384738735853,23.89434844644075
2353.210558686762,32.02921160100115
1401.118810335709,25.9568290114522
3429.4298754468546,39.70178544635895
5129.62695173982,30.09949130920913
4676.573049475928,33.2979334027342
-6760.0857347120855,34.87097908415335
-7171.203911545617,29.98075197420983
6594.532160655486,27.11781509568906
-4761.31161457036,32.02921160100115
6693.416611374678,38.59436571998607
-254.48379411486349,27.682115880587865
495.5428368256926,24.82275449516596
-9758.80268029229,24.82275449516596
1940.7128859375002,36.66915348581493
-14162.08267384527,27.66410460043495
6367.449454517566,25.6381268714252
3291.1190290802824,33.2979334027342
-5757.369121908705,30.019946390682776
-3475.6956978137514,37.21455824969987
6311.398425408401,38.59436571998607
6795.150559221626,30.93066410111383
5491.012459245303,25.91532590252785
-6928.137639476432,37.79198604260468
7810.3426339923935,25.46180534860576
877.4470985485214,38.77222685532345
-6429.119834922723,25.975826758331387
-9365.666636748461,37.21455824969987
5029.762974652613,36.59621121258517
5896.67822315852,37.01842441720488
6401.75819590775,24.75709700399736
2834.6110936121113,25.46180534860576
-13687.771356158231,36.021807982956105
-29.59818950837871,25.442805384741487
-6778.15864079364,20.146641489655405
8863.11454047425,38.061462197476885
4839.255786143232,36.36929448528463
-2887.735361674345,38.061462197476885
-8940.313052376137,36.18644355251131
8589.024873065453,32.03486507724899
1656.677722682617,24.48031723822925
6728.047120705833,23.634277318491872
94.7857979712453,38.061462197476885
2386.3305780219057,25.6381268714252
-7004.510680372066,39.63041727705111
785.3715208955327,30.09949130920913
1498.7144748796463,36.021807982956105
-5818.9930890923715,37.424879126959546
-7680.057979637808,34.0840234334754
6515.122287181057,35.43969589984596
5597.341452402474,25.91532590252785
406.5235984691899,24.377349804657285
3196.4270519354686,23.634277318491872
2595.9471997664723,35.48794104479353
1057.8380791792843,34.59482682258063
4054.247875921702,26.55757221818568
-645.0634899940342,26.28022836679576
-7873.526083782096,27.11781509568906
551.0605804383786,20.12142523431465
-2790.6895302959956,26.55757221818568
-7031.36458972301,34.59482682258063
2518.725700813268,39.63041727705111
4417.880856133491,25.9568290114522
-8826.870779730934,27.11781509568906
-5009.580988110809,20.146641489655405
-11977.363180559796,25.91532590252785
-1264.690465707794,32.03486507724899
-3467.322702921422,20.146641489655405
-7342.635775944928,30.93066410111383
6486.369073481896,24.75709700399736
3498.2042366395226,27.682115880587865
-5975.960030779601,39.63041727705111
-5012.923673357878,34.0840234334754
-8608.928323084592,27.66410460043495
-3970.3160182061074,27.20170607688317
5948.758970589821,39.70178544635895
7312.58647248253,23.84441056974409
2750.8131026001465,39.53053733424087
-7558.283906616567,25.6381268714252
5331.987208217002,35.43969589984596
-4873.085886007544,37.424879126959546
1118.3686800231862,33.465850046515826
5002.5532354993775,20.98878429639096
4110.893435616563,24.82275449516596
6287.913041877804,20.63169958684676
5290.32702174947,30.93066410111383
-2619.0807302707635,24.75709700399736
-1301.916589727749,34.24810373671474
-5470.043962279926,27.682115880587865
-11510.697090387861,25.6381268714252
3923.91411798804,20.146641489655405
1255.5034912666024,26.111065750636296
-255.44032613397576,34.084023433475394
-6051.129131763208,32.03486507724899
6538.715053926695,24.82275449516596
2500.7391414014965,34.24810373671474
4796.65436773506,20.12142523431465
2271.3695070416397,35.43969589984596
-11836.211717222659,32.14515376327497
7317.241531493521,30.221990924441656
8249.458466440261,25.975826758331387
1323.4123188068934,28.937925992166647
-1320.3183532156322,34.0840234334754
-2414.7650064789077,32.02921160100115
-4859.752148877753,30.93066410111383
6012.912860423778,38.30479248816428
-1386.153505382441,32.03486507724899
-8142.0591666110095,24.043591501893573
2173.723509692408,27.20170607688317
6266.298526644927,31.436060620423927
-60.69341287560019,37.01842441720488
2229.51782663063,30.221990924441656
2132.1106457741776,35.30285648719705
225.62857246078875,36.18644355251131
4292.663784078366,33.9596994808174
4809.8116596653745,24.48031723822925
-4686.818580937017,21.445839558321627
-4767.769549657338,38.061462197476885
-93.29199271321886,38.59436571998607
3881.401649423481,39.53053733424087
6574.864368161929,39.53053733424087
-12726.675572867574,26.111065750636296
-1150.9658665795323,20.12142523431465
7416.936810716756,34.59482682258063
-16300.270443165591,30.93066410111383
-10837.243808159443,31.436060620423927
5472.86812367522,27.66410460043495
-11086.67909695675,30.09949130920913
4533.0085148420585,24.75709700399736
1513.3965901129786,38.14609730811835
-12165.665650720779,39.689354456040704
-542.3291909773752,35.48794104479353
4948.315513417299,34.0840234334754
3974.275622901925,29.199819087564737
906.9370557884041,24.043591501893573
4809.618029596797,29.0419683726385
4913.611039933359,35.30285648719705
-1868.0088020094572,22.876594638877435
4636.444374560891,38.296041677123725
5901.003302156834,25.6381268714252
2717.073774978284,33.190710519682085
3506.6215050094343,39.689354456040704
-14392.034629810138,34.24810373671474
-14822.503666458684,32.14515376327497
-1026.7374593213863,37.01842441720488
6279.524190894744,29.199819087564737
-5556.408577409028,30.518765731198098
879.0610233733432,29.199819087564737
-3872.400107989064,35.46200090328086
640.2709685383525,28.179167977526696
3138.2734272450753,25.91532590252785
5146.509145425316,29.199819087564737
1240.541322422734,30.518765731198098
6281.77619891617,34.78150641425992
-953.5787761480933,35.43969589984596
4714.719473976994,28.60821615898056
5128.238617109217,25.91532590252785
-919.6163791698928,28.179167977526696
5471.2497028960315,36.021807982956105
5447.42932708901,37.31673442662566
4457.082651155047,33.9596994808174
1186.460083237038,36.66915348581493
239.3548297902853,28.179167977526696
3832.4889752032486,20.12142523431465
