upper,effects,lower,ate,ate_l,ate_u
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
-9.591036086003609,-12.377496335131429,-15.16395658425925,-10.273591393653215,-9.366684672765617,-11.180498114540812
