empl_ttl_lc1vs0_iate,olf_x0
2.698628081903659,76.0
3.0870195129826934,9.0
-2.8299539911348583,27.0
-1.5671911418879985,56.0
0.04910588148658457,17.0
-0.6249431293236998,42.0
-0.21293745399738961,15.0
2.053374995542531,62.0
3.525908058636471,62.0
-1.4960888498564395,21.0
1.4503502516597289,58.0
3.268760894940737,24.0
1.7944104192152217,49.0
0.3887207607409908,60.0
1.4946049580998237,57.0
-5.120520263975381,13.0
1.6072595348708791,38.0
-0.1607957176028103,32.0
-2.463670562076097,31.0
0.66925628042713,46.0
0.6594879295960241,22.0
2.9618875390090045,42.0
-3.69581879355742,11.0
-1.0912601536736402,4.0
-1.3905570100655713,32.0
-4.411776594778878,22.0
1.813159965850006,27.0
3.713180382010341,44.0
2.185503998390436,22.0
2.1464473368832317,34.0
0.6683679483810296,4.0
2.638955932833528,69.0
0.6318129995304456,60.0
2.054344190799993,23.0
0.9045690611852488,20.0
2.3435461007845646,16.0
-3.745186213327659,5.0
0.29550121517413075,17.0
-4.619556444865449,14.0
-4.01786013241907,35.0
-1.8579707524813736,22.0
1.706569567594588,71.0
2.742073021375881,52.0
0.5877561546056973,32.0
0.503476771166222,46.0
2.9941563558378363,59.0
1.7154880419495047,42.0
2.000575505125475,56.0
2.077796343369086,23.0
3.2273361792143525,72.0
3.143105674919039,43.0
-2.845176789828085,11.0
0.6126335639344194,14.0
-0.0588729124846763,44.0
1.0312398534798066,33.0
1.781859250400713,58.0
3.5455903154767294,40.0
2.3371595860207934,35.0
0.2167157603223353,39.0
-1.7614248414969809,43.0
3.1582196705517425,71.0
-4.381065786916228,19.0
2.1142529701813655,54.0
0.7617220681409426,74.0
0.7883345536993986,37.0
3.5649989822083974,79.0
2.856726822251955,33.0
-0.35532602163836424,19.0
-0.42885011774217396,54.0
-2.1105300479907587,53.0
3.2079273829829873,21.0
0.24015213915978872,58.0
-0.8250457705312217,45.0
-4.951745790927065,26.0
-1.5009336652451752,21.0
-4.410980596211802,12.0
1.3042048372210644,37.0
0.8793167796952082,38.0
1.0285015205569632,67.0
1.8299756855877805,28.0
3.6742386244179785,54.0
2.712139047603335,41.0
1.363825227784555,39.0
0.13616755945381032,45.0
2.549266071434401,21.0
3.251505326218183,31.0
1.5492114920770015,24.0
-1.547505231922631,28.0
-2.480659439169197,45.0
2.538141065243828,28.0
-1.1583687161516383,56.0
1.532763970818555,29.0
1.7669106128843117,84.0
0.8711317671840129,60.0
-3.0815483249224833,20.0
2.0160417366755983,42.0
-4.9997452197377115,10.0
3.6779841845523147,52.0
1.637021988867874,36.0
-2.1005379281377,11.0
-0.031554915154505814,28.0
3.161383017184395,39.0
3.7133976260895167,49.0
1.8655928266724837,59.0
-1.027454442196433,43.0
3.382701384705884,39.0
1.2600837665647922,16.0
-0.20785563150901876,19.0
-2.7173880629239933,30.0
2.864100641871987,46.0
1.7957880640165338,45.0
2.9958883376330285,62.0
1.3867785003801218,60.0
-5.150914378884709,6.0
0.44482927329916633,78.0
-1.1420904160648524,26.0
2.973209737954413,39.0
2.135047560622418,85.0
1.1786373401164731,60.0
-1.10735622748475,54.0
3.2918090595241587,67.0
1.6140465136442295,54.0
3.2013424734334213,26.0
1.7082386663065332,64.0
1.8077993481528531,16.0
-1.6178713662622388,28.0
1.0174181384386038,26.0
2.3715029265563135,48.0
-1.494817858085944,30.0
-0.962799319867552,15.0
2.7618602235361798,43.0
1.5647708824599436,12.0
1.7385183350250846,50.0
1.3019500627944702,40.0
2.152865116395654,45.0
0.31532060667672734,53.0
2.371641994864995,9.0
0.9621939488082303,51.0
-2.733941143780463,8.0
2.0510491162019413,80.0
-0.51713401776231,58.0
-2.2600191285735596,33.0
2.698279001259257,39.0
2.0536814412737767,47.0
-2.1371424748981123,51.0
-1.8659774089213008,7.0
-2.4137682131799867,24.0
0.2751206958304415,67.0
-0.08125790867944649,29.0
-1.1665319196455795,27.0
3.768223477058723,40.0
2.2008685991697816,23.0
-1.0034960570638698,41.0
0.0316352746943509,5.0
-3.238568206064831,11.0
0.04144090091967856,53.0
1.4301816943502081,29.0
1.3793223621589856,17.0
1.1117121059177686,24.0
-2.231139261942988,3.0
2.2735278602728286,53.0
0.32932532119040014,38.0
1.3140194433507695,22.0
1.9435792823484785,62.0
2.6901508085430397,55.0
3.197925038990015,27.0
1.3227673300115654,47.0
-0.23222857608992786,6.0
0.6771267033729871,22.0
-0.4533805390685408,42.0
-3.8121814147901736,57.0
2.294094450801774,25.0
1.0517005080876742,26.0
1.0832834718622335,60.0
-1.4032527391889493,43.0
2.448979454509247,44.0
0.2622781563397969,50.0
3.1020599588637223,26.0
2.0406873524785833,39.0
-2.5899955898232885,50.0
3.235160548171889,41.0
2.818222324084978,45.0
1.2708210004753457,61.0
0.6795156091722891,51.0
0.0929308169684897,59.0
-1.6706783361824717,37.0
1.0976631937740837,17.0
1.337375841612676,38.0
-2.072193209754615,15.0
0.9529926842014156,44.0
1.6479014759168966,41.0
-1.124196181427438,35.0
1.2837522498423333,26.0
1.8493675670078555,17.0
1.2283058192842462,56.0
2.576851783915068,27.0
2.7705788673278007,53.0
-0.6198055257062622,13.0
-0.18023794922816538,48.0
-0.2813275975448106,28.0
1.4715989924888457,40.0
1.4466797367865363,3.0
-5.1965158881296585,36.0
-0.3468753614204898,16.0
2.4848451275844217,53.0
-4.600925933303953,18.0
-2.3952559808763225,59.0
2.5858354471929212,21.0
-4.126727482204873,31.0
2.9329696652511448,10.0
2.358102105566612,7.0
-2.649667880438223,7.0
0.758049912208199,59.0
2.758785490368723,38.0
1.1491645799657286,17.0
1.5391139628789035,52.0
1.6725181878749358,19.0
1.7819981852628417,53.0
0.6193469380614165,38.0
3.0898348397448085,66.0
3.153844808233037,69.0
2.055960722735797,61.0
2.3384569744780355,58.0
-3.698653037045267,14.0
-3.729772874252526,12.0
0.12315802695032962,18.0
2.658805545066783,84.0
-1.6852550976351686,32.0
1.0106537173300605,58.0
-0.606705257837679,42.0
0.3633358109562783,23.0
1.3438827141833716,62.0
2.0656621829832655,55.0
1.0847561096159084,24.0
0.8299945570505645,1.0
0.23618497075882816,11.0
3.01696107107662,73.0
2.2839509362189028,79.0
0.08756583727971678,50.0
1.2637148341935305,50.0
3.0043104372091163,21.0
2.77063558882171,60.0
0.8098796846339367,58.0
0.7759923895709773,49.0
0.9768962048042891,49.0
-3.386441024973466,30.0
2.5278939909627485,46.0
-1.7588827090533943,2.0
2.815602106505991,38.0
2.3934519175162716,44.0
-2.247425539680876,35.0
-1.5066784458156128,56.0
-2.6596828710176044,60.0
1.9236278159922537,48.0
2.476285243864105,40.0
4.084005594504779,49.0
-0.9225456761488493,58.0
2.1593607077823522,73.0
1.9756186194690843,57.0
1.2257504575154616,25.0
0.4631860153084153,31.0
1.4062542108889664,24.0
0.45271118446991165,23.0
1.9611740710591343,18.0
2.43968380582483,75.0
2.8921706996695256,30.0
3.120725037934377,50.0
0.7845139003456802,58.0
2.760555997090687,38.0
-2.8356357995553925,26.0
2.139678293403604,30.0
-4.257718819817299,16.0
-4.70438430989627,34.0
-0.5178155708310739,13.0
-1.2364517293093846,42.0
2.0465204939797,50.0
3.016044979371629,70.0
2.5580161240306003,34.0
1.730720129794554,67.0
2.1949194944090973,47.0
-0.5881342777191412,58.0
1.6023377223973845,65.0
-1.6769845331602444,33.0
-2.3154287165865086,44.0
0.2706980121065743,44.0
2.3900098410580854,64.0
2.2233382028492326,36.0
-0.8928036149661189,31.0
0.4033732878812435,44.0
-1.1448195128656682,36.0
2.035861698854677,25.0
1.8832575722776146,32.0
2.516473579408323,78.0
2.4834587779903683,47.0
-1.7041806115215747,50.0
2.839250864172885,52.0
1.0678454469294394,38.0
1.8222802464302652,55.0
-2.2606157446839186,60.0
-0.6133737791245646,43.0
2.6618224464060947,71.0
1.423481087892391,44.0
-0.5656001820611458,59.0
1.6732896618331417,39.0
1.94212569283985,63.0
2.415441184147762,56.0
2.742887141215017,21.0
3.125806711279133,24.0
2.701969002077454,22.0
0.8222321551045098,47.0
0.9955786622207903,32.0
2.648370374352267,29.0
-2.270310442617807,26.0
1.3894433181525838,54.0
1.9642451785469688,30.0
0.9801954487125561,5.0
-0.4855079576451473,57.0
1.4656405229406257,71.0
0.19068994028777597,42.0
1.443179901695928,34.0
1.614278580551669,19.0
2.0586647954841024,53.0
-3.411130623830368,58.0
-2.1868305222622397,48.0
1.8306963799833635,66.0
2.5053749043809663,50.0
2.820028199700408,14.0
2.1171665271377025,69.0
1.4166867135327879,63.0
-0.7879143432994273,7.0
-0.7452596602209238,32.0
3.7461888286498364,41.0
-2.3270477144248405,60.0
-4.451183727809649,39.0
-1.693270532012054,48.0
2.399839666434856,25.0
2.562415016166262,60.0
-1.821618780647853,6.0
-0.8468999482542565,24.0
-2.2045672478929754,14.0
0.44905298641096225,56.0
0.5628510232216541,59.0
-2.6461030724373678,50.0
-2.390352473474489,36.0
-0.4469968195106082,18.0
2.3277076169135698,75.0
2.312974378583662,19.0
3.223772571364658,33.0
0.9926624564923014,29.0
1.5523035119103643,21.0
-1.9688042083393729,16.0
-4.359292113282083,20.0
-3.4824665785740123,29.0
1.1807471075291986,49.0
1.3538711821570961,55.0
2.4112193750749755,73.0
-1.5699418375666538,26.0
1.5377464252285027,54.0
-1.1104339442650542,30.0
-2.391971180425358,5.0
3.0424725898868292,8.0
0.2502010402914192,34.0
-1.3304849813839372,57.0
3.4738218626502406,24.0
-1.0579794133377556,38.0
1.7957653492796783,41.0
0.1361199282610004,15.0
2.09045926216403,57.0
-4.9599654841909215,25.0
-4.017576077301574,11.0
-0.8389022082322395,33.0
-2.178495662695888,11.0
1.7961085032275628,46.0
1.3692570195560387,23.0
2.043493337849595,75.0
-3.560342260770841,44.0
-1.83225265578662,12.0
-5.039444543571541,22.0
1.9590631568305448,17.0
1.5616485921188312,49.0
-0.6912582585620408,60.0
-1.1543073373611918,22.0
0.7926244344656368,2.0
2.5460124059132068,70.0
0.0031533662991218847,55.0
0.13193035835932498,2.0
-3.5503315680715026,35.0
-2.4740702005770765,59.0
-1.7739070020011518,30.0
0.7423061228428547,9.0
0.1565661820273364,61.0
0.9177549522288646,39.0
-2.645699860917584,21.0
-0.34805211281562976,46.0
1.947527090480114,24.0
0.9361493811444785,35.0
3.330635261611033,70.0
-1.8686900544546443,32.0
-2.7561482615622044,32.0
-0.055097536296127236,61.0
3.244215851110357,55.0
-0.07936366616471036,29.0
2.964253649270942,63.0
1.4499506730042502,22.0
1.4401297590355542,42.0
-3.6611200702989737,48.0
3.118745310761955,27.0
-0.02203440760205977,71.0
1.4876309173958098,45.0
0.826062963358734,56.0
-2.4356441046058284,4.0
1.1821107496859264,33.0
0.9590242711655388,47.0
0.44214724988106946,26.0
2.9909786089495394,64.0
-1.2765937237285934,34.0
1.8729493515276614,52.0
0.610829777548558,28.0
-1.6614879349690992,5.0
3.267182477380216,48.0
2.3006641770089793,46.0
1.5310871901731231,40.0
-0.7935961652913328,54.0
-0.8081638194903926,6.0
-1.0061071595046553,42.0
0.632382352609429,40.0
-3.5269701018936144,54.0
0.21141129483205967,45.0
1.2589603954545106,47.0
3.0741926908623984,15.0
1.1157946957787335,35.0
-2.2076276050139025,17.0
2.5417407504933984,25.0
-0.36497739605428325,39.0
2.198890747662877,62.0
-0.7043149078784793,24.0
2.5059412197825304,81.0
1.0786427036297772,69.0
-4.146119899153513,28.0
-3.651424263577999,34.0
0.001007289588495608,56.0
-0.6944264505084987,51.0
3.2126667118089993,59.0
0.410132910877242,60.0
2.7390095917701807,40.0
2.83404912088379,80.0
3.211672372396137,32.0
-3.2771644431447813,26.0
3.1050722133216624,58.0
-0.6106720537044281,17.0
-1.8345169272909896,43.0
0.007190090705969876,32.0
2.1954089175833715,56.0
1.2091777318470274,10.0
-1.8987786737332006,52.0
-1.8049564681135006,4.0
2.8606398922570238,28.0
-0.49187534225822604,57.0
-0.38753919801957526,23.0
-1.2182070395387843,14.0
1.2449238292658649,19.0
2.124406806677034,5.0
1.6075470452982408,47.0
0.8860838388134011,35.0
2.891767667337287,40.0
-4.6704550130844575,13.0
3.0584608980897303,24.0
0.5220461130663594,37.0
3.863330338298094,54.0
-4.462732651217083,21.0
-2.74735765336483,58.0
-4.354112186006044,6.0
-2.3075000887982915,57.0
1.383827484869589,19.0
1.2608804419821968,53.0
3.1154248941768072,72.0
1.080842565057917,66.0
1.4862716332571515,34.0
-3.955221950141507,1.0
2.811207662297071,71.0
1.690322211197197,62.0
1.9011137026734506,17.0
0.5406636394878488,70.0
2.6405092484390003,31.0
2.0602256862896895,51.0
0.21793228084065674,18.0
2.2927423254545443,41.0
2.687511628171171,84.0
2.582375998507847,17.0
-1.7657872207717142,19.0
2.251049219311386,51.0
-1.3996429997244997,17.0
-0.2743320743329827,37.0
3.0752138938487867,64.0
-0.5053579979953375,47.0
0.7995183616382895,59.0
1.142345112826733,26.0
2.516660344254784,87.0
1.9187418867006336,76.0
-0.46734602789004787,4.0
2.264777377665855,59.0
0.625307375484593,18.0
-1.9733972682782994,17.0
2.619686158206168,43.0
2.437032910054442,46.0
2.0149350100319543,41.0
2.4518778287367313,20.0
3.12268860396634,52.0
0.7190779104006428,50.0
0.9908594613013721,52.0
2.4284750389954937,32.0
1.8881025995368206,27.0
-0.233120604236686,49.0
0.814912085882119,71.0
2.501711895724099,42.0
2.246532971283706,28.0
1.4482348189477525,48.0
1.7030124053878468,21.0
1.4379707539682673,46.0
2.535817996869154,49.0
-1.6689968370799284,43.0
-5.171620222683065,2.0
-1.7742505073157264,42.0
-2.1410113369014896,12.0
-1.7743343497820998,7.0
2.2293912638607853,48.0
-3.0089411771232353,4.0
-1.682381344498969,17.0
0.6962250094443148,54.0
-3.669257486661836,14.0
1.9061583199769645,13.0
-3.248937311687609,10.0
-3.0904532611077657,57.0
0.2493969939315579,28.0
1.7577334397878717,62.0
1.8497387294830925,57.0
2.5869378371783274,52.0
3.0163789486045642,52.0
0.680226797250588,62.0
1.8842655570988314,39.0
-0.6170768398764692,33.0
1.6153846912301806,30.0
3.0207253817407786,50.0
-3.0151585866470434,4.0
2.345398547435049,38.0
2.439325064471166,18.0
-3.2482111752151455,32.0
0.7215677815263573,65.0
1.2828508273810622,45.0
1.1962914904457547,44.0
0.91315684197503,11.0
-2.0290317010675136,5.0
0.809847284404767,14.0
-0.9562384963461525,30.0
-4.488302903143574,48.0
-1.748851864533214,57.0
2.256337403474899,22.0
1.1075534820751938,20.0
2.8513228683031038,68.0
-0.909108426118695,34.0
-0.5344330637654049,10.0
2.0455720754312887,33.0
1.718215019763173,47.0
1.2136518340571065,43.0
-4.478981343759059,3.0
2.806326029695882,56.0
1.8860998033563643,57.0
0.2346995994280665,38.0
2.76211407716843,29.0
-3.600023481495855,37.0
2.2647929516352927,50.0
-0.7792257709287758,38.0
1.37259739558964,5.0
2.34286557931987,64.0
1.8624190633954254,46.0
2.39057382690127,7.0
-1.74995778898837,57.0
-1.4891102138291998,16.0
3.1099696788669107,46.0
2.748799611254176,14.0
1.9945722654108518,46.0
0.15828714786883324,26.0
2.135134081895717,60.0
-3.4388394972968115,8.0
-0.46313161058167296,55.0
0.6427419679768631,54.0
2.707102497926761,65.0
1.0813082984576623,54.0
1.3119170159818445,21.0
-0.7637726163499392,27.0
2.811983900404433,57.0
1.4253448429603393,62.0
1.855747860799378,16.0
-1.8785314088008882,53.0
-2.44375314380365,28.0
2.5353086540632264,34.0
-4.094608107724792,4.0
3.2549156979504015,34.0
1.50432248172442,58.0
2.5762025685231285,64.0
2.2426652642484566,23.0
2.877312575667192,41.0
0.0461876947690234,33.0
-1.4156284178925933,1.0
0.34868128349518357,55.0
-5.3160138791513285,26.0
-0.05847997275652439,33.0
1.4682710644762693,5.0
-3.1122031904384695,34.0
0.37233551556087885,49.0
2.107742863191426,47.0
1.1993613863400234,58.0
1.1364206972668012,69.0
-2.2726986037375982,55.0
3.091577318429286,63.0
-1.232958717751203,10.0
3.241283296193564,48.0
2.693544867694575,49.0
1.9855177426968946,42.0
-3.935480747611359,4.0
-0.10288456562139459,26.0
1.285079511509589,56.0
-0.691972663725335,35.0
0.8814657394225138,69.0
-0.01865251834185644,46.0
2.2326096761727534,62.0
-2.1961778702713386,46.0
1.3756518086466694,73.0
-3.974832598262902,56.0
1.780512067633917,41.0
-0.8597903994385043,57.0
2.5709032305889847,54.0
1.3119790067451669,40.0
1.8848953686333176,51.0
3.183300433193746,65.0
3.257795470509746,60.0
2.7211388157693746,77.0
-0.9468689584959886,26.0
-3.9604702947082138,38.0
2.993061407837998,46.0
2.1273155395809042,47.0
-0.5448136118572982,12.0
-1.3443615949445564,47.0
0.6760564387134906,57.0
3.317009399229051,56.0
1.4581303452222822,75.0
1.8169309615915774,22.0
1.6625923576091823,45.0
-2.5569976611143375,9.0
-2.695023157992128,13.0
2.6277106570299904,27.0
0.9219063617265038,43.0
2.583392536768695,31.0
0.24674371236559622,21.0
1.902568498196035,65.0
1.707126197067777,65.0
2.8698158417112793,30.0
0.25700221974779947,66.0
2.115486894559651,61.0
2.614664537142054,13.0
0.8512247858499524,59.0
2.917975631126115,46.0
1.5915976564345236,39.0
-0.2371952335389791,34.0
-4.29450408720108,10.0
1.769815727187804,29.0
1.6612797508605208,56.0
1.7340003341533843,24.0
0.05866743653534545,46.0
-1.2664456465115739,6.0
-3.7585286888642306,4.0
1.3900896336339539,45.0
0.5263001036295649,87.0
2.8253549733809318,44.0
2.2770559452340957,25.0
-4.398385218963597,23.0
-1.8822713089948309,47.0
-2.58247630152983,19.0
-0.9753698530020556,11.0
1.8809568455919272,38.0
-0.0763006332329601,2.0
2.9433401948786684,77.0
-2.9586613175227887,43.0
-1.6167418508700688,39.0
-0.39857811939503995,21.0
1.9101780489665048,22.0
-3.3506398675028013,37.0
-3.325090903557661,55.0
2.002512801313202,68.0
-4.575650402518516,4.0
-2.9871020018106953,52.0
-4.264626085009873,47.0
1.7209794318407017,55.0
-1.1790390039630445,29.0
-2.9915698301795297,29.0
1.9573329919388165,31.0
1.4823063846424804,25.0
-2.5053573671501463,41.0
1.069605284647193,55.0
1.2486072500716099,53.0
0.5736084940558723,11.0
1.9741924735011067,84.0
1.7957340447388193,52.0
1.7121773019948354,12.0
-1.4546907459623595,17.0
-0.1551345274005489,14.0
1.6720780337405143,63.0
3.043624295930808,69.0
0.8561217653514646,18.0
-0.6824410176217262,57.0
1.252019283598114,31.0
-3.3122162216259143,25.0
2.6318900344883924,61.0
-2.152132068614015,35.0
-1.8256214367279564,28.0
1.317376301697391,29.0
1.5806715774815179,25.0
-0.8647308817041433,40.0
1.9096873839035302,57.0
3.800333374630298,38.0
-0.5601082543929117,44.0
1.8773906140560932,35.0
-1.3997343340247372,35.0
1.880430791426639,25.0
-1.1824629837250094,55.0
-0.30145365989932094,10.0
2.8606335816249864,64.0
1.7329666925001659,70.0
2.000345781337443,34.0
2.0534581876517106,49.0
0.6828667291910242,66.0
-2.9288818647545227,4.0
-0.9908097130735354,41.0
-4.148537029730543,47.0
-0.08154920149729517,55.0
-2.693732473447852,19.0
-1.629853608900146,40.0
3.074401209062988,59.0
1.6600274898239389,51.0
2.0784249411979583,63.0
1.5448090384911408,38.0
0.38190913580422947,15.0
1.9501180987874176,34.0
-0.09895133404015466,25.0
1.7134497623487164,39.0
1.7364225249885092,54.0
-0.9409616903855511,57.0
0.834815797888919,21.0
2.454958271831053,53.0
-3.614503298295011,46.0
1.5675770513815221,42.0
-2.626889248657453,14.0
0.5854892315625118,44.0
1.1936868246608068,34.0
0.7190936721024901,39.0
1.0216491047053584,57.0
-4.766193429821744,41.0
2.144499408411103,53.0
2.0826355583922664,50.0
1.4541837881533533,37.0
3.1370257718018033,35.0
3.416989526116016,83.0
3.428911852737495,62.0
-0.7767470254768685,39.0
1.4615420394376473,37.0
1.4618018359105436,30.0
-2.052432863149142,11.0
-1.9311834186133068,29.0
2.2417068335993067,35.0
-0.6772043920449455,60.0
1.6893617238265035,35.0
1.9043427078425994,58.0
1.3976251313039532,19.0
1.2012878218266079,75.0
-4.827212906221395,12.0
2.4374198278402743,37.0
-0.18376140113676898,26.0
0.41475347934066287,57.0
1.5952872128663662,63.0
0.5757058668639736,37.0
2.7517030672371385,39.0
1.7421673213342332,25.0
-1.474880207497116,5.0
0.3790019876045614,56.0
-4.454579360652773,1.0
1.5482139285609828,65.0
-2.6600713510812724,13.0
1.4588312195779163,54.0
0.9408061302775229,40.0
1.1734276798848629,71.0
0.1099395474867686,45.0
2.5466504664095173,66.0
-2.6173933520214594,44.0
1.5457087219897696,49.0
2.0645447968070583,29.0
3.0451318428069842,45.0
0.43246539327230815,20.0
2.7606977000558257,28.0
1.6581491688539152,68.0
-1.6666842134233977,39.0
0.763720077267314,20.0
2.0446648053955943,50.0
1.7804783013208838,18.0
2.1562662674301905,29.0
1.5037350841719732,50.0
-5.19863450900479,13.0
1.4691223208895252,47.0
-5.108441282790214,13.0
1.4781543563956698,50.0
0.17636578579489126,57.0
1.5129987695868046,27.0
2.315657050534327,46.0
3.3313951646695896,30.0
2.90402832698168,71.0
-2.2139849230391557,17.0
-2.256794426057507,8.0
0.5275624914240318,23.0
-0.18318780878846508,43.0
-0.20448929173625974,39.0
-0.6234979043871309,45.0
2.230402200730877,34.0
2.748740211777333,26.0
2.4708571902468406,50.0
0.5368207417583082,26.0
-2.000580989275824,48.0
2.7860861014352727,34.0
-0.7517894573831772,37.0
-0.897822025095909,32.0
1.266435039375814,20.0
2.9854995296859643,59.0
3.1312325840517365,17.0
2.418481432800779,48.0
1.4658221475142612,62.0
-2.2492101121819683,33.0
-3.821966908915247,17.0
3.818583058612986,64.0
2.603024161850198,13.0
1.5659355830593271,47.0
-0.8092997182806005,11.0
-2.876077049175136,7.0
2.1041971359957397,30.0
0.9820986716317404,63.0
2.7883246963466655,72.0
1.1647645045770336,22.0
1.5951607181646108,50.0
0.874377033500005,55.0
1.1816967674512888,26.0
2.432927095506597,6.0
0.854503246833612,50.0
0.20547979008447026,44.0
-0.16180469683375387,16.0
-0.8022293392708719,60.0
0.5001837095020769,35.0
1.1240686780987401,42.0
1.696789826669784,10.0
3.0083890788049565,64.0
-1.09650454253316,5.0
-3.1863919761417945,3.0
2.7778544470935036,60.0
2.978964059449502,56.0
2.990800848778049,52.0
0.8936844003496089,40.0
-2.3300557208454395,46.0
2.8541560154067676,58.0
0.6477010997803068,57.0
-1.1815210509027878,22.0
-1.160085846668503,47.0
-1.416622129579756,19.0
1.6891057558676394,21.0
-3.767375084593967,27.0
0.18439058303870093,40.0
-0.32987240296774956,58.0
2.125449209808775,47.0
-2.3553555936928374,11.0
-2.3982801552580155,31.0
0.7606259906206785,50.0
2.8694554326245596,33.0
-4.372687959861729,9.0
-4.484954912062565,34.0
-1.4492519024976698,22.0
0.07679346365135387,10.0
1.6075899277145502,44.0
1.9238589527880698,57.0
-0.33159999220172587,6.0
