grid,density
-52219.55863299044,2.0508675572645705e-05
-52179.020350510524,2.0694957636962935e-05
-52138.48206803061,2.088170262040253e-05
-52097.94378555069,2.1068678050280733e-05
-52057.40550307078,2.125600023347641e-05
-52016.867220590866,2.1445210096646944e-05
-51976.32893811095,2.1636202156292748e-05
-51935.79065563103,2.1831095863258668e-05
-51895.25237315112,2.202461447914957e-05
-51854.7140906712,2.2217352087443714e-05
-51814.17580819129,2.240943529409245e-05
-51773.637525711376,2.2601407600165794e-05
-51733.09924323146,2.2792513999607353e-05
-51692.56096075154,2.298230085275016e-05
-51652.022678271635,2.3171634568504756e-05
-51611.48439579172,2.336624576901412e-05
-51570.9461133118,2.356386804913072e-05
-51530.407830831886,2.3758660779169837e-05
-51489.86954835197,2.395300757036733e-05
-51449.33126587205,2.4146025978245785e-05
-51408.792983392144,2.4337091493231364e-05
-51368.25470091223,2.4525824399459874e-05
-51327.71641843231,2.470998373681115e-05
-51287.178135952396,2.4893994869800176e-05
-51246.63985347249,2.508300552172054e-05
-51206.10157099257,2.52701563757741e-05
-51165.563288512654,2.5461220170430697e-05
-51125.02500603274,2.5661528665996726e-05
-51084.48672355282,2.586355461038738e-05
-51043.948441072906,2.6065421895117883e-05
-51003.410158593,2.626410760298893e-05
-50962.87187611308,2.6465944006604323e-05
-50922.333593633164,2.6670527040844697e-05
-50881.79531115325,2.6877939231901475e-05
-50841.25702867334,2.7088164243747785e-05
-50800.71874619342,2.7296488107158117e-05
-50760.18046371351,2.750676389878583e-05
-50719.64218123359,2.771793436581088e-05
-50679.103898753674,2.7931168166005837e-05
-50638.56561627376,2.8138743814433935e-05
-50598.02733379385,2.8346288763720583e-05
-50557.48905131393,2.855250288812195e-05
-50516.950768834016,2.8760917664746904e-05
-50476.4124863541,2.896978990897024e-05
-50435.87420387419,2.9176824488064386e-05
-50395.335921394275,2.9380619642928446e-05
-50354.79763891436,2.9582134116367984e-05
-50314.25935643444,2.9784557192486304e-05
-50273.721073954526,2.9987344124583605e-05
-50233.18279147461,3.0190885816367242e-05
-50192.6445089947,3.0390988395422144e-05
-50152.106226514785,3.058809265967628e-05
-50111.56794403487,3.0784666205398846e-05
-50071.02966155495,3.0974637651310726e-05
-50030.49137907504,3.1159776587080264e-05
-49989.95309659513,3.134591275406811e-05
-49949.41481411521,3.153209294908969e-05
-49908.876531635295,3.171887429030201e-05
-49868.33824915538,3.190971701646305e-05
-49827.79996667546,3.209583481174594e-05
-49787.26168419555,3.2279521504466056e-05
-49746.72340171564,3.2460661304691045e-05
-49706.18511923572,3.264352765114279e-05
-49665.646836755805,3.28254595634312e-05
-49625.108554275896,3.3007828753825864e-05
-49584.57027179598,3.318665911627397e-05
-49544.03198931606,3.33626706208196e-05
-49503.49370683615,3.3533093201983314e-05
-49462.95542435623,3.3701210416242435e-05
-49422.417141876314,3.386794646521173e-05
-49381.878859396405,3.4037074620078874e-05
-49341.34057691649,3.420476916819838e-05
-49300.80229443657,3.437047739406611e-05
-49260.26401195666,3.453344202891073e-05
-49219.72572947675,3.4697741615224984e-05
-49179.18744699683,3.4859873080109667e-05
-49138.649164516915,3.501729033754308e-05
-49098.110882037,3.5171852750819996e-05
-49057.57259955708,3.532515069241059e-05
-49017.03431707717,3.547439026663664e-05
-48976.49603459726,3.5620111119091516e-05
-48935.95775211734,3.576312589264659e-05
-48895.419469637425,3.590148296003684e-05
-48854.88118715751,3.603567549186321e-05
-48814.3429046776,3.616306776830135e-05
-48773.804622197684,3.628922476019529e-05
-48733.26633971777,3.641496414516452e-05
-48692.72805723785,3.6540382123764975e-05
-48652.189774757935,3.666482733646733e-05
-48611.65149227802,3.6785601210830964e-05
-48571.11320979811,3.690877651887755e-05
-48530.574927318194,3.703002031443127e-05
-48490.03664483828,3.715362882186299e-05
-48449.49836235836,3.72759578908184e-05
-48408.96007987845,3.739783329883257e-05
-48368.421797398536,3.752248931336853e-05
-48327.88351491862,3.7649541408186795e-05
-48287.3452324387,3.7783487301349955e-05
-48246.80694995879,3.791663190721509e-05
-48206.26866747887,3.80461273029887e-05
-48165.73038499896,3.8173200908714275e-05
-48125.192102519046,3.829751568406282e-05
-48084.65382003913,3.84210717100929e-05
-48044.11553755921,3.854230429222744e-05
-48003.577255079304,3.865941597761537e-05
-47963.03897259939,3.876983096117915e-05
-47922.50069011947,3.887687452321706e-05
-47881.962407639556,3.898517639804026e-05
-47841.42412515964,3.908928311024443e-05
-47800.88584267972,3.919108441632369e-05
-47760.347560199814,3.928947031271966e-05
-47719.8092777199,3.938842211108603e-05
-47679.27099523998,3.9484490748493495e-05
-47638.732712760066,3.957732845170286e-05
-47598.19443028016,3.967294581329924e-05
-47557.65614780024,3.976733526776833e-05
-47517.117865320324,3.985744141870505e-05
-47476.57958284041,3.9947470837954375e-05
-47436.04130036049,4.003362819918172e-05
-47395.503017880575,4.011458100044881e-05
-47354.96473540067,4.019102496862729e-05
-47314.42645292075,4.02607401457081e-05
-47273.888170440834,4.0330475788836445e-05
-47233.34988796092,4.0404387598781326e-05
-47192.81160548101,4.04786622118253e-05
-47152.27332300109,4.054657449463141e-05
-47111.73504052118,4.061238954302356e-05
-47071.19675804126,4.066992941395366e-05
-47030.658475561344,4.072582117028916e-05
-46990.12019308143,4.0777123043700696e-05
-46949.58191060152,4.08303902309312e-05
-46909.0436281216,4.088076627037924e-05
-46868.505345641686,4.092685575139248e-05
-46827.96706316177,4.097352031422362e-05
-46787.42878068186,4.101952643137707e-05
-46746.890498201945,4.1064852813222884e-05
-46706.35221572203,4.110793886313119e-05
-46665.81393324211,4.1143894433348596e-05
-46625.275650762196,4.117696908131415e-05
-46584.73736828228,4.120288041145675e-05
-46544.19908580237,4.122458652284999e-05
-46503.660803322455,4.124131135886913e-05
-46463.12252084254,4.125332332484741e-05
-46422.58423836262,4.1260037478236465e-05
-46382.04595588271,4.1267130937119325e-05
-46341.5076734028,4.127018409433265e-05
-46300.96939092288,4.1267985285154554e-05
-46260.431108442965,4.126685784663248e-05
-46219.89282596305,4.1267006125607986e-05
-46179.35454348313,4.1263537300670665e-05
-46138.81626100322,4.1255665209786354e-05
-46098.27797852331,4.12431655170657e-05
-46057.73969604339,4.122916576011835e-05
-46017.201413563474,4.120881025317399e-05
-45976.663131083566,4.118242624658586e-05
-45936.12484860365,4.1157700019416774e-05
-45895.58656612373,4.113073481501948e-05
-45855.04828364382,4.1099535870888686e-05
-45814.5100011639,4.107629740311404e-05
-45773.971718683984,4.105357671637369e-05
-45733.433436204075,4.103671390284238e-05
-45692.89515372416,4.101781097649561e-05
-45652.35687124424,4.0994749244371245e-05
-45611.81858876433,4.0963817187729425e-05
-45571.28030628442,4.0927169880227666e-05
-45530.7420238045,4.08860525650216e-05
-45490.203741324585,4.083691753121438e-05
-45449.66545884467,4.0782235233868324e-05
-45409.12717636475,4.0727300464645885e-05
-45368.58889388484,4.066719141394764e-05
-45328.05061140493,4.0602551138961416e-05
-45287.51232892501,4.05389758650901e-05
-45246.974046445095,4.046997429036154e-05
-45206.43576396518,4.0397160229758775e-05
-45165.89748148527,4.0319354483342654e-05
-45125.359199005354,4.024112027297193e-05
-45084.82091652544,4.0158584185528433e-05
-45044.28263404552,4.007409067541564e-05
-45003.744351565605,3.9989818906326836e-05
-44963.20606908569,3.9900733675180844e-05
-44922.66778660578,3.9807417792476606e-05
-44882.12950412586,3.970925236518282e-05
-44841.59122164595,3.960860751720884e-05
-44801.05293916603,3.9505630282740505e-05
-44760.51465668612,3.94023160363455e-05
-44719.976374206206,3.929745915672669e-05
-44679.43809172629,3.9189582944788666e-05
-44638.89980924637,3.907708583471294e-05
-44598.36152676646,3.8967818065626174e-05
-44557.82324428654,3.886047189798801e-05
-44517.28496180663,3.875328177886315e-05
-44476.746679326716,3.864747319709718e-05
-44436.2083968468,3.8543636305208766e-05
-44395.67011436688,3.844115038103257e-05
-44355.131831886974,3.8340667533005965e-05
-44314.59354940706,3.824112440798078e-05
-44274.05526692714,3.814325460468398e-05
-44233.516984447226,3.8044701367237295e-05
-44192.97870196731,3.795167842153146e-05
-44152.44041948739,3.786339713851576e-05
-44111.902137007484,3.7774555487413786e-05
-44071.36385452757,3.768295122658436e-05
-44030.82557204765,3.758692098805475e-05
-43990.287289567736,3.74866994073353e-05
-43949.74900708783,3.738706148009986e-05
-43909.21072460791,3.728869787649583e-05
-43868.672442127994,3.7191972950254174e-05
-43828.13415964808,3.709552857796455e-05
-43787.59587716816,3.6997943356868606e-05
-43747.057594688245,3.6904286145183826e-05
-43706.51931220833,3.6811956748783995e-05
-43665.98102972842,3.671954610832706e-05
-43625.442747248504,3.662324755252143e-05
-43584.904464768595,3.6525835137779935e-05
-43544.36618228868,3.6426625605917005e-05
-43503.82789980876,3.632678464033048e-05
-43463.289617328846,3.622615063868699e-05
-43422.75133484893,3.6123436680639205e-05
-43382.213052369014,3.602026252466942e-05
-43341.6747698891,3.59215459608014e-05
-43301.13648740918,3.5826087142051664e-05
-43260.59820492927,3.5729660622812696e-05
-43220.059922449356,3.5633842272243e-05
-43179.52163996945,3.553478054658159e-05
-43138.98335748953,3.5435000842268904e-05
-43098.445075009615,3.5332923410703736e-05
-43057.9067925297,3.522670165594856e-05
-43017.36851004978,3.512134458885745e-05
-42976.830227569866,3.5019164833980454e-05
-42936.29194508995,3.491680057839954e-05
-42895.753662610034,3.482196667259214e-05
-42855.215380130125,3.473990353068562e-05
-42814.67709765021,3.4659051374720275e-05
-42774.1388151703,3.458612297055256e-05
-42733.60053269038,3.451215323674244e-05
-42693.06225021047,3.443874336070217e-05
-42652.52396773055,3.437046035921713e-05
-42611.985685250635,3.431166862205209e-05
-42571.44740277072,3.425809452891937e-05
-42530.9091202908,3.420161815293497e-05
-42490.370837810886,3.4147298401375675e-05
-42449.83255533098,3.4093238574822726e-05
-42409.29427285106,3.4039607730507354e-05
-42368.75599037115,3.398097631071999e-05
-42328.217707891235,3.392712018937719e-05
-42287.67942541132,3.387044564412279e-05
-42247.1411429314,3.3816066244197454e-05
-42206.60286045149,3.376702878750197e-05
-42166.06457797157,3.37181744411361e-05
-42125.526295491654,3.3666667646499486e-05
-42084.98801301174,3.3615816272803245e-05
-42044.44973053183,3.356757079339584e-05
-42003.91144805191,3.3520538887038363e-05
-41963.373165572004,3.34760972021785e-05
-41922.83488309209,3.3431139092229215e-05
-41882.29660061217,3.338482926388574e-05
-41841.758318132255,3.334068982594523e-05
-41801.22003565234,3.3290406641634626e-05
-41760.68175317242,3.323841745062238e-05
-41720.14347069251,3.319138295547775e-05
-41679.60518821259,3.315256369068974e-05
-41639.06690573268,3.31176499140512e-05
-41598.528623252765,3.308947556792194e-05
-41557.990340772856,3.305931506403428e-05
-41517.45205829294,3.302873040570666e-05
-41476.913775813024,3.299756050505781e-05
-41436.37549333311,3.2975343105146266e-05
-41395.83721085319,3.2956400558429566e-05
-41355.298928373275,3.29384532942152e-05
-41314.76064589336,3.2923902455009095e-05
-41274.22236341344,3.2907748656405704e-05
-41233.68408093353,3.288819097351907e-05
-41193.14579845362,3.287261694873711e-05
-41152.60751597371,3.2857164817476135e-05
-41112.06923349379,3.2848041155636145e-05
-41071.530951013876,3.284458235728866e-05
-41030.99266853396,3.284736110544208e-05
-40990.45438605404,3.285064471652246e-05
-40949.91610357413,3.285984099438334e-05
-40909.37782109421,3.287240154796674e-05
-40868.839538614295,3.2887155473867035e-05
-40828.301256134386,3.29042753344519e-05
-40787.76297365447,3.292281751380289e-05
-40747.22469117456,3.294127334237612e-05
-40706.686408694644,3.2959387875560454e-05
-40666.14812621473,3.297974531737664e-05
-40625.60984373481,3.300107516184321e-05
-40585.071561254896,3.302245291174862e-05
-40544.53327877498,3.304500035448461e-05
-40503.99499629506,3.3072902559334383e-05
-40463.45671381515,3.310292007596628e-05
-40422.91843133524,3.314023110545314e-05
-40382.38014885532,3.317754254076821e-05
-40341.84186637541,3.3215522777408236e-05
-40301.3035838955,3.3252375195579425e-05
-40260.76530141558,3.3286519602824146e-05
-40220.227018935664,3.3327318342537824e-05
-40179.68873645575,3.337151722406247e-05
-40139.15045397583,3.3419333312705906e-05
-40098.612171495915,3.347267734418868e-05
-40058.073889016,3.352936688721532e-05
-40017.53560653609,3.359906968341768e-05
-39976.997324056174,3.366995035072842e-05
-39936.459041576265,3.374289725463944e-05
-39895.92075909635,3.382085440149482e-05
-39855.38247661643,3.390158544363348e-05
-39814.844194136516,3.398687125765055e-05
-39774.3059116566,3.4069160290464524e-05
-39733.767629176684,3.4149716668896246e-05
-39693.22934669677,3.4226060113394474e-05
-39652.69106421685,3.4301628696134374e-05
-39612.15278173694,3.437830594967524e-05
-39571.614499257026,3.445458836420196e-05
-39531.07621677712,3.453453807201955e-05
-39490.5379342972,3.461603052325835e-05
-39449.999651817285,3.470361877479662e-05
-39409.46136933737,3.478967428637437e-05
-39368.92308685745,3.4878146463685297e-05
-39328.384804377536,3.496588888595704e-05
-39287.84652189762,3.5057904970771104e-05
-39247.3082394177,3.51508547380462e-05
-39206.769956937795,3.5243448973013465e-05
-39166.23167445788,3.533469404141881e-05
-39125.69339197797,3.5422892826216415e-05
-39085.15510949805,3.551113686977384e-05
-39044.61682701814,3.559857029467891e-05
-39004.07854453822,3.569117823685815e-05
-38963.540262058305,3.579125268500031e-05
-38923.00197957839,3.5890367469258686e-05
-38882.46369709847,3.598408280402014e-05
-38841.925414618556,3.60750462525845e-05
-38801.38713213865,3.6163262078674164e-05
-38760.84884965873,3.625109236004117e-05
-38720.31056717882,3.6338752979729116e-05
-38679.772284698905,3.64294274229856e-05
-38639.23400221899,3.651842758755787e-05
-38598.69571973907,3.6604788751020813e-05
-38558.15743725916,3.668954922331019e-05
-38517.61915477924,3.6776384203195024e-05
-38477.080872299324,3.686503888713615e-05
-38436.54258981941,3.695088417578026e-05
-38396.0043073395,3.703426191203717e-05
-38355.46602485958,3.7118849169131245e-05
-38314.927742379674,3.7199387665504496e-05
-38274.38945989976,3.7280665978097867e-05
-38233.85117741984,3.736131319713461e-05
-38193.312894939925,3.743877559807881e-05
-38152.77461246001,3.751054570013027e-05
-38112.23632998009,3.7588061634068536e-05
-38071.69804750018,3.76677093780408e-05
-38031.15976502026,3.774584972211539e-05
-37990.62148254035,3.782498453042585e-05
-37950.083200060435,3.790487313771168e-05
-37909.544917580526,3.798115168747973e-05
-37869.00663510061,3.805630115872816e-05
-37828.46835262069,3.813039471597036e-05
-37787.93007014078,3.820306557211211e-05
-37747.39178766086,3.8269985009714604e-05
-37706.853505180945,3.8335110561372386e-05
-37666.31522270103,3.8399850616995083e-05
-37625.77694022111,3.846263959418289e-05
-37585.2386577412,3.852141171342191e-05
-37544.70037526129,3.8581710406601155e-05
-37504.16209278138,3.8638758167345235e-05
-37463.62381030146,3.869371549433782e-05
-37423.085527821546,3.874698069022368e-05
-37382.54724534163,3.879711602314195e-05
-37342.00896286171,3.8844001996839566e-05
-37301.4706803818,3.88832280241675e-05
-37260.93239790188,3.8917155907153304e-05
-37220.394115421965,3.894523022363632e-05
-37179.855832942056,3.896657300453103e-05
-37139.31755046214,3.8988515618609665e-05
-37098.77926798223,3.901268369496122e-05
-37058.240985502314,3.903978254150511e-05
-37017.7027030224,3.9064891637207614e-05
-36977.16442054248,3.9085393457818724e-05
-36936.626138062566,3.9102840482958167e-05
-36896.08785558265,3.911612936613886e-05
-36855.54957310273,3.912624592239768e-05
-36815.01129062282,3.913021130965477e-05
-36774.47300814291,3.913200687655973e-05
-36733.93472566299,3.913197299657686e-05
-36693.39644318308,3.912822297175962e-05
-36652.85816070317,3.9124251713313916e-05
-36612.31987822325,3.911701014540245e-05
-36571.781595743334,3.910670657888882e-05
-36531.24331326342,3.9092948008153625e-05
-36490.7050307835,3.908059129253097e-05
-36450.166748303585,3.906507862659889e-05
-36409.62846582367,3.904760443116764e-05
-36369.09018334376,3.903051771139129e-05
-36328.551900863844,3.901342039247326e-05
-36288.013618383935,3.8995977116928556e-05
-36247.47533590402,3.897475300373265e-05
-36206.9370534241,3.8950432425637756e-05
-36166.398770944186,3.892389649695032e-05
-36125.86048846427,3.8897262102868215e-05
-36085.322205984354,3.886893942181485e-05
-36044.78392350444,3.884085475442452e-05
-36004.24564102452,3.88156672595952e-05
-35963.70735854461,3.878863698308271e-05
-35923.169076064696,3.876336068611799e-05
-35882.63079358479,3.8738507208513946e-05
-35842.09251110487,3.8709107163823407e-05
-35801.554228624955,3.867832300246698e-05
-35761.01594614504,3.864536671845624e-05
-35720.47766366512,3.860816930674556e-05
-35679.939381185206,3.856777629104549e-05
-35639.40109870529,3.852962003879833e-05
-35598.86281622537,3.849031412784269e-05
-35558.324533745465,3.844797618944511e-05
-35517.78625126555,3.840211385551637e-05
-35477.24796878564,3.8353674963972514e-05
-35436.70968630572,3.8300706654020045e-05
-35396.17140382581,3.8242926751039446e-05
-35355.63312134589,3.818211848560748e-05
-35315.094838865974,3.8116615615926026e-05
-35274.55655638606,3.804608269028866e-05
-35234.01827390614,3.7975276261636514e-05
-35193.479991426226,3.790286818019924e-05
-35152.94170894632,3.7826991471209515e-05
-35112.4034264664,3.774530163244507e-05
-35071.86514398649,3.765919751180785e-05
-35031.326861506575,3.757327739172704e-05
-34990.78857902666,3.7489867573732276e-05
-34950.25029654674,3.740617653058254e-05
-34909.71201406683,3.7321475050921815e-05
-34869.17373158691,3.723635967327937e-05
-34828.635449106994,3.71478698353422e-05
-34788.09716662708,3.705756000690833e-05
-34747.55888414717,3.696664231964022e-05
-34707.02060166725,3.6870353603954946e-05
-34666.482319187344,3.676934884346831e-05
-34625.94403670743,3.666892336515347e-05
-34585.40575422751,3.6574793050910145e-05
-34544.867471747595,3.648005106063901e-05
-34504.32918926768,3.6392987384349175e-05
-34463.79090678776,3.630520655030752e-05
-34423.25262430785,3.6210740188869324e-05
-34382.71434182793,3.6114815820002604e-05
-34342.17605934802,3.601890963218379e-05
-34301.637776868105,3.59238448801957e-05
-34261.099494388196,3.582310051964558e-05
-34220.56121190828,3.571735742728781e-05
-34180.02292942836,3.561159399700596e-05
-34139.48464694845,3.550227375028632e-05
-34098.94636446853,3.538614135286839e-05
-34058.408081988615,3.526912633951819e-05
-34017.8697995087,3.514736010438737e-05
-33977.33151702878,3.502818427583818e-05
-33936.79323454887,3.490729295188098e-05
-33896.25495206896,3.4781117886312e-05
-33855.71666958905,3.4651985139592634e-05
-33815.17838710913,3.452373287625425e-05
-33774.640104629216,3.439639430035867e-05
-33734.1018221493,3.427063942547835e-05
-33693.56353966938,3.414182198229778e-05
-33653.02525718947,3.401183820750619e-05
-33612.48697470955,3.388131481554155e-05
-33571.948692229635,3.374687120179466e-05
-33531.410409749726,3.3608294047627157e-05
-33490.87212726981,3.347208111727615e-05
-33450.3338447899,3.333917907964285e-05
-33409.795562309984,3.3211423237839575e-05
-33369.25727983007,3.308219039446284e-05
-33328.71899735015,3.295434296247993e-05
-33288.180714870236,3.282775040793606e-05
-33247.64243239032,3.2703490519292e-05
-33207.1041499104,3.257936846263448e-05
-33166.56586743049,3.2456657006858446e-05
-33126.02758495058,3.233379000095205e-05
-33085.48930247066,3.221203151791956e-05
-33044.95101999075,3.209372832833006e-05
-33004.41273751084,3.197531617875234e-05
-32963.87445503092,3.185787826888594e-05
-32923.336172551004,3.174084071900898e-05
-32882.79789007109,3.162504984077588e-05
-32842.25960759117,3.15108499011491e-05
-32801.721325111255,3.139895575362057e-05
-32761.183042631343,3.129072747075578e-05
-32720.64476015143,3.118791019632233e-05
-32680.106477671514,3.108572502119434e-05
-32639.5681951916,3.098750297925328e-05
-32599.029912711685,3.089588946993076e-05
-32558.49163023177,3.0806608355604475e-05
-32517.953347751856,3.07183066004684e-05
