upper,effects,lower,ate,ate_l,ate_u
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
-1.550376750434213,-2.407430496756538,-3.2644842430788628,-1.684921673290141,-1.379584998717505,-1.990258347862777
