upper,effects,lower,ate,ate_l,ate_u
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6919.4258601675965,-14083.361902654997,-21247.297945142396,2406.4937317775957,4642.551693441335,170.43577011385605
-6887.435038906779,-14027.711233723072,-21167.987428539367,2406.4937317775957,4642.551693441335,170.43577011385605
-6840.040688514057,-13975.909597815662,-21111.778507117266,2406.4937317775957,4642.551693441335,170.43577011385605
-6795.996918333008,-13925.893179317276,-21055.789440301545,2406.4937317775957,4642.551693441335,170.43577011385605
-6761.208027219632,-13877.650258907664,-20994.092490595696,2406.4937317775957,4642.551693441335,170.43577011385605
-6702.25857074071,-13831.597437795106,-20960.936304849503,2406.4937317775957,4642.551693441335,170.43577011385605
-6686.7000446138745,-13788.467334366964,-20890.234624120054,2406.4937317775957,4642.551693441335,170.43577011385605
-6643.836225570611,-13745.663533487872,-20847.49084140513,2406.4937317775957,4642.551693441335,170.43577011385605
-6630.945587219306,-13704.16941896607,-20777.393250712834,2406.4937317775957,4642.551693441335,170.43577011385605
-6557.205843659612,-13662.756335829348,-20768.306827999084,2406.4937317775957,4642.551693441335,170.43577011385605
-6495.3883710121945,-13621.702720415073,-20748.01706981795,2406.4937317775957,4642.551693441335,170.43577011385605
-6463.9224616370475,-13581.068772534003,-20698.215083430958,2406.4937317775957,4642.551693441335,170.43577011385605
-6460.158133339246,-13540.539225711862,-20620.920318084478,2406.4937317775957,4642.551693441335,170.43577011385605
-6407.235077636217,-13499.758229554569,-20592.28138147292,2406.4937317775957,4642.551693441335,170.43577011385605
-6368.589879805303,-13460.882961908972,-20553.17604401264,2406.4937317775957,4642.551693441335,170.43577011385605
-6373.73882229954,-13421.853910961323,-20469.968999623106,2406.4937317775957,4642.551693441335,170.43577011385605
-6340.736103139424,-13382.693767671699,-20424.651432203973,2406.4937317775957,4642.551693441335,170.43577011385605
-6344.767493989712,-13344.298705062813,-20343.829916135914,2406.4937317775957,4642.551693441335,170.43577011385605
-6294.091205417449,-13307.239409768688,-20320.38761411993,2406.4937317775957,4642.551693441335,170.43577011385605
-6233.949862734303,-13269.54789312123,-20305.145923508157,2406.4937317775957,4642.551693441335,170.43577011385605
-6203.621429463661,-13231.451675784918,-20259.281922106173,2406.4937317775957,4642.551693441335,170.43577011385605
-6196.083152252617,-13195.185150714413,-20194.28714917621,2406.4937317775957,4642.551693441335,170.43577011385605
-6145.600727091544,-13158.769014149353,-20171.937301207163,2406.4937317775957,4642.551693441335,170.43577011385605
-6074.412505851399,-13123.111299162758,-20171.810092474116,2406.4937317775957,4642.551693441335,170.43577011385605
-6050.1948590857255,-13087.01780738101,-20123.840755676294,2406.4937317775957,4642.551693441335,170.43577011385605
-6024.127731449239,-13050.830281680212,-20077.532831911183,2406.4937317775957,4642.551693441335,170.43577011385605
-5991.8672411692005,-13014.960877020116,-20038.05451287103,2406.4937317775957,4642.551693441335,170.43577011385605
-5948.759257505902,-12978.806323163784,-20008.853388821666,2406.4937317775957,4642.551693441335,170.43577011385605
-5939.872359572545,-12943.051042794923,-19946.2297260173,2406.4937317775957,4642.551693441335,170.43577011385605
-5936.316877230007,-12907.220621501667,-19878.12436577333,2406.4937317775957,4642.551693441335,170.43577011385605
-5931.202168319884,-12871.706019830643,-19812.2098713414,2406.4937317775957,4642.551693441335,170.43577011385605
-5904.62497685283,-12836.13334641046,-19767.64171596809,2406.4937317775957,4642.551693441335,170.43577011385605
-5899.077004162579,-12800.152403133932,-19701.227802105284,2406.4937317775957,4642.551693441335,170.43577011385605
-5838.059848455782,-12765.909134130685,-19693.75841980559,2406.4937317775957,4642.551693441335,170.43577011385605
-5837.408641021669,-12731.837354754636,-19626.266068487603,2406.4937317775957,4642.551693441335,170.43577011385605
-5798.597374426931,-12697.792568890041,-19596.98776335315,2406.4937317775957,4642.551693441335,170.43577011385605
-5762.054802889838,-12663.718383213423,-19565.38196353701,2406.4937317775957,4642.551693441335,170.43577011385605
-5733.01248208563,-12630.250060701226,-19527.487639316823,2406.4937317775957,4642.551693441335,170.43577011385605
-5658.865289959752,-12596.276258633197,-19533.687227306644,2406.4937317775957,4642.551693441335,170.43577011385605
-5639.631364286312,-12562.70852430074,-19485.785684315168,2406.4937317775957,4642.551693441335,170.43577011385605
-5613.2012533068855,-12530.270401599118,-19447.339549891352,2406.4937317775957,4642.551693441335,170.43577011385605
-5560.812124866272,-12498.366628344547,-19435.921131822823,2406.4937317775957,4642.551693441335,170.43577011385605
-5562.022941075129,-12466.873416098979,-19371.723891122827,2406.4937317775957,4642.551693441335,170.43577011385605
-5530.600737855565,-12435.233633512062,-19339.866529168557,2406.4937317775957,4642.551693441335,170.43577011385605
-5499.4829490780085,-12403.702025906134,-19307.92110273426,2406.4937317775957,4642.551693441335,170.43577011385605
-5461.8418430953225,-12372.212346097009,-19282.582849098697,2406.4937317775957,4642.551693441335,170.43577011385605
-5439.424661309311,-12340.93430917995,-19242.443957050586,2406.4937317775957,4642.551693441335,170.43577011385605
-5428.82408910029,-12309.089984642384,-19189.355880184477,2406.4937317775957,4642.551693441335,170.43577011385605
-5394.063065900169,-12276.715658593377,-19159.368251286585,2406.4937317775957,4642.551693441335,170.43577011385605
-5369.199710124474,-12243.72577599879,-19118.251841873105,2406.4937317775957,4642.551693441335,170.43577011385605
-5335.187257750933,-12210.558172121728,-19085.92908649252,2406.4937317775957,4642.551693441335,170.43577011385605
-5278.733486918599,-12177.412637419562,-19076.091787920526,2406.4937317775957,4642.551693441335,170.43577011385605
-5239.807846800934,-12143.917049459793,-19048.026252118652,2406.4937317775957,4642.551693441335,170.43577011385605
-5215.273833351368,-12110.4613007416,-19005.648768131832,2406.4937317775957,4642.551693441335,170.43577011385605
-5217.288504317859,-12076.254805423301,-18935.22110652874,2406.4937317775957,4642.551693441335,170.43577011385605
-5213.9779348963175,-12043.67163938963,-18873.365343882942,2406.4937317775957,4642.551693441335,170.43577011385605
-5160.542061082485,-12011.403763044018,-18862.265465005552,2406.4937317775957,4642.551693441335,170.43577011385605
-5132.952127576792,-11979.198214897455,-18825.44430221812,2406.4937317775957,4642.551693441335,170.43577011385605
-5080.627328123891,-11946.27514947895,-18811.92297083401,2406.4937317775957,4642.551693441335,170.43577011385605
-5024.555634241863,-11913.452036833516,-18802.348439425168,2406.4937317775957,4642.551693441335,170.43577011385605
-4994.85161114955,-11881.327465881735,-18767.803320613923,2406.4937317775957,4642.551693441335,170.43577011385605
-4922.522342726444,-11849.305957300483,-18776.089571874523,2406.4937317775957,4642.551693441335,170.43577011385605
-4896.53353413639,-11816.94615864245,-18737.35878314851,2406.4937317775957,4642.551693441335,170.43577011385605
-4847.437942142738,-11784.554726843939,-18721.671511545137,2406.4937317775957,4642.551693441335,170.43577011385605
-4818.558272176255,-11751.056984590901,-18683.555697005548,2406.4937317775957,4642.551693441335,170.43577011385605
-4793.4836301710875,-11717.350562704607,-18641.217495238125,2406.4937317775957,4642.551693441335,170.43577011385605
-4752.455128220897,-11683.629929652161,-18614.804731083426,2406.4937317775957,4642.551693441335,170.43577011385605
-4746.6481812696375,-11649.845976945686,-18553.043772621735,2406.4937317775957,4642.551693441335,170.43577011385605
-4711.113068325869,-11616.063491632118,-18521.01391493837,2406.4937317775957,4642.551693441335,170.43577011385605
-4671.158891151231,-11582.707047834361,-18494.255204517493,2406.4937317775957,4642.551693441335,170.43577011385605
-4633.183497108799,-11549.490698605405,-18465.79790010201,2406.4937317775957,4642.551693441335,170.43577011385605
-4632.3894338922055,-11516.132940080619,-18399.87644626903,2406.4937317775957,4642.551693441335,170.43577011385605
-4604.714630663991,-11483.475436680195,-18362.2362426964,2406.4937317775957,4642.551693441335,170.43577011385605
-4553.870590200918,-11450.910109773795,-18347.949629346673,2406.4937317775957,4642.551693441335,170.43577011385605
-4509.718706525991,-11419.608095809446,-18329.4974850929,2406.4937317775957,4642.551693441335,170.43577011385605
-4515.04722268984,-11388.776574083171,-18262.5059254765,2406.4937317775957,4642.551693441335,170.43577011385605
-4500.524926033423,-11357.583603201654,-18214.642280369884,2406.4937317775957,4642.551693441335,170.43577011385605
-4462.343781521915,-11326.539650623256,-18190.735519724596,2406.4937317775957,4642.551693441335,170.43577011385605
-4437.593990085035,-11295.202672929016,-18152.811355772996,2406.4937317775957,4642.551693441335,170.43577011385605
-4431.968503222982,-11263.65827686612,-18095.348050509256,2406.4937317775957,4642.551693441335,170.43577011385605
-4404.071269590665,-11232.056650752731,-18060.042031914796,2406.4937317775957,4642.551693441335,170.43577011385605
-4342.602435168761,-11200.371291952299,-18058.140148735838,2406.4937317775957,4642.551693441335,170.43577011385605
-4341.731857131484,-11169.15897419522,-17996.586091258956,2406.4937317775957,4642.551693441335,170.43577011385605
-4316.122113747202,-11137.959651234738,-17959.797188722274,2406.4937317775957,4642.551693441335,170.43577011385605
-4299.712234369191,-11106.67077475162,-17913.629315134047,2406.4937317775957,4642.551693441335,170.43577011385605
-4313.9962712471,-11075.804944336456,-17837.613617425814,2406.4937317775957,4642.551693441335,170.43577011385605
-4251.432450672004,-11045.020818940018,-17838.609187208032,2406.4937317775957,4642.551693441335,170.43577011385605
-4220.427469062022,-11014.185137518467,-17807.94280597491,2406.4937317775957,4642.551693441335,170.43577011385605
-4180.870483138694,-10983.088252720434,-17785.306022302175,2406.4937317775957,4642.551693441335,170.43577011385605
-4179.070665925174,-10953.439494319491,-17727.80832271381,2406.4937317775957,4642.551693441335,170.43577011385605
-4148.391141172266,-10923.422105235682,-17698.4530692991,2406.4937317775957,4642.551693441335,170.43577011385605
-4107.221000370744,-10893.305033708544,-17679.389067046344,2406.4937317775957,4642.551693441335,170.43577011385605
