upper,effects,lower,ate,ate_l,ate_u
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
-8424.724624346041,-16975.735084754117,-25526.745545162194,-813.1874490744776,1509.526910136276,-3135.9018082852313
