grid,density
-2.845216193484248,0.0
-2.842573158844899,0.0
-2.8399301242055497,0.0
-2.8372870895662006,0.0
-2.8346440549268515,0.0
-2.832001020287502,0.0
-2.8293579856481528,0.0
-2.8267149510088037,1.7858414940257183e-05
-2.8240719163694545,5.989674421170077e-05
-2.8214288817301054,0.00011712832081167465
-2.8187858470907563,0.00020012272226065995
-2.816142812451407,0.0002820072008245899
-2.813499777812058,0.0003627817565034659
-2.810856743172709,0.00044244638929728737
-2.8082137085333594,0.0005210010992060671
-2.8055706738940103,0.0005984458862297784
-2.802927639254661,0.000674780750368436
-2.800284604615312,0.0007500056916220387
-2.797641569975963,0.0008241207099905864
-2.794998535336614,0.0008971258054740799
-2.7923555006972647,0.0009690209780725188
-2.7897124660579156,0.001039806227785903
-2.7870694314185664,0.0011094815546142326
-2.7844263967792173,0.0011780469585575078
-2.7817833621398678,0.0012455024396157393
-2.7791403275005186,0.0013118479977889048
-2.7764972928611695,0.0013770836330770158
-2.7738542582218204,0.0014412093454800724
-2.7712112235824713,0.0015042251349980742
-2.768568188943122,0.0015661310016310216
-2.765925154303773,0.0016269269453789144
-2.763282119664424,0.0016866129662417525
-2.760639085025075,0.0017451890642195356
-2.7579960503857253,0.0018026552393122742
-2.755353015746376,0.0018811038172231542
-2.752709981107027,0.0019783329126398072
-2.750066946467678,0.0020738971237288777
-2.747423911828329,0.0021677964504903673
-2.7447808771889797,0.0023215879336898585
-2.7421378425496306,0.0024958943880179964
-2.7394948079102814,0.002667426035133497
-2.7368517732709323,0.002836182875036363
-2.7342087386315828,0.003002164907726618
-2.7315657039922336,0.003165372133204209
-2.7289226693528845,0.003325804551469163
-2.7262796347135354,0.0034834621625214825
-2.7236366000741863,0.0036383449663611642
-2.720993565434837,0.0037904529629882093
-2.718350530795488,0.003939786152402619
-2.715707496156139,0.00408634453460439
-2.71306446151679,0.004241696063189833
-2.7104214268774403,0.004424825577830013
-2.707778392238091,0.004663115352406224
-2.705135357598742,0.0050030336367897655
-2.702492322959393,0.005342339734866447
-2.699849288320044,0.005676096218517854
-2.6972062536806947,0.006004303087743987
-2.6945632190413455,0.0063269603425448505
-2.6919201844019964,0.006644067982920437
-2.6892771497626473,0.006955626008870752
-2.686634115123298,0.007276028073774064
-2.6839910804839486,0.007618570615270505
-2.6813480458445995,0.00801643820168214
-2.6787050112052504,0.008445016417269966
-2.6760619765659013,0.008920268360048762
-2.673418941926552,0.00948791065981745
-2.670775907287203,0.010046118615063174
-2.668132872647854,0.010594892225785935
-2.665489838008505,0.011155398113596523
-2.6628468033691552,0.011762797393595674
-2.660203768729806,0.012431638781579832
-2.657560734090457,0.013124231307852561
-2.654917699451108,0.01384723719884628
-2.6522746648117588,0.014584369298940207
-2.6496316301724097,0.015308737285856017
-2.6469885955330605,0.016020341159593693
-2.6443455608937114,0.016719180920153242
-2.6417025262543623,0.017449818713082314
-2.639059491615013,0.018245792076392032
-2.6364164569756636,0.01904032482594326
-2.6337734223363145,0.01990135322682831
-2.6311303876969654,0.020882372398225647
-2.6284873530576163,0.02187961741702056
-2.625844318418267,0.0229035227281728
-2.623201283778918,0.02401569583348674
-2.620558249139569,0.025160908459005746
-2.61791521450022,0.026359844310013203
-2.6152721798608707,0.027648819778089823
-2.612629145221521,0.028941730132245987
-2.609986110582172,0.030223700306436403
-2.607343075942823,0.03154112186562092
-2.6047000413034738,0.03287290451127188
-2.6020570066641246,0.03426917854042343
-2.5994139720247755,0.03578420876570831
-2.5967709373854264,0.03733944888310317
-2.5941279027460773,0.03895491539506585
-2.591484868106728,0.04056821115843303
-2.588841833467379,0.04217230037790968
-2.5861987988280295,0.04376463666951932
-2.5835557641886804,0.045374262752463604
-2.5809127295493313,0.04697020514294779
-2.578269694909982,0.04853451473120796
-2.575626660270633,0.050077228730426276
-2.572983625631284,0.05167608337929853
-2.570340590991935,0.053362660287159414
-2.5676975563525857,0.05504978553678183
-2.565054521713236,0.05674000514464342
-2.562411487073887,0.05849568643799271
-2.559768452434538,0.060244689213238806
-2.5571254177951888,0.06202022434699949
-2.5544823831558396,0.06387211528209555
-2.5518393485164905,0.06571775949914262
-2.5491963138771414,0.06757649387273061
-2.5465532792377923,0.06949422024562034
-2.543910244598443,0.07144934013079857
-2.541267209959094,0.07340687732482466
-2.5386241753197445,0.07541838790983897
-2.5359811406803954,0.07749491705049483
-2.5333381060410463,0.07965023736654923
-2.530695071401697,0.08178162206223696
-2.528052036762348,0.0839346186818492
-2.525409002122999,0.08605306732039616
-2.52276596748365,0.08820661697094505
-2.5201229328443007,0.09035719180769562
-2.517479898204951,0.09254895456278381
-2.514836863565602,0.09483466695956459
-2.512193828926253,0.09716749288681933
-2.5095507942869038,0.09954836796374435
-2.5069077596475546,0.10196721130248165
-2.5042647250082055,0.10441981428546407
-2.5016216903688564,0.10695599708410254
-2.4989786557295073,0.10953793501560874
-2.496335621090158,0.11210361136544493
-2.493692586450809,0.11471470692195458
-2.49104955181146,0.11734730983676099
-2.4884065171721104,0.12008487391401262
-2.4857634825327612,0.12296302214435557
-2.483120447893412,0.12586639691111848
-2.480477413254063,0.12883299444477259
-2.477834378614714,0.13181390034112317
-2.4751913439753648,0.1348464277083268
-2.4725483093360157,0.13790859610885775
-2.4699052746966665,0.14094586631171602
-2.467262240057317,0.14390826740110238
-2.464619205417968,0.14687852440514404
-2.4619761707786187,0.1498800318736124
-2.4593331361392696,0.1529273912475208
-2.4566901014999205,0.1561046295210627
-2.4540470668605714,0.15930594064762624
-2.4514040322212223,0.16257006202847504
-2.448760997581873,0.16574786092581276
-2.446117962942524,0.1690044731218422
-2.443474928303175,0.1725013232642833
-2.4408318936638254,0.17603620660024397
-2.4381888590244762,0.17960028293421698
-2.435545824385127,0.1833072272775215
-2.432902789745778,0.1870493728187671
-2.430259755106429,0.19083065972204377
-2.4276167204670798,0.19465424717449384
-2.4249736858277307,0.19846088301768947
-2.4223306511883815,0.20234409553617405
-2.419687616549032,0.2064192869710442
-2.417044581909683,0.21058903029317097
-2.4144015472703337,0.21486241064934425
-2.4117585126309846,0.21922930200586843
-2.4091154779916355,0.2236712285579413
-2.4064724433522864,0.2281225913748233
-2.4038294087129373,0.23261764220320355
-2.401186374073588,0.23716168267619084
-2.398543339434239,0.24176519264240437
-2.39590030479489,0.24630393348164328
-2.393257270155541,0.250890093528801
-2.3906142355161912,0.2555542673707604
-2.387971200876842,0.26018318343737934
-2.385328166237493,0.2647316119444855
-2.382685131598144,0.26931824001118565
-2.3800420969587948,0.2739129126110048
-2.3773990623194456,0.27847596387911383
-2.3747560276800965,0.28301898517227764
-2.3721129930407474,0.28766890870265
-2.369469958401398,0.2924552198715181
-2.3668269237620487,0.29734679366354777
-2.3641838891226996,0.30227591556062205
-2.3615408544833505,0.3071600805904428
-2.3588978198440014,0.3119214880044311
-2.3562547852046523,0.31674076202637924
-2.353611750565303,0.3215634043131507
-2.350968715925954,0.3263538714565166
-2.348325681286605,0.33125411060343757
-2.345682646647256,0.33610571992519506
-2.3430396120079067,0.3409513636595347
-2.340396577368557,0.34574609691316815
-2.337753542729208,0.35055347365816975
-2.335110508089859,0.35532641527584186
-2.3324674734505098,0.3601094590908271
-2.3298244388111606,0.3648381236717287
-2.3271814041718115,0.36944923185352097
-2.3245383695324624,0.37398068217376834
-2.321895334893113,0.3784978430631127
-2.3192523002537637,0.38298292182032884
-2.3166092656144146,0.3875326369729303
-2.3139662309750655,0.39201056781498317
-2.3113231963357164,0.3963837180681615
-2.3086801616963673,0.4007598235939437
-2.306037127057018,0.4052565819451347
-2.303394092417669,0.40974294915391435
-2.30075105777832,0.41439477778610795
-2.298108023138971,0.4191763221934526
-2.2954649884996217,0.4238812469319512
-2.292821953860272,0.42851484869950196
-2.290178919220923,0.43310150829477345
-2.287535884581574,0.43771266508615125
-2.2848928499422247,0.4424117833370997
-2.2822498153028756,0.4470097127980238
-2.2796067806635265,0.4515989846221602
-2.2769637460241774,0.4561153895773366
-2.274320711384828,0.4606153288121333
-2.2716776767454787,0.4650797430028992
-2.2690346421061296,0.4695209359813263
-2.2663916074667805,0.4739091955719511
-2.2637485728274314,0.4783182226198062
-2.2611055381880822,0.4826183889284323
-2.258462503548733,0.48688225693308385
-2.255819468909384,0.49117365008262187
-2.253176434270035,0.4954434201961395
-2.2505333996306858,0.4997195124573478
-2.2478903649913367,0.5040075396041231
-2.2452473303519875,0.5083467447658876
-2.242604295712638,0.5126253052152137
-2.239961261073289,0.5167559911713494
-2.2373182264339397,0.5207557741043498
-2.2346751917945906,0.5246800566066939
-2.2320321571552415,0.5285608006036313
-2.2293891225158924,0.5324939738110824
-2.2267460878765433,0.5365080469207658
-2.2241030532371937,0.5404731948225245
-2.2214600185978446,0.544363096037856
-2.2188169839584955,0.5483761629983457
-2.2161739493191464,0.5524016096601871
-2.2135309146797972,0.5564569423177337
-2.210887880040448,0.5605624196809529
-2.208244845401099,0.5647369484827259
-2.20560181076175,0.5688871599406129
-2.2029587761224008,0.5729135338683047
-2.2003157414830516,0.5767973684144345
-2.1976727068437025,0.5805802294087247
-2.195029672204353,0.5843933834075682
-2.192386637565004,0.5881446618514203
-2.1897436029256547,0.5919789222815995
-2.1871005682863056,0.595708382573861
-2.1844575336469565,0.5993652674370171
-2.1818144990076074,0.602912798119629
-2.1791714643682583,0.606396520504068
-2.1765284297289087,0.6098656090042627
-2.1738853950895596,0.613232813752602
-2.1712423604502105,0.6166021717880877
-2.1685993258108613,0.6198826265580746
-2.1659562911715122,0.6231658113104543
-2.163313256532163,0.6263977637444107
-2.160670221892814,0.6296013076154556
-2.158027187253465,0.6327070913982444
-2.1553841526141158,0.6357596257693242
-2.1527411179747666,0.6386875573730231
-2.1500980833354175,0.6415981689347028
-2.1474550486960684,0.6444090242028115
-2.144812014056719,0.6470351077499306
-2.1421689794173697,0.6495804810630887
-2.1395259447780206,0.6520581818247702
-2.1368829101386715,0.65447271944286
-2.1342398754993224,0.6569168258197745
-2.1315968408599733,0.6593651142267869
-2.1289538062206237,0.6619266809971153
-2.1263107715812746,0.6644746666897245
-2.1236677369419255,0.6670279611689603
-2.1210247023025763,0.6696101749540938
-2.118381667663227,0.672121148710709
-2.115738633023878,0.6746577562370546
-2.113095598384529,0.6772660613031374
-2.11045256374518,0.6798787936979405
-2.1078095291058307,0.6824400007843112
-2.1051664944664816,0.6849962177110004
-2.1025234598271325,0.687440715700043
-2.0998804251877834,0.6897799550569661
-2.097237390548434,0.6921194889992905
-2.0945943559090847,0.6944367418759155
-2.0919513212697356,0.6966381003725894
-2.0893082866303865,0.6987618456171729
-2.0866652519910374,0.700904291209573
-2.0840222173516882,0.7030692699963788
-2.081379182712339,0.7052553075123992
-2.0787361480729896,0.7075132643608509
-2.0760931134336404,0.7098513916131801
-2.0734500787942913,0.7122637149649222
-2.070807044154942,0.7145993569407584
-2.068164009515593,0.7168339467227035
-2.065520974876244,0.7188388014146171
-2.062877940236895,0.7207411551728815
-2.0602349055975457,0.722538650781645
-2.0575918709581966,0.724415982689235
-2.0549488363188475,0.7262467355853901
-2.0523058016794984,0.7282456757375391
-2.049662767040149,0.7301706754364428
-2.0470197324007997,0.732202223391525
-2.0443766977614506,0.7341732236990038
-2.0417336631221015,0.7360409965644896
-2.0390906284827524,0.7380520812296709
-2.0364475938434032,0.7400569356334457
-2.033804559204054,0.7419531842766716
-2.0311615245647046,0.7439438733834339
-2.0285184899253554,0.7462143779306146
-2.0258754552860063,0.7485957987331084
-2.023232420646657,0.7508915026198459
-2.020589386007308,0.7530218433030338
-2.017946351367959,0.755206678369355
-2.01530331672861,0.7576123332359731
-2.0126602820892607,0.7602089462036871
-2.0100172474499116,0.7628931931893427
-2.0073742128105625,0.7656571708712201
-2.0047311781712134,0.768443296195898
-2.0020881435318643,0.7713099707492077
-1.9994451088925147,0.7742937494633302
-1.9968020742531656,0.7773036966813658
-1.9941590396138165,0.7803393555999646
-1.9915160049744673,0.7832636919128517
-1.9888729703351182,0.7861657344066117
-1.986229935695769,0.7890559819822919
-1.98358690105642,0.79193568567661
-1.9809438664170707,0.7946502118574226
-1.9783008317777215,0.7971915380532004
-1.9756577971383722,0.7997433501243447
-1.973014762499023,0.8023316190440283
-1.970371727859674,0.8049705047776428
-1.9677286932203248,0.8075548175037267
-1.9650856585809757,0.8102149044332053
-1.9624426239416266,0.8129817000544739
-1.9597995893022775,0.8157032232474681
-1.9571565546629281,0.8183036919822712
-1.954513520023579,0.8206875843053394
-1.9518704853842297,0.8229582335789387
-1.9492274507448806,0.8253800773928927
-1.9465844161055315,0.8276611365240325
-1.9439413814661823,0.8300137730429002
-1.9412983468268332,0.832235715276209
-1.938655312187484,0.8343921380456745
-1.936012277548135,0.8364356226293365
-1.9333692429087856,0.8383124780443063
-1.9307262082694365,0.8401465606115542
-1.9280831736300874,0.8419090576095483
-1.925440138990738,0.8435967052697846
-1.922797104351389,0.8451560112829637
-1.9201540697120398,0.8465606788974387
-1.9175110350726907,0.8479453371646277
-1.9148680004333416,0.8491451367702569
-1.9122249657939925,0.8503803173399167
-1.9095819311546434,0.8516684407172209
-1.906938896515294,0.8529614310267845
-1.904295861875945,0.8543469038733152
-1.9016528272365956,0.8557255409429657
-1.8990097925972464,0.8570252426911121
