sal_9_lc1vs0_iate,emplx2_1
14604.222855989388,2.0
16079.616100807285,2.0
14825.567995479241,2.0
5201.377158654619,2.0
21034.78778904156,2.0
6678.253010518831,2.0
10124.59420540467,2.0
14547.57972084966,2.0
7621.9251257278065,2.0
10938.560990733053,3.0
-7626.9503287332445,2.0
17834.569626340344,2.0
17021.09852064174,1.0
11501.567155469642,2.0
15927.887500681567,2.0
22472.476251307304,2.0
9170.391222507807,2.0
-1553.7421135216355,2.0
5482.390842011305,1.0
3745.205947594829,1.0
-5959.504952518336,1.0
11381.986633182374,3.0
-3174.720565017204,1.0
21864.91338534279,2.0
21560.337137737875,2.0
21910.031690306587,2.0
-2480.583424573063,2.0
-6690.461006188954,2.0
10364.222075229838,2.0
-5269.930801498534,2.0
16500.722567894707,2.0
17341.191844798832,2.0
6084.983302038243,1.0
14874.798803847865,2.0
13073.969859904202,2.0
4592.100608854642,1.0
16067.118553037686,2.0
14996.558461278419,3.0
-5493.981369838662,2.0
13282.413706957246,2.0
18679.652262102394,2.0
21383.322865717877,2.0
12793.952524843946,2.0
14240.1236127405,1.0
13597.84610081318,1.0
16536.69453439193,2.0
8765.860425876326,2.0
17302.496039799204,2.0
11936.976773062375,2.0
19125.285058552745,1.0
11743.702278590508,2.0
8077.346425802847,2.0
543.001063671225,2.0
20579.993573892727,1.0
-9516.815142135156,1.0
7408.780771611771,2.0
-7338.309339158059,2.0
13779.607264057144,1.0
15025.24469332898,2.0
18797.848373685385,3.0
2816.7265652542665,1.0
6915.251453791091,2.0
22524.368893156032,2.0
17405.56963668079,2.0
-1702.900218182629,2.0
15350.616403885815,1.0
1693.5251232992878,2.0
5289.6181060459185,2.0
9964.215904891891,2.0
15655.176582056596,2.0
-7976.259704017433,2.0
-6528.332709147728,2.0
18192.43727771492,2.0
3436.902125555922,2.0
20757.52314291689,2.0
18116.36001170434,2.0
14844.840718117943,2.0
5904.617780932573,2.0
5160.210920379754,2.0
-8393.854103662597,1.0
18103.105807743053,2.0
17688.132435578154,2.0
10115.904345092884,2.0
16175.758331746942,2.0
10655.994556523656,2.0
12734.979635201418,2.0
12396.515649788571,2.0
5239.750802811435,2.0
-7881.849121757597,2.0
9407.949748130904,2.0
-5894.391762775055,2.0
5505.874120468473,2.0
20680.872550816883,2.0
13322.566466515917,2.0
14094.67541000489,2.0
-11745.961794403962,1.0
14820.12726077398,2.0
-393.38641819385066,2.0
8120.3959626629985,2.0
9741.010677434862,1.0
12359.903522189827,1.0
19492.12985465266,2.0
7831.451035368693,2.0
14393.045282322444,3.0
6523.021678814864,2.0
20134.320774194362,1.0
-4547.046019374587,2.0
15430.467885991291,2.0
217.48138053634102,2.0
4895.866433907653,1.0
-3088.2888994067384,2.0
6937.792913531683,2.0
-1617.200011570335,2.0
-333.0088649852903,2.0
1564.2244910077886,1.0
9177.379201005837,1.0
10000.649356652124,1.0
17859.471006864984,2.0
11856.16006270864,2.0
20401.988623925892,2.0
13476.102265517513,2.0
13520.250852951272,2.0
-7155.743841369856,2.0
-380.3250738230356,1.0
-7186.1286668168,2.0
12354.390750096074,1.0
3436.4721405021664,2.0
15416.983709231266,2.0
15504.601456559065,2.0
13588.227812376785,1.0
7954.953399667289,2.0
-2510.0155467323675,2.0
15565.850940580774,2.0
13505.081365502607,2.0
11989.101300779817,3.0
17223.716352879354,2.0
15857.874134889147,2.0
821.268428343267,1.0
16788.718864427876,2.0
7029.394150414842,2.0
15398.21316484258,2.0
14656.340650944065,2.0
-6320.032300310013,2.0
11568.533637963541,1.0
14960.509768587195,2.0
12630.120449230973,1.0
-5103.521394559009,2.0
-9561.344883682485,2.0
-2795.016081936785,2.0
10669.036896311194,2.0
-86.0585405329457,2.0
-552.6520401922699,2.0
5654.10767723504,2.0
15640.997453086518,2.0
1764.4346725733658,2.0
13515.250076518081,2.0
14383.77921962232,2.0
17437.00268311255,2.0
5041.838892400851,2.0
11700.193153213624,2.0
23280.741481889374,1.0
13430.89599477342,2.0
11832.083711536714,2.0
4524.4228892797255,2.0
10711.313993749132,1.0
18907.26008459061,2.0
11059.888286769186,2.0
-9293.56613907582,2.0
18029.69371449177,2.0
13034.27720493322,2.0
19608.598163034967,1.0
7658.18001525913,2.0
22947.374798509347,1.0
16679.27882929143,2.0
14156.201540232893,2.0
12105.698170827116,2.0
1669.1324086591303,2.0
14817.187946731747,2.0
7462.239123847061,2.0
11919.04519335207,2.0
17986.749187151487,2.0
287.07133789084264,1.0
15744.346946659018,2.0
15000.501354259643,2.0
9495.156494258887,2.0
7234.658775924997,2.0
14685.999539185104,3.0
15375.463941545666,1.0
21744.997883367007,2.0
-651.2275741682524,2.0
2333.756382046613,2.0
12944.802667218457,2.0
4297.375265861036,2.0
5222.3211137397175,2.0
16098.681259703053,1.0
23233.671647870367,2.0
434.2475134007891,2.0
8243.317933246013,2.0
20685.48964905952,2.0
9409.575063519602,1.0
5229.7298107034785,2.0
13157.524655087864,2.0
-9995.582871078695,2.0
9829.651346115077,1.0
3693.664669733374,2.0
-2212.955881560968,1.0
5810.540207288163,2.0
5298.824468442144,2.0
18150.850441509236,2.0
-7753.151738823804,2.0
4105.446993159208,2.0
-249.8403690928883,2.0
-7989.081135572742,2.0
14154.860880773958,2.0
21323.347946572692,2.0
17355.66965447552,1.0
18228.023564446434,1.0
14872.168025566896,2.0
22619.391643294002,3.0
11042.009276307588,2.0
12016.148236801331,2.0
15350.145446961482,2.0
13157.93764982645,2.0
-6274.395046715084,1.0
12244.514072264954,2.0
-9831.828520581015,2.0
-7192.003772597094,1.0
-1414.5831751879816,2.0
13059.670754200786,1.0
13346.600972568394,1.0
7828.7780828462,1.0
9166.368837582355,1.0
21407.867679340725,2.0
13247.472479091964,1.0
10560.438427612691,2.0
21072.761075053986,1.0
19962.968091568975,1.0
17981.861443667556,2.0
-360.14795531533537,1.0
7120.171756016199,2.0
8931.438036285344,2.0
12482.04052104363,1.0
17949.61651157681,1.0
