sal_8_lc1vs0_iate,reg_ser
11167.868259257046,44.13662518418517
12771.957345204471,43.794759766421855
11841.187714049378,56.00156836204996
1617.968606159732,55.61319381311606
15376.371816342331,54.13462065843544
5270.188628254141,51.64208012290497
7810.821964283548,51.239202675284645
11454.249122621673,51.239202675284645
5223.773363349357,41.1263774068312
6858.561316999912,50.918617138569005
-9663.4070878394,40.58472706107023
13103.389880014722,52.81671062158314
12097.438624185723,50.918617138569005
9239.958723800342,59.16605356399492
13179.650120999831,58.17571650868259
15951.153664678171,57.707357830393605
7427.495471244962,51.62276087243585
-4119.966476765891,40.50652664870855
3457.031927894269,45.62378915966991
149.75301320187464,46.71352130193502
-7275.184140058531,59.16605356399492
9168.374599985376,40.424467677940896
-6527.476172219999,42.17211466032058
16253.066304441363,41.04762817418116
16422.098656896098,47.94886509813647
15321.748210100403,44.13662518418517
-3628.379001215382,51.62276087243585
-7685.339147035473,43.199874437569264
8542.158590066798,47.1570315638461
-7065.184392669895,51.239202675284645
13417.309769282514,45.62378915966991
12998.666689159658,43.794759766421855
2568.7150861865375,54.86573122936064
12279.068538371452,59.47595778135059
10663.407638331799,44.82253612444929
1095.661920499264,40.1215023000053
12067.22011312481,51.99242497994736
10386.52788096623,56.19212068260055
-8197.01825143729,55.88635513910959
9743.291037672112,56.45104328229763
14279.191161523248,40.31705615821635
14794.790952362644,54.89502272010587
10036.08175897261,40.50652664870855
8987.524484473264,54.89502272010587
7326.728430899921,40.58472706107023
11604.632379663148,44.13662518418517
7237.069809009081,48.36277186842874
13521.910460926332,57.91932836569297
9899.389649886894,44.34699704539882
14346.910299437106,40.1215023000053
9607.420887526034,41.797024702686336
3960.7541193922425,42.793960732726966
-1098.819828371047,51.20649072287212
15695.805463145483,49.76105210425247
-10103.924075965264,58.54521222112821
4873.903170252894,58.54521222112821
-10119.550203775367,55.505871920133245
9930.176085039036,46.71352130193502
12117.303287205883,57.707357830393605
14307.525232743563,41.04762817418116
-849.3356609478022,43.794759766421855
5920.908264161411,49.64290509414352
16037.714572977082,50.918617138569005
13084.792813569358,41.48296305222163
