sal_5_lc1vs0_iate,empl_x0
411.3035550626955,46.0
-4398.459651460805,42.0
-3788.233167604034,93.0
-4357.739640313481,87.0
-3382.6588118979016,80.0
-4631.249696172425,89.0
-2666.4213760754965,97.0
-868.0538595247272,42.0
-2756.2749675462733,74.0
-3761.451980709124,54.0
-4704.313363187632,59.0
-5573.662744476156,72.0
-15299.993362856303,90.0
-4582.087389601816,90.0
-22302.88806641531,88.0
-17776.650063005844,71.0
-10060.746262490724,98.0
-12725.395549141624,69.0
-4631.189744462416,60.0
-242.91499332771127,43.0
-2459.093374788519,65.0
-4504.357819365499,44.0
-2738.498807783721,70.0
-11276.967579239128,53.0
-4029.466916509505,40.0
-18352.9344824133,81.0
-11886.565628567421,54.0
-6510.221335148533,69.0
-2730.4155463201378,42.0
-4188.0722997467055,82.0
-14221.84008781433,73.0
-8820.291722706255,53.0
-14257.627534332754,69.0
-4219.815360165614,80.0
-4139.300882773805,66.0
-1879.038305978651,24.0
-3177.0103660553377,52.0
-13208.962545099059,68.0
-3481.4877267371558,66.0
-3880.6101731016197,76.0
-8759.46367740449,62.0
-18167.04008461287,53.0
-10209.116247998272,55.0
139.92165081726125,41.0
-5034.189452390947,62.0
-14337.578107879543,50.0
-4276.34538805985,78.0
212.5604338904741,53.0
-1623.8775705569242,51.0
-3331.1761138971387,84.0
-2829.562133613119,72.0
-2182.5510866655213,74.0
-8675.517398629148,67.0
-4774.4780169982005,82.0
-3562.5694817037192,89.0
-19406.35528130257,94.0
-3170.8883755721254,42.0
-3013.5270472589737,89.0
-4191.494046471984,107.0
-10039.088807012196,62.0
-3609.126307775975,41.0
-6658.612853795286,57.0
-6184.394471042642,79.0
-5525.849117995233,95.0
-5286.661901685646,44.0
-17545.762810910324,40.0
-13037.618623982602,67.0
-3860.45020291101,52.0
-1947.771076407553,50.0
-3821.880679850434,83.0
-4033.8220532966534,48.0
-2928.2955697845646,53.0
-12433.266373517212,108.0
-9397.956995372511,76.0
1329.652604046445,66.0
-18583.520116861873,55.0
-22620.25856849596,68.0
-13504.772645492656,72.0
-5136.672927308754,82.0
-2448.6651647528397,49.0
-10814.551198376623,101.0
-11563.849677336304,86.0
-13060.945562237672,104.0
-5721.599430379805,63.0
-9386.784345622329,57.0
-17544.200546322496,59.0
-13247.415904353094,80.0
-13797.581222011999,100.0
-2208.624036490457,36.0
-3637.44430568413,81.0
-553.122980514072,65.0
-4513.792475264114,81.0
-5909.555913120659,99.0
-18696.08956439575,101.0
-18933.843994521685,96.0
-17004.297532821718,88.0
-7725.481241581538,47.0
-5157.122309671942,52.0
-3165.7723002106914,33.0
-15800.69760466756,85.0
-3369.972266978858,54.0
-11663.431137685631,82.0
-11775.614176206076,91.0
-3254.152632338098,91.0
-7032.372958798274,71.0
-10656.604333649417,45.0
-1820.2669118055019,90.0
-10854.739285308107,81.0
-4579.116258158923,56.0
-6975.100467752489,87.0
-3764.4212464998836,60.0
-18196.281326892415,82.0
-24085.266647522694,92.0
-9975.969356578193,84.0
-13946.125253157246,86.0
-3594.5306086659657,64.0
-3412.435403179261,89.0
-1920.5432281545036,36.0
-22661.612337133127,66.0
-16103.645303283321,97.0
-15938.772514512937,78.0
-4347.232016803642,101.0
-3733.8704632101817,52.0
-8859.263512754405,57.0
-12141.727040193193,80.0
-6300.306818573049,101.0
-2648.4932821230104,48.0
-10679.973996979468,56.0
-9239.723322677459,115.0
-16791.3577309797,62.0
-22823.861873290814,58.0
-13186.479538793643,69.0
-8802.229874882709,95.0
-7658.670636159503,53.0
-6595.531431654075,68.0
-17268.572144515747,77.0
-12081.537860521004,61.0
-5973.706924229027,80.0
-7849.550064056886,68.0
-1968.1350334331964,47.0
-13469.940209967612,75.0
-15456.65520130439,74.0
-7967.224862592621,53.0
-2962.009252732327,51.0
-6754.9902278820355,75.0
-1791.4732319485477,46.0
-3412.8012355620276,83.0
-4828.371992756995,63.0
-18923.457471971156,63.0
-2197.770470545765,88.0
-6953.750272397331,43.0
-5349.394503927038,69.0
-5605.345846495333,61.0
-14435.722398005155,114.0
-5733.062566572706,66.0
-4474.810546303837,51.0
-10334.7029248391,76.0
-1510.8712845631444,48.0
-12790.326730939018,74.0
-3272.3476189074536,62.0
-10607.710860100688,90.0
-11014.808665903898,110.0
1062.6312146634991,69.0
-3386.6560517702355,50.0
-3887.464394638002,62.0
-11605.91361436924,45.0
-11230.321668238492,113.0
-15231.047896294143,60.0
-4294.286561960114,77.0
-22841.282784536746,45.0
-8799.704315900697,67.0
-6589.270323783974,68.0
-2220.1522977111927,86.0
-4012.978556841219,82.0
-12037.34832430241,86.0
-541.9320676220559,86.0
-9823.853409140462,66.0
-3742.9718560174806,47.0
-10244.74608242853,78.0
-2946.60481727522,34.0
-4300.599248881785,33.0
-18862.66045071057,77.0
-20111.281595349363,68.0
-7659.74291448884,45.0
-11633.531354487872,64.0
-1236.0082041162386,42.0
-10723.859304105903,57.0
-2639.021388416646,69.0
-1753.7876622637993,35.0
-769.3973450076228,71.0
-14168.407562569104,75.0
-985.1938808970426,48.0
-13521.259631678959,98.0
-12590.69995795591,57.0
-10968.64253664299,83.0
-2881.96372317418,42.0
-5759.309163532278,90.0
-12396.87428513591,45.0
-13617.682771088192,114.0
-3995.3758304946978,81.0
-8409.140694446804,62.0
-6755.284739920193,84.0
-12019.315630687384,91.0
-2483.8955007021414,95.0
-3269.4010388333627,114.0
-4248.954550977805,54.0
-5760.401399118893,78.0
-2345.7831647803905,74.0
-18513.01261136964,92.0
-1492.2477393337176,95.0
-4493.513663355188,74.0
-294.93957897621294,49.0
-17380.246381703935,95.0
-18135.182177878658,48.0
-14811.489816042671,108.0
-13819.379522328943,49.0
-5535.281206343437,101.0
-4201.753161352461,57.0
-1891.933182847989,38.0
-5277.758620414659,53.0
-5412.2997461962,75.0
-15386.483520029155,99.0
-1755.061237198961,39.0
-3592.979483315281,57.0
-3583.9483099002555,92.0
-7243.331070170039,49.0
-2452.159576095991,84.0
-3843.9333305874943,61.0
-7348.660407796833,101.0
-5398.64548427555,77.0
-2525.5251290677884,17.0
-2247.8010778164467,93.0
-12895.082777509297,80.0
-4045.677161796452,57.0
-13597.610148194468,93.0
-5402.20509991881,77.0
-2241.454983608095,39.0
-9495.721971191884,62.0
-6606.624004204764,59.0
-4433.764933357352,90.0
-1650.322878215451,32.0
-3246.0806558177974,20.0
-9967.714714783542,100.0
-2776.294845180247,39.0
-3184.4264581222815,102.0
-16748.47421121707,84.0
-3195.527649134048,64.0
-2652.994463093077,71.0
-2351.097946966878,55.0
-2293.996997431591,81.0
-3776.6209578819858,59.0
-7538.5466642182955,49.0
-6192.440476614371,59.0
-3545.8577909464966,80.0
-4738.635827723545,92.0
-10186.83696157037,54.0
-5324.374228150757,42.0
-1481.0347005355507,63.0
-4005.8241024169292,81.0
-5715.004280258081,63.0
-3859.2860321283833,79.0
-1993.2082592209335,68.0
-2430.8657919129323,65.0
-12389.177294597777,62.0
-19719.642243777926,111.0
-12766.935049123334,67.0
-13581.434260638425,104.0
-11010.57551958695,89.0
-3762.164839642357,52.0
-19361.08500641019,97.0
-12052.565239925161,91.0
-8055.876455009159,61.0
-16691.86899314839,92.0
-3757.2080744290997,95.0
-14724.393009067595,94.0
-17650.27822529831,44.0
-8161.274725015799,90.0
-3868.1509315470794,52.0
-2860.225689170932,63.0
-1264.0581286288216,49.0
-3292.832624382951,51.0
-3993.2293870384874,55.0
-4490.346974860507,76.0
-11054.164837765005,65.0
-5057.371420649316,84.0
-2449.564522750567,51.0
-17199.482490247243,112.0
-2991.025808759452,80.0
-4669.210382787475,99.0
-16927.361801831794,73.0
-5843.014669428846,49.0
-3690.5087075217216,72.0
-7315.478532403147,69.0
-6714.64252193057,92.0
-19358.468273959777,94.0
-5603.000253455306,94.0
-10955.653931442164,74.0
-18097.35258476755,62.0
-10401.246479376763,60.0
-1960.0152117439484,74.0
-2795.1685935445166,96.0
-2233.233310522224,41.0
-10868.800457349387,80.0
-13142.904644023045,94.0
-6454.702169406895,77.0
-2630.7719122794097,72.0
-4264.490825240422,66.0
-16455.663820519956,100.0
-2492.281474215708,51.0
-3110.3364743664642,63.0
-11223.913414780862,81.0
-3738.894932654522,89.0
-18109.55902748087,63.0
579.8158802876751,49.0
-15250.272942428674,58.0
-8101.931869487566,98.0
-2445.17639270803,52.0
-4465.167035904511,51.0
-3745.713252361049,104.0
-11482.557095433418,56.0
-11516.241555415801,96.0
-4512.883957506432,69.0
-1405.345930516225,96.0
-1576.2464316176447,66.0
-10495.713420195829,75.0
-2943.5844021038884,44.0
-15642.173384855016,94.0
-13241.856527234784,52.0
-10198.526927357783,66.0
-3574.513767305535,46.0
-6827.477291915507,46.0
-7961.984160896089,76.0
-10126.717990596379,74.0
-2632.6895831248753,48.0
-3943.175366577926,42.0
-4390.746173091369,90.0
-15269.719266527369,56.0
-12962.048556834812,90.0
-3654.379012309295,78.0
-21156.3355999435,97.0
-2423.4445940935643,72.0
-3400.785177974314,47.0
-2371.259333632661,37.0
-3738.545049828699,89.0
-2203.322043841832,63.0
-4479.20440926819,81.0
-15167.528002737048,112.0
-10643.472373671842,56.0
-19227.588470580304,73.0
-14799.1721453289,85.0
-3755.910929113239,111.0
-17922.85841994491,62.0
-6181.172194688582,54.0
-2860.50726172546,69.0
-4101.843313789838,40.0
-3913.1207266700967,48.0
-16264.234775985627,44.0
-857.4354653351766,35.0
-10233.809784437206,87.0
-1377.4099587296441,71.0
-1478.9249298973627,69.0
-3080.4100883186657,63.0
-19027.076364969653,95.0
-7802.11579229973,90.0
-6135.640984387469,56.0
-10203.576918896953,84.0
-7444.087259055192,39.0
-10427.682298590596,50.0
-2551.4864647777777,55.0
-13962.708184571633,55.0
-3630.9493475834315,26.0
-15977.527377983737,48.0
-6014.371213921775,75.0
-9853.729247368321,54.0
-787.1823843000893,54.0
-5677.241449137916,79.0
-4929.939538248952,51.0
-1317.8620047305612,53.0
-3844.51458281365,56.0
-1473.985771336655,27.0
-9565.258531096239,83.0
-22888.132845912773,60.0
-2476.8910002475823,58.0
-3077.7652559311327,65.0
-10757.45419300424,89.0
-11742.98052932841,57.0
-6190.859023948769,62.0
-2481.105832735589,59.0
-4168.830763570237,45.0
-4490.3833111778795,93.0
-3276.2678057550056,55.0
-18483.07218581131,107.0
-14854.461592243995,103.0
-2883.446412209015,69.0
-6377.894820712794,56.0
-79.27416824428656,66.0
-5587.330296406264,85.0
-4954.6475659019325,46.0
-4970.11403225349,36.0
-664.0492887419241,79.0
-6324.459840633716,47.0
-1470.3900631704346,52.0
-3849.804248007332,105.0
-5887.265894279724,59.0
-2329.7830244858706,55.0
-4551.451378940249,74.0
-13667.322616121693,70.0
-15814.438695545708,96.0
-4507.008783297353,70.0
-3660.0138294931494,48.0
-3216.207971950963,73.0
-7186.355802616832,73.0
-9511.760592975406,104.0
-17350.617094777568,103.0
-2715.7545071462755,74.0
-5851.947190368302,27.0
-3173.623561988929,56.0
-2758.592920998881,81.0
-20519.205811774173,78.0
-15000.628065099576,63.0
-15996.780834962672,95.0
-12210.683055089417,93.0
-6474.691890358332,79.0
-11853.347807905691,97.0
-1707.1623004620633,37.0
-13076.80879084099,54.0
-14508.530472821622,72.0
-9315.622322192043,91.0
-3420.2335676136518,75.0
-18122.030294775755,71.0
-16100.887605421249,42.0
-2377.7661942072264,46.0
-20999.691260721313,108.0
-17689.734203261676,46.0
-17305.48951907469,68.0
-2574.822481380237,44.0
-12958.905616452994,68.0
-17599.018427808507,72.0
-5633.042892020727,76.0
-6712.68950320907,87.0
-16884.738406858232,67.0
-7996.875601155018,48.0
-4906.1753400324615,44.0
-10183.531054071149,94.0
-2708.3107057146594,22.0
-4090.26631695737,52.0
-2896.9191774881638,87.0
-12978.694238592525,90.0
-13259.67680178814,93.0
-4054.29235849175,48.0
-624.066114577472,34.0
-8458.930668770168,102.0
-12038.068459380318,58.0
-5643.336072980343,86.0
-17225.05635714509,77.0
-1152.0123407439787,42.0
-15019.42895169032,67.0
-14543.275187073283,68.0
-3979.845955391447,90.0
-3895.323249864421,89.0
-12182.342200366005,60.0
-3886.976804821592,42.0
-2223.147019357508,63.0
-11267.125630904293,54.0
-3981.891557442739,71.0
-11276.653765600404,79.0
-1724.3778413247455,79.0
-9252.892874945279,42.0
-6684.553286026652,101.0
-2307.3309722116164,42.0
-2050.853312794703,45.0
-3780.9576128907283,71.0
-3631.968993716496,49.0
-4886.813367025894,47.0
-16221.678359268431,95.0
-10740.526462293075,78.0
-22268.38812915623,51.0
-10222.053646572109,49.0
-16902.848513353645,86.0
-16689.02253447169,67.0
-3273.6366519354583,61.0
-5946.2858061147945,46.0
-3627.670664141722,34.0
-3737.5302787580476,69.0
-4447.539683616047,88.0
-2911.828682859975,64.0
-6671.510957755454,93.0
-7569.261345891078,59.0
-2513.132192171888,50.0
-12302.663758253928,58.0
-7577.144307976973,84.0
-1453.165430239702,62.0
-17004.186534114728,59.0
-2779.6142132976493,71.0
-16073.360698699587,90.0
-13036.521448558551,54.0
-7659.885289178892,79.0
-4634.317592002062,69.0
-2712.238261555025,59.0
-19577.521252174432,69.0
-3288.369106441334,47.0
-5280.28762153949,48.0
-4688.8739601639245,79.0
-1487.7801348668927,63.0
-1852.9129803078008,33.0
-398.64107144562513,42.0
-11975.02803126369,78.0
-6127.567517563585,61.0
-4786.147510950351,78.0
-12016.423706902566,109.0
-11925.949251789816,80.0
-3245.3055140893885,65.0
-11850.580665486197,51.0
-2923.607767894453,79.0
-5360.969511716348,41.0
-2921.1116758991648,100.0
-2978.5950896136346,44.0
-19358.136115125257,90.0
-4177.766757650356,69.0
-10938.316736140636,85.0
-6936.7234422242145,41.0
-4346.239964119068,44.0
-4526.271240295962,73.0
-2888.2111018537043,61.0
-4595.016346629134,83.0
-12717.22939232424,97.0
-6534.631452190549,58.0
-19830.591797920577,102.0
-2820.874358316275,45.0
-16891.137007357585,98.0
-5591.528865068261,60.0
-5218.463723390244,62.0
-4297.629707633217,35.0
-15379.695100310426,57.0
-1567.7040985973217,38.0
-16566.00875946535,72.0
-3691.6685478916297,48.0
-6658.229582896785,88.0
-2438.1879736952665,53.0
-2788.2360782257565,94.0
-2574.7476102746186,77.0
-3718.935971245457,35.0
-12497.271092977258,70.0
-4796.640932672332,79.0
-3208.665542623443,57.0
-2052.026927443425,87.0
-3634.7892034128545,76.0
-3354.460614154872,62.0
-19175.566712730964,97.0
-3532.5001479722705,50.0
-21373.55601568712,88.0
-5009.764669654258,53.0
-6462.105784255167,56.0
-3771.930763107908,86.0
-669.6816713852277,70.0
-2839.4841363060627,72.0
-1040.9798471040504,26.0
-13659.711340893236,97.0
-15012.743369254567,111.0
-4975.462316178082,89.0
-9716.300734107415,54.0
-6708.58218515023,71.0
-12828.905847919847,74.0
-3450.907027527348,76.0
-2462.15095372044,75.0
-3460.5850477665986,49.0
-4965.70703478195,90.0
-16544.042872383816,69.0
-3978.2841962369175,74.0
-9799.372923960374,73.0
-12768.746009800194,87.0
-4932.433045674065,76.0
-2606.9746362741516,43.0
-2076.4579642966637,91.0
-2921.1911660472288,59.0
-5775.830963952374,47.0
-17214.168099541508,86.0
-20785.98186833369,92.0
-2108.4213198838097,43.0
-3006.8058140006656,96.0
-5538.972119971929,63.0
-15271.413898390285,98.0
-13697.143429152911,90.0
-3349.5278462443785,71.0
-5934.313492641392,54.0
-4028.100169578549,24.0
-6341.705179683743,76.0
-4470.232574416354,66.0
-3923.5775225776633,55.0
-4339.261662561848,86.0
-2759.3251046788173,99.0
-8831.649229559347,64.0
-10138.037770961304,64.0
-10465.24718213814,95.0
-14279.165541873928,40.0
-10806.892268572643,64.0
-7724.3292974411615,62.0
-4762.528616191194,93.0
-1437.1031434924807,37.0
-13703.09983552956,101.0
-15504.356166998277,101.0
-4264.4325461390445,48.0
-3883.2542222447837,58.0
-2845.508709338541,47.0
-6055.931118818822,65.0
-10965.363538177719,64.0
-2636.522480820587,39.0
-7374.322584005473,62.0
-11140.405763941504,90.0
-9624.384824025412,53.0
-14324.279787423338,78.0
-4298.539969740532,88.0
