empl_ttl_lc2vs0_iate,prof_al
7.356134816204718,4.752189491430186
8.286105775395788,8.765342427964075
9.020007017779985,16.01498666465924
9.263587730510576,9.588818997734156
6.98000490466794,12.231436802083978
7.445320583925072,7.467424878810854
8.33978647719668,18.95313591966758
6.306411923139732,11.199522020728494
9.54624350854926,4.454979881940828
7.588455626217845,15.225421730700358
7.7063998055961465,9.414972385630309
7.826559857801403,10.187235589954328
11.94683878429922,16.849438013439077
7.768716288816484,7.838742859990753
7.954887330297174,13.196513592561177
9.013678354178898,18.41306214340181
8.090602873199652,12.315171195414791
6.968970857357765,14.309271974890388
9.241185630950415,9.09412703318768
6.5080909847726955,12.251594925012904
7.816650707262594,15.338803803303662
9.463074772738462,18.299495587022378
7.560143785484031,16.453240289889763
9.642323758109292,9.764954412061572
10.25477293936734,6.471743047079202
7.395725651909804,5.178274367322069
10.6110968639731,14.392365873981769
8.399256719371888,15.277656926613856
6.463328701345385,17.954728913264113
7.552891643395285,5.589959288171311
11.005042288235456,17.908341713733776
9.339687085059978,16.559148985671968
7.760008346128954,14.597063876449203
7.168755057281583,10.153482770651646
11.535218503137378,14.201634851629086
10.827303598114554,4.72116249770637
9.256571885784876,10.965658430585394
10.598831913051649,6.40677297191449
10.627327575955395,5.327932737308768
7.578410519384276,7.301955119340665
7.6049639804039675,13.142581652767928
9.958213799863543,11.835891754331223
7.222529463545516,17.90008674586668
7.312227295849232,6.178634263399004
7.254257679649562,4.791181862945805
8.824416892841787,6.234372716864945
9.565688734366649,11.575912113063994
10.35918242049118,7.148008033864027
7.1088627688489865,7.124793999905748
9.048575958273949,14.575493913448993
10.712328189674494,11.588652311305742
8.99748313054638,17.54025484348809
10.167974536130178,13.547344877463871
7.655214903303076,14.526573241425508
9.918677436836884,13.377613291520715
11.297779517870858,9.108218258564872
9.973244534836851,18.84208967623061
12.89563063882818,17.154616101667933
7.2836580689119765,4.642707746906125
6.828592784567688,5.584859321448299
8.084078597206853,4.992829174498336
7.875544871945029,12.35218310567474
9.190041101006681,17.074535217444414
8.182083322277153,10.93301761651945
10.691404770925793,5.391354581163251
8.044949524582051,6.085700646626026
9.200380588039177,5.144113994607364
7.862169863001839,7.892475072352557
10.423929541151386,4.5686949784271045
8.34330881085328,13.437985380253632
11.06248986004766,6.438495405021029
9.55857677446432,15.62655764027038
11.068727603227707,18.934514436479954
7.771008170596946,7.364258805506024
6.302252036225367,12.65331221269859
6.988490052024732,9.740656223753202
8.56627346551936,10.003459868531008
8.157465771801295,11.832901899119417
8.211488273248744,12.568774658874265
6.848248352584557,10.679973301004416
8.262699158068262,13.470416725042735
7.494009078500299,16.77418357156685
7.628227372201319,15.327112296388524
11.385070489675453,18.95980310049816
9.793053374727005,10.458751398202455
10.19516763373088,5.591782457837601
11.073314799919245,6.8358933502799655
8.704806656032753,14.267668446027049
6.756132354546164,5.13212294514115
8.098472288477193,12.61971890283222
7.379484680696416,11.826942772613007
10.961136797951385,11.38868991405428
8.07655746153852,12.040759137636142
9.445350642357063,7.460071812998681
9.771473567209622,5.226535039276014
7.67869081950228,8.434653457566617
7.261441682839935,7.443107665084795
7.084689120335066,10.850795120178542
7.118038566523338,12.257343336257682
10.786181322883516,18.21744913186076
10.163459616724872,5.051975126649741
11.167558495528983,7.990545060600133
7.753418860792562,4.881658735814414
11.648730241728012,16.1400797481567
10.504509576268086,10.501027483846745
12.673650580568694,12.502680910646736
11.133732819556933,10.944203929289142
11.264313497573859,12.126569682102408
8.5730812496905,16.59416398386916
10.21588906103546,10.733994982819825
9.421888107053654,14.554419539653908
8.683122096125578,13.181130574927527
6.586648413609154,5.100154055157538
6.696333705688575,11.405006362886873
10.735503840113594,8.818119976440538
10.850651038977327,9.21104908122971
7.374072607950566,10.537348384198454
6.974113751761854,13.102599618832118
7.770942366431922,12.885362085524392
8.62524171497634,13.847898268265885
9.51323098768355,14.832269237593753
8.333017775800569,12.825111009332767
9.567107142902525,11.998336644294568
9.146211023031238,15.446635580752824
7.070894599553206,18.19047380677773
6.8707888155375265,12.757728472848797
10.603495667005427,12.026478229207491
7.0632025907104525,14.41220175903732
10.305538535669166,6.366996419029617
6.002656918741087,5.945713389006803
8.713484283805844,4.211759948194231
11.565716302520649,5.980987261038576
9.658527401165642,13.153732715312469
7.547478382589417,8.208482453930236
7.42921437774916,16.101642496085187
9.10856155803571,15.250245885054188
8.497919563497556,7.253048202331236
7.246845341567301,6.203982360896256
8.461870981971694,7.098960410361947
9.648644888573024,16.687953382087723
10.107283051816136,15.46103447357422
7.801122072058489,16.6136222891152
8.969022539243994,8.743297110680805
6.583368957906189,7.088108636924922
7.761660536407467,18.58258163204788
9.69262541364478,10.629439850896874
8.042753646971498,16.66066717686903
11.497562690899553,7.789656965334054
7.456375761995966,9.37589649348338
7.62317030499251,8.197833083829517
8.466089325756768,15.586782383889966
8.98827889258099,15.882237686142322
7.671913678150903,13.137594455887688
7.715633720513969,8.478733131556789
7.311154719347864,7.555419743401887
7.202854860490073,9.373296511744318
7.3358744237091695,4.666278145196585
11.557526173670674,16.504002447024813
8.275452848518494,4.482073934551154
6.837252227501051,12.314765314497636
11.380118001861282,17.446016494838318
9.534666023096474,14.519929272570463
7.885605641676347,7.503964693240381
8.123070791018073,9.017108991128916
6.79099168697261,9.812580328691842
8.046579575318514,14.198637500759077
6.796983500577092,13.915882174717748
10.624733025868952,4.30628717139429
7.868683487366504,8.986484593708417
7.384950077796978,10.695035752821294
11.533436421855944,7.727918050836132
7.605911497946588,9.95991942358016
9.098560444485457,10.055620236791372
10.62951844805679,7.052523499818731
7.077135643208142,15.017971305541874
7.148115804748668,7.161264004766735
9.186844689773656,18.869291466764896
10.709560064082936,6.862424176729565
10.876205371266753,5.836484175662677
8.039275419120575,12.813276961197737
7.325982330742543,6.17449444305037
9.593251233728187,15.14404113356646
6.2702374834297485,5.954060855950933
7.967394184719407,16.577595654166004
9.731140477104617,4.465825574177038
10.180450107081894,16.161615623276735
9.705891144702765,5.696602722343531
10.630057339314163,12.959633439911464
8.696492388903398,15.875136228577274
8.468754991579242,16.858919286828893
8.464104499738239,6.6665856930655085
10.464117431031648,17.83463997219552
8.124214613380335,18.528966025066005
9.322231126938423,5.382899742250873
7.4454015033623095,15.092453790986042
8.433141270111435,8.800585684370374
6.538469066410656,12.693064479299036
6.786173505085398,6.791701835735781
8.765607667169562,12.90495830939534
10.769735383528822,11.203848554460455
7.961566782430655,4.145793328291763
9.331005410280264,6.592925256401042
10.900176016175745,6.999687735360546
7.720022692239699,10.95715633426989
8.09360572926208,16.27621311677369
7.995276242252638,11.985051787573507
11.1471445458265,16.697898377056326
8.53040717549785,12.55466976557803
9.164201207071384,12.938089554969713
7.208184749877247,13.109248837106335
7.438217007904758,16.488750935075906
10.259953073091859,16.011161560034473
6.867307619570604,11.067970822788617
8.468523774084536,12.305842345853822
7.829072708518239,10.944557788785223
9.260353330373153,11.822058251767691
8.544067022200624,15.79364917867836
11.007055837819795,18.419239431170613
9.691709577710501,8.762485694911136
6.108130569622409,13.70288743668602
10.230371270645563,15.63764457274286
10.453749616768118,6.822770064922053
9.54195847725501,7.725808830999636
11.02937226585516,9.444694650360464
7.833299925418185,4.518090741653867
7.932659542547354,7.905319651581923
7.667510207123358,12.80242555907294
8.236987124347582,11.34382477011392
7.267360739461598,4.615821844711346
10.825834609356786,12.394013588714484
9.877504142712693,18.724109405220474
9.264995404213169,14.996419168184504
8.509216150337268,8.52833799926228
9.081198873965667,8.341345578303464
9.971453470107353,13.61902350139443
10.680854973239441,8.238125711463319
7.783072942626541,6.293055255615037
12.50866598350753,13.101870967949573
10.782715175522906,5.5599398411793945
8.613479761268078,5.951739995835613
9.251482604698447,15.66233272592942
7.918661985916585,15.460083441838908
7.858801640515769,10.089289492991924
10.591105120453065,12.29135473548405
7.794119161251592,12.386653535783656
6.794941556217083,5.425623066988779
8.802812390811631,8.594900294513426
7.252560666639207,5.910817605241981
8.589428391915076,12.06600462135773
8.129115566043088,4.079674943702153
8.069953521036288,7.885311805041861
7.169584483035862,4.866484473303153
6.612727897765209,9.646189313434594
7.499832054533255,18.956837377159022
7.260272286854249,17.168186648248856
10.305376866978888,12.318154922367231
11.750435869476252,13.896325595224909
10.949637813290153,13.32167286493399
7.943792659675869,7.064947507494335
8.864192356198336,8.783769226644825
7.9181745584498096,16.1130953059289
9.804510841825984,6.691636882185573
8.38023413974054,7.552338958317143
7.824898931182076,4.617463292075822
7.5000724370386385,7.4934310714963
8.164687062819732,17.94281995359039
8.96419094677993,6.391016421822707
8.025699399514554,6.290610232115863
6.964206026525991,12.7986866782247
7.200633973998391,6.749894214389776
7.108157355166519,13.92665712251478
10.301695832054538,17.06433199178487
8.146237793193553,4.388757997383012
7.04740766269771,5.921953826373711
7.626385523881938,9.217972973586924
6.769677977583559,6.674541365592152
8.305753073791914,14.548364590521128
9.191244439863118,13.400106628200204
7.283900153606339,10.028304685159112
9.24150076569999,10.611520288223344
7.190169656930123,9.805677611402007
7.710793810747585,17.828024139363208
11.316705379541983,16.65873991486101
10.889155780079673,8.64562025187514
9.903420218182672,15.72317091736845
8.932176680540826,16.586811284710983
8.647622539963201,18.72746848675404
5.932434080202132,8.48921916920689
8.661850610367534,16.38878046524411
7.743137565596984,6.522124113223782
7.301642493502636,11.305685095829622
8.505288605782429,16.611156937441244
8.259864554306157,12.686075504266553
10.075413325745124,9.456600881875152
8.834826466923467,15.469607352865475
8.701566234903396,16.45332006377653
7.784706606340594,4.628238218242031
7.655772355004271,7.386925077287814
7.562553959924713,18.92163654844354
7.992302994586137,7.640270046685147
7.077472370046236,4.875012738970712
9.70852112708791,16.367949642246256
7.21258147462572,10.4340577317698
12.737196983863242,14.905813279450149
11.234710973846537,7.460665698381727
9.546936625825165,11.832454969660729
9.662304005163614,8.245741325138153
6.6730360834668705,8.263495763715323
7.995993531099939,8.889002154021634
6.827701947073418,8.19609519971064
8.032734598121108,17.52464278348545
7.947106563324043,4.734695305469276
9.68489890696178,7.783415686315712
8.182665847254537,17.75712035831161
11.121274233186602,15.40496844647076
9.17330852630395,6.622692548018214
8.884562067418187,13.878429981015184
7.190589176280194,17.75876743367626
7.821805555180393,18.88449895188263
10.09659539402541,17.05466667183792
10.444921662473384,13.107181823404582
10.42541623338186,7.240000744071789
9.143186662337069,11.67073324726722
7.591620944344077,7.999652332714735
8.03016569888834,6.983020395059061
7.373283763900041,9.292330026661094
9.88312889335652,12.16414446596265
6.630425304304431,15.927888001673477
8.13782033913388,7.3880004975327935
9.11854576117467,13.444852608893964
9.98387654966388,13.91223571226816
10.696361491396425,4.622391776122432
8.276004822545705,9.94415679210596
9.804784221616336,10.87022963292441
9.70811074126888,9.805052835881009
8.247987321811443,15.432403290373149
7.422939682098294,11.111051820920157
7.615987122824072,18.043367712121327
7.808328503810268,18.27672287530052
6.077529652061466,5.824089155661268
6.829203297967395,15.508559361562618
9.365528255786838,18.41720465803207
8.101434340769929,10.362328418475894
8.199334518713686,14.307383678293135
10.976587421017154,12.934799891054164
7.711746994967747,9.09950579198682
8.202081859390947,14.339219946050374
8.582609407282055,8.661793891798553
10.09104076814546,10.1512012925222
8.551902329753611,9.227432568158092
7.780319303039432,15.788568990299224
8.449014560721738,8.20820317985688
7.69400610281187,14.036709801720905
8.352807926282226,18.73744127954569
11.860195235644866,9.496766048360916
10.336924182195634,7.076940858326519
7.205318020155076,10.24299413269036
6.590638917472763,15.319299059445102
7.997647460253512,11.935864906279388
6.699616897581869,9.447514369297352
9.184442503552066,16.587292308518702
10.422371883731397,18.54872282100002
8.655270955098489,14.900293606557414
6.939831658591017,12.332115390806315
11.209569386130688,11.48387091637434
11.8177767419356,16.39417126365494
10.86698901031937,5.434852225826649
6.883774559008728,6.636223394353222
6.899601146588495,12.03782420444772
11.313449806484154,18.99875809303736
11.169003304409033,15.321476388705202
11.432411154094623,7.930525934627981
8.170571103283905,4.6599693837760725
9.209951982903847,16.537573028660233
11.833773423014442,12.345904077301402
9.665840946332555,8.148298985944297
10.552926349123581,17.45135248606304
7.4672720126717005,16.436158683606827
7.568017223116415,4.876656440973344
7.221790446032452,4.582089860229626
8.266829955661265,8.28483269789678
7.231633049824383,11.38912009844618
11.525103006527443,12.685447632233922
10.916714637406766,13.229318640219258
11.24095056675834,13.09766258657672
6.039455936491644,11.66617700773195
7.5633867688793135,11.606982147366638
7.170312389274651,4.870908679086634
10.8490490819973,5.610123810836419
7.59624538205381,4.674472091685416
11.094046166047233,12.049299255575544
9.318381233720446,8.048006115812589
8.278518178024791,14.322924696603565
8.173584689804203,18.40886445453407
9.710571683064105,13.207940681544876
6.621176183098807,14.56368274002756
11.22547996421275,7.120160551578408
8.897426195648244,16.997460291146123
8.394818512351328,6.657048383321492
8.262902933859042,8.495377988560275
9.924440269478026,14.170308015190155
11.84037259487025,4.390291843926204
10.703910412672174,13.823519055751351
10.921209409360598,8.3519697703966
8.78341712781549,12.704287936092127
8.450643619321383,14.52439313270109
8.202184031426365,6.971482354219004
12.253750002808541,16.602972825869273
11.277279666196996,17.47302349128304
9.934021269977745,13.350879920546326
7.923356624952646,13.49147326717552
7.993577032783149,6.821135293254895
8.84847334081081,15.61814343017661
9.203111897891272,9.568414071519443
7.5573247620352575,18.110379939507155
6.762674119922955,17.10163783381246
9.546725941103203,15.979191119722143
10.55182706518048,17.414138698709838
12.089495337944772,8.802892924262128
10.491866647349394,18.41739779319583
10.400069420305869,4.444109526878441
10.235595054435528,12.559940699156543
7.804900527114372,11.599421850324823
8.248645186351606,16.91814032841983
11.486674315358176,18.67867746011899
10.815259128568627,17.09690053143489
8.838784254081729,7.098200509300355
11.263884191833752,18.920657897478385
6.997608482622378,10.148451314908993
8.645255633815323,7.403672344991557
11.057914990628795,8.02667911985325
7.241144027639837,14.30375867688972
6.131122292248974,11.214135422097334
8.811282428541876,17.532395721519315
7.628847918157939,7.534760662392877
7.865111322575981,11.751723968415064
8.257533101060634,7.70165905403917
10.936853709997054,10.241309713827864
7.252217161302787,17.985801913197328
7.960646778169764,15.330691123805446
7.437464442128174,4.676916173103253
7.4520986553165445,12.209399730443703
10.41385388842287,4.619302678444013
5.946671307521208,9.43247035667255
6.9911689152632395,9.234728644089492
11.436327484561968,18.40490212033741
6.816864630645007,8.415682530178586
11.2085181530614,8.659614605612388
9.001255278764853,10.787216051078827
8.954548690643799,5.602968378142116
9.176246266099566,10.118618600576813
7.166745255044004,11.562822636581322
7.654187157165992,11.81190738391303
6.753662468250381,4.182689630080693
9.105475488499492,10.6257617175856
9.488895172693855,13.029990170167208
11.194231367703033,12.12456461444506
8.29945342743324,11.10731411634208
12.203781888582814,16.510932125279574
11.582132519828049,7.385880963038636
10.538544275270539,7.346203752477696
7.18456157207796,9.328850393639916
8.572736652663728,8.011102999434511
8.944278393674036,6.284294672770616
7.386197220335625,11.798291696581051
10.825084921274028,14.633401451912944
7.891532551525437,9.70609831822857
9.031369285535305,8.354121945614603
7.408490058299798,5.512387566071611
8.52075954446483,7.174153630321261
11.35037882506786,11.79239763796144
12.326744549792075,11.126190221151443
8.38104943963453,11.870985870336815
9.83439795532622,12.61686068638107
7.197472235407988,17.70914777104343
10.846379517816422,17.90565893203879
7.6899491237112265,18.857168094343866
7.322808584202051,8.94257918843967
7.3084735530304235,9.74216924547004
9.679147547498822,15.253956473883465
7.480171273416446,11.787764454207622
11.0358575188554,4.347675456337694
10.384509508908128,5.66613906740996
10.382505151057392,10.274624240388455
7.94814194047196,16.55105137213932
9.262451588888405,4.305343088186374
9.33579473492387,18.29192266133049
10.058966448047709,5.473955116811867
7.549527442494975,15.43191144856064
10.101345706119552,7.432177678637725
8.594213326394707,13.304038694596798
10.99503521671927,11.223532962138556
9.534873998081224,9.506907402641424
7.172250042337312,6.985438738006176
7.650336987533441,9.413477511789948
8.22747282726697,15.64701287383339
7.154004497624343,4.164780959648793
10.191483933703703,5.7927580302691135
6.0757937299838645,7.098192476920339
9.037128007512695,13.279394613778685
7.0173218371329416,11.516288700293549
11.433293838946117,4.33536443534793
11.475845493832336,18.82917954765917
9.94343085473055,4.918885017160823
11.13729274160711,12.576199168084027
7.780123663376778,9.166043500426644
7.45293952574952,10.961659069390029
7.625909088786248,4.885224602566814
7.784375570232045,5.792036619114697
8.203354663444129,13.804407287245256
9.62344998265549,17.781917257886445
8.380460038585081,5.352387482068703
7.660556078654053,10.310760824083395
7.83449502809761,17.82540957216392
8.542709397677953,8.84522528583459
7.981336946811781,14.629281942844102
6.651983996939707,4.217090631497964
8.622375788171158,18.96163972926844
5.933662770606537,10.861230075087988
7.494235876487074,15.34778577480924
7.946321598387747,15.65081774074505
9.823798624397828,15.069536052832015
6.579414747935081,8.387731845048783
10.117150613918685,14.838357442345144
9.068733499250062,18.57219110763572
7.396690394215969,15.24302443318924
11.145342080257294,9.897655139714123
7.7915100767749506,5.740090442193499
8.238333742625287,6.99392976773262
7.822299889948046,11.499063663386131
7.720730591709873,8.08045806449131
9.361292631778603,13.143967121856456
7.601848532010541,7.174362530892298
9.374749327036504,6.275698402685172
11.722987935803616,4.821936408426664
7.015116487598494,7.161549630434159
7.871402018396781,4.802039428710766
8.042112651814989,9.356463784746763
7.569059737283117,5.817842512603659
6.5356949272932665,7.938868399101965
10.546699763605698,13.872779563801783
8.01706742219498,13.217771746551833
9.095058028926315,7.255779087252071
8.408829631609494,7.130466111153321
10.972658960281798,6.345746988654297
7.926111479417142,4.812990581582601
8.293782765581993,18.62499884703905
6.966126652791425,4.123323691773708
7.401671998304699,9.179161870763414
8.66059674342546,6.2231560736722376
7.977200121876757,11.394024258339178
8.20284702962437,18.60473424591313
8.592702505117533,12.7849652832291
11.29979302070006,7.158992392704958
10.329469147501575,8.537093728016462
11.38554301049934,10.471147090931137
8.860305793421997,5.142610491044611
6.144219549500923,13.2482587872442
11.519586824806685,18.68569193528756
10.362603158675048,16.515652358288527
11.05404214565666,4.952871993120369
9.515266663191062,8.858368402466688
8.938116507100455,6.0456010279987815
10.20266899356099,17.352661243999727
10.758546825039186,14.409286783411272
8.448410368499717,17.501843150980424
7.964793229314648,6.090185205040584
8.095228900215066,13.713844958120736
8.36275717561183,13.11082530367802
6.956204908533721,18.077762749992782
9.023450635071399,10.453996503752249
7.34988991494895,14.364526646848049
9.876792938320257,10.253838384765862
6.128127113039065,15.362544362859644
7.3230383411489415,8.95977393598729
12.255481821806095,16.506315834670257
7.597503661469969,8.211200407399662
6.461592129571924,6.792316923978349
10.545967711329464,11.504327946803912
7.283842435672528,14.907529777095505
9.179582576501641,13.354933592325228
9.828253756567328,9.29054626471518
8.141693661569777,11.360461003673716
10.60019706410457,9.424957141430664
8.217857469088887,12.56453597182752
11.168014646979664,13.22142428442715
10.695557677389289,9.017061402375946
8.780079688958377,4.3823911301304
7.630937123701592,7.030488875982958
9.223770690804859,11.102153775749684
6.89978386261778,17.271874534265134
9.365358014897163,11.617320676869015
10.83530099573282,15.859675738370926
7.111029529829862,10.81392100323032
8.616494856182277,9.007364709680452
8.248533580418641,16.571164522058922
9.59419533777357,17.612753378154473
7.227841732749262,15.04604706588716
8.394736991450591,17.992886192158416
9.301060080170533,7.723520953961539
7.510688084236165,10.689355523586617
11.279660841398112,13.027344958551998
7.793540039212505,8.133175264122087
10.546451555289355,13.971889019874412
9.167025071142552,17.030749275898234
7.341581685637471,6.828931949091748
7.680297161579285,15.828984056825844
7.035937790033319,6.076905557471658
9.06995707630377,5.6406817690486255
10.888309820378606,15.89777118923706
6.620043260509812,18.17439931530397
7.174509767687156,10.098542062160371
8.732229512528123,18.43559274035663
9.895051944132204,17.583917031495602
8.312982458515926,12.847724079833675
11.46495225177429,10.871020782789255
9.268522433775106,13.057992602811613
8.635687101811293,7.203889736618262
7.3562534340882,12.13137917872906
7.255807186215943,4.730491658620794
10.927376372382842,11.754899115335032
9.51451180894041,4.209837918657899
7.131803023167652,8.803892542073125
7.62992413512169,12.482289052011929
9.385294878789027,11.711813078160077
11.12322254220959,4.158102704540704
10.95319954334948,12.396670676355503
7.811152939736176,13.142521795268452
11.81166294178865,18.117647604428853
7.251463141188592,8.428985315960098
7.551233963843941,5.901094902101226
7.347691033218723,4.621716059778528
8.503286087083803,15.16719450099853
7.967076842678938,16.163433168218923
9.332955745653207,15.13444363425054
11.499179969897918,5.481164376900378
9.198597841787741,15.08946258310703
10.754856422823933,9.489412870194762
10.482961595147362,12.978159065021352
8.186624125519808,14.112948451196624
11.16425282577637,17.312444221218268
8.35221875683237,11.610528573548198
8.408409984257515,4.8953669082486
8.972340926844854,15.079487514877457
8.25178178535796,18.12971677359581
10.108719203491807,15.135429176329158
7.394324433401898,14.315709600011685
9.072943819822548,17.67464059608368
7.34338881697806,6.512917726122838
7.449455367083634,12.116779838362042
8.43414032328458,8.24353652881397
10.183946102009255,17.16390159280361
11.822056953707419,5.719879969648541
7.3784978900561,15.158170395744364
11.32261002718183,6.869038198873581
8.393983458661703,11.23234739404797
9.008570009807203,9.164068413139336
8.678723865593648,8.333029311884761
9.823001116753852,11.579366598920911
7.914895037523958,9.523210503032711
10.689406158197405,7.362855061953315
9.022754548185734,16.264763472761345
11.34707631293762,7.134403557324089
9.35415041801137,7.719294928920062
6.820052536353518,10.54890311175092
7.752949894553809,15.251512426703531
6.755687548908263,7.463377795078857
7.045523911480807,16.081158322073634
6.214734506076843,8.394127913424061
10.593950336187191,7.190251722407007
11.800586238179015,15.665282096657952
6.921432056042,10.597505609685747
6.924395477636285,10.001822896708315
10.748934144266757,18.085731832903747
10.64869756967327,5.491706429022365
7.728204676491097,10.668551215277256
6.137360273158895,4.660964870532937
8.30453274676878,7.1230314649070605
9.214278042300098,5.311123483897746
8.206041410707133,6.409196233288908
11.021670904726577,10.70078222792628
9.374744738821716,5.638145182810102
7.494401884741748,6.528485000899173
7.2303303884799695,10.583025646595695
8.420180563853156,15.502386418870438
9.037525657045293,18.14177896653252
7.114829527293634,9.451101613565193
7.584611737462211,4.917514375461102
7.90101162229243,12.058903789180324
7.928530129813092,15.88578387964556
8.830144084054242,16.85689359990762
8.120800850808124,12.823555417872797
10.70670084997865,4.463771022831391
7.633994572090388,10.79492917928208
7.627968580333635,11.174956539104231
11.009281699868502,6.885288262289008
9.744253789227685,5.061198435837282
8.212327644605082,7.911166257616929
8.658211343735239,18.41412652619548
8.398556119051037,15.010457997304282
8.739349907966407,15.694507153602933
9.44469682134458,11.462090692202654
12.384259509537735,5.310450998045428
8.530342877065952,8.968655445767519
8.442069610998317,14.695521875565388
6.109503654691077,12.891312491640726
8.82657571112258,15.760762037354022
10.602232570084151,14.867231795531376
10.798091955130674,16.65791440108581
9.851712399959606,18.51597138390597
11.394272929029135,6.440931948223204
7.807635184910805,4.295537559154741
10.643658415160573,4.233780607652973
8.30219585872431,16.90940101318737
