Treat 0,Treat 1,Treat 2
0.6474170634920634,0.42911590909090913,0.575850505050505
0.48290952380952384,0.3826599567099566,0.36841904761904753
0.5627321428571429,0.4187802669552669,0.5209122655122655
0.5214912337662341,0.5611701659451662,0.49364967532467535
0.5972181818181819,0.3912650072150072,0.363520274170274
0.4628036435786436,0.42905912698412707,0.5384574314574315
0.2970333333333333,0.30642658730158734,0.36962463924963934
0.5146300505050505,0.34228611111111107,0.32640555555555567
0.35432160894660897,0.5243937229437232,0.4381380230880233
0.5143293650793651,0.495311507936508,0.33360519480519496
0.574463392163392,0.4875715728715729,0.32574166666666665
0.4169682539682542,0.5079761904761908,0.2731830086580088
0.5313154761904763,0.688213924963925,0.2959857503607504
0.47461774891774894,0.5624321789321791,0.644582142857143
0.4331170634920635,0.5096460317460318,0.4382924603174605
0.6497436507936505,0.4674717532467531,0.6299829365079366
0.4391936507936509,0.28347463924963917,0.4435646825396827
0.4335715367965368,0.43453134920634956,0.31229664224664194
0.4432595598845596,0.4591809523809523,0.5312488095238098
0.6898205266955268,0.5875110028860031,0.5012058802308802
0.5388204184704186,0.5853598540348544,0.29186035353535356
0.36445202020202033,0.4685588023088025,0.5266757270507272
0.5110075147075148,0.5014285714285714,0.4444658730158734
0.6243182539682539,0.38946190476190484,0.4157576118326119
0.47864880952380984,0.5753289682539685,0.6786674297924297
0.40694844877344866,0.5449444444444448,0.5034186507936509
0.4944310245310246,0.35590829725829737,0.46136071428571457
0.6438210317460318,0.4490769591519595,0.3579218253968255
0.6471265873015875,0.547670238095238,0.35927406204906204
0.39866592574092585,0.5975574675324675,0.3670373737373735
0.38488650793650786,0.5011916056166058,0.4586103174603175
0.5885834554334555,0.4471900793650792,0.596872619047619
0.5407531746031748,0.2953470418470419,0.5401880591630595
0.5892087301587302,0.5302720418470418,0.5064273809523813
0.5042726190476192,0.470816244866245,0.504507056832057
0.4568643578643577,0.632352344877345,0.45045595238095226
0.5467888888888892,0.5975524170274172,0.24112936507936497
0.4474940476190478,0.4709952380952381,0.2492218253968254
0.4046008047508049,0.5327483766233767,0.4906400793650793
0.5606246031746032,0.46674397546897545,0.4043706349206349
0.54665284992785,0.3970627344877343,0.4569960317460319
0.3267898323898324,0.4743466810966813,0.5558984126984129
0.48035248917748924,0.6023855921855921,0.31468968253968255
0.4462938672438675,0.37273809523809515,0.3282996031746032
0.47710869408369416,0.5247948412698413,0.4574604978354977
0.39893650793650776,0.5599404761904765,0.4039075396825396
0.42680916305916294,0.5172285714285716,0.42902261904761924
0.2725194444444445,0.3627341991341992,0.501235533910534
0.4143013791763793,0.48575833333333374,0.5339099206349206
0.441532142857143,0.4868289682539683,0.4686409090909093
0.43845793650793624,0.690948484848485,0.46638650793650804
0.47810880230880237,0.5695547619047618,0.3947552669552671
0.5729313852813854,0.6768130952380956,0.32776944444444445
0.5016441558441559,0.5593178571428571,0.6961255772005773
0.5598027777777776,0.26576706349206336,0.3534297979797982
0.4911253968253971,0.38966309523809545,0.4035952741702742
0.34615555555555555,0.48946628371628387,0.5729612332112333
0.4691746031746032,0.544577344877345,0.5422721139971141
0.4737212842712845,0.5306198412698412,0.47078492063492033
0.3731587301587306,0.42411428571428555,0.5433174242424242
0.3640694805194805,0.48271037851037846,0.45890436507936494
0.4200587662337663,0.5487669913419911,0.24510490620490633
0.5312682539682541,0.6599916666666666,0.5670408730158731
0.437752777777778,0.4783960317460317,0.4814464285714288
0.4101419191919193,0.5310916666666666,0.22041915584415592
0.5377273448773451,0.4969339105339104,0.5042888167388169
0.39070245310245344,0.4749198412698411,0.42379440836940835
0.7601075036075033,0.4006746392496393,0.35390075757575773
0.40807460317460326,0.4422870129870131,0.5875519841269842
0.6763678571428571,0.4852087662337667,0.5195257936507934
0.4451488095238096,0.2509088744588745,0.35267983405483394
0.44440678210678236,0.5073492063492067,0.591994047619048
0.5235649933399928,0.6049388888888891,0.598035714285714
0.49852730880230905,0.3160086940836945,0.2645916666666668
0.5054063492063493,0.3654714285714283,0.3331448412698413
0.4327297619047619,0.47780649350649385,0.48991404151404155
0.5256686507936509,0.5259959096459096,0.5343946608946609
0.40877817460317456,0.48090440115440114,0.34462031024531004
0.6425571428571428,0.459940981240981,0.6525290043290041
0.5858341269841268,0.6788242424242426,0.5343692862692864
0.647066522366522,0.5019519841269844,0.46143484848484856
0.4820484126984126,0.37333055555555544,0.4418304223554227
0.4214722222222221,0.529868650793651,0.5241649711399713
0.5220170634920636,0.5960623015873017,0.4928226190476189
0.45247896825396816,0.45255595238095225,0.4053896825396825
0.41051277056277086,0.31324285714285743,0.39225151515151496
0.2827187590187589,0.568118759018759,0.31257817460317433
0.63422113997114,0.5000567821067821,0.49713575036075075
0.5114704906204905,0.34886673881673885,0.4982873015873018
0.4881710317460317,0.28420562770562774,0.433742857142857
0.47488888888888897,0.4274464646464648,0.5701433261183261
0.4326059523809522,0.6291380952380953,0.3660678210678212
0.38464880952380953,0.40610396825396855,0.267648015873016
0.6132916666666667,0.47939650072150103,0.3864789682539684
0.5916817460317462,0.37135483405483416,0.3640595598845599
0.5025976190476195,0.742735137085137,0.7576976190476192
0.37168650793650776,0.45248059163059196,0.3072337301587301
0.4530900793650794,0.33004018759018755,0.371657142857143
0.668231746031746,0.3705607142857146,0.36065003607503626
0.3070484126984125,0.631309126984127,0.4058694444444446
0.43950454545454554,0.43955360750360756,0.43394960317460296
0.6051408730158728,0.45134054834054865,0.41080115440115456
0.5060699494949495,0.5619893217893218,0.4210704906204905
0.5445762626262629,0.3377898989898989,0.4179369047619046
0.4962222222222224,0.40125192307692314,0.397654761904762
0.40373878066378044,0.34080396825396814,0.4981845598845599
0.28866587301587304,0.48897896825396814,0.42430634920634935
0.39370000000000005,0.5105745670995672,0.37968214285714297
0.34516086691086684,0.6517360750360752,0.5240855810855811
0.45482763347763355,0.6552702741702742,0.34600726495726497
0.4955793650793653,0.5721670634920635,0.45504719169719166
0.6398166666666667,0.3316630952380952,0.39835115440115454
0.5205138888888892,0.48911111111111133,0.39128813131313117
0.5143629148629147,0.5228772366522367,0.28128253968253963
0.49792261904761903,0.5368813492063496,0.4204857142857145
0.5752583333333332,0.4968174603174601,0.5389761904761904
0.5668714285714287,0.48737056277056273,0.3899035714285713
0.519145634920635,0.35181035353535356,0.33018701298701325
0.5326682900432901,0.32838069985569995,0.5962936258186259
0.4416587301587301,0.40094404761904784,0.34983499278499286
0.48296857864357856,0.568234523809524,0.6228829725829725
0.43896404151404134,0.35039015151515157,0.4420107864357865
0.5523909451659451,0.5134630702630705,0.44072474747474766
0.5258189033189034,0.6235293650793652,0.6512666305916309
0.6903317460317461,0.43122842435342407,0.5044583333333336
0.593851984126984,0.24363373015873002,0.3178370518370518
0.4053058441558442,0.4583765873015875,0.5674550865800866
0.5418583333333336,0.5133383477633481,0.22961213231213215
0.4424016233766232,0.39632896825396835,0.370202777777778
0.4888852453102456,0.3043828033078032,0.36751096681096673
0.2481285714285715,0.47071590909090916,0.5781873015873016
0.4341907287157287,0.4724890415140415,0.5632313492063492
0.5458857142857143,0.3257333333333333,0.4239944805194805
0.5338119047619048,0.5512789682539684,0.396812962037962
0.46657063492063505,0.5334815295815296,0.32227662337662377
0.6861297619047619,0.5693567099567098,0.360229365079365
0.5560293650793654,0.510825974025974,0.423443253968254
0.6361254329004332,0.5777424603174602,0.40214917027417046
0.5076992063492062,0.35592518037518067,0.43040476190476185
0.4915563492063494,0.3123234126984126,0.4611833694083694
0.4240876262626261,0.4659599206349208,0.2900519841269842
0.6164726190476193,0.4975427489177488,0.37618214285714285
0.4711694444444444,0.5314132756132758,0.4141360750360751
0.5028698412698412,0.3893329365079365,0.41371471861471837
0.416608694083694,0.47862507215007233,0.24239574314574314
0.377138528138528,0.6867545815295816,0.4913503246753248
0.4494603174603173,0.3136174603174603,0.3801741341991344
0.48326150793650796,0.5597638888888891,0.42438312520812527
0.29208174603174614,0.48753618326118325,0.4513943722943724
0.30859920634920646,0.499975396825397,0.3922613636363637
0.5609693722943722,0.7206928571428571,0.49289126984126996
0.7179448412698413,0.32860050505050514,0.552823412698413
0.5053349206349207,0.5837281746031743,0.33257373737373724
0.6165568542568538,0.6832408730158732,0.2842608225108223
0.4107222222222223,0.4154726190476192,0.48331706349206366
0.5378571428571428,0.5850904484404482,0.35720555555555583
0.7621603535353536,0.3628239177489177,0.5019412337662341
0.45964642857142846,0.4406544372294371,0.5510376984126985
0.3822406565656564,0.27082171717171694,0.610067063492064
0.528000036075036,0.42462817460317476,0.425721500721501
0.44370710678210656,0.5316749583749585,0.44382503607503604
0.44870241702741687,0.773474639249639,0.6203349206349207
0.3914424603174604,0.5060723082473084,0.4238555555555555
0.47301536796536814,0.5155780275280273,0.5036562770562772
0.41904325396825404,0.4061960317460316,0.35994047619047614
0.3922123015873016,0.5004118686868687,0.48209805194805205
0.5028152014652015,0.3443235930735929,0.37007503607503595
0.6197833333333334,0.47027305194805186,
0.516145238095238,0.5696539682539683,
0.4335492729492733,0.4754158008658007,
0.38835753968253955,0.38199772727272746,
0.4064444805194804,0.695890512265512,
0.29801562881562876,0.6692297619047618,
0.566431746031746,0.41914123376623397,
0.5535115800865797,0.5297023809523808,
0.3722183621933623,0.463936507936508,
0.4948932539682542,0.5023775613275614,
0.46816576479076466,0.5249170995670993,
0.38667958985459006,0.4883252997002999,
0.5212488095238096,0.5189810411810414,
0.24900357142857135,0.42026626984126986,
0.5669678932178934,0.46902601010101036,
0.5366107142857145,0.5105610750360754,
0.6106106060606062,0.5384701659451662,
0.4376276695526697,0.4258484126984127,
0.47650274170274176,0.45600912698412716,
0.47170916305916283,0.4664071428571431,
0.36772698412698424,0.527202380952381,
0.6067849206349208,0.6887277777777779,
0.5611805194805193,0.4390365079365078,
0.49038412698412703,0.3098798340548341,
0.4336472582972586,0.461370634920635,
0.4275630591630592,0.3650145743145745,
0.3514539682539682,0.47938182928182954,
0.5812353174603172,0.4435189393939395,
0.6586488095238096,0.3765571539571539,
0.41090974025974036,0.47444126984126983,
0.3429030663780663,0.6691626984126987,
0.49916984126984126,0.48992709235209214,
0.7487928932178933,0.45707496392496405,
0.480941341991342,0.5157187284937282,
0.687913492063492,0.6630770146520146,
0.625478174603175,0.6051087301587303,
0.591384090909091,0.47732941502941545,
0.5509548423798424,0.5185550366300367,
0.6251665223665224,0.3417601648351648,
0.5070104978354979,0.3681623015873016,
0.3465178571428572,0.55905386002886,
0.561623015873016,0.5816904761904762,
0.5088230880230881,0.5593107142857145,
0.4813412698412698,0.38563214285714303,
0.5166726190476191,0.5839419413919412,
0.5037654761904763,0.65130955988456,
0.395390981240981,0.4634515873015873,
0.3673428932178933,0.6403000000000002,
0.5797710317460317,0.5781000000000002,
0.46162702020202023,0.6353757936507934,
0.5862112554112553,0.4255263347763344,
0.37116746031746045,0.45011428571428563,
0.5313119769119771,0.469499206349206,
0.5953150793650795,0.4867492063492061,
0.6212639971139972,0.41610833333333325,
0.4721944444444445,0.2926303030303031,
0.4640615079365081,0.37210162337662334,
0.4392831168831169,0.2890746031746034,
0.5044321428571427,0.4006468614718615,
0.4665459235209235,0.4199597402597404,
0.7519777777777779,0.4444520618270619,
0.47599126984126977,0.4977039682539685,
0.5034385642135643,0.4458103174603174,
0.30303694083694077,0.3494594516594515,
0.43536587301587343,0.4236889610389608,
0.5133654761904762,0.5144480880230881,
0.5474424603174602,0.48181428571428575,
0.5106060245310244,0.41982817460317473,
0.4270845238095237,0.4858606782106784,
0.5104991702741705,0.5085404761904763,
0.4844861693861697,0.6402484126984127,
0.36644769119769127,0.30813730158730174,
0.4032097763347764,0.5020221861471863,
0.44211984126984105,0.6598694805194805,
0.5064940476190476,0.45450082972583006,
0.6115673520923521,0.40614365079365083,
0.5664547619047618,0.5750314574314572,
0.4499659451659454,0.5426273448773448,
0.44019206349206347,0.34661468253968253,
0.39824337606837623,0.525543650793651,
0.6263194083694084,0.40252103174603165,
0.33809718614718604,0.405735064935065,
0.4440130952380954,0.2599873015873017,
0.48949087301587296,0.2849691197691197,
0.4400836580086584,,
0.4541515623265624,,
0.4168202020202022,,
0.6243111111111111,,
0.49080479797979815,,
0.3380400793650793,,
0.4851159090909093,,
0.4884468253968255,,
0.3839705627705627,,
0.4963425685425686,,
0.4344079365079365,,
0.5244992063492065,,
0.6488660173160172,,
0.23545238095238086,,
0.49477698412698434,,
0.3433669913419914,,
0.5881491341991343,,
0.4443083333333333,,
0.6321053058053059,,
0.5648356782106784,,
0.43547122044622044,,
0.5404618686868689,,
0.40923174603174634,,
0.6567015873015871,,
0.5743014790764792,,
0.4953602453102452,,
0.5104332001332003,,
0.3938576118326117,,
0.43659325396825416,,
0.2892073232323231,,
0.5944848124098125,,
0.3734501803751804,,
0.3313415223665226,,
0.5789100288600293,,
0.5296726551226553,,
0.5538074314574317,,
0.5564392857142859,,
0.4366627705627707,,
0.4637781746031747,,
0.42895075757575757,,
0.42648694083694066,,
0.2467155844155845,,
0.6235975468975469,,
0.41023888888888876,,
0.41760000000000025,,
0.509048484848485,,
0.5917928571428572,,
0.6030855699855698,,
0.6183314574314576,,
0.5909746031746032,,
0.5272662698412698,,
0.6169206349206348,,
0.36879657287157297,,
0.5256989177489177,,
0.5674503968253968,,
0.6607147186147189,,
0.4231460317460315,,
0.5080914862914863,,
0.5631214285714289,,
0.39132968975468974,,
0.3090433261183261,,
0.3959658008658012,,
0.5457055555555557,,
0.40088611111111117,,
0.5151167748917749,,
0.31812619047619056,,
0.33282142857142877,,
0.518650396825397,,
0.363629884004884,,
0.4770600427350426,,
0.30510905483405504,,
0.5037603174603172,,
0.5374043650793655,,
0.3484770202020202,,
0.43096666666666694,,
0.5046817460317459,,
0.39395436507936515,,
0.5871150793650796,,
0.5847142857142856,,
0.5621115800865801,,
0.6033967532467532,,
0.3874929070929069,,
0.5518492063492063,,
0.5297443417693418,,
0.47966796536796547,,
0.5564349206349206,,
0.3385353174603175,,
0.6021293650793653,,
0.5475646464646464,,
0.4308380952380952,,
0.3848821428571429,,
0.33466114718614726,,
0.5035305555555558,,
0.4538411255411257,,
0.3923654401154404,,
0.6212202020202021,,
0.6789084054834056,,
0.47881785714285713,,
0.47881471861471864,,
0.6103297619047621,,
0.4194892857142858,,
0.4299130952380956,,
0.7760607142857145,,
0.5913091269841269,,
0.6329884920634923,,
0.5050393578643577,,
0.3963634920634921,,
0.5381483766233767,,
0.32309801587301606,,
0.5809579004329004,,
0.5819544372294374,,
0.5611626984126985,,
0.4261518759018759,,
0.41729703907203936,,
0.3864821789321791,,
0.5061507936507939,,
0.6081674963924963,,
0.4536976190476193,,
0.6216234487734489,,
0.5037805555555556,,
0.44066230158730185,,
0.5774788156288158,,
0.49862658730158715,,
0.4973070707070707,,
0.5118916666666665,,
0.4131673520923521,,
0.5587059523809526,,
0.5155476911976914,,
0.3982926046176046,,
0.2524400072150071,,
0.41758934676434684,,
0.5971873376623381,,
0.435029761904762,,
0.35688373015873026,,
0.7297626984126984,,
0.43642150072150093,,
0.482412332112332,,
0.5277571428571429,,
0.5604230158730158,,
0.5913330086580089,,
0.3878559523809524,,
0.4173154040404039,,
0.4205813852813853,,
0.5545,,
0.5100480158730158,,
0.44614440836940855,,
0.4229404761904764,,
0.6611710317460318,,
0.6140396825396826,,
0.6125152014652014,,
0.23694487734487724,,
0.6648702380952378,,
0.5053357142857142,,
0.41755955988456006,,
0.6074035714285713,,
0.476564971139971,,
0.5565755772005775,,
0.32528564213564226,,
0.3966456709956711,,
0.3570622516372516,,
0.2757992424242423,,
0.45153145743145723,,
0.3838611471861471,,
0.4472519841269841,,
0.5657515873015875,,
0.5685785714285715,,
0.6197028860028863,,
0.5771639249639248,,
0.4212797619047619,,
0.4562038600288599,,
0.524566666666667,,
0.4690132034632036,,
0.48324246031746027,,
0.4601321428571431,,
0.5928821428571427,,
0.47712110389610396,,
0.37704761904761913,,
0.5354753968253968,,
0.3147960317460321,,
0.38763387445887487,,
0.5328951465201466,,
0.39365252525252564,,
0.44345126262626283,,
0.5389853174603174,,
0.32235634920634954,,
0.6563158730158731,,
0.4754621184371183,,
0.5853869047619047,,
0.5297326118326119,,
0.5275253968253969,,
0.4161450216450215,,
0.5586067460317462,,
0.5097238095238097,,
0.6445523809523811,,
0.61012702020202,,
0.3311545093795093,,
0.571554761904762,,
0.6331419552669554,,
0.6002832972582973,,
0.34905948773448753,,
0.4444516955266957,,
0.5844884920634922,,
0.5064218253968256,,
0.5277800865800868,,
0.49706302308802314,,
