Treat 0,Treat 1,Treat 2
0.22069682539682564,0.2204381673881673,0.22023001443001428
0.08406587301587307,0.126409065934066,0.19345436507936517
0.13654011544011546,0.20915912698412673,0.28192612387612415
0.12987341269841265,0.2665984126984127,0.2892048701298701
0.1364658730158731,0.34460670995670994,0.1900381673881676
0.07135833333333337,0.2908198717948719,0.13820198412698423
0.253872954822955,0.1932247113997114,0.10314145021645033
0.2919949494949495,0.19808412698412703,0.1736906204906205
0.20206305916305917,0.2603023088023087,0.1772849206349206
0.15093957153957158,0.2709218253968255,0.2584097763347763
0.15791984126984132,0.19879206349206358,0.1970382034632035
0.30952056277056295,0.33110732323232317,0.17828625541125556
0.13981901154401147,0.13772698412698425,0.41019235209235205
0.10917024919524919,0.06351984126984117,0.24546468253968254
0.304753754578755,0.2929829365079365,0.1618083333333334
0.16782200577200568,0.18387593795093807,0.31146158008658004
0.18931746031746044,0.22847142857142855,0.17807831890331882
0.27198250360750365,0.093395634920635,0.2519702380952382
0.10455595238095246,0.1422186507936508,0.11401879509379516
0.22377820235320225,0.21801746031746033,0.32116599511599503
0.16902738095238096,0.3602445526695529,0.2753832972582971
0.1027640692640694,0.1045515873015873,0.16556746031746036
0.21143293650793635,0.24889841269841276,0.36225699855699905
0.2813027777777775,0.21267936507936525,0.3971678571428574
0.18901190476190466,0.15311150793650793,0.23870198412698412
0.1933718253968253,0.16493849206349204,0.3321722222222222
0.22659841269841288,0.19374650072150082,0.3096960317460319
0.42773405483405474,0.17631176046176056,0.14943253968253975
0.149104365079365,0.1657501443001443,0.38343934953934966
0.11416309523809513,0.3004428571428571,0.15555948773448766
0.30597312409812405,0.48272922077922115,0.30612391774891784
0.2805279581529582,0.21010039682539677,0.20333654401154402
0.289991702741703,0.125909126984127,0.4016670634920637
0.1842503968253969,0.24271825396825406,0.15868474025974014
0.14821370851370852,0.16877103174603184,0.15917261904761912
0.2684367965367965,0.14291583694083698,0.47909246031746017
0.20696666666666672,0.10544285714285721,0.3431829725829729
0.2221797619047618,0.19411791819291818,0.3539389249639248
0.2475734126984128,0.18657063492063491,0.2296328865578866
0.1406702741702743,0.10625187590187604,0.1212079365079366
0.35482352092352093,0.3092444444444446,0.30921002886002896
0.23332341269841253,0.28526428571428547,0.27905873015873
0.11095873015873012,0.33927572150072166,0.2507519230769231
0.3057707070707072,0.36567658730158736,0.1371579365079365
0.12370634920634918,0.1729392857142857,0.42419357864357876
0.2492756854256854,0.526457142857143,0.1920940476190477
0.08753690476190475,0.2769769397269396,0.25618921356421354
0.4043369408369408,0.23638300865800874,0.33001706349206333
0.11244603174603174,0.24049642857142864,0.20543737373737378
0.2864563492063492,0.14677943722943707,0.37093286435786443
0.14540750360750354,0.4813353174603174,0.23532582972582983
0.0971313492063492,0.20572525252525267,0.26099444444444436
0.1916624486624486,0.32871922799422776,0.29332643467643477
0.11825934343434338,0.27499206349206345,0.3080535714285716
0.07887619047619036,0.3244190476190476,0.30053214285714286
0.24384682539682562,0.17547853535353533,0.10408340548340554
0.16114920634920632,0.3132392135642137,0.2679478715728717
0.10262857142857135,0.061252380952380905,0.306151875901876
0.1260607142857144,0.279219769119769,0.29738217893217866
0.20957337939837947,0.39936287878787885,0.23619711399711404
0.3027430014430014,0.12476984126984124,0.2666182539682539
0.4300055194805197,0.35778275613275606,0.1839325396825397
0.20540555555555565,0.31824072039072065,0.3684563492063491
0.2728980158730159,0.19565339105339105,0.29306024531024555
0.24069801587301579,0.3322416666666665,0.33393531746031735
0.14416706349206346,0.1755984126984129,0.19534365079365063
0.18011220446220463,0.3144958541458542,0.5378564713064715
0.22756994949494927,0.26851984126984124,0.16790158730158736
0.36958510378510373,0.25864401154401157,0.16828888888888915
0.13149960317460313,0.4616012626262626,0.39376095848595866
0.36132896825396843,0.21276713564213554,0.3197386724386722
0.4678646825396827,0.17584751082251082,0.33936666666666643
0.3399046176046177,0.2522956349206351,0.18471507936507953
0.12976984126984115,0.14487023809523797,0.23199873737373733
0.13081259018759028,0.29415360750360764,0.12093571428571438
0.2197733044733045,0.10107380952380954,0.39124646464646456
0.18172222222222215,0.09053888888888892,0.14151955266955268
0.24956904761904755,0.1260642857142858,0.30328055555555555
0.1629059523809524,0.22240901875901892,0.18976165223665217
0.22771575091575108,0.2657603174603175,0.2690536075036075
0.1503984126984127,0.3627968253968253,0.16299365079365077
0.08199087301587304,0.21403932178932175,0.24667420634920634
0.26817875180375184,0.15977063492063484,0.20163679653679667
0.16404920634920625,0.18974523809523794,0.29240003052503066
0.14871746031746028,0.18355714285714295,0.1404230269730269
0.24515548340548332,0.2889050865800867,0.31146428571428564
0.07319523809523812,0.24063957431457433,0.17634392551892553
0.09201594516594515,0.3008356782106784,0.21773650793650795
0.1183396825396826,0.5313430735930736,0.34095793650793665
0.14548849206349204,0.09388293650793655,0.15473888888888887
0.24528722943722928,0.301632142857143,0.22276190476190466
0.28861295093795114,0.1717202380952381,0.37464170274170266
0.13986547619047623,0.2408270562770563,0.12561773504273518
0.2593269841269841,0.19946215728715727,0.284016702741703
0.18139920634920645,0.25577113164613186,0.37853571428571436
0.32023809523809493,0.2251007936507937,0.2647003246753246
0.16948452380952378,0.3155384920634921,0.29875292207792203
0.2301886002886004,0.3839724664224667,0.3180302197802197
0.36544246031746064,0.13643690476190487,0.2788753968253968
0.22812341269841266,0.19229920634920647,0.2268535714285714
0.23289007936507963,0.2890744227994228,0.333260642135642
0.13739010156510154,0.15106031746031756,0.44301944444444485
0.14247575757575764,0.14751071428571427,0.42698697691197696
0.322691452991453,0.1340845238095238,0.17440793650793668
0.19779909812409815,0.12501309523809526,0.2887015512265511
0.12030086580086582,0.20860628815628807,0.20564206349206338
0.293154365079365,0.32090025252525256,0.20016594516594516
0.16485000000000002,0.16297460317460308,0.3768452020202021
0.17917500000000003,0.1708480158730158,0.16928870851370845
0.1408414502164502,0.19190634920634925,0.157480844155844
0.18624404761904761,0.12840509768009772,0.4265924603174605
0.25267178932178946,0.19255790043290053,0.19912777777777788
0.19796431623931618,0.31653293650793635,0.3401133838383837
0.14952615995115992,0.30735321067821053,0.23502261904761906
0.1768781385281384,0.2130901154401152,0.19815054112554117
0.2848664973914973,0.2557896825396823,0.3119318542568544
0.14833856421356428,0.261929365079365,0.10800357142857143
0.25654397546897517,0.17620170940170937,0.40625829725829743
0.08952500000000005,0.2876189865689866,0.3301444444444445
